config,dipole_l,dipole_m,dipole_h,muL
178,1.8409,1.8385,1.8362,1.841580097933
26,1.8479,1.8484,1.8488,1.84779582833904
30,1.8428,1.8416,1.8405,1.84314643826054
22,1.8552,1.8584,1.8616,1.85436609566206
7,2.0697,2.1504,2.2308,2.06970635822569
163,1.8555,1.8591,1.8626,1.85459252477021
173,1.8373,1.8336,1.8299,1.83833582935984
148,1.8449,1.8441,1.8434,1.8451346740527
44,1.8495,1.8504,1.8514,1.84927682760187
121,1.8465,1.8461,1.8458,1.84662511800792
40,1.8545,1.8574,1.8603,1.85374208882619
60,1.8385,1.8355,1.8325,1.83933623724824
111,1.8583,1.8628,1.8674,1.85715866721791
174,1.8457,1.8452,1.8446,1.84586563998993
76,1.8472,1.8477,1.8482,1.84706529408069
115,1.8356,1.8313,1.827,1.83681171617638
187,1.8502,1.8517,1.8533,1.84981771266867
144,1.9463,1.9858,2.0253,1.94009595707123
88,1.8476,1.8481,1.8486,1.84746553575442
165,1.8478,1.8485,1.8492,1.84761187376263
159,1.8445,1.8435,1.8425,1.8447721810914
175,1.8239,1.8153,1.8071,1.82650662114595
117,1.8474,1.8476,1.8478,1.84734618547536
152,1.8737,1.8847,1.8958,1.87107026377317
92,1.8514,1.8531,1.8549,1.85096674783216
72,1.8544,1.8574,1.8605,1.85363204799837
164,1.85,1.8512,1.8524,1.84968049565707
135,1.8405,1.838,1.8354,1.84122166220008
112,1.8472,1.8473,1.8474,1.8471730718318
77,1.8489,1.8496,1.8502,1.84874286580728
78,2.0361,2.1298,2.2298,2.03192634468605
105,1.919,1.9478,1.9765,1.91358045767277
102,1.8616,1.8674,1.8732,1.86012891292556
38,1.8486,1.8492,1.8498,1.84843934851389
132,1.8462,1.8459,1.8457,1.84629827247799
68,1.8481,1.8492,1.8503,1.84780462911234
181,1.8466,1.8466,1.8466,1.8466
56,1.8475,1.8478,1.848,1.8474494296813
3,1.8491,1.8499,1.8507,1.84888622975551
128,1.856,1.8602,1.8648,1.85497406193046
80,1.8465,1.8465,1.8464,1.84653016957046
142,1.8482,1.8487,1.8493,1.84808291378936
129,1.8539,1.8566,1.8592,1.85322242962706
93,1.8452,1.8444,1.8436,1.84541712178867
113,1.8442,1.8431,1.842,1.84449976108408
20,1.8525,1.8547,1.8569,1.85192019247768
172,1.8456,1.8451,1.8445,1.84576570636599
140,1.8466,1.8463,1.846,1.84668096279163
21,1.847,1.8471,1.8472,1.8469730476761
196,1.8506,1.8522,1.8538,1.85017494960446
176,1.8451,1.8443,1.8436,1.84533446241769
171,1.8448,1.844,1.8432,1.84501750786018
41,1.8474,1.8476,1.848,1.84738033465044
124,1.8475,1.8477,1.8479,1.84744620963397
190,1.8453,1.8446,1.8439,1.84548992002529
66,1.8448,1.844,1.8432,1.84501750786018
24,1.8437,1.8426,1.8415,1.8440004244044
122,1.845,1.8442,1.8435,1.84523456823421
82,1.8497,1.8506,1.8516,1.8494770266585
51,1.9379,1.9752,2.0131,1.93172287072402
16,1.847,1.847,1.847,1.847
8,1.8456,1.8452,1.8447,1.84573862295698
81,1.8543,1.8575,1.8608,1.85347917497507
166,1.8473,1.848,1.8486,1.84714160887603
13,1.845,1.8443,1.8435,1.84522039652338
9,1.8407,1.8381,1.8357,1.84145333848901
86,1.845,1.8443,1.8436,1.84519017341529
127,1.8758,1.8896,1.9046,1.87268630507139
95,1.8362,1.8319,1.8277,1.83742652567398
70,1.844,1.8428,1.8415,1.84435751898361
94,1.8458,1.8452,1.8446,1.84596244620847
150,1.8446,1.8435,1.8424,1.84489923042783
32,1.8539,1.8568,1.8598,1.85315657471545
192,1.8459,1.8454,1.8449,1.84603532783304
131,1.8506,1.8522,1.8537,1.85020495526179
71,1.8463,1.8459,1.8455,1.84640808220534
84,1.8513,1.8531,1.855,1.85084001401982
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
