config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.1383,2.2564,2.3764,2.14953967056284,0,0,0
2,2.1716,2.3057,2.4452,2.190802043049061,0,0,0
3,2.1627,2.2893,2.4164,2.179368749888677,1,0,1
4,2.0725,2.163,2.2537,2.0727873793643696,0,0,0
5,2.3703,2.5875,2.8106,2.476021154320223,1,0,1
6,2.323,2.5076,2.6917,2.3955184258125786,1,0,1
7,1.9322,1.967,2.0022,1.9261905916669948,0,0,0
8,2.3432,2.5619,2.7924,2.439215110322451,0,0,0
9,2.2356,2.3969,2.5619,2.27519565772491,0,1,1
10,2.1746,2.3053,2.4366,2.1941297957077266,0,0,0
11,2.0506,2.1329,2.2158,2.048450930168772,1,0,1
12,1.892,1.9151,1.9408,1.8872481239548908,0,0,0
13,2.4982,2.7514,3.011,2.685854972537047,1,1,2
14,2.2336,2.3772,2.5187,2.2680106397116324,0,0,0
15,2.2385,2.4066,2.5794,2.280820132317121,1,0,1
16,2.0839,2.1806,2.2797,2.085692336132165,0,0,0
17,2.3314,2.5216,2.7165,2.408561741727453,0,0,0
18,2.1556,2.2792,2.4048,2.170466440331368,0,1,1
19,2.0774,2.1978,2.3269,2.078581377911489,0,0,0
20,2.2846,2.4549,2.6297,2.3394999188217267,0,0,0
21,1.8841,1.899,1.9138,1.880719435378885,1,0,1
22,1.9834,2.034,2.084,1.977895783671612,2,1,3
23,2.1671,2.2886,2.4121,2.1836320117626853,0,0,0
24,2.1424,2.2636,2.3878,2.1546263079962293,0,0,0
25,2.4625,2.7194,2.9787,2.638596385540249,1,0,1
26,2.1779,2.3104,2.4446,2.198292358875496,0,0,0
27,2.3386,2.5388,2.7441,2.4233737047423163,1,0,1
28,2.2872,2.4546,2.6251,2.341767124748773,0,0,0
29,2.1745,2.3169,2.4675,2.1955344267366383,0,0,0
30,2.3766,2.5878,2.8075,2.4800938998829487,1,1,2
31,2.0394,2.1235,2.2122,2.03603318636005,0,0,0
32,2.2853,2.477,2.6791,2.34860085412344,1,1,2
33,2.3636,2.5557,2.7521,2.451543096943228,1,1,2
34,1.9033,1.9319,1.963,1.897656814081448,0,0,0
35,2.3083,2.4724,2.6384,2.366885755335153,1,0,1
36,1.771,1.7422,1.7142,1.7812368335968245,1,0,1
37,2.3008,2.4821,2.6666,2.36498461287522,0,0,0
