config,dipole_l,dipole_m,dipole_h,muL
178,1.9708,2.0259,2.0838,1.96393462207178
188,1.9082,1.9337,1.9597,1.90311669291764
26,2.0262,2.1032,2.1828,2.02178228620197
30,2.1086,2.213,2.3181,2.11412617839833
169,1.8514,1.851,1.8499,1.85171451461047
158,1.8983,1.9188,1.9369,1.89460846070908
22,1.8963,1.9161,1.936,1.89205445997824
15,1.8476,1.8481,1.8487,1.84748260702866
37,2.3502,2.5484,2.7473,2.43820873376808
47,2.2058,2.345,2.4852,2.23311510661883
7,1.8248,1.8168,1.8088,1.82714772062359
163,2.1543,2.2856,2.4222,2.16982310313086
173,2.0244,2.0949,2.1685,2.02025022308172
46,2.0649,2.203,2.351,2.06389344251176
148,1.8701,1.8798,1.8897,1.86775953576764
57,1.8843,1.9003,1.9171,1.88075274579916
65,2.1726,2.3051,2.4382,2.19207025970878
44,2.2283,2.3673,2.505,2.26028258720065
12,1.7965,1.7762,1.7558,1.80308015242987
121,2.2674,2.4388,2.6149,2.31826244850495
197,1.9335,1.9666,1.9991,1.92796788882155
40,1.8587,1.8635,1.8683,1.85746711909453
60,2.0788,2.1759,2.2753,2.0799331880038
111,2.1319,2.2522,2.3744,2.14230653776413
155,2.1286,2.239,2.3493,2.13760529290765
189,1.9799,2.0466,2.1199,1.97246647256015
154,1.885,1.9046,1.9243,1.88052559645791
139,2.0901,2.1831,2.2819,2.09253752252734
174,1.8408,1.8383,1.8358,1.84149036086409
106,1.9164,1.9447,1.9739,1.91106601010493
25,1.957,2.0011,2.0461,1.95071317256825
141,1.9526,1.9949,2.0372,1.94627165057613
191,1.8794,1.9023,1.9308,1.87481420468105
76,1.9636,2.0134,2.0639,1.95683961426109
4,2.2722,2.4252,2.5804,2.3177098697754
198,1.8421,1.8407,1.8399,1.84258984540418
107,1.8579,1.8623,1.8668,1.85678242469536
115,2.1576,2.3065,2.4623,2.17630142604287
187,2.202,2.353,2.508,2.23102151445951
100,1.8687,1.8796,1.8918,1.86621499630375
42,1.9275,1.9603,1.9933,1.92163832344776
144,1.929,1.9641,2.0004,1.92288310931848
85,2.0228,2.0963,2.1719,2.01826400086214
195,1.8508,1.8524,1.854,1.85037533679709
58,2.1098,2.2219,2.3378,2.11589264589603
200,1.9343,1.9701,2.0063,1.9282030879321
88,2.0028,2.0651,2.1277,1.99733572643128
116,1.8632,1.8704,1.8776,1.86138474238057
184,1.8689,1.878,1.8874,1.86671014725981
165,1.9605,2.0061,2.0518,1.95411802473001
159,1.8335,1.8295,1.8245,1.83494488678721
175,1.8371,1.8332,1.8293,1.83819249521012
110,1.9661,2.0156,2.0649,1.95953397400498
117,1.9955,2.055,2.1151,1.98975484146807
69,1.9666,2.0161,2.0663,1.9600721686231
152,2.0376,2.1178,2.2019,2.03420663532562
92,1.8985,1.9197,1.9414,1.89405599499343
33,1.9031,1.9261,1.9494,1.8983660158166
72,2.0416,2.1241,2.2102,2.03851954768008
91,1.9467,1.9949,2.0472,1.93946751615079
133,1.8679,1.8767,1.8857,1.86575861043161
96,2.5037,2.8012,3.1222,2.74402104887096
164,1.8165,1.8044,1.7922,1.82018443831239
135,1.9601,2.0073,2.0557,1.95354982736398
112,2.0688,2.1716,2.2802,2.0686141125399
49,1.9363,1.9731,2.0103,1.93011605633505
77,2.1533,2.2662,2.3776,2.16661410459666
64,1.8846,1.9012,1.9184,1.88089008407261
146,1.9567,2.0059,2.0574,1.94973680633487
104,1.8521,1.8553,1.8592,1.85137142970968
134,1.9394,1.98,2.0225,1.93285163770386
27,2.1814,2.3561,2.5406,2.2102723596166
73,1.9606,2.0091,2.0595,1.9539455898552
28,2.0672,2.1487,2.2301,2.06689611563079
78,2.1414,2.2616,2.384,2.15338157432853
105,2.0453,2.144,2.2547,2.04217448403756
29,1.8775,1.8925,1.9089,1.8741544377217
101,2.1409,2.2649,2.3892,2.15334372695325
102,2.1023,2.2005,2.3018,2.1065510839721
38,1.8488,1.8509,1.8538,1.84837337897782
186,1.8727,1.8831,1.8937,1.8702188881003
1,1.7879,1.7661,1.7455,1.79539852622953
143,1.8553,1.8589,1.8626,1.85437833495163
177,2.083,2.1845,2.2913,2.08474216718215
123,2.3258,2.499,2.6761,2.39282738694728
132,2.0584,2.1493,2.2405,2.05695321128826
68,1.8854,1.9036,1.9233,1.8814625719694
130,2.0602,2.1483,2.2384,2.05902999258316
182,1.9837,2.0376,2.0907,1.97787098407444
161,1.9272,1.9595,1.9918,1.92139745288164
181,2.0087,2.0808,2.1565,2.00301155599309
56,1.9615,2.0046,2.0483,1.95558391292914
3,2.3711,2.5876,2.8211,2.47476221634923
74,2.1889,2.326,2.4657,2.21223981196326
151,1.7881,1.7598,1.7306,1.79770921479858
128,1.8865,1.9026,1.9188,1.88287253529508
118,1.9566,2.0038,2.0529,1.94990359606475
125,1.882,1.8963,1.9107,1.87870809027704
153,1.9001,1.9246,1.9498,1.89500757439835
79,1.879,1.8981,1.9202,1.87493405846119
67,2.2165,2.3664,2.5202,2.24844561942249
89,1.9707,2.019,2.0679,1.96458535491155
80,2.0683,2.1656,2.2718,2.068065763762
142,2.2003,2.3634,2.5354,2.23135284354862
31,2.0281,2.1012,2.1746,2.02403765297448
129,1.9525,1.9955,2.0389,1.94609205399342
93,2.1539,2.2886,2.4299,2.16975219903736
6,1.9279,1.9609,1.9942,1.92202848127993
113,2.0979,2.1981,2.2982,2.10173626425081
20,1.9658,2.0125,2.059,1.95961244266089
172,1.8496,1.8509,1.8523,1.84927012125288
140,2.2301,2.3874,2.5466,2.26739579575954
99,2.0602,2.1422,2.2233,2.05927888828311
62,2.003,2.0653,2.1276,1.99753647934998
83,2.1549,2.2757,2.4,2.16915872472054
19,1.9369,1.9734,2.0112,1.93088902397713
59,1.9618,2.0102,2.0596,1.95515750865179
54,1.9838,2.05,2.121,1.9766243267166
149,1.8831,1.8975,1.9112,1.87999007592435
103,1.8454,1.8447,1.844,1.84558983556196
126,2.1668,2.2882,2.4122,2.18322338885108
39,1.916,1.9608,2.0167,1.90855139905423
50,2.2204,2.3851,2.5563,2.25699410037737
120,1.9334,1.9694,2.0062,1.92726896061445
114,2.1156,2.2258,2.3417,2.12238205545368
17,2.1426,2.2726,2.4096,2.15570679376589
21,1.9014,1.9278,1.9576,1.89628874529687
10,2.2496,2.4001,2.5499,2.28948758715487
196,1.9045,1.9274,1.9504,1.8998012815973
176,1.8049,1.7883,1.7717,1.81011301183195
156,2.0698,2.1603,2.2519,2.06975673807684
23,2.0333,2.1045,2.1748,2.03002092618366
160,2.0228,2.0876,2.1512,2.01903678282203
