config,dipole_l,dipole_m,dipole_h,muL
178,2.661,3.0297,3.4159,3.1412199662091527
188,2.4844,2.7535,3.0305,2.6827025773967277
26,2.5637,2.8455,3.1319,2.81799986832423
30,2.1501,2.2854,2.4284,2.165245893999994
169,2.6137,2.9126,3.2274,2.921077243046068
158,2.5232,2.8003,3.0907,2.7495817925886015
22,2.6645,3.0144,3.3769,3.1027791271209275
15,2.525,2.8088,3.1036,2.7610176562683266
37,2.6235,2.9517,3.2939,2.988213200352504
47,2.3568,2.5746,2.7985,2.4580719054042977
7,2.5815,2.8656,3.156,2.8482931502287
163,2.3134,2.5118,2.7144,2.389389761415174
173,2.2931,2.4598,2.6275,2.349154677268982
46,2.6484,2.9876,3.3381,3.0517219733437235
148,2.3943,2.6207,2.8546,2.514989717760659
57,2.6726,3.0235,3.3917,3.120750021981962
65,2.18,2.3188,2.4595,2.2019672596766613
44,2.4352,2.6894,2.9611,2.593967096932328
12,2.2584,2.4386,2.628,2.30955116275563
121,2.1839,2.3351,2.5001,2.2081365753681923
197,2.3352,2.5445,2.7591,2.423985228460363
40,2.5935,2.9016,3.2213,2.90366575291486
60,2.2098,2.3512,2.4952,2.238302522053777
111,2.5518,2.8366,3.128,2.8037896846183528
155,2.2524,2.4158,2.5819,2.296868566271842
189,2.3111,2.5039,2.703,2.3832605340302164
154,2.3693,2.5698,2.7764,2.463870250320874
139,2.2299,2.3825,2.5405,2.2653930882733544
174,2.306,2.5126,2.727,2.3831829396687843
106,2.5598,2.8623,3.1763,2.841044780990929
25,2.578,2.8811,3.2104,2.8705497237915365
141,2.5845,2.9128,3.2531,2.922682157497169
191,2.6585,3.0011,3.3551,3.0762462574447262
76,2.0846,2.2028,2.3258,2.086949624860429
4,2.4549,2.7212,3.0002,2.6352576259001927
198,2.3191,2.5176,2.7295,2.395489985161615
107,2.4325,2.6634,2.8984,2.571926382260648
115,2.1823,2.3246,2.4713,2.205208202719343
187,2.584,2.8969,3.2246,2.8960693079050173
100,2.3966,2.6284,2.871,2.5216477459719187
42,2.4099,2.6372,2.8675,2.5379353093779558
144,2.5684,2.8655,3.18,2.8463972398245856
85,2.5541,2.8392,3.1344,2.8074595868269836
195,2.2205,2.3684,2.5163,2.253192249052431
58,2.1635,2.2943,2.4283,2.180790716777997
200,2.4011,2.6296,2.8634,2.526321450200237
88,2.5434,2.854,3.1815,2.8263881075506556
116,2.4958,2.7795,3.0817,2.715206899522488
184,2.454,2.7112,2.9786,2.625305514959515
165,2.4655,2.747,3.0441,2.66673756306431
159,2.5404,2.833,3.1361,2.796487679221022
175,2.4724,2.7236,2.9839,2.6461785025657707
110,2.2183,2.3617,2.5066,2.2491747309939747
117,2.6456,3.004,3.3853,3.0904994348801176
69,2.6745,3.0287,3.4008,3.1318917447285597
152,2.417,2.6215,2.8268,2.5306182733179248
92,2.3589,2.6109,2.8792,2.482283592904297
33,2.1548,2.2949,2.4458,2.171340348565387
72,2.4448,2.6901,2.9473,2.600551359463403
91,2.5451,2.8382,3.1418,2.804501708053764
133,2.3842,2.6088,2.8433,2.499387305292112
96,2.3718,2.5917,2.8188,2.479643912298652
164,2.5032,2.7734,3.0515,2.711922673446723
135,2.5525,2.8519,3.1612,2.8250444526521474
112,2.6432,2.9561,3.2831,2.992697571887413
49,2.5636,2.847,3.1366,2.8199472597042305
77,2.3953,2.6221,2.8551,2.5168861655505004
64,2.2755,2.4717,2.68,2.3375284027476426
146,2.282,2.479,2.6843,2.346920372997521
104,2.3721,2.5757,2.7814,2.4701986574169625
134,2.6305,2.9809,3.3466,3.0443065007318406
27,2.5132,2.7912,3.0771,2.736177963570783
73,2.5066,2.7749,3.0519,2.7146826734096474
28,2.1265,2.2286,2.3305,2.134453579813662
78,2.3951,2.6157,2.8418,2.5121709859271126
105,2.514,2.8065,3.1131,2.754847762616225
29,2.3744,2.5838,2.7943,2.4771945419978842
101,2.475,2.7458,3.0265,2.670265935046471
102,2.3939,2.6235,2.8584,2.5171939562926635
38,2.5628,2.8484,3.1385,2.821884499889123
186,2.4398,2.6868,2.9365,2.5964844912743876
1,2.3861,2.6113,2.845,2.50266523511251
143,2.5028,2.7743,3.0602,2.7119838929968187
177,2.2983,2.4866,2.6799,2.364707917951973
123,2.5155,2.8034,3.1027,2.7515903682991047
132,2.2114,2.3839,2.5699,2.2471334259873124
68,2.2226,2.3992,2.5947,2.26178869221773
130,2.3856,2.6001,2.8186,2.49520459535885
182,2.3779,2.5895,2.8051,2.4828615633027065
161,2.4555,2.7079,2.9671,2.6233706736540383
181,2.3604,2.5767,2.8029,2.4613516505630417
56,2.3162,2.5287,2.7509,2.399574977805946
3,2.5748,2.8616,3.1523,2.8420088935421286
74,2.4078,2.6153,2.8246,2.5204018819790357
151,2.5454,2.8281,3.1185,2.791094959013781
128,2.3413,2.539,2.7401,2.425791832605192
118,2.4144,2.6566,2.9126,2.5543454967271346
125,2.5066,2.7824,3.065,2.7237129844128436
153,2.6526,2.9643,3.2885,3.0056599777254873
79,2.6553,2.9765,3.3055,3.0272557749423807
67,2.4395,2.6723,2.9055,2.5838809842834487
89,2.5197,2.8028,3.0988,2.7518057426333113
80,2.5037,2.7837,3.0755,2.723711589391676
142,2.3204,2.5232,2.7358,2.400010208819916
31,2.5493,2.8286,3.1208,2.7920798586784383
129,2.5594,2.8615,3.1779,2.8396710215711245
93,2.5741,2.877,3.1857,2.864584397998193
6,2.3667,2.5883,2.8206,2.4732320074701293
113,2.2994,2.4999,2.7102,2.3711456763894057
20,2.6577,2.9814,3.3148,3.0363366377214422
172,2.3167,2.5117,2.7149,2.3913690955423847
140,2.5549,2.8669,3.1908,2.847416637875571
99,2.4696,2.7357,3.0103,2.6574535982416747
62,2.2527,2.4355,2.6269,2.303298007864855
83,2.4758,2.7522,3.0392,2.6774855396977357
19,2.3808,2.6167,2.8629,2.5027550902842806
59,2.4182,2.6449,2.8834,2.5474215026455784
54,2.5492,2.838,3.1366,2.8049993128990725
149,2.3804,2.618,2.8613,2.50424472265747
103,2.4956,2.767,3.0498,2.701489446290982
126,2.5534,2.8274,3.105,2.7920782860746294
39,2.3631,2.5741,2.7883,2.4627351408636358
50,2.483,2.7592,3.0499,2.6875603048731915
120,2.4551,2.7127,2.982,2.627057109908753
114,2.4713,2.749,3.0419,2.671434547616168
17,2.6126,2.9284,3.2551,2.947563546963194
21,2.3653,2.576,2.7913,2.4652606562897925
10,2.2618,2.4368,2.6145,2.3128001981463635
196,2.5869,2.8869,3.196,2.8803197643636635
176,2.5158,2.8006,3.0999,2.7477823291935697
156,2.796,3.1921,3.6129,3.490639893342905
23,2.5466,2.8552,3.1756,2.828923455404488
160,2.5867,2.9019,3.2338,2.9042626855566254
90,2.5517,2.8709,3.2046,2.853157485722063
171,2.3974,2.6531,2.9221,2.5412355986611086
43,2.7863,3.1811,3.5933,3.4576956061592954
41,2.5423,2.8294,3.1339,2.7913808510450253
124,2.7672,3.1582,3.5705,3.4110170988640087
183,2.2729,2.4609,2.6606,2.3308181279866673
45,2.3278,2.5176,2.7086,2.4042285577104474
190,2.2039,2.3453,2.4841,2.2316580758336455
157,2.3126,2.5165,2.735,2.389506873656103
137,2.5633,2.874,3.2009,2.85886980124345
2,2.661,3.0014,3.3527,3.0758350597946587
66,2.5638,2.8442,3.1273,2.816361757023335
98,2.526,2.7998,3.0825,2.75020704376533
108,2.715,3.0761,3.4487,3.2191395178344773
168,2.336,2.5517,2.7774,2.427982785442324
162,2.4452,2.6861,2.9346,2.5978341163178236
185,2.5637,2.8402,3.1235,2.810633080699734
179,2.2969,2.478,2.6618,2.3599782029694962
24,2.3884,2.604,2.8311,2.4984879780802474
122,2.1479,2.2531,2.3545,2.15970456172739
61,2.4909,2.7594,3.0371,2.6915150358737803
194,2.1877,2.3089,2.4301,2.2078545054055816
193,2.6625,2.9752,3.2958,3.02301067921486
136,2.6622,2.9747,3.3016,3.023065427018788
82,2.1673,2.3096,2.4589,2.1869462005271756
75,2.2465,2.4287,2.6184,2.2952957656710553
48,2.5806,2.9012,3.2399,2.9031734967145355
14,2.5594,2.8624,3.178,2.8410927888900925
51,2.7541,3.1288,3.5129,3.3261030282021564
147,2.2364,2.3607,2.4869,2.265561028987183
16,2.5276,2.807,3.0963,2.759506955933327
8,2.606,2.9124,3.23,2.9209815282514104
81,2.4792,2.7358,3.0003,2.6617030447194128
52,2.4988,2.762,3.0354,2.697154515199916
166,2.6269,2.9682,3.3298,3.020187525232755
138,2.3983,2.6158,2.8356,2.5148070408354557
5,2.4855,2.7605,3.0455,2.69061643591798
119,2.2726,2.4596,2.6585,2.3299989678649786
13,2.6753,3.0056,3.3474,3.0794071945471306
180,2.3101,2.4947,2.6856,2.3779900212010667
97,2.1276,2.2545,2.3888,2.1376694763843584
170,2.6,2.9237,3.2655,2.94085957147161
109,2.649,2.9839,3.3325,3.044476596504948
18,2.3408,2.5314,2.7239,2.4214209497016297
9,2.3446,2.5523,2.7669,2.435350174127634
86,2.5816,2.8606,3.146,2.841175779862948
55,2.3082,2.4848,2.6622,2.3726119752876405
34,2.5894,2.8951,3.2212,2.8931780543342427
199,2.3622,2.5672,2.7766,2.4575607735936598
63,2.4168,2.6402,2.8704,2.54373240049916
87,2.2543,2.4353,2.625,2.304680024207024
36,2.5156,2.778,3.0455,2.7216072360803123
11,2.7532,3.1072,3.4808,3.2745717417355924
