config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.4413,2.6732,2.9097,2.58491964464825,2,2,4
2,2.5682,2.8471,3.1282,2.82099923168145,2,1,3
3,2.2998,2.4833,2.6675,2.36507440151358,2,0,2
4,2.4825,2.7488,3.0259,2.67640871441366,0,1,1
5,2.4939,2.7785,3.0744,2.71431937311781,2,0,2
6,2.2126,2.3668,2.5228,2.24501150136739,1,1,2
7,2.4503,2.6858,2.9216,2.60133159003761,2,2,4
8,2.6057,2.919,3.2416,2.931966468302,0,2,2
9,2.3607,2.5897,2.8377,2.46848681560539,1,1,2
10,2.5452,2.819,3.1052,2.77872380719887,1,1,2
11,2.352,2.5498,2.7489,2.44024250346271,2,1,3
12,2.3375,2.5361,2.7399,2.42101418652167,2,1,3
13,2.3945,2.6274,2.8666,2.52033602938054,1,0,1
14,2.3729,2.5767,2.788,2.47049359357875,2,0,2
15,2.5389,2.8396,3.1557,2.80496859134618,2,0,2
16,2.5166,2.7869,3.0648,2.73204916438653,0,1,1
17,2.5584,2.8491,3.1453,2.82217546306821,1,1,2
18,2.2544,2.4317,2.6181,2.3034259951742,0,1,1
19,2.3887,2.6194,2.8614,2.50977090889789,2,0,2
20,2.413,2.6331,2.8546,2.53688540956847,0,2,2
21,2.5822,2.8615,3.1465,2.84254267110921,1,1,2
22,2.3713,2.6057,2.8513,2.48825074459142,2,0,2
23,2.4716,2.711,2.9513,2.63472432481039,1,2,3
24,2.5537,2.8711,3.2065,2.85349999137524,0,2,2
25,2.5986,2.8977,3.2022,2.89740351565901,2,1,3
26,2.618,2.9317,3.2612,2.95301805337693,2,1,3
27,2.367,2.5792,2.7952,2.46864246845524,0,1,1
28,2.2107,2.3622,2.5202,2.24151888974969,1,1,2
29,2.2776,2.4692,2.6742,2.33814098461086,1,1,2
30,2.4401,2.6755,2.9212,2.58534732395099,0,1,1
31,2.1868,2.3275,2.4734,2.21023648990694,0,1,1
32,2.5448,2.8259,3.1158,2.78796532294605,2,3,5
33,2.2956,2.4801,2.6673,2.35983676454487,1,0,1
34,2.555,2.838,3.1339,2.80576300940792,2,1,3
35,2.6078,2.9038,3.2137,2.90702220893957,2,1,3
36,2.3705,2.5788,2.7896,2.47102787276842,1,1,2
37,2.4406,2.6845,2.9357,2.59406624435576,2,1,3
