config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.5733,2.8864,3.2149,2.8789335707630963,1,0,1
2,2.4455,2.6905,2.94,2.602484619100909,1,1,2
3,2.4078,2.6448,2.8896,2.541847128210217,0,0,0
4,2.1877,2.3326,2.4847,2.212012054389113,0,1,1
5,2.5169,2.8039,3.1004,2.752818325094444,1,0,1
6,2.5076,2.7476,2.9915,2.6856061593860203,2,1,3
7,2.508,2.7752,3.0548,2.715016404362286,0,1,1
8,2.4935,2.7618,3.0341,2.6958675399101284,1,1,2
9,2.569,2.8669,3.1811,2.848585624703891,1,1,2
10,2.4375,2.7032,2.9821,2.608850722125512,0,1,1
11,2.2945,2.4749,2.6576,2.3566564289444383,0,1,1
12,2.599,2.9056,3.2186,2.910014352670846,0,1,1
13,2.5608,2.8703,3.1937,2.853065798624874,0,1,1
14,2.3484,2.5344,2.7214,2.428846921629216,1,1,2
15,2.4742,2.7565,3.0526,2.6811708608649663,3,1,4
16,2.2292,2.371,2.513,2.262041449667124,0,1,1
17,2.5018,2.7702,3.0525,2.7069798567905345,0,1,1
18,2.4428,2.7047,2.9796,2.6130347467655968,1,1,2
19,2.1102,2.221,2.333,2.116349517891745,2,1,3
20,2.5221,2.7989,3.0841,2.748094481416957,0,1,1
21,2.3846,2.599,2.8148,2.494224161722858,1,0,1
22,2.2556,2.4249,2.5989,2.3026623153610912,1,0,1
23,2.5783,2.8848,3.2009,2.876722714876913,0,1,1
24,2.2549,2.4245,2.5974,2.302066375958744,1,1,2
25,2.5269,2.7874,3.0526,2.735997045251252,0,1,1
26,2.5285,2.7705,3.0095,2.7168137498681,1,0,1
27,2.4624,2.7242,2.9973,2.6419811752609688,1,0,1
28,2.5887,2.9255,3.2777,2.9449790474220414,1,1,2
29,2.4869,2.7497,3.0219,2.679312934984904,1,0,1
30,2.7606,3.1767,3.6341,3.5114880211975774,0,1,1
31,2.3714,2.5901,2.8117,2.4790242950484167,1,0,1
32,2.5076,2.749,2.9957,2.6868891397936925,1,1,2
33,2.5018,2.7606,3.0349,2.6959550284576705,1,0,1
34,2.6247,2.9475,3.2869,2.980471167062793,2,1,3
35,2.125,2.2227,2.3246,2.132171615416418,1,0,1
36,2.8068,3.2078,3.6274,3.522324812699332,0,0,0
37,2.6074,2.933,3.2719,2.956363298628598,0,0,0
38,2.4944,2.761,3.0373,2.694518272877371,1,1,2
39,2.4494,2.7185,3.0024,2.6295765034280203,0,1,1
40,2.2733,2.4721,2.6855,2.3353873389289483,2,0,2
41,2.361,2.5877,2.8263,2.468596698044005,1,1,2
42,2.4499,2.7105,2.9801,2.622835714273419,0,0,0
43,2.5827,2.8948,3.2148,2.8926910705443305,1,1,2
44,2.455,2.7001,2.9542,2.6153662948060417,1,1,2
45,2.443,2.6794,2.925,2.590467703602201,1,0,1
46,2.4371,2.6954,2.9632,2.601867061914227,0,1,1
47,2.412,2.6601,2.9186,2.556437127725533,0,0,0
48,2.3539,2.5891,2.8421,2.463367370808794,0,1,1
49,2.4592,2.7143,2.975,2.6315310585638785,0,0,0
50,2.2537,2.4308,2.6132,2.302953782547569,2,1,3
51,2.5499,2.8513,3.1686,2.8234231313611065,0,1,1
52,2.632,2.9765,3.3351,3.034586085540506,0,1,1
53,2.5014,2.7675,3.0411,2.704613072545226,1,0,1
54,2.4613,2.7209,2.987,2.6389062349091703,1,1,2
55,2.4683,2.7198,2.9732,2.641681631710998,1,0,1
56,2.3923,2.6053,2.8277,2.502282035661913,0,0,0
57,2.5098,2.7769,3.0571,2.7174856563741336,1,1,2
58,2.6609,2.9999,3.3492,3.072606079324076,0,0,0
59,2.2832,2.4644,2.6518,2.342003404428895,1,0,1
60,2.5765,2.8774,3.1898,2.865171761353417,0,1,1
61,2.5027,2.7684,3.0442,2.7057384875991057,0,1,1
62,2.4154,2.6482,2.8858,2.549607464234979,0,1,1
63,2.4115,2.6314,2.8544,2.534404114352537,1,0,1
64,2.586,2.8989,3.2308,2.899335495553466,1,1,2
65,2.2347,2.3743,2.5208,2.267312170209478,0,1,1
66,2.3837,2.5856,2.7963,2.483344933833107,1,0,1
67,2.5735,2.8638,3.1696,2.8444967060966726,0,1,1
68,2.2377,2.3777,2.52,2.2715356619882847,1,1,2
69,2.2878,2.4626,2.638,2.3459530291802526,0,0,0
70,2.6259,2.9429,3.2679,2.9712377568717523,0,0,0
71,2.5912,2.9025,3.2267,2.90516758287952,0,1,1
72,2.3725,2.5877,2.8093,2.477584607638021,0,1,1
73,2.608,2.8899,3.1738,2.8855844266793054,0,1,1
74,2.3514,2.5513,2.755,2.440281481164218,0,0,0
75,2.6317,2.9532,3.2797,2.9885907857398903,0,1,1
76,2.4426,2.7049,2.9857,2.6122128887030827,1,1,2
77,2.7217,3.086,3.4658,3.241628379924786,0,1,1
78,2.0846,2.1891,2.296,2.0866593839706624,1,0,1
79,2.6437,3.0047,3.3874,3.0925772962903597,0,0,0
80,2.5227,2.8112,3.1107,2.7635229599722875,0,1,1
81,2.2172,2.3663,2.5162,2.249408326230588,1,0,1
82,2.3914,2.6602,2.9411,2.5436077489030744,1,1,2
83,2.5562,2.8686,3.2006,2.849790831615617,0,1,1
84,2.3211,2.518,2.72,2.3985852507364758,1,0,1
85,2.5251,2.7912,3.0597,2.740252390669045,0,1,1
86,2.6978,3.0327,3.3823,3.128410159341527,0,1,1
87,2.2916,2.4804,2.6741,2.356284009709711,1,1,2
88,2.0474,2.1028,2.1527,2.046833857205375,0,0,0
89,2.4692,2.7357,3.0129,2.6569455915272298,1,0,1
90,2.2909,2.4563,2.621,2.3459979009178324,1,1,2
91,2.5333,2.8124,3.0975,2.768170356807323,1,1,2
92,2.4496,2.6774,2.9087,2.593037923155669,0,1,1
93,2.6569,3.0205,3.4084,3.1237341997353014,1,0,1
94,2.4479,2.6968,2.9557,2.608613474856264,0,1,1
95,2.69,3.032,3.3926,3.1318634072569598,0,0,0
96,2.4647,2.7255,2.9936,2.644961798164988,0,1,1
97,2.3627,2.5767,2.7987,2.4633065737386315,0,1,1
98,2.6633,2.9808,3.3032,3.0329068306744005,2,0,2
99,2.379,2.6032,2.8354,2.4922962576482868,0,1,1
100,2.5434,2.827,3.1169,2.7893573927265085,0,0,0
101,2.3077,2.5209,2.7559,2.386601404834487,0,0,0
102,2.4347,2.6877,2.9499,2.593542083535832,0,0,0
103,2.4904,2.7578,3.0355,2.6893956262216125,1,1,2
104,2.6767,2.9952,3.32,3.056988575985549,0,1,1
105,2.2806,2.4879,2.7042,2.349534968431993,1,1,2
106,2.4046,2.6471,2.8989,2.5414919630173345,1,1,2
107,2.4982,2.7836,3.0815,2.7217204595366637,1,1,2
108,2.479,2.7869,3.1183,2.71782077956232,1,1,2
109,2.1696,2.3093,2.4619,2.1888292982178523,0,1,1
