config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.2211,2.3816,2.5461,2.256957865857259,1,1,2
2,2.6351,2.9638,3.3041,3.008419679420202,2,3,5
3,2.5379,2.8352,3.1566,2.797900178702394,1,0,1
4,2.3521,2.5441,2.7385,2.43682172905074,2,2,4
5,2.2725,2.4293,2.5834,2.319818748624765,1,2,3
6,2.5846,2.9025,3.234,2.905263613189234,1,0,1
7,2.6678,2.9689,3.2695,3.008973007095186,2,1,3
8,2.242,2.4232,2.6151,2.2888066025309937,2,1,3
9,2.5785,2.8736,3.1772,2.859676587304793,2,2,4
10,2.3865,2.6204,2.8655,2.5090894669434927,2,2,4
11,2.5764,2.8636,3.159,2.844839683311878,2,1,3
12,2.439,2.6775,2.9216,2.587289466360823,2,1,3
13,2.5994,2.9168,3.2516,2.928892155407159,3,2,5
14,2.6494,2.9796,3.3249,3.0360135358968554,2,1,3
15,2.4456,2.6782,2.9165,2.591332264136313,2,3,5
16,2.4491,2.7002,2.9585,2.612853953456667,2,2,4
17,2.6935,3.0309,3.3763,3.124487113454463,2,2,4
18,2.4949,2.7473,3.0041,2.6805169292019,2,1,3
19,2.4066,2.6656,2.9355,2.557807942593242,1,1,2
20,2.3646,2.5789,2.7964,2.466869150129704,1,1,2
21,2.3754,2.5986,2.8301,2.486618094903703,1,2,3
22,2.2458,2.4419,2.6488,2.298888648769669,1,2,3
23,2.6636,2.991,3.331,3.054003084831682,2,1,3
24,2.6146,2.924,3.2424,2.93975896700349,1,2,3
25,2.4386,2.6844,2.9354,2.593277633338652,2,1,3
26,2.3041,2.4886,2.6746,2.370945471639891,2,1,3
27,2.3211,2.5183,2.722,2.398521616014827,2,2,4
28,2.4411,2.6961,2.962,2.604359455738246,2,2,4
29,2.5564,2.8721,3.2075,2.8552239807537325,2,0,2
30,2.3935,2.6281,2.8751,2.5191734320523453,1,1,2
31,2.3743,2.5855,2.8014,2.4776441175313497,2,1,3
32,2.4524,2.7178,2.9956,2.63070431541339,1,1,2
33,2.2852,2.4665,2.6531,2.3447293265280527,1,1,2
34,2.4132,2.6469,2.8869,2.547011603915698,1,1,2
35,2.7048,3.0779,3.4703,3.2353130582943117,2,2,4
36,2.1081,2.2115,2.317,2.1134548075941324,2,2,4
37,2.2985,2.508,2.7278,2.374235873651252,1,1,2
38,2.5699,2.8859,3.2164,2.8780200391860147,1,2,3
39,2.3016,2.499,2.7031,2.3730229386826838,1,1,2
40,2.3451,2.5189,2.6979,2.4173359429734336,0,1,1
41,2.1769,2.3222,2.4737,2.199122263342576,2,2,4
42,2.28,2.4591,2.642,2.3373829583709425,2,3,5
43,2.5155,2.7995,3.0967,2.7464662689543977,0,0,0
44,2.5366,2.8383,3.161,2.802264505596935,1,2,3
45,2.5166,2.7993,3.0906,2.7470499533116186,0,0,0
46,2.6188,2.9343,3.2588,2.957063715638815,1,1,2
47,2.4735,2.742,3.0236,2.665080233986378,2,0,2
48,2.5994,2.8974,3.2023,2.89693233543102,2,3,5
49,2.4534,2.6981,2.9503,2.612955877734451,2,1,3
50,2.1161,2.2263,2.3387,2.1230771699096853,2,1,3
51,2.6592,2.99,3.3274,3.0522705374876744,2,1,3
52,2.5392,2.834,3.1415,2.797445363845822,1,1,2
53,2.3705,2.5721,2.7763,2.4667243688129994,2,1,3
54,2.784,3.1788,3.5899,3.4518520131461696,0,2,2
55,2.5732,2.862,3.1584,2.842236295157242,1,2,3
56,2.3151,2.5258,2.744,2.397495154744448,1,1,2
57,2.5591,2.8343,3.1117,2.802315105158166,2,1,3
58,2.565,2.8566,3.1674,2.8329019867763443,2,1,3
59,2.4895,2.7502,3.0161,2.6814536158204523,2,3,5
60,2.2835,2.455,2.6312,2.338578347756689,1,2,3
61,2.3645,2.5766,2.7975,2.464379198521614,2,2,4
62,2.3213,2.5479,2.7871,2.413812806676193,1,1,2
63,2.4924,2.7682,3.0556,2.701695329022324,2,1,3
64,2.2325,2.3929,2.5562,2.2711713951291603,1,1,2
65,2.3309,2.535,2.7492,2.414562448522962,2,1,3
66,2.2587,2.4263,2.5987,2.305932690385655,2,1,3
67,2.4753,2.725,2.9793,2.649523929390729,1,3,4
68,2.529,2.8026,3.0843,2.7545503380188165,1,0,1
69,2.1926,2.3526,2.5262,2.220671840237136,2,2,4
70,2.352,2.5754,2.8116,2.453951733137544,2,2,4
71,2.3774,2.6026,2.8347,2.490987459916158,2,0,2
72,2.5128,2.8152,3.1367,2.765416699248184,1,0,1
73,2.1522,2.2702,2.3891,2.165780853114709,0,1,1
74,2.5542,2.8571,3.1724,2.832672203568703,2,1,3
75,2.3269,2.5299,2.7406,2.409049408546985,2,1,3
76,2.1407,2.2661,2.3958,2.1530614775691417,0,2,2
77,2.5131,2.7931,3.0878,2.737660952108625,1,1,2
78,2.4015,2.6504,2.9143,2.5412686083546103,0,1,1
79,2.4981,2.779,3.0726,2.716148435737629,2,1,3
80,2.6841,3.031,3.394,3.131740352423081,1,1,2
81,2.5078,2.7922,3.0948,2.7345423530131536,2,3,5
82,2.6116,2.9325,3.2635,2.954793960521904,1,0,1
