config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.4702,2.7345,3.0074,2.6564413723914058,1,1,2
2,2.2804,2.4779,2.6869,2.3445782848389216,0,0,0
3,2.4534,2.6851,2.9197,2.601836573469785,0,1,1
4,2.2187,2.3745,2.5369,2.2524282369596813,0,0,0
5,2.5305,2.8162,3.1105,2.7721485732505142,1,0,1
6,2.5048,2.7866,3.0737,2.728365211566052,0,0,0
7,2.2636,2.4301,2.6009,2.311729623441764,1,1,2
8,2.5512,2.8513,3.1698,2.823446543620669,0,1,1
9,2.0583,2.1456,2.2355,2.056926455375783,0,0,0
10,2.4964,2.7705,3.0529,2.70620079829966,0,1,1
11,2.4369,2.6712,2.9095,2.5809593061783227,0,1,1
12,2.5524,2.8556,3.1692,2.8303640373912966,0,0,0
13,2.2666,2.4415,2.6195,2.3187900572954083,0,0,0
14,2.5455,2.8679,3.2038,2.847940096657067,2,1,3
15,2.2335,2.4154,2.6064,2.2783854300484285,0,1,1
16,2.2122,2.3605,2.5106,2.2430081057390416,1,0,1
17,2.2763,2.445,2.6162,2.328705786356991,1,1,2
18,2.639,2.9889,3.3543,3.058355681528888,0,0,0
19,2.6647,3.0122,3.3732,3.098107880319344,2,1,3
20,2.4778,2.7356,3.003,2.6606593370727847,0,0,0
21,2.0821,2.1753,2.2712,2.083590661044836,0,0,0
22,2.452,2.7164,2.9897,2.6296815909551485,1,0,1
23,2.6916,3.0372,3.4017,3.142968012583093,0,0,0
24,2.4265,2.6536,2.8879,2.5599621109666377,1,0,1
25,2.4908,2.7434,3.015,2.672734052760205,2,0,2
26,2.3815,2.6085,2.8445,2.497535806206187,0,0,0
27,2.2314,2.4019,2.5772,2.272651056374745,0,0,0
28,2.1104,2.2203,2.3346,2.116424852023876,0,1,1
29,2.606,2.9073,3.2162,2.9126009066722784,0,1,1
30,2.5977,2.9083,3.23,2.9145306103096646,0,0,0
31,2.3283,2.5379,2.7616,2.413495658776576,1,1,2
32,2.1528,2.2714,2.3918,2.1665076685849747,0,1,1
33,2.2951,2.4819,2.6722,2.360112401501849,1,0,1
34,2.3668,2.5987,2.8446,2.479760961160218,1,0,1
35,2.068,2.1506,2.2332,2.067761217875627,1,1,2
36,2.4237,2.6523,2.8861,2.557651932393122,0,1,1
37,2.5412,2.8053,3.0728,2.761443340090438,1,1,2
38,2.3379,2.5578,2.788,2.4329853550783618,0,1,1
39,2.1376,2.2621,2.3907,2.149326214815305,1,1,2
40,2.1531,2.2889,2.4292,2.1690880605469665,0,1,1
41,2.388,2.6218,2.8648,2.511453998723371,0,0,0
42,2.3546,2.5769,2.813,2.456636840725002,0,1,1
43,2.3256,2.5329,2.7501,2.4093076656896404,1,0,1
44,2.5854,2.8882,3.2029,2.8822480551038265,0,0,0
45,2.3217,2.5038,2.6895,2.3920635264004653,1,0,1
46,2.1977,2.3574,2.5281,2.227129028286361,1,0,1
47,2.2643,2.452,2.6489,2.319953801474142,0,0,0
48,2.3954,2.6139,2.8369,2.511224533210529,0,1,1
49,2.4618,2.7122,2.9679,2.630736243807716,0,0,0
50,2.5084,2.7856,3.0749,2.727441068659632,0,0,0
51,1.9536,1.9974,2.0423,1.9471895976385276,1,1,2
52,2.1447,2.2697,2.3976,2.157792017525038,1,1,2
53,2.2089,2.37,2.536,2.2419128210699717,0,0,0
54,2.3806,2.6079,2.8525,2.4950791181146834,0,0,0
55,2.5797,2.9023,3.2475,2.9050601327829546,1,1,2
56,2.4203,2.6596,2.9064,2.561342305446689,1,0,1
57,2.2539,2.4102,2.5762,2.2954681651352167,0,1,1
58,2.398,2.632,2.8746,2.525654172493216,0,1,1
59,2.0789,2.1726,2.2671,2.0800105030196008,0,0,0
60,2.4116,2.6579,2.9162,2.554083026919995,1,0,1
61,2.5548,2.8303,3.1155,2.7956487355887547,1,0,1
62,2.2846,2.5007,2.7285,2.3585295447079546,0,1,1
63,2.5269,2.8156,3.1148,2.7703256621060617,1,1,2
64,2.187,2.3203,2.4527,2.2095069008446337,1,1,2
65,2.2731,2.4779,2.6965,2.3377812020998583,0,1,1
66,2.4346,2.6792,2.9259,2.587033737614993,1,0,1
67,2.2249,2.3817,2.544,2.260446434905839,0,0,0
68,2.4354,2.6814,2.9328,2.588866569117271,1,0,1
69,2.4236,2.6461,2.8711,2.553049836266976,0,1,1
70,2.3644,2.596,2.8414,2.476258356006384,2,1,3
