config,dipole_l,dipole_m,dipole_h,muL
178,2.4227,2.6505,2.8832,2.55567140672798
188,2.43,2.6571,2.8908,2.56488973410062
26,2.5442,2.8114,3.0928,2.76865604932805
30,2.4855,2.7304,2.9834,2.65874277807164
169,2.3508,2.5791,2.8251,2.45458871728833
158,2.2464,2.3946,2.5424,2.28483688389196
22,2.2984,2.4773,2.6613,2.36056045533905
15,2.2857,2.4667,2.6524,2.34532624917993
37,2.6301,2.983,3.3573,3.05001267387372
47,2.5574,2.8359,3.1207,2.80384049079363
7,2.7481,3.1291,3.5215,3.33435514048476
163,2.5397,2.8144,3.0925,2.77246389927673
173,2.4043,2.6326,2.8689,2.53012897487663
46,2.6525,2.9864,3.3337,3.04838965400209
148,2.5552,2.8438,3.1383,2.81427563859687
57,2.5207,2.7814,3.0482,2.72699304409206
65,2.5333,2.8533,3.1929,2.82370128998811
44,2.4269,2.6806,2.9395,2.58359385172301
12,2.5445,2.8166,3.0913,2.77641192949706
121,2.339,2.5416,2.7432,2.42602059363561
197,2.5098,2.7794,3.0601,2.7206543387642
40,2.4548,2.6908,2.9271,2.60807440025267
60,2.7051,3.0751,3.4656,3.22830827360185
111,2.3567,2.5614,2.7711,2.44997125659343
155,2.507,2.8437,3.1923,2.80534439030582
189,2.4734,2.7408,3.0325,2.66206399190865
154,2.4942,2.7761,3.0683,2.71170708602564
139,2.4045,2.6638,2.9362,2.55461365242599
174,2.403,2.6152,2.8291,2.51740043102297
106,2.1638,2.2977,2.4348,2.18164122938529
25,2.5701,2.8983,3.2482,2.8983575474811
141,2.2049,2.354,2.5074,2.23407367764646
191,2.5528,2.8312,3.1266,2.7958692644099
76,2.5499,2.8413,3.1417,2.80973218509386
4,2.4987,2.7598,3.0233,2.69573178248525
198,2.3688,2.5968,2.8373,2.48011739398095
107,2.2364,2.422,2.6178,2.28317033016049
115,2.4048,2.6491,2.9025,2.54326573082395
187,2.6054,2.919,3.2436,2.93204509181782
100,2.1814,2.3465,2.5243,2.20800323103588
42,2.4675,2.7209,2.9848,2.64109157373507
144,2.7752,3.1785,3.6108,3.47829486487229
85,2.4057,2.6561,2.9197,2.54884163792599
195,2.5413,2.8085,3.0842,2.76491043949741
58,2.3326,2.5327,2.7363,2.41566695205007
200,2.1663,2.3064,2.4472,2.18582881731865
88,2.7402,3.1137,3.5162,3.310452151798
116,2.7009,3.0694,3.4686,3.22168812861116
184,2.6212,2.9617,3.318,3.00805048468589
165,2.5229,2.8109,3.113,2.7628581363885
159,2.3096,2.5055,2.7086,2.38269329301882
175,2.3619,2.5799,2.807,2.46461184695568
110,2.3494,2.5681,2.7956,2.44813756204806
117,2.5423,2.8164,3.1007,2.77495110353536
69,2.5196,2.769,3.0187,2.71327098098114
152,2.4022,2.6379,2.8835,2.532614002535
92,2.4162,2.649,2.8883,2.55043282568814
33,2.7185,3.0575,3.4018,3.16986398275905
72,2.2742,2.4533,2.639,2.32960622493147
91,2.5485,2.8048,3.0634,2.76269660831375
133,2.1374,2.2632,2.3959,2.14909512289494
96,2.4743,2.7322,2.997,2.65606918506828
164,2.3458,2.5556,2.7772,2.43738663275777
135,2.4124,2.6398,2.8797,2.53985280210872
112,2.6195,2.9485,3.2897,2.9827876746606
49,2.3345,2.5203,2.7135,2.40981825899507
77,2.2701,2.4372,2.6104,2.31984399715714
64,2.4731,2.6989,2.9315,2.62313503730619
146,2.4998,2.7584,3.0249,2.69383956181579
104,2.325,2.5216,2.7233,2.40353943072906
134,2.3599,2.5679,2.7805,2.45633064649011
27,2.572,2.8683,3.1762,2.85114589697148
73,2.5307,2.7975,3.0639,2.7494797235313
28,2.3813,2.6003,2.8256,2.49210792252026
78,2.5922,2.9047,3.2289,2.90875061471362
105,2.0054,2.0815,2.168,1.99937794407539
29,2.4809,2.7526,3.0358,2.67982598002234
101,2.6091,2.9318,3.2657,2.95390306076281
102,2.7143,3.0592,3.4142,3.178028824328
38,2.4627,2.7213,2.9873,2.63980468546348
186,2.6245,2.9295,3.241,2.94806967341898
1,2.3969,2.6084,2.8236,2.50836469441743
143,2.4218,2.6487,2.8813,2.55356951513949
177,2.336,2.5431,2.7589,2.42324445601669
123,2.4397,2.6967,2.9621,2.60461582713426
132,2.3744,2.594,2.8199,2.48313334306864
68,2.4445,2.6871,2.9372,2.59839360490938
130,2.33,2.549,2.7793,2.42155583754454
182,2.1607,2.2913,2.4274,2.17728682543112
161,2.3201,2.5197,2.7235,2.39882038455642
181,2.1582,2.2891,2.4262,2.17432650166652
56,2.5118,2.7982,3.0954,2.74406601473524
3,2.3665,2.5773,2.7909,2.46723549006748
74,2.5113,2.7998,3.0996,2.74587536668639
151,2.4091,2.6691,2.9385,2.5625825624176
128,2.4375,2.6793,2.932,2.58720377607673
118,2.3563,2.5678,2.7841,2.45365522448469
125,2.4826,2.7228,2.9604,2.65045185970356
153,2.4243,2.6394,2.86,2.54766928056902
79,2.3588,2.5565,2.7638,2.44776337660332
67,2.5793,2.8633,3.1533,2.8447977939649
89,2.6092,2.9243,3.2547,2.94099303845496
80,2.3633,2.5729,2.792,2.46106337966112
142,2.5459,2.8485,3.1635,2.81902421968984
