config,dipole_l,dipole_m,dipole_h,muL
178,2.3966,2.6285,2.8702,2.5218958664568842
188,2.5477,2.8461,3.1641,2.8153587508308604
26,2.4777,2.7178,2.9624,2.643449982377
30,2.6592,2.9946,3.3406,3.0623321527491196
169,2.6185,2.9377,3.2751,2.963731265295991
158,2.4255,2.6576,2.897,2.562668339892242
22,2.5222,2.8049,3.0994,2.7552474800057447
15,2.5055,2.7755,3.0634,2.7138287325003128
37,2.3468,2.5504,2.7652,2.4351670826590355
47,2.5995,2.9351,3.2908,2.9616279684502334
7,2.388,2.6402,2.9056,2.5248511675154894
163,2.3106,2.5081,2.7066,2.3857555436078837
173,2.4258,2.672,2.9275,2.574706769238734
46,2.6648,3.0229,3.4054,3.125421995225149
148,2.3441,2.5275,2.7138,2.421579677660727
57,2.5112,2.7876,3.0738,2.730992031767542
65,2.5327,2.8094,3.0981,2.763600586137112
44,2.5795,2.8941,3.2189,2.89151143522751
12,2.3826,2.597,2.8199,2.4903280094638105
121,2.4326,2.6779,2.9327,2.583572603162033
197,2.4016,2.6236,2.8523,2.5218732296992257
40,2.6386,3.0032,3.3952,3.0928965809092936
60,2.4543,2.7211,3.0029,2.6345044769082895
111,2.5505,2.8377,3.1326,2.804976240337082
155,2.4406,2.6856,2.9426,2.594279635993322
189,2.591,2.9112,3.2504,2.9197998516079653
154,2.5708,2.8954,3.2355,2.89351176097402
139,2.3281,2.5163,2.709,2.4032681697662044
174,2.6771,3.0287,3.3947,3.129458735923273
106,2.518,2.8013,3.0991,2.749273249297764
25,2.3889,2.6315,2.8851,2.5190485398414877
141,2.6377,2.9645,3.2985,3.008612040846949
191,2.5464,2.8333,3.1316,2.7979557204825363
76,2.6296,2.9801,3.356,3.04478452134529
4,2.5923,2.8776,3.1752,2.866416288389934
198,2.214,2.3922,2.5836,2.2520027673154104
107,2.2795,2.4323,2.583,2.3269010892162187
115,2.5499,2.8357,3.1279,2.802249631613478
187,2.5898,2.9024,3.2221,2.904983748285581
100,2.7447,3.0975,3.4581,3.2495393316017087
42,2.5106,2.768,3.0288,2.708829810785112
144,2.7257,3.0805,3.4549,3.2266544246206488
85,2.5046,2.7774,3.0594,2.716869322317035
195,2.3398,2.5461,2.7617,2.427748488237328
58,2.6047,2.9236,3.253,2.9399499611652806
200,2.629,2.9706,3.338,3.0253160283837057
88,2.5199,2.8011,3.094,2.7498591022133225
116,2.4902,2.7663,3.0522,2.698969864833965
184,2.4988,2.7627,3.0405,2.6974350283189286
165,2.5918,2.9069,3.2331,2.912389720845627
159,2.5272,2.777,3.0322,2.7239938591406982
175,2.4043,2.6507,2.9102,2.543565185575984
110,2.4983,2.7689,3.0469,2.7051450104373247
117,2.5977,2.894,3.2033,2.8915696685706775
