config,dipole_l,dipole_m,dipole_h,muL
178,1.8431,1.8417,1.8403,1.8434832327460449
188,1.8556,1.8596,1.8637,1.854575034927347
26,1.8605,1.867,1.874,1.8589219350469317
30,1.8699,1.8762,1.8813,1.868713367957177
169,2.1169,2.237,2.3603,2.1247147283397307
158,1.902,1.9229,1.9442,1.8976975618320295
22,1.8247,1.8171,1.8103,1.827082814791542
15,1.959,1.9977,2.0351,1.9538734521543126
37,1.9249,1.9548,1.9846,1.919485322299506
47,1.8732,1.8848,1.8971,1.8705079528407065
7,2.1928,2.344,2.5011,2.219662946323939
163,1.8838,1.8989,1.9143,1.88038167204721
173,1.9633,2.0253,2.0952,1.9553260531968757
46,2.0437,2.1302,2.2211,2.040704616818758
148,1.8043,1.7873,1.7703,1.8096481697200921
57,1.8791,1.8921,1.9051,1.876052728749469
65,1.9449,1.9844,2.0242,1.9386548156717651
44,1.8337,1.8294,1.8258,1.8350484602992578
12,1.8963,1.9158,1.9353,1.892107158263683
121,1.8022,1.7847,1.7675,1.8078069600337396
197,1.9196,1.9507,1.9829,1.9138530913420544
40,2.0497,2.1447,2.2475,2.0471748178174987
60,2.1015,2.2086,2.3195,2.106065813356563
111,1.9386,1.9763,2.0146,1.9323858647789949
155,2.1079,2.2248,2.3469,2.113952825084144
189,1.8194,1.8055,1.7921,1.8236347187941517
154,2.1184,2.2431,2.3734,2.1267435438311457
139,1.9978,2.0674,2.1438,1.9915462049721597
174,1.8215,1.8115,1.8016,1.8244860293091194
106,2.1862,2.3361,2.4947,2.2111002333968965
25,2.2236,2.389,2.5596,2.261322871177667
141,2.0153,2.0811,2.1464,2.01067483989323
191,2.2685,2.4432,2.6219,2.320999470396535
76,1.8993,1.9289,1.9609,1.8932887731914951
4,1.7894,1.7665,1.7438,1.796998007862122
198,1.8949,1.9142,1.9334,1.890745934881447
107,1.8587,1.8676,1.8791,1.8568283555028902
115,1.8246,1.8158,1.8069,1.8272131334994997
187,1.813,1.7999,1.787,1.8170441417210057
100,1.8895,1.9074,1.9257,1.885564272824765
42,1.7564,1.7205,1.6849,1.7695085336340166
144,1.814,1.7993,1.784,1.818655803724993
85,2.0382,2.1162,2.1938,2.0349599387058563
195,2.0515,2.1346,2.2185,2.049430453894405
58,1.9929,2.053,2.114,1.986907778804313
200,1.7775,1.7511,1.7256,1.7867423981936024
88,2.118,2.242,2.3729,2.126170586099312
116,2.0381,2.1058,2.1717,2.0356135296389417
184,1.8688,1.8793,1.8909,1.8663848012482078
165,1.8343,1.8298,1.8255,1.8356109476986138
159,1.9749,2.0278,2.0818,1.968480435879348
175,1.7954,1.7754,1.756,1.802005171899431
110,1.944,1.983,2.022,1.9377646914944577
117,1.9608,2.0076,2.0553,1.9543253479346254
69,1.954,2.0075,2.0627,1.9461335084842766
152,1.7777,1.7505,1.7235,1.787045400956664
92,1.8042,1.7902,1.7763,1.8086421611486145
33,1.8309,1.8253,1.8197,1.8325071597362006
72,1.8361,1.8321,1.8282,1.8372431133638318
91,1.9398,1.9774,2.0151,1.9336094495118623
133,2.0294,2.1028,2.1769,2.025457932429125
96,1.7833,1.7577,1.732,1.7919347993039028
164,1.8555,1.859,1.8625,1.8545888586910384
135,1.7589,1.7262,1.695,1.7710791616769976
112,1.8669,1.8729,1.8789,1.8654164987555686
49,2.0383,2.1176,2.1985,2.0349654910961776
77,1.9876,2.0446,2.1021,1.9815290133174832
64,1.8196,1.8086,1.7974,1.8229471040951175
146,1.8978,1.9207,1.9452,1.893111486995981
104,1.8297,1.8245,1.8205,1.8314220301385655
134,1.9345,1.9689,2.0045,1.9287454130458155
27,1.8466,1.8441,1.8411,1.8474230278530723
73,1.8702,1.88,1.89,1.8678359847192387
28,1.8202,1.8094,1.7986,1.8234180668572422
78,1.7374,1.693,1.6483,1.7544357940871778
105,1.8669,1.8751,1.8833,1.8648671078791308
29,1.8993,1.9223,1.9465,1.8945774055242754
101,1.8665,1.8743,1.8821,1.8645634126657096
102,1.9801,2.0367,2.0949,1.9736047134886432
38,1.842,1.8406,1.8394,1.842420096027551
186,1.889,1.9058,1.9226,1.8852485559535639
1,2.1488,2.2532,2.3559,2.160364069769262
143,2.0389,2.1224,2.2097,2.0354870328336214
177,1.9734,2.0251,2.0791,1.9671284260210926
123,1.8777,1.8906,1.9041,1.8747432728664577
132,1.9087,1.9459,1.9866,1.9015546313153604
68,1.8909,1.9089,1.9271,1.8869444813166842
130,1.9872,2.0437,2.1003,1.9811317542819602
182,1.8815,1.896,1.911,1.8782102837549186
161,2.0241,2.0958,2.1684,2.019765979222042
181,1.8482,1.8488,1.8496,1.8480730954546694
56,1.8743,1.8882,1.9034,1.8711532706982394
3,1.8922,1.9112,1.9308,1.8881032532731734
74,2.0984,2.2149,2.3388,2.102861044536159
151,1.6808,1.6097,1.5369,1.712187036858027
128,1.8847,1.9027,1.9225,1.880837518539738
118,2.0451,2.1265,2.2087,2.0423839169285074
125,2.0627,2.1557,2.2505,2.0617671678264666
153,2.1116,2.2158,2.3204,2.117553665051395
79,1.8403,1.8415,1.8441,1.8402151338427
67,1.9264,1.9586,1.9908,1.920583776835683
89,1.9743,2.031,2.0905,1.967463545541037
80,2.0784,2.1437,2.2098,2.0791012130599262
142,1.9803,2.0288,2.0773,1.9747097230239545
31,1.8763,1.8882,1.9002,1.8734884188024128
129,1.9061,1.9301,1.9542,1.901215862065743
93,1.898,1.9189,1.9408,1.8936749779965587
6,1.8274,1.8207,1.8145,1.8294414566620698
113,1.9633,2.0116,2.0608,1.9567555948186737
20,1.8845,1.8998,1.9152,1.8810193934762132
172,1.9189,1.9478,1.9769,1.9134535023571948
140,1.8847,1.9008,1.9175,1.8811084972477066
99,1.9162,1.945,1.9747,1.9107595199576026
62,1.8558,1.8595,1.8632,1.8548379062838893
83,2.0283,2.1055,2.1822,2.024103905298633
19,1.9386,1.979,2.0214,1.9320569739158449
59,1.7767,1.7476,1.7219,1.787414799210869
54,1.8836,1.8989,1.9146,1.8801456436002322
149,1.9639,2.0128,2.0629,1.957330183877411
103,1.8345,1.8297,1.825,1.8358761848876644
126,2.1431,2.2552,2.3697,2.1543943577300113
39,1.8637,1.8673,1.8698,1.863120764324236
50,2.0769,2.1712,2.2684,2.077751964210874
120,1.9021,1.9269,1.9532,1.8971067908584347
114,1.8184,1.8087,1.8001,1.8215271732873497
17,1.8546,1.8579,1.8611,1.8537673827288326
21,1.8782,1.8911,1.9041,1.8751770731467607
10,1.9494,1.9906,2.0327,1.9431610477419226
196,2.1085,2.2312,2.3594,2.1150048509086385
176,1.9539,1.9968,2.0399,1.9475659367821136
156,1.924,1.9567,1.9904,1.9181042152658363
23,1.8125,1.7987,1.7849,1.8167235413880187
160,1.894,1.925,1.9589,1.8875542683704556
90,1.973,2.0274,2.0842,1.966349744267329
