config,dipole_l,dipole_m,dipole_h,muL
178,2.1323,2.2609,2.3971,2.1433631465780283
188,2.3293,2.5175,2.7172,2.40373120191758
26,2.2785,2.4394,2.6045,2.328187622771982
30,2.4462,2.6925,2.945,2.6043956762594407
169,2.5807,2.9006,3.243,2.9021885000532768
158,2.4668,2.7194,2.9822,2.6393309295535383
22,2.4176,2.6478,2.8811,2.550856981281708
15,2.5509,2.8485,3.1552,2.820000221771184
37,2.4396,2.6766,2.9191,2.5868335630489177
47,2.4122,2.6547,2.9109,2.551494102276091
7,2.1989,2.3764,2.567,2.232711553497181
163,2.1626,2.3062,2.4574,2.1814600614754247
173,2.3697,2.5686,2.7746,2.4632315195561416
46,2.5649,2.8673,3.1762,2.849229277538794
148,2.4578,2.7247,3.0071,2.6397162313848654
57,2.3279,2.532,2.7446,2.4108434273907973
65,2.3699,2.5832,2.8063,2.4722519269619605
44,2.498,2.7494,3.0073,2.683626151901474
12,2.3121,2.5774,2.8581,2.4233874747667805
121,2.2423,2.4043,2.5706,2.2836577309639248
197,2.5747,2.8748,3.1821,2.8612486721829455
40,2.4223,2.6622,2.9106,2.5644935971546037
60,2.1982,2.335,2.475,2.2232511245358744
111,2.4699,2.7241,2.9864,2.6457339263092075
155,2.4418,2.6946,2.962,2.602708390981547
189,2.2718,2.4383,2.611,2.3217287278398606
154,2.3637,2.6088,2.8654,2.485075914509396
139,2.0056,2.0595,2.1125,2.001305907667323
174,2.2026,2.3414,2.4813,2.229168566207873
106,2.4857,2.7462,3.0126,2.675581069949711
25,2.5408,2.8243,3.1166,2.7850291349614578
141,2.3483,2.5505,2.756,2.4376226680611532
191,2.3262,2.5353,2.7545,2.411061738327204
76,2.0221,2.0933,2.1651,2.017601492551169
4,2.2801,2.475,2.6794,2.3433519508064817
198,2.4933,2.7371,2.9818,2.6697419132551237
107,2.1431,2.2526,2.3599,2.1545093292869897
115,2.276,2.4296,2.5857,2.3225533414232986
187,2.498,2.7574,3.0205,2.692662409486188
100,2.197,2.3337,2.4784,2.2213654099258937
42,2.3848,2.6006,2.8178,2.495464368651875
144,2.1864,2.3301,2.475,2.210706419084848
85,2.5957,2.8909,3.1924,2.8867797812006937
195,2.0565,2.1388,2.2237,2.055019941616664
58,2.1808,2.3183,2.4594,2.2025409732873054
200,2.2417,2.4023,2.5701,2.2821253323552164
88,2.4111,2.6766,2.9591,2.5690117075940466
116,2.2608,2.4254,2.5919,2.3078549534477273
184,2.0786,2.1733,2.2695,2.0796808840314562
165,2.2315,2.3875,2.547,2.2685587894177917
159,2.3308,2.5357,2.7471,2.415451988467169
175,2.4681,2.7811,3.1118,2.7074056158520716
110,2.2718,2.4806,2.7028,2.337829864930143
117,2.481,2.7544,3.037,2.6821865543556624
