config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,1.9609,2.0079,2.0554,1.95436788011786,0,0,0
2,1.9105,1.9362,1.9621,1.90541079902973,0,1,1
3,1.8218,1.8124,1.803,1.82458763334933,0,0,0
4,1.8904,1.9079,1.9255,1.88653293555034,0,0,0
5,1.8377,1.8341,1.8305,1.83870622368222,0,0,0
6,1.8576,1.862,1.8664,1.85646453181038,0,0,0
7,1.9681,2.0174,2.0671,1.96167085710803,0,0,0
8,1.8548,1.8579,1.8611,1.85400727005771,0,0,0
9,1.9524,1.9973,2.043,1.94572201143594,0,0,0
10,1.8606,1.8661,1.8717,1.85921491442883,0,0,0
11,1.8467,1.8467,1.8468,1.8467171320886,0,0,0
12,1.9721,2.0266,2.0837,1.9653900375613,0,0,0
13,1.9708,2.0203,2.0731,1.96473499179245,0,0,0
14,1.8718,1.8856,1.9008,1.868653685143,0,0,0
15,1.8439,1.8429,1.8419,1.84417290480085,0,0,0
16,1.8501,1.8514,1.8528,1.84977086103196,0,0,0
17,1.8363,1.8322,1.8282,1.83747009543987,0,0,0
18,1.9472,1.9877,2.0283,1.94088658584643,0,0,0
19,1.8344,1.8298,1.8254,1.83573853923078,0,0,0
20,1.8825,1.8983,1.9124,1.87933828957962,0,0,0
21,1.9544,1.9989,2.0441,1.9478887274543,0,0,0
22,1.8763,1.8888,1.9019,1.87341837493262,0,0,0
23,1.9725,2.0218,2.0718,1.96637038124494,0,0,0
24,1.8897,1.9092,1.9272,1.88577504182565,0,0,0
25,1.95,1.9916,2.0336,1.94368146214201,0,0,0
26,2.0384,2.1205,2.2051,2.03496653990458,0,0,0
27,2.0233,2.0816,2.1389,2.01996320204467,0,0,0
28,1.9434,1.9868,2.0331,1.93667554632125,0,0,0
29,1.8574,1.8616,1.8658,1.85631538752849,0,0,0
30,1.8986,1.9194,1.9401,1.89420768919988,0,0,0
31,1.8233,1.8146,1.8062,1.82592330082642,0,0,0
32,2.0812,2.1862,2.2961,2.08276184182476,0,0,0
33,1.9567,2.0007,2.0447,1.95033313105341,0,0,0
34,2.0258,2.1024,2.1819,2.02137835157886,0,0,0
35,2.0611,2.17,2.2882,2.05979664881192,0,0,0
36,2.219,2.3458,2.4707,2.2460493282418,0,0,0
37,2.0318,2.1064,2.1818,2.02802598877911,0,0,0
38,1.8744,1.8852,1.8961,1.87182816548096,0,0,0
39,2.2203,2.3785,2.5369,2.25573795578526,0,1,1
40,2.3764,2.5958,2.8201,2.48595665755584,0,0,0
41,1.8858,1.9016,1.9176,1.88224233828592,0,1,1
42,1.9199,1.9489,1.9779,1.91444686244622,0,0,0
43,2.1042,2.2094,2.3172,2.10908793275405,0,0,0
44,1.8808,1.8951,1.9099,1.87754545661489,0,0,0
45,1.861,1.8666,1.8722,1.85957590016317,0,0,0
46,1.8765,1.8886,1.9007,1.87362826638986,0,0,0
47,2.1432,2.248,2.3507,2.15406305411204,0,0,0
48,2.0477,2.1387,2.2338,2.04499972496403,0,0,0
49,1.8719,1.8822,1.8927,1.86943340352779,0,0,0
50,1.8665,1.8871,1.9145,1.86239863490871,0,0,0
51,1.8666,1.8745,1.8824,1.86463930869755,0,1,1
52,1.829,1.8218,1.8146,1.83107876809911,0,0,0
53,1.9742,2.0214,2.0674,1.96868995523775,0,0,0
54,1.9278,1.961,1.9947,1.92190905354045,0,0,0
55,2.1669,2.271,2.3759,2.18075821696045,0,0,0
56,2.1078,2.2207,2.3366,2.1136564301691,0,0,0
57,1.9042,1.9281,1.9525,1.89933181571877,0,0,0
58,1.8572,1.8616,1.8662,1.85609510210478,0,0,0
59,1.8828,1.8972,1.9116,1.87948423497718,0,0,0
60,2.1442,2.2559,2.369,2.15567066357546,0,0,0
61,1.8265,1.8185,1.8107,1.82886872312058,0,0,0
62,1.8575,1.8616,1.8657,1.85644183773038,0,0,0
63,1.9847,2.039,2.0932,1.97872680144962,0,0,0
64,1.7642,1.7312,1.6984,1.77597195678702,0,0,0
65,1.9046,1.9279,1.9514,1.89983226011527,0,0,0
66,1.8384,1.8351,1.8317,1.83935040759976,0,0,0
67,1.8691,1.8788,1.8889,1.86677881668366,0,0,0
68,1.948,1.9893,2.0318,1.94170079769638,0,0,0
69,1.9934,2.0598,2.1292,1.98688914085145,0,0,0
70,1.8634,1.8703,1.8772,1.8616626942065,1,0,1
71,2.0797,2.1668,2.2542,2.08081988249206,0,0,0
72,1.8658,1.8734,1.881,1.86390704456757,0,0,0
73,2.0285,2.1158,2.2086,2.02377272496531,0,0,0
74,1.822,1.812,1.802,1.82496105777377,0,0,0
75,1.8316,1.8257,1.8201,1.83334247156368,0,1,1
76,2.072,2.1584,2.2474,2.07221133804755,0,0,0
77,1.9805,2.0335,2.0861,1.97446516291697,0,0,0
78,1.8689,1.8778,1.8868,1.86672887944486,0,0,0
79,2.0217,2.1022,2.1867,2.0166346430204,0,0,0
80,1.9296,1.9769,2.0321,1.92196877956417,0,0,0
81,1.8719,1.8821,1.8922,1.86945659873352,0,0,0
82,1.8532,1.8562,1.8594,1.85244445678918,0,0,0
83,1.9257,1.957,1.9881,1.92007870806572,0,0,0
84,1.8506,1.8521,1.8537,1.85021840144108,0,0,0
85,1.9119,1.9395,1.9681,1.90656572519852,0,0,0
86,1.951,1.9942,2.0382,1.94451527413469,0,1,1
87,2.0627,2.1516,2.2393,2.06203402351026,0,0,0
88,1.9307,1.972,2.0174,1.92382814582474,0,0,0
89,1.8312,1.8249,1.8185,1.83303502308612,0,0,0
90,1.8892,1.9059,1.9224,1.88553223621891,0,0,0
91,1.949,1.9974,2.0494,1.94182111959969,0,1,1
92,1.9316,1.9744,2.0217,1.92453878724675,0,0,0
93,1.8435,1.8427,1.8418,1.84374907081009,0,0,0
94,1.9207,1.9523,1.9848,1.91487448869747,0,0,0
95,1.9073,1.9314,1.9556,1.90243071431898,0,0,0
96,1.8278,1.8201,1.8127,1.83008843052905,0,0,0
97,1.8587,1.8643,1.8704,1.85734155270761,0,0,0
98,1.8139,1.8011,1.7885,1.81783998501267,0,0,0
99,1.8248,1.8165,1.8083,1.82725366738958,0,0,0
100,1.8512,1.8569,1.8646,1.85002121392528,0,0,0
101,1.9782,2.0318,2.0861,1.97188553657149,0,0,0
102,1.9444,1.9853,2.0275,1.93799247153938,0,0,0
103,1.8705,1.8799,1.8893,1.86820753131329,0,0,0
104,1.7785,1.7508,1.7231,1.78794052610422,0,0,0
105,1.8555,1.8589,1.8623,1.85461499862974,0,0,0
106,1.9463,1.9868,2.0276,1.93995951176203,0,0,0
107,1.8484,1.8492,1.8501,1.84820256340897,0,0,0
108,1.8121,1.7981,1.7841,1.81639038479352,0,0,0
109,2.0489,2.1285,2.2081,2.04663950046896,0,0,0
110,2.0493,2.1357,2.2247,2.04691237803168,0,0,0
111,1.8682,1.8771,1.8863,1.86605239310695,0,0,0
112,1.9805,2.0329,2.0848,1.97456311143102,0,0,0
113,1.8372,1.8319,1.8261,1.83883374017728,0,0,0
114,1.896,1.9156,1.9352,1.89177786216297,0,0,0
115,1.9489,1.9942,2.0409,1.94201505532173,0,0,0
116,1.9184,1.9517,1.9874,1.91232529236338,0,0,0
117,1.859,1.8638,1.8686,1.85776886823393,0,0,0
118,1.9354,1.9718,2.0087,1.92925613604846,0,1,1
119,1.8455,1.8453,1.845,1.84558446670256,0,1,1
120,1.8856,1.9063,1.9302,1.88132772802586,0,0,0
121,2.0603,2.1509,2.2447,2.05911355091208,0,0,0
122,2.1133,2.2043,2.293,2.11898129753603,0,1,1
123,1.8425,1.8406,1.8388,1.84303859686898,0,0,0
124,1.8985,1.9201,1.9422,1.89396868959038,0,0,0
125,2.1409,2.2557,2.3713,2.15224498291684,0,0,0
126,1.8645,1.8716,1.8788,1.86273721213648,1,0,1
127,1.9523,2.0014,2.0544,1.94523119731357,0,0,0
128,2.0025,2.0611,2.1195,1.99739291904572,0,0,0
129,1.8262,1.8178,1.8094,1.82864986861328,0,0,0
130,1.8809,1.8924,1.9036,1.87832058259215,0,0,0
131,1.8759,1.8878,1.8997,1.87306767688278,0,0,0
132,1.8634,1.8703,1.8774,1.86169447105931,0,0,0
133,1.9236,1.957,1.9917,1.91758801368782,0,0,0
134,1.9014,1.923,1.9445,1.8969079785339,0,0,0
135,1.9543,1.995,2.0348,1.94853853095662,0,0,0
136,1.9399,1.9771,2.0143,1.93377315865473,0,0,0
137,2.0546,2.1456,2.2402,2.05272299799921,0,0,0
138,2.11,2.2292,2.3543,2.11651806803025,0,0,0
139,1.8098,1.795,1.7803,1.81439148954209,0,0,0
140,1.8329,1.8274,1.822,1.83448361314951,0,0,0
141,1.9084,1.9401,1.9743,1.90227810531712,0,0,0
142,1.8512,1.8532,1.8553,1.85068668718988,0,0,0
143,1.9099,1.937,1.9652,1.90461427919729,0,0,0
144,1.849,1.8498,1.8507,1.84880308790944,0,1,1
145,1.8365,1.8326,1.8288,1.83761320803734,0,0,0
146,1.8418,1.8397,1.8376,1.84237765291594,0,0,0
147,1.8633,1.8708,1.8786,1.86145709472299,0,0,0
148,1.9438,1.9818,2.0199,1.93773236223876,0,0,0
149,1.8373,1.8335,1.8299,1.83839935407101,0,0,0
150,1.8472,1.8473,1.8474,1.8471730718318,0,0,0
151,2.0877,2.1752,2.2622,2.08985953091562,0,0,0
152,1.8331,1.8277,1.8222,1.83466656506845,0,0,0
153,1.9539,1.995,2.0359,1.94787906018416,0,0,0
154,2.0717,2.1664,2.2678,2.07189159176245,0,0,0
155,1.8785,1.8919,1.9058,1.87542136761603,0,0,0
156,1.8919,1.9106,1.9297,1.88783645810536,0,0,0
157,1.8564,1.8731,1.8916,1.85230557274085,0,0,0
158,1.8394,1.8365,1.8337,1.84022299601844,0,0,0
159,1.8449,1.8441,1.8435,1.84515193355018,0,0,0
160,2.1715,2.3136,2.4587,2.19226641038292,0,0,0
161,1.9092,1.9343,1.9598,1.90421827896132,0,0,0
162,2.0565,2.148,2.2429,2.05483969856951,0,0,0
163,1.847,1.847,1.8469,1.84703013938131,0,0,0
164,2.0317,2.1108,2.1898,2.02765992224869,0,0,0
