config,dipole_l,dipole_m,dipole_h,muL
100,2.482,2.7648,3.0583,2.694094201218414
101,2.5446,2.8237,3.1077,2.7853795420436898
102,2.2812,2.4394,2.5995,2.3307887959608693
103,2.5478,2.8338,3.1334,2.7987143914124535
104,2.5329,2.8037,3.081,2.7570869116222916
105,2.595,2.8796,3.171,2.8696782653621042
106,2.6297,2.9681,3.3217,3.018534138162083
107,2.3692,2.5929,2.8225,2.4788789194459135
108,2.5069,2.7957,3.0954,2.739500756907898
109,2.5088,2.8002,3.1076,2.7451178499511713
10,2.5161,2.7938,3.0839,2.739669476177786
110,2.2571,2.4206,2.586,2.3028542952351714
111,2.546,2.8294,3.1251,2.7925520939558717
112,2.4735,2.7211,2.9741,2.6447314022334485
113,2.5628,2.8406,3.1276,2.8108587920839034
114,2.5222,2.7731,3.0229,2.718355311152732
115,2.5323,2.7977,3.0665,2.7499196846999987
116,2.5496,2.8463,3.1524,2.8166604386061347
117,2.4101,2.6447,2.8863,2.543286802759204
118,2.4455,2.6839,2.9275,2.596406025867913
119,2.424,2.6637,2.9159,2.5660441415505453
11,2.4414,2.6918,2.9529,2.6005583166203796
120,2.6105,2.9055,3.2093,2.90962592892842
121,2.1815,2.3167,2.4535,2.2030981889524113
122,2.6188,2.9634,3.3237,3.011961428671655
123,2.6454,2.9671,3.3088,3.013455005265435
124,2.584,2.8958,3.2166,2.894306309594347
125,2.7566,3.1394,3.5392,3.360501176849439
126,2.4863,2.7446,3.016,2.6730736361740224
127,2.2982,2.468,2.6438,2.35617139424924
128,2.2581,2.4279,2.6042,2.305748545441483
129,2.5285,2.8261,3.1434,2.7838100119041402
12,2.3854,2.6158,2.8562,2.5052002164277654
130,2.675,2.9975,3.3277,3.0623304818504264
131,2.5163,2.8089,3.1186,2.758235955156205
132,2.6891,3.043,3.4064,3.154422288571372
133,2.5073,2.7893,3.0818,2.731773971480303
134,2.5944,2.901,3.2138,2.902662870921726
135,2.5895,2.8865,3.1944,2.879762016401343
136,2.4409,2.6721,2.9078,2.583776257476837
137,2.6077,2.9355,3.2753,2.9607363867785375
138,2.2499,2.4077,2.5652,2.2922294964141456
139,2.5026,2.7889,3.0898,2.7293186138092302
13,2.7063,3.0745,3.4598,3.22408850738444
140,2.3553,2.5533,2.762,2.443167618640768
141,2.2536,2.4307,2.6151,2.3025704367681477
142,2.3429,2.5437,2.7521,2.4289796975524514
143,2.3148,2.5117,2.7193,2.389457606096416
144,2.2816,2.4295,2.5762,2.327594724881825
145,2.5054,2.7584,3.0137,2.6965821128684446
146,2.4875,2.7623,3.0514,2.6927951487814643
147,2.7098,3.0693,3.4416,3.2063364327603376
148,2.6343,2.9716,3.3292,3.025061296597889
149,2.6912,3.044,3.4104,3.1570803591907586
14,2.4884,2.7445,3.0051,2.6750307977199883
150,2.4625,2.7228,2.9913,2.6410969236924475
151,2.5198,2.8078,3.1102,2.758030599544075
152,2.4635,2.7206,2.9868,2.6392019164855256
153,2.6159,2.9244,3.2417,2.9403213617274235
