config,dipole_l,dipole_m,dipole_h,muL
178,2.0219,2.0951,2.1725,2.017376832038796
188,1.9101,1.9373,1.9655,1.9047878485959893
26,1.7347,1.6898,1.6449,1.751953820326658
30,2.3181,2.5156,2.7191,2.3948204879483677
169,1.855,1.8583,1.8618,1.8541721493606524
158,2.034,2.1374,2.2458,2.028990217420068
22,2.0065,2.0742,2.1443,2.0009507248205782
15,1.8213,1.8112,1.8012,1.8243177657803187
37,2.1119,2.2109,2.3089,2.117725266164265
47,2.0229,2.0943,2.1662,2.0184590789871173
7,1.8221,1.8126,1.803,1.8249446658874675
163,2.0716,2.1601,2.2485,2.0717914669899002
173,1.8693,1.8782,1.8871,1.867117758270037
46,1.8513,1.8556,1.8619,1.8504949771189005
148,1.9764,2.027,2.077,1.9704430744880825
57,1.9232,1.9535,1.9837,1.9176453233134292
65,1.9443,1.9844,2.025,1.9379437856488126
44,2.2533,2.4333,2.6199,2.303315771838265
12,1.8056,1.789,1.7724,1.8107992548498688
121,1.8415,1.8394,1.8374,1.8420959306438385
197,1.8246,1.8159,1.8074,1.8271906456452074
40,2.2507,2.398,2.5479,2.289457581652029
60,1.909,1.9416,1.9784,1.9029261075483148
111,1.8678,1.8761,1.8846,1.8657822617624136
155,1.8775,1.8907,1.9041,1.8744088702979904
189,2.0672,2.1501,2.2333,2.066871916864928
154,1.9845,2.0464,2.1124,1.9778542296499328
139,1.924,1.9576,1.9926,1.9179774248085268
174,1.9546,1.9975,2.04,1.9483875853852533
106,1.9675,2.0189,2.0719,1.960833697515151
25,2.1853,2.2919,2.3967,2.202492550411012
141,1.9762,2.0324,2.09,1.9694614710980576
191,2.1077,2.2016,2.2933,2.112851631300589
76,1.8977,1.9203,1.9442,1.8930346909274447
4,1.8526,1.855,1.8574,1.8519676201641841
198,2.0234,2.0927,2.1652,2.019243683334438
107,1.9938,2.0558,2.1197,1.9877327169117203
115,1.9009,1.9264,1.9526,1.8956143812288366
187,2.0063,2.0707,2.1369,2.001003379031331
100,1.9007,1.9225,1.9442,1.896146123564245
42,2.0039,2.0596,2.1149,1.9992117699722913
144,2.06,2.146,2.235,2.058846275310533
85,2.0138,2.0696,2.1244,2.00994574582256
195,2.1827,2.3614,2.5491,2.212853148365048
58,1.9916,2.0481,2.1047,1.985853587772685
200,1.8455,1.8466,1.8486,1.845356705574188
88,2.1363,2.2761,2.4241,2.149308943641232
116,2.0292,2.1081,2.1906,2.0250011210957055
184,1.933,1.9677,2.0025,1.9270117070026678
165,2.0977,2.2117,2.3327,2.101947709306658
159,1.8626,1.8708,1.88,1.860684163956587
175,2.1323,2.2502,2.3698,2.142538154035775
110,1.8622,1.8685,1.8749,1.8606216977502732
117,1.7428,1.7019,1.6614,1.7583066362021045
69,2.0513,2.1595,2.279,2.048639228551634
152,2.0326,2.1075,2.1841,2.0289141145241083
92,2.0047,2.0653,2.1257,1.9995767325201959
33,2.1435,2.2531,2.362,2.154781876879258
72,1.8514,1.8533,1.8553,1.8509136909343957
91,1.9029,1.9255,1.9481,1.8982070871127374
133,1.8613,1.8707,1.8831,1.8593863740006558
96,2.1541,2.3202,2.4943,2.174611969071036
164,2.0291,2.107,2.1866,2.0248907668337925
135,1.9619,2.0091,2.0573,1.9554400460675856
112,1.829,1.8221,1.8153,1.8310113249580635
49,1.9398,1.9788,2.0189,1.9334681050062326
77,1.8672,1.8755,1.8838,1.8651451029689103
64,2.1619,2.2979,2.4383,2.1796271989437948
146,2.1606,2.3024,2.4525,2.178717908864321
104,1.9785,2.033,2.0886,1.9721205564901707
134,2.077,2.1783,2.2843,2.0779291909477062
27,2.046,2.1212,2.1957,2.0437278714138034
73,1.8489,1.8502,1.8516,1.8485690856241315
28,1.8662,1.874,1.8818,1.86426055991866
78,1.8791,1.8921,1.905,1.8760815666844957
105,1.8773,1.8895,1.9019,1.8744457984685647
29,2.2408,2.4336,2.6398,2.2908827821048057
101,2.227,2.3769,2.5282,2.2615169270059035
102,1.8447,1.8438,1.843,1.844962052094353
38,1.8806,1.894,1.9076,1.877511245546358
186,1.9649,2.012,2.0589,1.958601674216217
1,1.8948,1.9145,1.9345,1.8905671030637672
143,2.0603,2.1516,2.2464,2.059105358316218
177,2.0656,2.1495,2.2335,2.0650867924746543
123,1.8564,1.8604,1.8644,1.855362432438336
132,1.9015,1.9289,1.9579,1.8959390372056213
68,1.7975,1.778,1.7586,1.8037937868342235
130,2.0398,2.1229,2.2092,2.036489166416777
182,1.8447,1.8441,1.8436,1.844880533223358
161,1.8729,1.884,1.8954,1.8702654720307352
181,1.8693,1.879,1.8892,1.866996565744218
56,1.9172,1.9459,1.975,1.911755572331063
3,1.933,1.969,2.0057,1.9268404587118466
74,1.8736,1.8844,1.8952,1.8710025538933661
151,2.1359,2.2485,2.3635,2.14613126405496
128,1.9286,1.9617,1.9951,1.9227388123019808
118,2.1697,2.3003,2.4315,2.188296269409531
125,1.8538,1.8572,1.861,1.852974475529287
