config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.459,2.701,2.9518,2.618172602789209,1,1,2
2,2.5316,2.8121,3.0987,2.7673711145184527,1,1,2
3,2.4891,2.7806,3.0864,2.7147990173202325,2,3,5
4,2.3226,2.527,2.7405,2.403883244127053,2,1,3
5,2.4579,2.7114,2.9714,2.627945479321209,2,2,4
6,2.596,2.9074,3.2261,2.9130413355444515,1,2,3
7,2.5465,2.8288,3.1149,2.7925726060499345,1,1,2
8,2.671,3.0325,3.4077,3.141157982542515,1,2,3
9,2.6764,3.0229,3.3798,3.115576784349218,2,3,5
10,2.5503,2.8394,3.1333,2.807490735877229,1,1,2
11,2.4369,2.6706,2.9118,2.579865829673442,2,2,4
12,2.6306,2.9559,3.2969,2.9949083929953626,1,1,2
13,2.4327,2.6835,2.9504,2.587505943020296,2,3,5
14,2.8658,3.3028,3.7609,3.806270365591123,1,2,3
15,2.5202,2.7973,3.0842,2.7454368951947035,1,2,3
16,2.5889,2.8876,3.1931,2.8815040295576195,1,2,3
17,2.3736,2.5906,2.8139,2.480292158655263,1,2,3
18,2.5742,2.8649,3.1606,2.846651336669591,1,2,3
19,2.7932,3.1989,3.6198,3.506716675555509,2,1,3
20,2.4914,2.7446,3.0,2.676628303624405,1,1,2
21,2.3983,2.6226,2.858,2.5183171513523184,0,1,1
22,2.5397,2.8107,3.0848,2.7678189637072963,1,2,3
23,2.3412,2.5496,2.765,2.431205660902425,2,2,4
24,2.58,2.8632,3.1572,2.844501574292971,1,1,2
25,2.4617,2.7277,3.0104,2.6443865775092767,0,1,1
26,2.3799,2.5986,2.8285,2.4891652846279144,2,2,4
27,2.5084,2.7931,3.0849,2.737175360754456,1,2,3
28,2.279,2.463,2.66,2.3368396221640837,1,1,2
29,2.4768,2.7379,3.0082,2.662702707026409,1,2,3
30,2.6103,2.9367,3.2764,2.9626591957919595,1,2,3
31,2.4779,2.7031,2.9281,2.630166646267371,1,2,3
32,2.3193,2.5036,2.6899,2.390321663161771,2,2,4
33,2.5598,2.8759,3.2141,2.861360760101288,2,1,3
34,2.6747,2.9915,3.3149,3.0504655603034405,1,1,2
35,2.739,3.1183,3.5117,3.314133137428752,1,1,2
36,2.6305,2.978,3.345,3.0390348948792254,2,1,3
37,2.5155,2.8003,3.0949,2.7478580099572523,1,1,2
38,2.3299,2.5354,2.7453,2.414927527212717,2,3,5
39,2.6287,2.9516,3.2826,2.986505762086104,2,2,4
40,2.6512,2.9555,3.2696,2.989731571390273,1,1,2
41,2.4183,2.6642,2.917,2.5641722959596813,2,1,3
42,2.3507,2.5883,2.8425,2.4606897994876715,1,1,2
43,2.6179,2.9454,3.2869,2.977484783467224,2,1,3
44,2.2758,2.4614,2.6601,2.3333779717756347,0,2,2
45,2.5212,2.7877,3.0671,2.733738115522735,2,2,4
46,2.5438,2.8238,3.1101,2.785220188560684,1,1,2
47,2.4939,2.7524,3.0238,2.6844238497457686,2,2,4
48,2.74,3.1056,3.492,3.2821856707605925,0,0,0
49,2.546,2.8312,3.1235,2.7954028349448627,1,2,3
50,2.68,3.0171,3.3652,3.101563794426153,2,1,3
51,2.4875,2.7594,3.0389,2.690470943207769,2,1,3
52,2.6814,3.0608,3.4604,3.2078613901037425,1,2,3
53,2.4566,2.702,2.9541,2.618293847686487,2,1,3
54,2.4748,2.7343,3.0004,2.658497318272364,2,3,5
55,2.4912,2.7626,3.0482,2.69452110788385,1,1,2
56,2.5806,2.8795,3.1955,2.868464139619193,2,2,4
57,2.462,2.7226,2.994,2.6402599981224943,2,1,3
58,2.6092,2.9154,3.233,2.925793272452146,1,2,3
59,2.364,2.5605,2.7597,2.4549846725597924,2,1,3
60,2.5278,2.7993,3.0786,2.7501948550186177,1,2,3
61,2.3311,2.5432,2.767,2.4190362360608915,2,2,4
62,2.2683,2.4479,2.6326,2.322488939923005,1,3,4
63,2.5451,2.8592,3.188,2.834514451463322,2,2,4
64,2.4648,2.7135,2.9683,2.633258868807144,2,2,4
65,2.2166,2.3892,2.5687,2.254408716681147,2,0,2
66,2.4466,2.6911,2.9455,2.6027103227863244,2,2,4
67,2.4754,2.7254,2.9808,2.6498480565806943,2,1,3
68,2.5535,2.8688,3.201,2.8499624699414023,2,1,3
69,2.5733,2.862,3.1571,2.8423050915613133,2,1,3
70,2.3725,2.5815,2.7924,2.474256453133677,2,1,3
71,2.3961,2.6515,2.9138,2.540243040473733,2,1,3
72,2.5679,2.8704,3.1854,2.853890332326204,0,2,2
73,2.4167,2.6447,2.8763,2.5477671557659622,2,2,4
74,2.4901,2.7684,3.06,2.7008659094999947,1,1,2
75,2.5931,2.8758,3.1575,2.8637051883687343,2,2,4
76,2.5749,2.8919,3.2298,2.8877708050612987,2,1,3
77,2.3895,2.5984,2.813,2.4962922139156394,2,2,4
78,2.4379,2.6727,2.9132,2.5825069417119937,2,1,3
79,2.4482,2.7023,2.9739,2.612713339661953,2,1,3
80,2.6118,2.9241,3.2496,2.940338898913066,2,2,4
81,2.5687,2.8536,3.1478,2.829659106646966,0,1,1
82,2.5655,2.853,3.1552,2.8280782676274487,2,2,4
83,2.2297,2.3946,2.5685,2.2683490245247757,2,2,4
84,2.5292,2.7954,3.0713,2.7456126554166054,2,0,2
85,2.2105,2.344,2.4775,2.237475356411667,2,1,3
86,2.3432,2.5589,2.7852,2.437609041791883,2,1,3
87,2.5461,2.8269,3.1176,2.7894527054880927,2,1,3
88,2.3924,2.6251,2.8673,2.516709505130927,2,1,3
89,2.4566,2.7068,2.9622,2.623094568221012,2,3,5
90,2.6795,3.026,3.3872,3.122289576705462,1,1,2
91,2.4217,2.6638,2.9168,2.565094784843676,2,2,4
92,2.4084,2.6582,2.9215,2.55216513774059,2,2,4
93,2.3023,2.4974,2.6989,2.37288387908016,0,1,1
94,2.6344,2.9707,3.3215,3.022373638110972,2,1,3
95,2.6014,2.9016,3.2095,2.9035631879387664,1,2,3
96,2.2991,2.466,2.6349,2.356610201782616,2,2,4
97,2.6555,2.9773,3.3126,3.029597889306585,2,2,4
