config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.5952,2.9363,3.2981,2.964497317197268,2,1,3
2,2.1619,2.2941,2.4276,2.1792412600077555,0,0,0
3,2.7235,3.067,3.4275,3.1936804123574367,1,0,1
4,2.3371,2.5376,2.7396,2.422144501038401,0,0,0
5,2.333,2.5196,2.7065,2.409414249679487,0,1,1
6,2.5512,2.8504,3.1589,2.822744759167646,0,0,0
7,2.1418,2.2588,2.3778,2.153483259830036,0,1,1
8,1.8724,1.8842,1.8979,1.869830773706886,0,0,0
9,2.2901,2.4678,2.6479,2.34985434927743,0,0,0
10,2.4941,2.739,2.9831,2.6719130871555485,0,1,1
11,2.0908,2.193,2.2989,2.093648597903232,0,1,1
12,2.14,2.27,2.4047,2.152756888515723,0,0,0
13,2.2653,2.4265,2.5893,2.3122667130780523,0,0,0
14,2.0103,2.0701,2.1288,2.005884619668614,0,0,0
15,2.1197,2.2219,2.3237,2.12673630562312,0,0,0
16,1.865,1.885,1.9077,1.8603615892176184,0,0,0
17,2.1365,2.3156,2.5056,2.154175825444391,1,0,1
18,2.1357,2.2532,2.3721,2.146470404348115,1,0,1
19,2.2533,2.4279,2.6074,2.301609703029211,0,1,1
20,2.2646,2.4616,2.6668,2.324156275523325,0,0,0
21,2.1471,2.2708,2.3973,2.1604531686563435,0,0,0
22,2.2639,2.441,2.6217,2.316131932162224,1,0,1
23,2.5553,2.8582,3.1748,2.834350420166672,1,0,1
24,2.2017,2.352,2.5084,2.230290055635982,0,0,0
25,2.4316,2.6837,2.9458,2.5881214981783023,1,0,1
26,2.0832,2.1839,2.2878,2.084974007179792,0,0,0
27,2.0674,2.163,2.2613,2.067046172325695,0,0,0
28,2.1409,2.2623,2.387,2.152879678283137,0,0,0
29,2.1497,2.278,2.4158,2.163721058088468,0,0,0
30,2.1417,2.2674,2.3983,2.154224619911847,0,0,0
31,2.1787,2.3138,2.4533,2.199515421160508,0,1,1
32,2.3665,2.575,2.7862,2.4657782223577254,0,0,0
33,2.1985,2.3387,2.4776,2.2247739911335365,0,0,0
34,2.3399,2.5226,2.7062,2.4161235334574664,0,1,1
35,2.2714,2.4494,2.633,2.325743820652611,0,0,0
36,2.3544,2.5632,2.7752,2.449709300299973,0,1,1
37,2.3438,2.5431,2.7475,2.4297127886376666,0,1,1
38,2.3058,2.5212,2.7443,2.387418347968512,0,1,1
39,2.5694,2.8544,3.1496,2.830823356475036,1,0,1
40,2.4871,2.7867,3.1014,2.7214918928949854,0,0,0
41,2.4139,2.6636,2.9256,2.5601801373430195,1,1,2
42,2.1761,2.2999,2.4245,2.19466365395572,0,0,0
43,2.6232,2.9187,3.2211,2.9302810571200832,0,0,0
44,2.4491,2.6669,2.8873,2.583928515318024,0,0,0
45,2.2183,2.3763,2.5403,2.252595595713512,0,0,0
46,2.1712,2.2992,2.4274,2.1896605565559075,1,0,1
47,2.151,2.2553,2.3591,2.162713793993285,0,0,0
48,2.0668,2.1562,2.2466,2.066396501213199,0,0,0
49,2.1594,2.2896,2.4212,2.175957858178556,0,0,0
50,2.3937,2.612,2.835,2.508736846562385,0,0,0
51,2.1389,2.2496,2.3589,2.149700132114868,0,0,0
52,2.0225,2.0952,2.1703,2.018001504457177,0,0,0
53,1.8981,1.9174,1.9367,1.8939941425289517,0,0,0
54,1.9161,1.9484,1.9838,1.91021860072168,1,0,1
55,2.4873,2.7508,3.022,2.6809025057290423,0,1,1
56,2.1297,2.2603,2.4016,2.1403569786302548,0,1,1
57,2.142,2.2962,2.4652,2.1575815993801357,0,1,1
58,2.1444,2.2753,2.4141,2.1578958833365007,0,0,0
59,1.9919,2.0356,2.0792,1.9875629555429204,0,0,0
60,2.184,2.3134,2.4461,2.2048190541508235,1,0,1
61,2.2512,2.411,2.5724,2.2942971900349174,0,0,0
62,2.3764,2.6182,2.8648,2.5018628637822533,0,0,0
63,1.9513,1.996,2.0419,1.9446286456023243,0,0,0
64,2.2439,2.398,2.5545,2.283344570092887,0,0,0
65,2.4136,2.6495,2.8903,2.5495832974411887,0,0,0
66,2.0569,2.1514,2.2505,2.0552400513767743,0,1,1
67,2.2143,2.3631,2.5177,2.2452870248318417,0,0,0
68,2.3828,2.5967,2.8186,2.490339845239939,0,1,1
69,2.067,2.1731,2.2882,2.0665588513630357,1,0,1
70,2.5957,2.8928,3.1999,2.8896894395284374,0,0,0
71,2.0694,2.1529,2.2413,2.06931808608478,0,0,0
72,2.0823,2.1884,2.3009,2.0840243924320387,1,1,2
73,2.1333,2.2612,2.3934,2.1446267089401343,0,0,0
74,2.3819,2.6011,2.826,2.4931646006555077,0,0,0
75,2.4218,2.6827,2.962,2.580383352999453,0,1,1
76,2.2302,2.4017,2.5831,2.270858813669332,0,0,0
77,2.3503,2.5765,2.8156,2.4533816704117903,0,0,0
78,2.3509,2.5498,2.7548,2.438661843013406,0,0,0
79,2.1109,2.2131,2.3175,2.1165704221127077,0,0,0
80,2.2741,2.4488,2.6245,2.3284960621321424,0,0,0
81,2.2109,2.3728,2.5441,2.2441362252924564,0,0,0
82,2.3983,2.5988,2.7986,2.5030516674045624,0,0,0
83,2.305,2.496,2.6939,2.374367562551605,1,0,1
84,2.3449,2.5594,2.7799,2.4399496372434237,1,1,2
85,2.0405,2.1244,2.212,2.0372416441838075,0,0,0
86,2.2853,2.4684,2.6565,2.3456654804416126,0,0,0
87,2.3,2.5088,2.7296,2.375630234822945,0,1,1
88,2.2727,2.4483,2.6281,2.326642013917864,1,1,2
89,2.2313,2.3838,2.5373,2.267565270550374,1,0,1
90,2.6326,2.9665,3.3152,3.0146263699032763,0,0,0
91,2.1773,2.3285,2.4905,2.2003590247433986,0,0,0
92,2.4215,2.6551,2.8926,2.5589077063718624,0,0,0
93,2.4378,2.6806,2.9276,2.589625452261096,0,0,0
94,2.1147,2.2743,2.4423,2.12501358580735,0,0,0
95,2.67,2.9947,3.3261,3.058208083268035,0,0,0
96,2.1468,2.2661,2.3855,2.159695380384311,0,1,1
97,2.0115,2.0815,2.1525,2.0061292494685667,0,0,0
98,1.8404,1.8319,1.8219,1.84318540048393,1,0,1
99,2.2553,2.4211,2.5906,2.301186493224477,0,0,0
100,2.1207,2.2667,2.4243,2.1310398264454964,0,0,0
101,2.0876,2.1856,2.2853,2.089919270617142,0,0,0
102,2.126,2.2248,2.3279,2.133393647736112,0,0,0
103,2.1315,2.2592,2.3956,2.1422763602373647,1,0,1
104,1.9328,1.965,1.9975,1.92727429225185,1,0,1
105,1.972,2.0081,2.0426,1.967907908090112,0,0,0
106,2.182,2.3143,2.454,2.2026755152697697,0,0,0
107,2.2086,2.377,2.559,2.242535513653745,0,0,0
108,2.0965,2.2034,2.3111,2.100389040802864,0,0,0
109,2.1647,2.2896,2.4175,2.181288414963737,0,0,0
110,1.9181,1.9551,1.994,1.9112155070706327,0,1,1
111,2.1541,2.2944,2.4429,2.1706977624691857,0,0,0
112,2.2347,2.389,2.5475,2.271907264193657,0,0,0
113,2.1786,2.3038,2.4326,2.197640961832606,0,0,0
114,2.2911,2.4638,2.6351,2.3493197329927145,0,1,1
115,2.2549,2.4198,2.5865,2.3006124555129346,0,1,1
116,2.5092,2.764,3.022,2.7039290111829755,0,0,0
117,2.443,2.6952,2.9554,2.60497269839681,0,0,0
118,2.1996,2.3267,2.4532,2.2231239214444813,1,1,2
119,2.1501,2.2755,2.4037,2.164201220734681,0,0,0
120,2.2297,2.3751,2.5217,2.2635511682571785,0,0,0
121,2.1501,2.2856,2.428,2.16532167816146,1,0,1
122,2.2679,2.4181,2.5735,2.311060949452991,0,0,0
123,2.1397,2.266,2.3958,2.152032408802101,1,0,1
124,2.0231,2.0941,2.1685,2.018809459514892,0,1,1
125,2.1725,2.3201,2.4692,2.1945832664532072,0,0,0
126,2.3437,2.5313,2.7192,2.423777585724508,0,1,1
127,2.1735,2.2917,2.4096,2.190740948533264,0,0,0
128,1.9511,2.0282,2.1258,1.9409161406690316,0,0,0
129,2.013,2.0801,2.1507,2.00811356239381,0,1,1
130,2.3046,2.4828,2.6619,2.368755440545052,0,0,0
131,2.3037,2.4862,2.6695,2.36960458900733,0,0,0
132,2.0188,2.0787,2.1391,2.014814636504244,0,0,0
133,2.4614,2.7047,2.9521,2.62354050031063,1,0,1
134,2.1025,2.2174,2.3354,2.10763344536061,0,1,1
135,2.1057,2.2038,2.3014,2.1105576076764927,0,0,0
