config,dipole_l,dipole_m,dipole_h,muL
100,2.5742,2.8599,3.1569,2.8391442726513803
101,2.3765,2.614,2.8646,2.4974057954228384
102,2.5226,2.7845,3.0503,2.7314370950099818
103,2.2942,2.4888,2.6915,2.361818862292086
104,2.5279,2.8321,3.1568,2.7918934671333315
105,2.3801,2.6208,2.8786,2.5041084941682716
106,2.3224,2.5097,2.7009,2.3955321716708458
107,2.3028,2.5009,2.7094,2.3743697532521586
108,2.4901,2.7652,3.0523,2.697372995633672
109,2.4162,2.6399,2.8643,2.5441685549646067
10,2.2802,2.4433,2.612,2.3309669278543126
110,2.6776,3.0177,3.3767,3.1060113564303835
111,2.334,2.5491,2.7743,2.4249176326380573
112,2.426,2.6635,2.9092,2.5677276767913733
113,2.1758,2.3291,2.4894,2.1992364404362728
114,2.4327,2.6588,2.8899,2.5680492732268307
115,2.5024,2.753,3.0066,2.6895750687159454
116,2.6459,2.9698,3.3131,3.0184374934423595
117,2.3215,2.5292,2.7446,2.4044143844996566
118,2.4833,2.7389,3.0062,2.666058864768922
119,2.5234,2.7999,3.0816,2.7500398376927566
11,2.3836,2.5877,2.7967,2.485316034475196
120,2.4793,2.739,3.0039,2.665484016905842
121,2.313,2.5406,2.7899,2.401457023185191
122,2.3988,2.5976,2.7963,2.502614951539671
123,2.4187,2.6676,2.9315,2.565913960984112
124,2.6829,3.0392,3.408,3.150028467719826
125,2.6335,2.9725,3.3233,3.0257660323628057
126,2.4976,2.7872,3.0955,2.72511448603243
127,2.3655,2.5674,2.7717,2.4603357792935
128,2.6421,2.9836,3.3574,3.0494643581337395
129,2.4521,2.721,3.0094,2.632630992519784
12,2.2877,2.4764,2.6705,2.351121868189752
130,2.4064,2.6555,2.9162,2.5490473701184513
131,2.2867,2.4828,2.688,2.352554846217686
132,2.4012,2.6396,2.8882,2.5332759875576354
133,2.1062,2.2035,2.3007,2.1110154344528196
134,2.5359,2.8364,3.153,2.7998664819237553
135,2.4505,2.6821,2.9381,2.5942489541448936
136,2.7319,3.0713,3.4152,3.193358042125846
137,2.2453,2.3999,2.5574,2.285163577362501
138,2.2689,2.4619,2.6671,2.3275960367736035
139,2.4329,2.6828,2.9448,2.587658972170962
13,2.544,2.8199,3.102,2.780199018876431
140,2.3199,2.5371,2.7643,2.4070644497055547
141,2.4888,2.7498,3.0139,2.681050610016222
142,2.3899,2.5974,2.806,2.4966312079189774
143,2.3472,2.5236,2.7012,2.4220076917825666
144,2.4915,2.7516,3.0195,2.6833637512305035
145,2.3704,2.5882,2.8071,2.477369684062281
146,2.5007,2.786,3.0832,2.725515344399014
147,2.6215,2.9416,3.2783,2.9702172229394086
148,2.2339,2.3958,2.568,2.27251349761083
149,2.1495,2.2669,2.3867,2.162469141007524
14,2.4023,2.6463,2.904,2.5386723069816965
150,2.4568,2.7095,2.9752,2.624545236117524
151,2.4863,2.7467,3.0165,2.675848864463079
152,2.3749,2.6031,2.8446,2.4885366496514205
153,2.4982,2.7585,3.0231,2.693861525260617
154,2.5212,2.7869,3.0629,2.7330952758146023
155,2.4475,2.7025,2.9701,2.613355907221301
156,2.6257,2.9564,3.3026,2.996805473867571
157,2.0177,2.0884,2.1621,2.0129244902588646
158,2.4438,2.6912,2.9419,2.6024569639778243
159,2.4407,2.674,2.9149,2.584804615642347
15,2.5944,2.9301,3.2784,2.9525795812476545
160,2.3446,2.5422,2.7426,2.430164941600807
161,2.2635,2.4439,2.6313,2.3164193437383798
162,2.5703,2.86,3.1582,2.8390008651773306
163,2.3107,2.4953,2.6831,2.3792272296209775
164,2.5046,2.7975,3.11,2.740033143999552
165,1.96,2.0211,2.0876,1.9517011608375012
166,2.6251,2.9545,3.3029,2.9937077083979613
167,2.3196,2.5272,2.7433,2.4016999306564095
168,2.5608,2.8842,3.2199,2.8749418900116037
169,2.3081,2.4794,2.6568,2.369274699117836
16,2.4227,2.657,2.8969,2.5608724249793484
170,2.5671,2.8374,3.1144,2.8074417094842286
171,2.5628,2.8506,3.1435,2.8249188712733475
172,2.4375,2.6661,2.8952,2.577502105427213
173,2.4644,2.7213,2.9885,2.6401236011894085
174,2.6581,3.0047,3.3678,3.0852857537527356
175,2.6175,2.9441,3.2813,2.9748685261713903
176,2.259,2.4314,2.6123,2.307557310361836
177,2.6074,2.9058,3.2123,2.9101647719758517
178,2.3838,2.5839,2.7847,2.483627551996508
179,2.3345,2.5464,2.7675,2.423896337752625
17,2.577,2.8933,3.2245,2.8901446269721083
180,2.6985,3.0348,3.388,3.1333934178340934
181,2.4469,2.7074,2.9764,2.61843148582611
182,2.4061,2.6266,2.8506,2.5274333751661766
183,2.5073,2.7885,3.0813,2.7306653282545588
184,2.4899,2.7613,3.0436,2.693035180871174
185,2.395,2.5927,2.7986,2.495535455389473
186,2.6503,2.9989,3.3629,3.0755611332926027
187,2.4283,2.6659,2.9123,2.5709414854382113
188,2.45,2.7043,2.9683,2.616782631449602
189,2.33,2.5281,2.7302,2.411075007200615
18,2.434,2.6954,2.9702,2.59958340928402
190,2.557,2.8492,3.1491,2.821974193086282
191,2.5839,2.8777,3.1791,2.8661984135064054
192,2.5729,2.8656,3.1663,2.8474109029606547
193,2.5171,2.7796,3.0443,2.7242778514795036
194,2.529,2.7825,3.0396,2.7310269826885514
195,2.3299,2.5309,2.74,2.4118630511967956
196,2.3353,2.5339,2.7434,2.4172097682086378
197,2.2935,2.4654,2.6414,2.3514312035007072
198,2.4246,2.6577,2.9005,2.561839727792248
199,2.369,2.5758,2.7903,2.467196056438878
19,2.3361,2.5435,2.759,2.423646049109067
1,2.3272,2.5461,2.7802,2.417053267932177
200,2.4329,2.681,2.937,2.586754056803212
20,2.5,2.7667,3.0431,2.7029276722489057
21,2.4952,2.7594,3.035,2.6927952581177372
22,2.3143,2.4945,2.6767,2.3819078337649144
23,2.7001,3.0486,3.4075,3.161649228528756
24,2.3328,2.538,2.7502,2.4181938866312382
25,2.3444,2.5336,2.726,2.425110188683419
26,2.1264,2.2463,2.3682,2.1358375340058258
27,2.4155,2.6569,2.905,2.556456652018395
28,2.4677,2.724,2.9919,2.644118250995868
29,2.3697,2.5927,2.8257,2.4783891267439384
2,2.3623,2.5789,2.8051,2.4641661108636015
30,2.5024,2.7823,3.0794,2.7209250205183753
31,2.5831,2.888,3.2035,2.8818833013120644
32,2.5448,2.8288,3.1228,2.7917114662819653
33,2.6452,2.9562,3.2759,2.9919532034103677
34,2.2625,2.4199,2.5784,2.3075032635104833
35,2.3549,2.5657,2.7809,2.451409530958319
36,2.3159,2.513,2.7183,2.391388244717496
37,2.567,2.8439,3.1255,2.8162967825464773
38,2.5296,2.7979,3.0713,2.749260466380837
39,2.3635,2.5701,2.7835,2.4598914893276964
3,2.7344,3.0847,3.4533,3.2303433151291983
40,2.5964,2.891,3.1924,2.8869435987230494
41,2.4054,2.6518,2.9145,2.544575475268108
42,2.6523,2.9603,3.281,2.9984396931632746
43,2.4383,2.6553,2.8736,2.568824444581726
44,2.6027,2.9112,3.2282,2.9190838995924815
45,2.2136,2.367,2.5249,2.2457541003214594
46,2.3623,2.5567,2.7522,2.4517480470054536
47,2.3706,2.5898,2.8166,2.4774733011472434
48,2.174,2.2986,2.4235,2.192371227310708
49,2.4399,2.6866,2.9447,2.5949161576094175
4,2.3724,2.5895,2.8119,2.4789023483721104
50,2.3098,2.5016,2.6967,2.381536692210788
51,2.4954,2.7645,3.0405,2.6991917175299425
52,2.4924,2.7537,3.0235,2.6858879370569833
53,2.3735,2.5704,2.7715,2.467445149884092
54,2.1872,2.3398,2.4977,2.213178542007184
