config,dipole_l,dipole_m,dipole_h,muL
178,1.846,1.8457,1.8454,1.84608118008793
26,1.8348,1.8299,1.8251,1.83620251542828
30,1.8482,1.8486,1.849,1.848092731574
169,1.861,1.8667,1.8723,1.8595798787996
158,1.9552,1.998,2.0406,1.94898506162339
22,1.8874,1.9037,1.92,1.8837303203402
15,1.8654,1.8729,1.8803,1.86355793125537
37,1.862,1.868,1.8739,1.8605102744922
47,2.0326,2.12,2.2118,2.02829902420447
173,1.842,1.8407,1.8393,1.84238799810388
46,2.0111,2.0732,2.1351,2.00635650935129
148,1.8381,1.8345,1.8308,1.8391349757889
57,1.8498,1.8509,1.8521,1.84952378457724
65,1.8503,1.8517,1.8532,1.84994452412857
44,1.8476,1.8483,1.8489,1.84744184455064
12,1.8311,1.8249,1.8187,1.83287658936881
121,1.8526,1.8549,1.8573,1.8520107310642
197,1.8477,1.8478,1.848,1.84769017597356
40,1.8819,1.8957,1.9096,1.87872395260995
60,1.8686,1.8772,1.8858,1.86648474267263
189,1.844,1.8428,1.8417,1.84434459002872
154,1.8533,1.8558,1.8583,1.85264331098088
174,1.8538,1.8564,1.8591,1.85313512607475
106,1.8548,1.8581,1.8613,1.8539681707872
25,1.8522,1.8546,1.8569,1.85159640792835
141,1.8469,1.8468,1.8468,1.84694406681785
4,1.8239,1.8148,1.8057,1.82657680628122
198,1.8457,1.845,1.8445,1.84592396485243
107,1.843,1.8413,1.8395,1.84349568129086
187,1.8523,1.8545,1.8568,1.85173637139699
42,1.8484,1.849,1.8495,1.84826928985119
144,1.8521,1.8542,1.8563,1.85154559737615
85,1.8463,1.8461,1.8458,1.84638422524765
58,1.8529,1.8553,1.8578,1.85228515719288
200,2.0286,2.0947,2.1616,2.02502010037388
88,1.8604,1.8658,1.8712,1.85902315629019
184,1.9096,1.9355,1.9618,1.90446561820719
165,1.9401,1.9904,2.0502,1.93266807024006
159,1.8639,1.8713,1.8791,1.86210361841869
175,1.848,1.8484,1.8488,1.84789263491619
110,1.9701,2.0236,2.0789,1.96332921064676
117,1.82,1.8093,1.7986,1.82319120143736
69,1.9856,2.041,2.0972,1.97958940458021
92,2.0534,2.1315,2.2126,2.05169290693825
33,1.8469,1.8475,1.848,1.84676829288679
72,1.8448,1.8441,1.8433,1.84502057750531
91,1.8477,1.848,1.8483,1.84761937718813
133,1.85,1.8513,1.8526,1.84965382842946
96,1.8603,1.8657,1.8711,1.85892249988452
164,1.8463,1.8465,1.8468,1.84626309819336
135,1.9397,1.9851,2.0347,1.93256319876401
112,1.8433,1.842,1.8406,1.84368588214703
49,1.8475,1.8478,1.848,1.8474494296813
77,1.8542,1.857,1.8598,1.85346729450768
64,1.9111,1.9374,1.9641,1.9059316483053
104,1.8394,1.8366,1.8337,1.84020809133017
27,1.9121,1.9391,1.9666,1.90683373896921
73,1.8433,1.8417,1.8402,1.84375486355452
28,1.851,1.8526,1.8542,1.85057572398973
78,2.0288,2.109,2.1926,2.0244746959511
105,1.7734,1.7448,1.7167,1.78341993654391
29,1.8465,1.8462,1.8459,1.84658099900768
101,1.8489,1.8498,1.8506,1.8486893336694
102,1.8467,1.8467,1.8468,1.8467171320886
38,1.829,1.8218,1.8146,1.83107876809911
186,1.8448,1.8438,1.8428,1.84507181923668
1,1.8736,1.8846,1.8958,1.8709840451363
143,1.9011,1.9233,1.9459,1.89649498692085
177,1.8661,1.8739,1.8819,1.86419096404744
123,1.847,1.8471,1.8472,1.8469730476761
132,2.0457,2.1189,2.1911,2.04352903009859
68,1.848,1.8486,1.8491,1.84786902399401
182,2.022,2.1027,2.1871,2.01694042386639
181,1.8416,1.8396,1.8375,1.84218105265715
56,1.8559,1.8595,1.8631,1.85496445900478
3,1.8124,1.7986,1.7848,1.81662518061155
74,1.8468,1.847,1.8472,1.84674604052366
151,1.8491,1.8499,1.8508,1.84890317533075
128,1.896,1.9169,1.9383,1.89155781837717
118,1.8467,1.8465,1.8463,1.84675395756415
125,1.8518,1.8536,1.8554,1.85132431674215
153,1.8456,1.845,1.8444,1.84576259102022
79,1.8432,1.8424,1.8422,1.84352352961531
89,1.848,1.8484,1.8488,1.84789263491619
80,1.8504,1.8518,1.8532,1.85002783217325
142,1.984,2.0541,2.1326,1.97660888194237
31,2.0649,2.1455,2.2253,2.06448409073688
129,1.8503,1.8517,1.8532,1.84994452412857
6,1.8519,1.854,1.856,1.85137504186783
20,1.8569,1.8609,1.8649,1.85586485944019
172,1.8481,1.8486,1.8491,1.84796583784659
140,2.0689,2.1462,2.2293,2.06877611775398
99,1.896,1.916,1.9362,1.89171640421452
62,1.8442,1.8432,1.8422,1.84447254294613
19,1.8518,1.8539,1.856,1.8512448346292
59,1.852,1.854,1.856,1.85147181930654
54,1.8428,1.8414,1.84,1.84318373909836
149,1.842,1.8401,1.8382,1.84252230644295
103,1.8479,1.8486,1.8494,1.84772901087433
126,1.9127,1.9392,1.9658,1.90750660547014
39,1.8475,1.8479,1.8483,1.84739239327165
120,1.914,1.941,1.9683,1.90877286417049
114,2.0076,2.0988,2.1991,2.0003252361235
10,1.8652,1.8725,1.8799,1.86339283540495
176,1.8368,1.8327,1.8287,1.83796758530484
156,2.0138,2.0915,2.1737,2.00816423682871
23,1.8492,1.8506,1.8519,1.84885587989933
90,1.8455,1.8443,1.8431,1.84582509146687
171,2.0025,2.068,2.1353,1.99678306599129
43,1.8483,1.849,1.8496,1.84814239445806
41,1.8505,1.8519,1.8534,1.85014484428255
124,1.846,1.8462,1.8463,1.84597605758019
183,2.0164,2.0812,2.145,2.01205514366168
45,1.8467,1.8467,1.8466,1.8467301574948
190,1.8427,1.8409,1.8391,1.8431933579318
157,1.8511,1.8528,1.8545,1.85064935790852
137,1.839,1.8359,1.8328,1.8398621429998
2,1.8611,1.8666,1.8722,1.85971821148079
66,1.8478,1.848,1.8482,1.84774628210982
108,1.8433,1.8419,1.8405,1.84368289517784
162,1.8617,1.8675,1.8732,1.86025916584378
185,1.8503,1.8516,1.853,1.84997115695307
179,1.8536,1.8561,1.8587,1.85296082405149
122,1.8472,1.8473,1.8473,1.84720320440203
61,1.8317,1.8257,1.8197,1.83341537607516
194,1.8405,1.8381,1.8358,1.84118129119435
193,1.8905,1.9086,1.9271,1.88654069114628
136,1.8432,1.8418,1.8405,1.84360045710205
82,1.8459,1.8455,1.8451,1.84600827533429
75,1.8433,1.8417,1.8402,1.84375486355452
48,1.845,1.8448,1.8446,1.84505436806228
14,1.8451,1.8443,1.8436,1.84533446241769
51,1.8872,1.9023,1.9181,1.88390000773278
147,1.8567,1.8606,1.8646,1.85570629341677
16,1.8465,1.8464,1.8463,1.84652700618961
8,1.8476,1.8478,1.848,1.84754623379259
81,1.8652,1.8728,1.8804,1.86330148672333
52,1.9444,1.9858,2.0252,1.93830032611281
166,1.973,2.0305,2.0922,1.96606952837679
5,1.8475,1.8478,1.8482,1.84743637614772
119,1.8424,1.8408,1.8393,1.84285668298761
13,1.8445,1.8436,1.8426,1.84477523519965
180,1.8528,1.8552,1.8576,1.85216820151588
97,1.8481,1.8486,1.8492,1.84798286265911
9,1.8421,1.8408,1.8395,1.84245746935596
86,1.855,1.8599,1.8657,1.85386837759375
55,1.8437,1.8424,1.8412,1.84407231264558
34,1.8518,1.8539,1.8559,1.85127479368742
199,1.9637,2.012,2.0612,1.95718005968494
63,1.8427,1.8411,1.8394,1.84316896005281
87,1.8408,1.8383,1.8359,1.84150792618911
36,1.8474,1.8476,1.8478,1.84734618547536
11,1.8526,1.8549,1.8573,1.8520107310642
127,1.8493,1.8504,1.8515,1.84900622531628
95,1.83,1.8233,1.8166,1.83192754162264
70,1.8475,1.8476,1.8478,1.84749017038941
94,1.8393,1.8362,1.8331,1.84016102408435
150,1.9451,1.9835,2.0214,1.93914763684647
32,1.9124,1.9399,1.9683,1.90709068782817
192,1.9915,2.0578,2.1284,1.98491958886032
131,1.8605,1.8659,1.8714,1.85913990606624
145,1.9041,1.93,1.958,1.89900878483778
35,1.8469,1.8468,1.8468,1.84694406681785
71,1.8481,1.8485,1.8488,1.84802277722606
167,1.8503,1.8516,1.8529,1.84995430014926
84,1.8489,1.8499,1.851,1.84864945397117
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
