config,dipole_l,dipole_m,dipole_h,muL
178,2.505,2.7725,3.0471,2.7115923752706124
188,2.5268,2.7724,3.0177,2.7192521265439096
26,2.3719,2.5929,2.8214,2.4804711169072244
30,2.3958,2.6141,2.8374,2.5115386382533567
169,2.4166,2.6532,2.8968,2.553996708324395
158,2.5692,2.8837,3.2178,2.8743679509358007
22,2.5671,2.8708,3.1866,2.854442255298083
15,2.2942,2.4736,2.663,2.354724275652059
37,2.4338,2.6755,2.9312,2.5813602319431292
47,2.4585,2.7354,3.0393,2.649338070119743
7,2.4284,2.671,2.922,2.5754343136929383
163,2.5509,2.8623,3.1819,2.840224306804432
173,2.3295,2.5342,2.7489,2.413052409664565
46,2.4563,2.7242,3.0122,2.637772559726018
148,2.5588,2.8738,3.2032,2.858275437929754
57,2.3962,2.6134,2.8361,2.5112015964115417
65,2.5492,2.8318,3.1325,2.795902018601508
44,2.6572,2.9684,3.2943,3.012506390933705
12,2.4871,2.7511,3.0241,2.6809658192909263
121,2.4879,2.7492,3.0157,2.6797594130108098
197,2.4396,2.6771,2.9175,2.587699230548947
40,2.4578,2.7013,2.9503,2.6184024505292554
60,2.2201,2.3651,2.5162,2.25129833570028
111,2.4454,2.6762,2.9104,2.5898551021359926
155,2.3519,2.5664,2.7961,2.4478529771198287
189,2.429,2.6829,2.9486,2.5856853210835724
154,2.529,2.8178,3.1195,2.773465609037968
139,2.5512,2.8598,3.1894,2.8358110154886336
174,2.6789,3.0201,3.3807,3.1108413599060696
106,2.5225,2.7986,3.0851,2.7476092197246773
25,2.3984,2.6164,2.8361,2.515408513064408
141,2.5755,2.8821,3.2027,2.8722866275487933
191,2.4369,2.6776,2.9267,2.5858003853132936
76,2.3876,2.6102,2.8362,2.5037296907157716
4,2.4693,2.7123,2.9579,2.6346819120748677
198,2.3845,2.6132,2.8587,2.5015491782317385
107,2.3685,2.5968,2.8334,2.480633000159668
115,2.41,2.6346,2.8677,2.5350495463332727
187,2.4062,2.606,2.8083,2.5126591610629956
100,2.59,2.9255,3.2808,2.9450785099492927
42,2.2452,2.4071,2.5752,2.2869970475762305
144,2.5561,2.8626,3.1761,2.8413137757175058
85,2.4427,2.6846,2.9347,2.595099476758826
195,2.7376,3.1138,3.5104,3.3070707628176548
58,2.3946,2.62,2.8469,2.515688670328098
200,2.6498,2.9734,3.3129,3.0239095585484987
88,2.4489,2.6824,2.9172,2.5974336510404163
116,2.4114,2.6455,2.892,2.5437797635915094
184,2.4247,2.6654,2.9149,2.5685055099060814
165,2.4884,2.772,3.0739,2.703755366452098
159,2.3817,2.6019,2.8275,2.493639154818773
175,2.6884,3.0504,3.4266,3.1742095113526205
110,2.4627,2.7096,2.9656,2.6280431458288906
117,2.5496,2.8397,3.1395,2.8074154177664488
69,2.453,2.7146,2.9921,2.627244636264264
152,2.5465,2.8333,3.1304,2.7980645734541962
92,2.4281,2.6607,2.9014,2.5665685983257887
33,2.442,2.7039,2.9772,2.612126026563554
72,2.3823,2.5923,2.8085,2.487319785580155
91,2.4082,2.6549,2.9175,2.5488870747169674
133,2.4796,2.752,3.0347,2.6788259794257736
96,2.4905,2.7512,3.019,2.6826487431110997
164,2.438,2.663,2.8855,2.5747676706458473
135,2.5574,2.8516,3.1548,2.825350205524171
112,2.5246,2.8407,3.1774,2.8034997398397414
49,2.65,2.9872,3.3414,3.0514723048019055
77,2.4897,2.7634,3.0476,2.6953876965597443
64,2.5429,2.8516,3.1772,2.822776045949226
146,2.2606,2.4142,2.5706,2.3036234049739956
104,2.5137,2.8175,3.1352,2.7692829066482276
134,2.5066,2.7927,3.0952,2.7350153047120456
27,2.5049,2.7943,3.0973,2.7368295886572533
73,2.6612,3.0004,3.3508,3.0737371161517606
28,2.4566,2.7277,3.0155,2.642048836419409
78,2.5591,2.845,3.1387,2.8164065562830074
105,2.1285,2.2385,2.3543,2.1371890663541513
29,2.4466,2.6905,2.9399,2.602879301903525
101,2.4629,2.7425,3.0376,2.6607237633035816
102,2.4778,2.7014,2.9237,2.6282909276023827
38,2.6856,3.0207,3.3659,3.1066324969754238
186,2.3705,2.571,2.7748,2.465914098018524
1,2.3993,2.6463,2.902,2.537690285444599
143,2.6912,3.0482,3.4224,3.1684087474760187
177,2.4616,2.7053,2.9586,2.623338297611489
123,2.7091,3.0863,3.4921,3.2601509037472005
132,2.3684,2.5975,2.8344,2.4811293769109426
68,2.6337,2.9574,3.2901,2.9963631701379994
130,2.6492,2.9839,3.3297,3.043955920180776
182,2.4082,2.6192,2.8338,2.523193590046389
161,2.6716,3.0146,3.3707,3.1002920592494787
181,2.5576,2.8515,3.1607,2.8248381814098935
56,2.4704,2.7313,2.9992,2.653452579723877
3,2.689,3.0354,3.4069,3.1422928503337375
74,2.5,2.7827,3.077,2.7213400052781047
151,2.7067,3.0672,3.4454,3.205462745373191
128,2.7365,3.0904,3.4615,3.242686257236052
118,2.4715,2.7224,2.9833,2.644445312151707
125,2.5051,2.7795,3.0741,2.718091645333717
153,2.6121,2.9159,3.2262,2.92632714269573
79,2.5579,2.8667,3.1898,2.8472991466779334
67,2.4156,2.6607,2.9127,2.559654149764411
89,2.337,2.5245,2.7138,2.414825959556525
80,2.3312,2.5628,2.8061,2.430564744096332
142,2.4055,2.6326,2.8646,2.5313919111710703
31,2.4976,2.7804,3.0769,2.7175195486345713
129,2.4038,2.6134,2.8235,2.5167908694124086
93,2.5263,2.7948,3.0738,2.743998978594355
6,2.5662,2.846,3.129,2.81914285216041
113,2.3489,2.5432,2.7458,2.4330233111327537
20,2.6831,3.0107,3.3484,3.086665150063366
172,2.5635,2.8471,3.1421,2.819730318429612
140,2.437,2.668,2.9053,2.5778940787190048
99,2.7218,3.1,3.4983,3.2821953188429145
62,2.3232,2.5057,2.6945,2.3937737164443105
