config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.4985,2.7447,3.0008,2.67836948629141,1,1,2
2,2.5814,2.8692,3.1621,2.8535430311447,0,1,1
3,2.6924,3.0307,3.3841,3.12670601832195,0,0,0
4,2.4145,2.6586,2.9036,2.55828408403823,1,1,2
5,2.4735,2.7185,2.972,2.6416931560065,1,1,2
6,2.3377,2.5341,2.733,2.42048667036669,0,1,1
7,2.7119,3.0534,3.4035,3.16544095620038,0,1,1
8,2.6246,2.9502,3.2902,2.98526391741185,0,1,1
9,2.3962,2.6245,2.862,2.51873265812316,1,1,2
10,2.5253,2.7971,3.0835,2.74606247657717,1,1,2
11,2.594,2.9023,3.2165,2.90475928157949,0,1,1
12,2.5339,2.8073,3.0867,2.76186981492222,1,1,2
13,2.3453,2.5544,2.7721,2.43683114039582,0,1,1
14,2.4421,2.7069,2.9845,2.6148403468821,0,1,1
15,2.6127,2.9268,3.2498,2.94469304785795,1,1,2
16,2.4757,2.7311,2.9922,2.65571449844408,0,1,1
17,2.5029,2.7946,3.099,2.73670883022833,1,1,2
18,2.3656,2.5821,2.8105,2.46817985480467,0,1,1
19,2.4743,2.7452,3.0282,2.66900098837077,1,0,1
20,2.5801,2.8728,3.1709,2.85871396865494,1,1,2
21,2.6729,3.0262,3.3973,3.12691131375984,1,1,2
22,2.5288,2.7847,3.0448,2.73344499101965,2,1,3
23,2.5292,2.8158,3.1156,2.77086244463251,1,1,2
24,2.4806,2.7537,3.0348,2.68142888396952,1,1,2
25,2.4391,2.6983,2.9739,2.60447632280524,1,1,2
26,2.5403,2.8375,3.142,2.8029281654355,0,1,1
27,2.6498,2.9827,3.3321,3.04231704753067,1,0,1
28,2.5865,2.9019,3.2311,2.90424761398942,1,1,2
29,2.422,2.6632,2.9119,2.56533613109799,0,0,0
30,2.5264,2.8095,3.0964,2.76301837481444,1,1,2
31,2.4257,2.6656,2.9101,2.56994518733095,2,1,3
32,2.3694,2.5732,2.7799,2.46661318815491,0,1,1
33,2.3139,2.499,2.6854,2.38387386806346,2,1,3
34,2.4967,2.7715,3.0608,2.70663116496019,1,1,2
35,2.6502,2.9849,3.3391,3.04717974885803,0,1,1
36,2.2692,2.4497,2.649,2.32213666875125,0,1,1
37,2.4031,2.7009,3.012,2.58765091548052,2,1,3
38,2.4985,2.7724,3.0559,2.70894903763915,2,1,3
39,2.3679,2.5806,2.7961,2.47034516834651,1,1,2
40,2.5261,2.7988,3.0755,2.74954388315734,1,1,2
41,2.5725,2.8563,3.1511,2.83384284196557,1,0,1
42,2.4461,2.7015,2.9678,2.6119842604428,1,1,2
43,2.6548,2.9721,3.3015,3.01964751404623,1,1,2
44,2.3404,2.5479,2.7643,2.42930458138509,1,0,1
45,2.6231,2.9314,3.2554,2.95194683836842,0,1,1
46,2.6532,3.009,3.3832,3.09727332465768,0,0,0
47,2.4889,2.7646,3.0514,2.69637413448474,0,1,1
48,2.6804,3.0316,3.4078,3.13793701655083,1,1,2
49,2.3483,2.5542,2.7673,2.43916638378046,0,0,0
50,2.553,2.8307,3.1184,2.79581722285417,0,1,1
51,2.58,2.9072,3.254,2.91337027695583,0,0,0
52,2.6108,2.9193,3.2362,2.93210357957207,1,0,1
53,2.8387,3.2392,3.6555,3.58165078105232,0,1,1
54,2.5148,2.7879,3.0716,2.73234557909722,2,1,3
55,2.4582,2.7198,2.9929,2.63558418006462,1,1,2
56,2.6555,3.0102,3.3766,3.09716050701085,0,1,1
57,2.385,2.6118,2.8478,2.50218081889298,1,1,2
58,2.653,2.9728,3.306,3.0215965948561,1,1,2
59,2.4129,2.6302,2.8521,2.53407529587578,1,1,2
60,2.5689,2.8617,3.1684,2.84103318675732,1,1,2
61,2.4917,2.7473,3.0082,2.67917092622707,1,1,2
62,2.4561,2.6977,2.9499,2.6134060215152,1,1,2
63,2.5621,2.8504,3.1467,2.82436127381476,2,1,3
64,2.6011,2.9086,3.2244,2.91486873813284,0,1,1
65,2.3508,2.5358,2.7272,2.43052482148612,0,1,1
66,2.6151,2.9312,3.2627,2.95243346312954,1,1,2
67,2.1668,2.2988,2.4354,2.18480121454995,0,1,1
68,2.1731,2.3283,2.4916,2.19620173685529,0,0,0
69,2.5946,2.8908,3.1922,2.88661345941654,1,1,2
70,2.4964,2.7725,3.0592,2.70820856269387,2,0,2
71,2.3658,2.5775,2.7997,2.4655845566212,1,1,2
72,2.5142,2.7867,3.0689,2.73083568996214,2,1,3
73,2.3479,2.553,2.7675,2.43780073051888,1,0,1
74,2.4994,2.7726,3.0593,2.70897332183611,0,1,1
75,2.317,2.5204,2.7327,2.39596890769189,1,1,2
76,2.4039,2.6308,2.8647,2.52867593803427,1,1,2
77,2.3531,2.5539,2.7581,2.44312122180808,1,0,1
78,2.6295,2.9356,3.2559,2.95840108563407,0,1,1
79,2.4152,2.646,2.8825,2.54757108626244,1,0,1
80,2.4559,2.7308,3.0198,2.64536169620096,2,1,3
81,2.4582,2.7169,2.9919,2.63192937254616,1,0,1
82,2.6184,2.9403,3.2762,2.96811140359541,1,1,2
83,2.3529,2.5548,2.7591,2.44367551037493,0,1,1
84,2.6654,3.0004,3.3486,3.07265278731902,0,1,1
85,2.464,2.7325,3.0144,2.65090560921897,0,1,1
86,2.4645,2.7082,2.9592,2.62781863813268,1,1,2
87,2.598,2.9037,3.2174,2.90697658229179,1,0,1
88,2.4901,2.7627,3.0436,2.69504782094229,0,1,1
89,2.5412,2.8418,3.1568,2.80855664632708,0,1,1
90,2.5122,2.7885,3.0713,2.73277840208755,0,1,1
91,2.6073,2.9327,3.2762,2.95613846067637,1,0,1
92,2.4272,2.6536,2.8818,2.56125388656831,0,1,1
93,2.4829,2.7264,2.9774,2.65372408194303,0,1,1
94,2.866,3.2641,3.678,3.62810086276672,1,1,2
95,2.5686,2.8427,3.1231,2.81480369342396,0,1,1
96,2.5159,2.8056,3.1103,2.75410325779111,0,0,0
97,2.451,2.687,2.9263,2.60227745484874,1,1,2
98,2.5097,2.7691,3.0415,2.7085306753589,0,1,1
99,2.6914,3.0442,3.4121,3.15798849798251,2,1,3
100,2.6548,2.9995,3.3618,3.07565045761657,0,1,1
101,2.6538,2.9552,3.26,2.98813218397077,2,0,2
102,2.5324,2.7979,3.0666,2.75020988332774,0,1,1
103,2.4962,2.7557,3.0229,2.6895963972257,1,1,2
104,2.675,3.0126,3.3621,3.09427492065107,0,1,1
105,2.6079,2.905,3.2095,2.90887062512907,0,1,1
106,2.612,2.9199,3.2388,2.93311943988786,1,0,1
107,2.3242,2.5315,2.7478,2.40758758486496,0,0,0
108,2.4714,2.7284,2.993,2.65082137850826,1,1,2
109,2.5771,2.8878,3.2102,2.8813573491381,1,1,2
110,2.3806,2.5884,2.8021,2.4836206209856,1,0,1
111,2.637,2.9683,3.3284,3.01905361031854,1,1,2
112,2.2087,2.3498,2.4925,2.23700158964332,0,1,1
113,2.6128,2.926,3.2498,2.94339130289656,0,1,1
114,2.5506,2.8508,3.1687,2.82268264170071,2,1,3
115,2.4364,2.668,2.9023,2.57816472264341,1,1,2
116,2.5017,2.7611,3.026,2.69781833934316,0,1,1
117,2.633,2.9502,3.2882,2.9844142802477,1,0,1
