config,dipole_l,dipole_m,dipole_h,muL
178,2.4668,2.7388,3.027,2.6583385153795644
188,2.3375,2.5538,2.783,2.429879790454638
26,2.58,2.8919,3.2166,2.8879572040860664
30,2.3807,2.5843,2.7923,2.4812210104961028
169,2.7954,3.1862,3.6032,3.472737021657636
158,2.3311,2.5164,2.7016,2.406322401391595
22,2.6679,3.0105,3.372,3.0944658554435787
15,2.454,2.7168,2.9881,2.63109561448739
37,2.3652,2.5737,2.7889,2.463374408389753
47,2.333,2.5424,2.7605,2.4205445758243336
7,2.4347,2.6816,2.9409,2.587501775790857
163,2.406,2.6384,2.8764,2.5360734952969928
173,2.3361,2.5399,2.7513,2.421690433902271
46,2.4202,2.641,2.8657,2.5468265565918067
148,2.669,3.0031,3.3422,3.075126130231304
57,2.5736,2.8532,3.1357,2.830085517083182
65,2.6984,3.0735,3.4697,3.2294536302244907
44,2.674,3.0398,3.4257,3.1593043320299334
12,2.2908,2.4702,2.6569,2.3507797037090024
121,2.5719,2.866,3.1672,2.84794129520126
197,2.4283,2.6758,2.9345,2.5790892533924668
40,2.5015,2.7668,3.0458,2.7030309488313904
60,2.6576,2.9871,3.3382,3.0497253638295034
111,2.4225,2.6381,2.8565,2.5460704992939043
155,2.618,2.9496,3.2986,2.98561322837213
189,2.5687,2.8741,3.1905,2.859620821477304
154,2.405,2.6255,2.8471,2.526338471050961
139,2.5408,2.8295,3.1232,2.792290224172751
174,2.6114,2.921,3.2462,2.935185895835582
106,2.526,2.8024,3.0894,2.7532437112431345
25,2.5443,2.8393,3.1462,2.805778334529903
141,2.6314,2.9397,3.2591,2.965077473546943
191,2.4393,2.6749,2.9155,2.585273707304189
76,2.4247,2.6607,2.9049,2.564644649863653
4,2.494,2.7575,3.034,2.6900283458502665
198,2.388,2.6079,2.8363,2.5014826495667304
107,2.6947,3.0645,3.4517,3.2067230484671274
115,2.6001,2.8895,3.1907,2.8846707842341113
187,2.3747,2.5899,2.817,2.4796281747668116
100,2.6047,2.9297,3.2694,2.950857387647724
42,2.6904,3.0509,3.4309,3.1763704209974906
144,2.1645,2.2762,2.3857,2.179466896829844
85,2.4073,2.6633,2.9334,2.5556986019442793
195,2.4628,2.7374,3.0321,2.654487612983847
58,2.5577,2.8666,3.1878,2.8472210744364217
200,2.6321,2.9519,3.2942,2.987876944689391
88,2.516,2.7691,3.0313,2.711116223860314
116,2.4229,2.6767,2.9474,2.5759020076616603
184,2.5955,2.8874,3.1883,2.881372454572173
165,2.4027,2.6608,2.9336,2.5506880334416016
159,2.5432,2.8472,3.1655,2.816602094719517
175,2.7049,3.0656,3.4472,3.204150435575527
110,2.6358,2.9889,3.3711,3.0623405508136323
117,2.4625,2.7239,3.0038,2.6405909111265946
69,2.505,2.7845,3.075,2.7251872736078018
152,2.5359,2.8234,3.1276,2.782065779755816
92,2.6642,3.0063,3.3649,3.0863049858142624
33,2.3286,2.5216,2.7208,2.4061686840328487
72,2.4983,2.767,3.0446,2.7027796196096245
91,2.4164,2.6539,2.8964,2.554794784568583
133,2.3747,2.5993,2.8396,2.485354437673778
96,2.4699,2.7351,3.0132,2.6562828459108134
164,2.2725,2.4522,2.6438,2.326956133303523
135,2.4956,2.7786,3.0746,2.7147911542626795
112,2.4499,2.6834,2.9186,2.598762473366382
49,2.4782,2.749,3.0316,2.6747609870002766
77,2.5855,2.8778,3.1837,2.866271111190026
64,2.5913,2.8779,3.17,2.8669934557469365
146,2.3758,2.5923,2.8193,2.4822247541739313
104,2.3362,2.5449,2.7618,2.4245045197370954
134,2.4969,2.7791,3.0724,2.716074270030191
27,2.2973,2.4744,2.6565,2.3583751904307113
73,2.6539,2.9847,3.3309,3.044906030018032
28,2.404,2.6304,2.8618,2.5287726649307247
78,2.4433,2.6947,2.9586,2.6039192378677654
105,2.3659,2.5831,2.8079,2.4697697919075914
29,2.5489,2.8184,3.0898,2.779716475548329
101,2.492,2.7473,3.0116,2.6787637989926445
102,2.3941,2.6414,2.8978,2.5304405903593006
38,2.5555,2.8257,3.1003,2.7902060566752516
186,2.3522,2.5645,2.7835,2.4483245649728054
1,2.4613,2.7269,3.0031,2.644343664096224
143,2.7269,3.0705,3.4216,3.1958215968215704
177,2.4891,2.7474,3.0157,2.6776073343385742
123,2.5374,2.8231,3.1221,2.7823083756025238
132,2.5495,2.8272,3.113,2.7906778703524027
68,2.4531,2.6915,2.94,2.6063057504636764
130,2.3952,2.6181,2.8497,2.513443561005733
182,2.5776,2.8927,3.2253,2.889158209409635
161,2.4527,2.7138,2.9841,2.627392755376358
181,2.6013,2.9039,3.2145,2.907242144325772
56,2.2809,2.4713,2.6708,2.3425223008243985
3,2.8327,3.2372,3.6616,3.590805125079976
74,2.5989,2.9179,3.2481,2.9306044257266026
151,2.4523,2.7061,2.974,2.6189199325733434
128,2.5513,2.8354,3.1337,2.801476818612181
118,2.6595,2.9949,3.3381,3.0622769833838728
125,2.3743,2.5865,2.803,2.478372947206153
153,2.6223,2.9332,3.2477,2.9544395467064892
79,2.3404,2.5759,2.8278,2.444963580863098
67,2.5068,2.7696,3.0353,2.709429885009343
89,2.4262,2.6955,2.9794,2.595289032771751
80,2.4844,2.7587,3.043,2.68817632937604
142,2.338,2.5239,2.7156,2.4146301712245726
31,2.5832,2.9088,3.2466,2.915876848192896
129,2.4657,2.7101,2.9566,2.6310031450823574
93,2.5711,2.873,3.1851,2.858161578968271
6,2.5303,2.8139,3.1037,2.7693613647365316
113,2.5236,2.7966,3.0819,2.7452391666673823
20,2.6579,2.9671,3.2805,3.0086553176229756
172,2.6112,2.9362,3.271,2.961401069987764
140,2.4692,2.743,3.0304,2.6642649985536253
99,2.5601,2.8568,3.1605,2.8332795348357704
62,2.473,2.7193,2.9684,2.6431273247672826
83,2.5689,2.841,3.1144,2.8129072810065687
19,2.6273,2.951,3.2841,2.9857784189390806
59,2.4596,2.702,2.9546,2.619176548013147
54,2.3856,2.604,2.8301,2.4972962800093277
