config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.3177,2.5186,2.7339,2.39473090773271,1,1,2
2,2.3303,2.531,2.7364,2.41277086844971,1,1,2
3,2.2413,2.3858,2.527,2.27764422244502,1,1,2
4,2.5957,2.8996,3.2177,2.90043192163447,2,2,4
5,2.2626,2.435,2.6129,2.31248261556648,1,2,3
6,2.8225,3.2332,3.6634,3.59266421420876,2,2,4
7,2.5265,2.7944,3.0668,2.74424559276374,1,2,3
8,2.5273,2.7996,3.0812,2.75026509946474,2,1,3
9,2.6308,2.9438,3.2612,2.97184295027065,1,2,3
10,2.6247,2.9566,3.3013,2.99708193448468,1,2,3
11,2.6136,2.9339,3.2722,2.95753583440109,1,1,2
12,2.1696,2.2957,2.4254,2.18720651495355,2,1,3
13,2.509,2.7876,3.072,2.73080766070456,2,2,4
14,2.1259,2.2389,2.3608,2.13434080379889,1,1,2
15,2.4551,2.6873,2.9194,2.60508654630773,2,3,5
16,2.1245,2.2361,2.3534,2.1327349489328,0,0,0
17,2.6055,2.9106,3.2318,2.91813836486581,2,1,3
18,2.3171,2.5147,2.7174,2.3937004234096,1,2,3
19,2.2749,2.4355,2.596,2.32416594695426,2,1,3
20,2.2331,2.3879,2.543,2.27053134571313,1,0,1
21,2.3082,2.4857,2.6641,2.37301556991689,1,1,2
22,2.4462,2.7075,2.9852,2.61688435345815,2,2,4
23,2.4644,2.7273,2.9985,2.64650697995217,0,1,1
24,2.7373,3.0929,3.46,3.24542622956451,1,1,2
25,2.5249,2.7981,3.0776,2.74810722078734,2,1,3
26,2.5726,2.846,3.1224,2.82007018042151,2,2,4
27,2.618,2.9196,3.2305,2.93216202294425,2,1,3
28,2.1491,2.2839,2.4265,2.16398228480011,1,0,1
29,2.3634,2.5862,2.8192,2.46960279610288,2,1,3
30,2.3947,2.6053,2.8219,2.50439032819618,2,0,2
31,2.5897,2.8895,3.1989,2.88442972495126,2,1,3
32,2.5061,2.7779,3.0625,2.7174853260982,2,2,4
33,2.2276,2.397,2.5739,2.26723796633403,1,2,3
34,2.7516,3.1375,3.544,3.36325241236312,2,2,4
35,2.6723,3.0263,3.3972,3.12715333418994,2,1,3
36,2.56,2.8351,3.1115,2.80360062005466,2,2,4
37,2.4703,2.7046,2.9434,2.6275077747258,2,2,4
38,2.4028,2.6362,2.8786,2.53181463530553,1,1,2
39,2.7583,3.1247,3.5036,3.31287389890914,2,1,3
40,2.4471,2.6696,2.8985,2.58457024234771,2,1,3
41,2.498,2.7623,3.0329,2.6977311022981,0,2,2
42,2.5108,2.7547,2.9984,2.69471894914724,1,0,1
43,2.0876,2.2059,2.343,2.09024800358102,1,2,3
44,2.48,2.7492,3.0232,2.67672276735444,2,1,3
45,2.5002,2.7798,3.0745,2.71748740710943,1,1,2
46,2.5635,2.874,3.1966,2.85903520005661,1,2,3
47,2.2459,2.405,2.5656,2.28751790950474,2,2,4
48,2.3339,2.5626,2.8013,2.43283741140371,2,1,3
49,2.4485,2.7005,2.9614,2.61256270079295,2,2,4
50,2.4663,2.7208,2.9826,2.64094828047919,1,1,2
51,2.3853,2.6181,2.8644,2.50620870050148,2,1,3
52,2.4392,2.6952,2.9607,2.60277119086376,0,2,2
53,2.7355,3.1254,3.5372,3.34473565047932,2,1,3
54,2.4616,2.7239,2.9939,2.64187833278872,2,1,3
55,2.5312,2.8449,3.1768,2.81100246323476,1,1,2
56,2.6202,2.9218,3.2255,2.93538771197881,0,2,2
57,2.3875,2.6154,2.8489,2.50704280452795,0,0,0
58,2.6611,3.0018,3.3606,3.07828253875745,2,2,4
59,2.3829,2.6026,2.8351,2.49366607662814,1,1,2
60,2.3522,2.5558,2.7657,2.44312415088862,1,0,1
61,2.4597,2.6749,2.8955,2.59563866914966,2,1,3
62,2.4595,2.7121,2.9669,2.63005704145033,1,2,3
63,2.2838,2.4605,2.6439,2.34082009293056,1,1,2
64,2.536,2.799,3.063,2.75271474507037,0,0,0
65,2.3732,2.5976,2.8347,2.48367366173109,2,1,3
66,2.5112,2.7957,3.0995,2.73976794353534,2,1,3
67,2.3386,2.5237,2.7116,2.41544332397785,2,1,3
68,2.4578,2.7133,2.9824,2.62862326581739,2,2,4
69,2.3761,2.6048,2.8404,2.49164895050528,1,0,1
70,2.3431,2.5506,2.7642,2.43336367043423,1,2,3
71,2.3665,2.5919,2.8247,2.47606473173085,0,1,1
72,2.4703,2.7526,3.0523,2.67467689736755,2,1,3
73,2.4762,2.7446,3.0235,2.66937567010286,1,1,2
74,2.4765,2.7407,3.0127,2.66573819827901,1,1,2
75,2.3265,2.5386,2.7632,2.41273172248541,1,1,2
76,2.359,2.5705,2.786,2.45741413776482,0,2,2
77,2.4992,2.7674,3.0416,2.70393576169652,1,1,2
78,2.6356,2.9777,3.3393,3.03690169456094,1,3,4
79,2.5311,2.8252,3.135,2.78353055824373,0,1,1
80,2.4695,2.743,3.0373,2.66329402004719,2,1,3
81,2.4991,2.7937,3.1114,2.73311949975306,2,2,4
