config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.495,2.7564,3.0292,2.689409376832015,2,3,5
2,2.5746,2.887,3.2092,2.880035507742366,1,2,3
3,2.4989,2.7745,3.0614,2.711302729517141,2,0,2
4,2.429,2.676,2.9316,2.5800894007394244,0,2,2
5,2.4994,2.7461,2.9962,2.681080957052432,1,0,1
6,2.0755,2.1585,2.2413,2.076131678167522,1,2,3
7,2.395,2.6155,2.8436,2.511605570760376,1,3,4
8,2.1238,2.2403,2.3614,2.132396926948084,1,3,4
9,2.4081,2.6359,2.8704,2.535212665241071,2,0,2
10,2.2911,2.5,2.7196,2.364006916094654,1,3,4
11,2.2068,2.3529,2.504,2.235588814734821,1,1,2
12,2.5717,2.8812,3.1981,2.870854744297472,1,1,2
13,2.1099,2.2336,2.3666,2.1165906495632125,1,3,4
14,2.474,2.7095,2.9443,2.634328613661612,1,0,1
15,2.2714,2.4973,2.7343,2.345203683285709,2,1,3
16,2.2798,2.4687,2.6631,2.340975038058821,0,0,0
17,2.441,2.7032,2.9766,2.6109795971403487,0,1,1
18,2.3676,2.5836,2.8046,2.471725154042207,1,2,3
19,2.0285,2.099,2.1704,2.02465202984717,1,2,3
20,2.372,2.6001,2.8398,2.4847574027803656,1,2,3
21,2.2486,2.4308,2.62,2.298044888986332,2,2,4
22,2.2088,2.3693,2.5462,2.240472229090249,0,1,1
23,2.1573,2.2776,2.3985,2.172074360614592,2,2,4
24,2.3553,2.5656,2.7833,2.451137743874493,1,0,1
25,2.2389,2.4226,2.6196,2.285363423174414,1,1,2
26,2.5361,2.812,3.0935,2.768364542759012,2,1,3
27,2.5629,2.8544,3.1526,2.83020562819123,2,2,4
28,2.5064,2.7951,3.092,2.738927458378884,2,1,3
29,2.2097,2.3638,2.525,2.240892768833324,0,1,1
30,2.3888,2.614,2.8437,2.5070600509204777,2,0,2
31,2.5058,2.813,3.1351,2.761103305649754,1,1,2
32,2.3379,2.5425,2.7595,2.423750425816072,1,2,3
33,2.516,2.8013,3.1061,2.748148862137778,1,1,2
34,2.4306,2.6622,2.8926,2.570331564561136,2,1,3
35,2.4851,2.7576,3.0394,2.6873125145038457,2,1,3
36,2.2505,2.421,2.5991,2.296311864303758,2,1,3
37,2.2963,2.4591,2.6265,2.3509995629160136,1,0,1
38,2.3241,2.5291,2.7399,2.406723229555293,1,1,2
