config,dipole_l,dipole_m,dipole_h,muL
178,2.2118,2.3749,2.5476,2.2455444007683747
188,2.0865,2.2209,2.3655,2.08952781203523
26,2.2933,2.4875,2.688,2.360728936201575
30,1.8146,1.8066,1.8004,1.81740045493828
169,2.2768,2.4876,2.706,2.346237993453363
158,2.3793,2.6271,2.886,2.509347182414975
22,2.0111,2.0819,2.1554,2.0057025145519685
15,2.3292,2.5034,2.6781,2.3981382783039233
37,2.3167,2.5241,2.7399,2.3977455067377527
47,1.9463,1.985,2.0234,1.940304895239084
7,1.9329,1.9643,1.995,1.9276740303575521
163,2.2585,2.4436,2.6357,2.3117904352642626
173,2.3992,2.6314,2.8756,2.5253608230452866
46,2.2044,2.3591,2.5222,2.234420475298659
148,2.0566,2.1582,2.2666,2.0547775594860758
57,1.9609,2.0106,2.062,1.9540683885466221
65,2.5967,2.9185,3.2512,2.931768493390419
44,2.3699,2.5986,2.837,2.482599288695343
12,2.515,2.775,3.0413,2.7178216078964685
121,2.3608,2.5435,2.7234,2.4428709433042357
197,2.397,2.6081,2.8263,2.5076460916584105
40,2.0423,2.1249,2.21,2.0392672858295877
60,2.0018,2.0689,2.1384,1.9959001990136251
111,2.3211,2.5236,2.7328,2.401268991951346
155,2.2659,2.4401,2.6248,2.316659767223187
189,2.1443,2.2669,2.3917,2.1570641327860978
154,2.0711,2.1605,2.2506,2.0712138719316595
139,2.1506,2.2758,2.4042,2.164738857549752
174,2.2373,2.3922,2.5455,2.2758449936841147
106,2.0682,2.1483,2.2292,2.067991796965145
25,2.111,2.2492,2.3988,2.1188041267902933
141,2.2453,2.4162,2.5902,2.2904664149078635
191,2.3939,2.5888,2.7867,2.4930650163146746
76,1.9531,1.9975,2.0428,1.946549578060781
4,1.898,1.9212,1.9451,1.8931311005915021
198,2.32,2.4875,2.6594,2.38270564138764
107,2.1057,2.2189,2.3348,2.1112548666772666
115,2.3856,2.6537,2.9312,2.5349180607990793
187,2.3517,2.5689,2.7939,2.4504940972656404
100,2.1639,2.304,2.4488,2.182658610428676
42,2.2303,2.3862,2.5474,2.266852459528454
144,1.9294,1.9539,1.9784,1.925108486090681
85,2.4161,2.653,2.9034,2.552433159450052
195,2.1824,2.3226,2.4666,2.2049660213624835
58,2.1984,2.343,2.4901,2.225302196214795
200,1.9906,2.0474,2.1058,1.9848387427331158
88,2.1857,2.34,2.4995,2.211708396462402
116,2.3195,2.4735,2.6214,2.3763303187409677
184,2.2477,2.4119,2.5805,2.291077282908755
165,2.1741,2.3282,2.4938,2.196950676788866
159,1.886,1.9015,1.9169,1.8825156880323362
175,1.9822,2.0407,2.1046,1.9758823115548307
110,1.8894,1.9063,1.9245,1.8858146938355405
117,2.3961,2.6398,2.8994,2.5292478059749217
69,2.3615,2.576,2.795,2.4625965218207577
152,2.0267,2.0981,2.1698,2.0226094738774356
92,2.365,2.6227,2.8948,2.4956050871016164
33,2.0233,2.101,2.1822,2.0185759497943727
72,1.8831,1.8992,1.917,1.8796363088324146
91,2.058,2.1474,2.2415,2.056572804197654
133,2.0396,2.1295,2.2232,2.035970359977193
96,2.2022,2.3416,2.4809,2.2289372599625583
164,2.1733,2.3325,2.5021,2.197015018050883
135,1.953,1.9915,2.0304,1.9473231094844496
112,2.1017,2.2216,2.3441,2.1069763439478977
49,2.3657,2.6037,2.8537,2.4828023229297944
77,2.1293,2.2416,2.3543,2.138562062421923
64,2.2366,2.4256,2.629,2.2840381326332033
146,2.2218,2.3764,2.5377,2.255894957579252
104,2.3413,2.5526,2.7718,2.4328876465944917
134,2.2802,2.4792,2.6879,2.3452301908758386
27,2.6029,2.9159,3.2416,2.927013213261505
73,2.3567,2.5556,2.7564,2.4469767875073334
28,2.3632,2.5639,2.7668,2.456586954109844
78,2.0847,2.2156,2.3615,2.087250868591473
105,2.2178,2.367,2.522,2.2496487917292862
29,2.0666,2.1634,2.2647,2.0661418186914524
101,2.2501,2.4187,2.5913,2.2956076829170877
102,2.0635,2.1498,2.2364,2.062727242239229
38,1.9679,2.0165,2.0657,1.9615716011393889
186,2.3066,2.5074,2.7158,2.381114715562535
1,2.2055,2.3385,2.4706,2.231472505219176
143,2.2215,2.3751,2.5319,2.2556254308969694
177,2.3013,2.4772,2.6541,2.363498798187044
123,2.0667,2.1605,2.2567,2.0662650202576307
132,2.0218,2.0924,2.1651,2.017370858030612
68,2.1317,2.2431,2.3618,2.140937049605889
130,2.3118,2.5053,2.7057,2.3844257922780776
182,2.3525,2.5669,2.7857,2.450407912184834
161,2.2249,2.3883,2.5601,2.262010944911862
181,2.1074,2.2001,2.2924,2.1121587649081013
56,2.2108,2.3707,2.5356,2.2439444275892595
3,2.3624,2.5736,2.7872,2.462056706143668
74,2.203,2.3572,2.5172,2.232836388279485
151,2.0146,2.1024,2.201,2.008494099779861
128,2.1704,2.2994,2.4281,2.1889322496610464
118,1.9889,2.0513,2.1172,1.9824994254910822
125,2.3869,2.6124,2.8465,2.503963243246576
153,2.282,2.4712,2.6665,2.3438634422326117
79,2.0202,2.0914,2.1638,2.015546747100408
67,2.2887,2.4626,2.6419,2.3460378801730184
89,1.9396,1.9769,2.0143,1.9334518316026958
80,2.4624,2.71,2.9651,2.628539940394036
142,2.2901,2.4897,2.697,2.3588028101071212
31,2.5016,2.7449,2.9897,2.6809043270210187
129,2.1385,2.2563,2.3782,2.149627946592401
93,1.8634,1.8724,1.8835,1.8614630974715982
6,2.2363,2.4047,2.5796,2.277947022620851
113,2.1172,2.2187,2.3221,2.123706648453669
20,2.133,2.2521,2.3766,2.1433034932807096
172,2.5778,2.8985,3.2356,2.8986864742961256
140,2.1138,2.2216,2.331,2.1202799453642944
99,2.2878,2.4686,2.6586,2.3472845043191928
62,2.3818,2.5944,2.8169,2.48778717353464
83,2.446,2.6926,2.9461,2.6042721746765003
19,2.4205,2.6891,2.9719,2.586234488037635
59,1.8291,1.8259,1.8248,1.8304184496902536
54,1.9847,2.0366,2.0879,1.9791277095337567
149,2.3782,2.6053,2.8409,2.4931450640497963
