config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.4975,2.7678,3.0475,2.7033422611589,0,1,1
2,2.6813,3.0218,3.3807,3.11321727197082,1,0,1
3,2.5504,2.8325,3.121,2.79802767293335,0,0,0
4,2.6409,2.9678,3.3061,3.01469906024975,1,1,2
5,2.6727,3.0276,3.4037,3.13133778930048,2,1,3
6,2.6576,2.9733,3.2995,3.02100836258934,1,1,2
7,2.6375,2.9691,3.3097,3.01768370627612,0,0,0
8,2.7394,3.1108,3.5007,3.29560450760988,1,1,2
9,2.4255,2.6594,2.9022,2.56389343307792,2,1,3
10,2.4844,2.7481,3.0312,2.67515622554469,1,0,1
11,2.5562,2.831,3.1159,2.79680163673726,1,1,2
12,2.2738,2.4517,2.6416,2.32788401365152,1,0,1
13,2.4506,2.6764,2.909,2.59214717704346,0,1,1
14,2.3818,2.6208,2.8708,2.50631630334138,0,0,0
15,2.6582,2.9789,3.3105,3.03156219591458,0,1,1
16,2.5075,2.7958,3.0949,2.73981501796508,1,0,1
17,2.4641,2.7179,2.9818,2.63663369627168,2,0,2
18,2.4713,2.7345,3.0082,2.65662501211984,1,1,2
19,2.6552,2.9911,3.346,3.05817662464975,0,1,1
20,2.3992,2.6404,2.8929,2.53247140706178,2,1,3
21,2.3524,2.5628,2.7807,2.44729688937702,1,0,1
22,2.559,2.848,3.1498,2.82023923231638,1,1,2
23,2.746,3.1157,3.5062,3.30487281082718,2,1,3
24,2.4534,2.7065,2.9773,2.6192582873086,2,1,3
25,2.379,2.6108,2.8506,2.49767784347379,1,1,2
26,2.3059,2.4964,2.6908,2.37574957106115,0,1,1
27,2.649,2.9652,3.2876,3.00732625901253,2,1,3
28,2.4437,2.6928,2.9483,2.60336937915685,1,1,2
29,2.3434,2.5401,2.7483,2.42668013945332,0,0,0
30,2.4267,2.6658,2.9158,2.56961194524689,1,1,2
31,2.478,2.7593,3.0503,2.68643135640996,1,1,2
32,2.3432,2.5491,2.7606,2.43264503949347,0,1,1
33,2.5346,2.8238,3.1166,2.7835313604272,2,1,3
34,2.3707,2.5908,2.8236,2.47734443668315,2,1,3
35,2.521,2.8115,3.1114,2.76365256205507,0,0,0
36,2.5171,2.7952,3.0813,2.74218625007541,1,1,2
37,2.5841,2.8946,3.2156,2.89237118028518,0,1,1
38,2.7026,3.0628,3.4383,3.19613378690913,0,1,1
39,2.3433,2.5416,2.7468,2.42819478821012,1,1,2
40,2.3716,2.6042,2.8498,2.48709111865885,0,1,1
41,2.4454,2.7058,2.9794,2.61536849781052,0,1,1
42,2.5772,2.8901,3.2226,2.88492101207848,0,0,0
43,2.5172,2.7721,3.0332,2.71524153988861,1,1,2
44,2.6144,2.9194,3.235,2.93210938597235,1,0,1
45,2.5456,2.8321,3.1272,2.79641349106913,1,1,2
46,2.7081,3.0636,3.4338,3.19426552245525,1,1,2
47,2.5139,2.7955,3.0868,2.74144040601532,0,1,1
48,2.2706,2.4629,2.6662,2.32968741306015,0,0,0
49,2.6203,2.9191,3.2233,2.9310639139421,1,0,1
50,2.6795,3.0234,3.3763,3.11485775553021,2,1,3
51,2.6074,2.9285,3.2587,2.94815590450489,1,0,1
52,2.776,3.163,3.5687,3.41302615423893,0,0,0
53,2.6488,2.9609,3.2771,2.99926677009555,0,1,1
54,2.6438,2.9667,3.3021,3.01207679752559,1,1,2
55,2.5111,2.7832,3.0613,2.72617267971934,1,1,2
56,2.6652,2.9676,3.2739,3.00797540722178,0,1,1
57,2.6179,2.9461,3.2896,2.97889407371066,1,0,1
58,2.4495,2.7166,2.9976,2.62786780857021,0,1,1
59,2.5124,2.8051,3.1144,2.75232655277393,0,0,0
60,2.6467,2.951,3.2663,2.98264329305577,2,1,3
61,2.2868,2.4748,2.6687,2.34958003227516,1,1,2
62,2.4424,2.6843,2.9345,2.59465844526629,1,1,2
63,2.6871,3.0388,3.4113,3.14975270232811,1,1,2
64,2.5039,2.7926,3.0946,2.73444739405444,1,1,2
65,2.3115,2.5125,2.7218,2.38756587094312,2,1,3
66,2.5417,2.8086,3.0871,2.76481969924368,0,0,0
67,2.439,2.6739,2.9123,2.58449259198203,0,0,0
68,2.7055,3.0655,3.4379,3.19960750044403,0,1,1
69,2.6216,2.9518,3.2998,2.98914206926108,0,1,1
70,2.7047,3.0387,3.391,3.13943934090338,1,0,1
