config,dipole_l,dipole_m,dipole_h,muL
178,2.3811,2.5867,2.7946,2.4834230735102714
188,2.5491,2.8486,3.1627,2.8195016345690185
26,2.3549,2.5541,2.7593,2.4441182606313596
30,2.4104,2.6226,2.8412,2.5265696636455077
169,2.3698,2.5801,2.797,2.470701183662088
158,2.2345,2.4178,2.6129,2.2797891435486832
22,2.3182,2.4912,2.6656,2.3834998403661434
15,2.2557,2.4127,2.5721,2.298813667556666
37,2.3902,2.6162,2.8474,2.509446744125912
47,2.4238,2.6559,2.8902,2.561159694360593
7,2.458,2.7137,2.9745,2.630460726655593
163,2.137,2.2651,2.3954,2.1491210369923106
173,2.5333,2.8046,3.0862,2.7579041790149037
46,2.5032,2.7848,3.08,2.7246474111061225
148,2.6692,3.0244,3.3947,3.1237671461700933
57,2.24,2.3997,2.56,2.2805127322089236
65,2.3773,2.5793,2.7833,2.4760703359091187
44,2.3769,2.6129,2.8546,2.4981753045827118
12,2.3973,2.6267,2.8652,2.5210971154007935
121,2.1258,2.248,2.3735,2.1352930676886315
197,2.6026,2.9424,3.2974,2.9744443561307223
40,2.4036,2.6304,2.8666,2.52777737782944
60,2.3888,2.6066,2.8292,2.501710412073547
111,2.3759,2.5814,2.7907,2.476191078980895
155,2.2433,2.4158,2.5959,2.2879298090436553
189,2.407,2.6544,2.9062,2.549753341377813
154,2.3045,2.489,2.6757,2.371355791502401
139,2.297,2.4817,2.669,2.3617422267738326
174,2.4722,2.7648,3.0759,2.689195725566011
106,2.111,2.2157,2.3221,2.1168601520172174
25,2.5989,2.912,3.2368,2.9206417929243482
141,2.2653,2.4558,2.6573,2.3220961135934926
191,2.339,2.5313,2.7267,2.4198254868243128
76,2.6461,2.9812,3.3276,3.0395048703322
4,2.3478,2.5563,2.7713,2.4401616829161874
198,2.1866,2.3368,2.4925,2.211925094737051
107,2.1896,2.35,2.5204,2.2173890652520463
115,2.3926,2.6174,2.8491,2.511577423573211
187,2.2427,2.3992,2.5568,2.282780255918821
100,2.4055,2.6368,2.8699,2.5351694656822987
42,2.5531,2.8419,3.1452,2.810687228811426
144,2.1344,2.2729,2.4159,2.1470760716008135
85,1.9872,2.042,2.0993,1.9814797913705038
195,2.3802,2.6156,2.8626,2.501324621607923
58,2.3486,2.5424,2.7379,2.4334061601234906
200,2.1832,2.321,2.4621,2.2054970207293136
88,2.395,2.6268,2.8693,2.5194412162514324
116,2.2806,2.4667,2.6563,2.3411095003977556
184,2.2545,2.4002,2.547,2.2937303510311327
165,2.2002,2.3475,2.4974,2.228094431458065
159,2.5845,2.9098,3.2481,2.9175502879776696
175,2.5006,2.7558,3.0163,2.691638505499053
110,2.8417,3.2635,3.7042,3.677971063848549
117,2.0882,2.1996,2.3115,2.090997878829406
69,2.3278,2.5331,2.744,2.411833027886588
152,2.4398,2.6828,2.9316,2.5923725143293828
92,2.2715,2.4405,2.615,2.3223980049265083
33,2.3307,2.5229,2.7181,2.408981876797175
72,2.4454,2.7049,2.9747,2.614979291666093
91,2.6014,2.8855,3.1738,2.878784917975786
133,2.5324,2.8401,3.1614,2.8046497480186403
96,2.1461,2.27,2.4017,2.159023438982413
164,2.4057,2.6236,2.8498,2.524134348915239
135,2.2254,2.3803,2.5378,2.260839677397238
112,2.2016,2.3428,2.4849,2.2285375711503916
49,1.9879,2.0375,2.0862,1.982869105688448
77,2.0986,2.2058,2.3143,2.10280180312578
64,2.6007,2.906,3.2229,2.910685799471235
146,2.6296,2.9502,3.2781,2.9837198697851366
104,2.3931,2.618,2.8528,2.5118246049678503
134,2.2859,2.4654,2.648,2.3451719379541562
27,2.1029,2.2237,2.3495,2.108364002249615
73,2.258,2.4245,2.593,2.3050219600206776
28,2.4444,2.6823,2.9277,2.594038959468113
78,2.4031,2.6195,2.8383,2.520489652025028
105,2.4235,2.6725,2.9326,2.5735486860385257
29,2.3809,2.6038,2.8341,2.494092073563944
101,2.2844,2.4812,2.691,2.3492869428715193
102,2.4066,2.6071,2.8093,2.5138119731218413
38,2.2437,2.3941,2.546,2.282042000087095
186,2.3143,2.483,2.652,2.376721403058087
1,2.2342,2.3796,2.5249,2.2691455433379426
143,2.1745,2.3052,2.4368,2.1939884434688297
177,2.3345,2.5473,2.7685,2.424544879455507
123,2.3585,2.585,2.8199,2.4656251587657048
132,2.3527,2.5459,2.7481,2.4372350701922385
68,2.1734,2.3062,2.4409,2.1929776000296624
130,2.3644,2.5805,2.8034,2.4671574954144
182,2.3125,2.504,2.7011,2.3845479602151833
161,2.4237,2.6328,2.8457,2.5425130064176384
181,2.4026,2.6477,2.8997,2.541170945210586
56,2.3215,2.5159,2.7166,2.3976255557657766
3,2.4652,2.749,3.0457,2.6692290022104315
74,2.3073,2.496,2.6891,2.3766262412491854
151,2.5853,2.8913,3.2124,2.8870868895996433
128,2.4264,2.6763,2.941,2.577866436732595
118,2.2353,2.4054,2.5817,2.277262470385932
125,2.4641,2.708,2.9525,2.6284869761601084
153,2.4684,2.7246,2.9863,2.645974319103359
79,2.1213,2.2343,2.3495,2.1292978721200004
67,2.383,2.6092,2.8427,2.499323912324487
89,2.1484,2.2683,2.3911,2.161481409456615
80,2.3321,2.5514,2.7762,2.425546479032964
142,2.6095,2.9231,3.255,2.9390295517823675
31,2.5815,2.8698,3.1673,2.8542671164332805
129,2.1217,2.2525,2.3902,2.1310900572036333
93,2.1843,2.3345,2.4947,2.208740991066451
6,2.6489,2.9633,3.2902,3.004596379552502
113,2.6429,2.9767,3.3205,3.0312657097526627
