config,dipole_l,dipole_m,dipole_h,muL
178,1.8454,1.8448,1.8441,1.84559294010867
188,1.8486,1.8497,1.8509,1.8483222998342
26,1.8479,1.8483,1.8488,1.84780962542616
169,1.8484,1.8489,1.8494,1.84826601910189
158,1.8206,1.8101,1.7996,1.82372478683747
15,1.8443,1.8433,1.8422,1.84460267175404
47,1.8467,1.8468,1.8469,1.84667301144255
7,1.8465,1.8464,1.8464,1.84654415229063
163,1.8463,1.8466,1.8468,1.84624906728017
173,1.886,1.9017,1.9174,1.882440954279
46,1.8666,1.8748,1.8833,1.86461104783522
148,1.8539,1.8566,1.8592,1.85322242962706
57,1.8285,1.8217,1.8153,1.83054230600391
65,1.8448,1.8441,1.8434,1.84499034234195
44,1.8481,1.8487,1.8492,1.84796909045831
12,1.8487,1.8494,1.8502,1.84852961339614
40,1.8549,1.858,1.861,1.85412094864479
60,1.8448,1.844,1.8433,1.84503477987214
111,1.8514,1.8531,1.8549,1.85096674783216
155,1.8537,1.8564,1.8591,1.85299191251839
189,1.8477,1.8482,1.8486,1.84759571959243
154,1.8421,1.8402,1.8382,1.8426524116318
139,1.846,1.8457,1.8455,1.84609836350451
174,1.9364,1.9734,2.011,1.93020597911837
106,1.8525,1.8548,1.857,1.85192369120736
25,1.8539,1.8568,1.8598,1.85315657471545
191,1.8637,1.8705,1.8773,1.86199056500849
76,1.8428,1.8412,1.8396,1.84323845324964
198,1.8451,1.8448,1.8446,1.84519877319096
107,1.8475,1.8477,1.8479,1.84744620963397
187,1.8443,1.8435,1.8428,1.84453530899243
100,1.8474,1.8475,1.8477,1.8473901675985
42,1.8474,1.8477,1.8479,1.8473493994812
85,1.8535,1.856,1.8585,1.85284391662892
195,1.8566,1.8605,1.8644,1.85558944078955
58,1.8369,1.8329,1.829,1.83803919279348
88,1.8426,1.8409,1.8393,1.84308364524568
116,1.8146,1.8017,1.7888,1.81852010518906
184,1.8552,1.8584,1.8617,1.8543825831079
175,1.8423,1.8407,1.8391,1.84273941749773
110,1.849,1.8498,1.8506,1.84878613305096
117,1.8412,1.839,1.8368,1.84180667716938
92,1.8441,1.843,1.842,1.84441721702754
33,1.8445,1.8435,1.8425,1.8447721810914
72,1.8475,1.8477,1.8478,1.84747632934821
91,1.8483,1.849,1.8496,1.84814239445806
96,1.8318,1.8259,1.82,1.83348628126941
164,1.862,1.8682,1.8745,1.86044570005886
135,1.8447,1.8437,1.8427,1.84497193985492
112,2.0371,2.1401,2.2492,2.03256959260356
146,1.8616,1.8675,1.8735,1.86011938064332
73,1.8337,1.8286,1.8236,1.83516550643123
28,1.8521,1.8539,1.8558,1.85164168264689
78,1.8538,1.8566,1.8594,1.85306593736292
29,1.8337,1.8287,1.8237,1.83511919208894
101,1.8468,1.8468,1.8468,1.8468
102,1.8486,1.8493,1.85,1.84841255061267
38,1.8466,1.8465,1.8464,1.84662699411468
186,1.8475,1.8477,1.8479,1.84744620963397
177,1.8451,1.8444,1.8437,1.84529008895196
123,1.853,1.8553,1.8578,1.85242845632128
132,2.1423,2.2823,2.4312,2.15647925044778
68,1.849,1.8497,1.8504,1.84881288903769
130,1.8502,1.8515,1.8528,1.84985414290933
182,1.9327,1.971,2.0117,1.92629060593804
161,1.8379,1.8343,1.8308,1.83892314174037
181,1.8504,1.852,1.8535,1.85000458019162
56,1.848,1.8484,1.8489,1.84790966446682
74,1.8594,1.8644,1.8695,1.85813586710722
118,2.1085,2.2006,2.2908,2.11359879929128
125,1.8513,1.8532,1.8551,1.85079667922272
153,1.9634,2.0082,2.0525,1.95741804939384
79,1.8457,1.8458,1.846,1.84569012038846
67,1.8457,1.8452,1.8447,1.84583544852407
89,1.8463,1.8461,1.846,1.84637121426292
80,1.8537,1.8563,1.8589,1.85301822058435
142,1.855,1.8581,1.8612,1.85419150154795
129,1.8464,1.8463,1.8462,1.84642701826454
93,1.8559,1.8596,1.8632,1.85496814830853
6,1.8633,1.8699,1.8766,1.86165391901327
113,1.8463,1.8461,1.8458,1.84638422524765
20,1.8465,1.8467,1.847,1.846463127899
172,1.8494,1.8506,1.8517,1.84910968226768
99,1.855,1.8584,1.8617,1.85414276957694
62,1.8454,1.8449,1.8443,1.84556583911811
83,1.8438,1.8425,1.8413,1.84417214659426
19,1.844,1.8429,1.8419,1.84431735899729
103,1.8479,1.8484,1.8489,1.84776571700972
126,1.8419,1.8399,1.8379,1.84244997096602
39,1.8507,1.8523,1.8538,1.85030514279688
50,1.854,1.8568,1.8596,1.8532666159353
120,1.8298,1.8235,1.8171,1.83164567729531
21,1.8422,1.8403,1.8383,1.84275217669544
10,1.8378,1.8344,1.831,1.83875014203896
176,1.9049,1.929,1.9536,1.90001000623215
156,1.8448,1.8439,1.8431,1.84506193422477
23,1.8506,1.8524,1.8544,1.85015540241641
160,1.8467,1.8465,1.8464,1.84677108050064
171,1.858,1.8624,1.8668,1.85686666860921
43,2.0172,2.0811,2.1443,2.01292448435516
124,1.8497,1.8509,1.852,1.84941009948257
183,1.8467,1.8467,1.8466,1.8467301574948
190,1.8457,1.8451,1.8445,1.84586251861435
157,1.8458,1.8453,1.8447,1.84596557361387
2,1.8473,1.8473,1.8474,1.84731707633881
66,1.8411,1.8389,1.8367,1.84170694214597
108,1.8462,1.846,1.8459,1.8462712477081
168,1.8468,1.8468,1.8468,1.8468
162,1.8465,1.8464,1.8464,1.84654415229063
185,1.8606,1.866,1.8714,1.85922446910153
179,1.8252,1.817,1.8091,1.82765815038736
24,1.8458,1.8455,1.8451,1.84591144851032
122,1.8376,1.8341,1.8305,1.8386093304129
61,1.8436,1.842,1.8405,1.84405425710292
193,1.8459,1.8454,1.8449,1.84603532783304
75,1.8248,1.8161,1.8075,1.82736977127955
14,1.8472,1.8474,1.8475,1.84717627499461
51,1.8468,1.8468,1.8467,1.84683015145697
147,1.8745,1.8854,1.8963,1.87189018762498
16,1.8914,1.9096,1.9281,1.88742415866885
8,1.8533,1.8565,1.8597,1.85245872473214
81,1.8431,1.8417,1.8403,1.84348323274605
52,1.8434,1.8419,1.8403,1.84384029170664
166,1.8473,1.8473,1.8474,1.84731707633881
138,1.8503,1.8515,1.8527,1.84998093103807
5,1.8457,1.8451,1.8445,1.84586251861435
119,1.8474,1.8476,1.8477,1.84737631123034
13,1.8486,1.8493,1.85,1.84841255061267
180,1.8568,1.8607,1.8647,1.85580675737423
97,1.8449,1.8441,1.8432,1.84514763519328
170,1.8409,1.8386,1.8363,1.84153500798447
109,1.8455,1.845,1.8445,1.8456355692151
18,1.8446,1.8437,1.8429,1.84486216996693
9,1.8438,1.8433,1.8432,1.84400609178012
86,1.8469,1.8469,1.8469,1.8469
55,1.8384,1.835,1.8317,1.83936543516282
34,1.8449,1.8442,1.8434,1.84512048701435
63,1.8632,1.8696,1.876,1.86158800869457
87,1.8501,1.8513,1.8524,1.84981065576909
36,1.9306,1.9667,2.0041,1.92437937273602
11,1.8459,1.8455,1.8451,1.84600827533429
70,1.8458,1.8458,1.8459,1.84581721581049
94,1.8499,1.8512,1.8524,1.84958370353035
150,1.8372,1.8332,1.8292,1.83831989250801
32,1.8393,1.8364,1.8336,1.84012335433785
192,1.851,1.8527,1.8544,1.85054915218754
131,1.9187,1.9422,1.9679,1.91452899676608
145,1.8493,1.8502,1.8511,1.84905969701219
35,1.8435,1.8422,1.8409,1.84385527489805
84,1.9118,1.9383,1.9651,1.90660136428533
53,1.833,1.8273,1.8217,1.83463944688962
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
