config,dipole_l,dipole_m,dipole_h,muL
178,1.8446,1.8436,1.8427,1.84488934186162
188,1.849,1.8499,1.8507,1.8487894364242
30,1.8464,1.8462,1.8461,1.84647118082048
169,1.8484,1.8491,1.8498,1.84821238140016
158,1.8532,1.8558,1.8584,1.85251664570871
22,1.8088,1.7934,1.778,1.81357184152932
47,1.8361,1.8318,1.8276,1.8373270516121
7,1.8466,1.8465,1.8464,1.84662699411468
163,1.8497,1.8509,1.8522,1.84939696825094
148,1.8447,1.8438,1.843,1.84496205209435
57,1.8456,1.845,1.8444,1.84576259102022
65,1.852,1.8539,1.8559,1.85151501517202
44,1.8607,1.8661,1.8715,1.8593251255072
121,1.8655,1.8727,1.88,1.86372062527528
60,1.8474,1.8474,1.8475,1.84741706705216
155,1.8447,1.8439,1.8431,1.84491760437805
174,1.8468,1.8469,1.847,1.8467730235204
106,1.8472,1.8473,1.8475,1.84719016202309
25,1.8402,1.8377,1.8352,1.84089216687014
141,1.846,1.8455,1.8449,1.84616544086175
76,1.8459,1.8455,1.8451,1.84600827533429
4,1.8724,1.8827,1.893,1.86990920622382
198,1.8456,1.845,1.8444,1.84576259102022
115,1.8499,1.8512,1.8524,1.84958370353035
100,1.8478,1.8483,1.8487,1.84769577396574
42,1.8365,1.8323,1.8281,1.83767913709866
85,1.8474,1.8482,1.849,1.84718458577814
58,1.8552,1.8587,1.8621,1.85431741071356
200,1.8447,1.8443,1.8439,1.84480885472116
88,1.8428,1.841,1.8393,1.84331055281611
184,1.848,1.8485,1.8489,1.84789588271235
165,1.8529,1.8554,1.8578,1.85227201286238
110,1.9011,1.9235,1.9464,1.89646492797773
117,1.8791,1.8919,1.9047,1.87610034590107
69,1.8923,1.9109,1.93,1.88828171607716
152,1.8259,1.8179,1.8099,1.8282371950884
72,1.8487,1.8493,1.8498,1.84856948924406
91,1.8494,1.8506,1.8517,1.84910968226768
96,1.8624,1.8691,1.8763,1.86078514370147
164,1.8455,1.8449,1.8443,1.8456626634261
112,1.8412,1.8389,1.8366,1.84183417702159
77,1.8516,1.8535,1.8555,1.85111413234092
64,1.8566,1.8604,1.8642,1.85561547202225
146,1.8493,1.8502,1.8512,1.84907662855098
27,1.8469,1.8468,1.8467,1.84692695788988
73,1.8434,1.8419,1.8404,1.8438100145619
101,1.8384,1.8351,1.8318,1.83931992597689
38,1.8436,1.8422,1.8409,1.843999744738
1,1.8482,1.8488,1.8493,1.8480691569226
143,1.8466,1.8467,1.8467,1.84660316817067
177,1.8483,1.8488,1.8493,1.84816595868346
132,1.8425,1.8406,1.8387,1.84302116181223
68,1.8495,1.8517,1.8546,1.84903093786885
130,1.8466,1.8465,1.8463,1.84665715237564
182,1.8111,1.7967,1.7823,1.81552796470345
161,1.8434,1.8421,1.8408,1.84375543164505
56,1.8463,1.846,1.8456,1.84641123726278
3,1.8982,1.919,1.9399,1.89378263975228
118,1.849,1.8498,1.8506,1.84878613305096
