config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.2457,2.3917,2.5422,2.282755330980036,2,1,3
2,2.2925,2.4693,2.6517,2.35206125390282,2,2,4
3,2.6572,2.9718,3.3051,3.0194145596241904,1,2,3
4,2.3066,2.4976,2.7022,2.375432257098677,2,2,4
5,2.5475,2.825,3.1111,2.7873464223504945,1,2,3
6,2.5546,2.8394,3.1321,2.807981141235921,1,1,2
7,2.176,2.3175,2.4667,2.197211423377472,2,1,3
8,2.0379,2.1225,2.2046,2.034753242036295,0,0,0
9,2.1782,2.3285,2.4871,2.2014833771655145,2,0,2
10,2.5329,2.7979,3.0716,2.749745346734836,2,2,4
11,2.2327,2.3986,2.5709,2.272685128475356,2,1,3
12,2.3647,2.5624,2.7619,2.456783673620793,1,1,2
13,2.2133,2.3461,2.4774,2.240755435753981,1,1,2
14,2.0932,2.1962,2.3009,2.096443858985203,1,0,1
15,2.5366,2.8081,3.0795,2.764101915667168,0,2,2
16,2.24,2.4071,2.5848,2.281676227452936,1,1,2
17,2.3074,2.4937,2.6844,2.375610068179804,1,0,1
18,2.4207,2.6558,2.8987,2.5583676526466768,1,1,2
19,2.2709,2.4667,2.675,2.331299718340097,0,2,2
20,2.4762,2.7393,3.0131,2.6637013060852235,1,2,3
21,2.7019,3.0313,3.3647,3.1203401780199838,1,2,3
22,2.2955,2.4583,2.6235,2.3503110670525142,2,2,4
23,2.4434,2.6901,2.9442,2.600572485351755,2,1,3
24,2.6286,2.9391,3.2684,2.964936256559161,2,2,4
25,2.0267,2.0989,2.1713,2.022555834172137,1,1,2
26,2.2938,2.4565,2.623,2.34796043038342,2,2,4
27,2.1019,2.2007,2.301,2.106165370639855,0,0,0
28,2.2105,2.3684,2.5276,2.2434344442803367,1,0,1
29,2.4574,2.684,2.9103,2.6032299258492184,2,0,2
30,1.9573,2.0032,2.0503,1.9507820465771533,2,1,3
31,2.3167,2.543,2.7793,2.4077548181494954,1,2,3
32,2.3603,2.5558,2.7527,2.449744891398055,0,1,1
33,2.4767,2.7339,2.9953,2.659242116226731,1,2,3
34,2.5085,2.8002,3.11,2.744784375493263,2,2,4
35,2.4353,2.6831,2.9431,2.589198363708536,1,1,2
36,2.5965,2.9164,3.2567,2.928476196214607,1,2,3
37,2.3187,2.5123,2.7133,2.3933919265031163,2,0,2
38,2.5277,2.8319,3.1563,2.7915996568417505,1,1,2
39,1.9975,2.0592,2.1252,1.9918908469451773,0,1,1
40,2.5045,2.7788,3.068,2.717749312694043,1,1,2
41,2.4013,2.6166,2.8335,2.5173825422670264,0,0,0
42,2.5757,2.8529,3.1317,2.830005070314644,2,0,2
43,2.3561,2.5652,2.7829,2.451269912109108,1,1,2
44,2.1751,2.306,2.4374,2.1947666422764764,1,0,1
45,2.7175,3.0933,3.4898,3.267626483120887,2,1,3
46,2.4853,2.7408,3.0038,2.669469938680448,1,0,1
