config,dipole_l,dipole_m,dipole_h,muL
100,2.3571,2.5928,2.8379,2.4696345067705323
101,2.5985,2.9145,3.24,2.9248029826607356
102,2.3953,2.6226,2.8609,2.5164357929958343
103,2.3831,2.598,2.8159,2.4922742080461546
104,2.2842,2.4397,2.5946,2.3336939381329307
105,2.4174,2.6614,2.915,2.560823388449612
106,2.469,2.7381,3.0195,2.6591442080461576
107,2.3812,2.5975,2.8223,2.4897379213276687
108,2.4877,2.7478,3.0173,2.6775767175769256
109,2.084,2.174,2.2644,2.0856841436310956
10,2.2584,2.4347,2.6201,2.308135908944154
110,2.6088,2.905,3.2103,2.9088698357160077
111,2.5288,2.8292,3.1369,2.789253807620537
112,2.4693,2.7342,3.0115,2.655159280168744
113,2.3819,2.6312,2.8917,2.5141906999907015
114,2.3708,2.571,2.7708,2.4666252595019817
115,2.4115,2.6554,2.908,2.55251919954361
116,2.3465,2.5301,2.7135,2.425215328496974
117,2.5242,2.796,3.0788,2.7448191243028575
118,2.2744,2.4639,2.6652,2.3333529844639087
119,2.6953,3.0139,3.3395,3.0878452428752587
11,2.5518,2.8331,3.1203,2.799127730456004
120,2.6383,2.9373,3.2499,2.9602447602784276
121,2.0732,2.1554,2.2386,2.0735333280518122
122,2.349,2.5664,2.7922,2.4468585617339103
123,2.3549,2.5665,2.7872,2.4511202522353557
124,2.1093,2.2131,2.3198,2.114825587224286
125,2.3279,2.5163,2.7101,2.4029735880214633
126,2.2892,2.4736,2.6643,2.3510449311372015
127,2.1934,2.3578,2.5304,2.22315923362815
128,2.4234,2.6624,2.9101,2.5652518935454367
129,2.3156,2.5061,2.7001,2.388399799112079
12,2.1585,2.2867,2.416,2.174611212284892
130,2.2416,2.4091,2.5842,2.284160707646184
131,2.3633,2.5978,2.8409,2.4776141914781924
132,2.0583,2.1419,2.2259,2.0569723304981933
133,2.4299,2.6636,2.9067,2.569782798576326
134,2.4004,2.6348,2.875,2.5297941129443875
135,2.1092,2.2153,2.3222,2.1149146199066533
136,2.6043,2.9185,3.2394,2.9311250661794594
137,2.3977,2.599,2.8026,2.5025200233839273
138,2.4516,2.7056,2.9681,2.6190043950371824
139,2.5881,2.9175,3.2682,2.930964785481574
13,2.4594,2.6967,2.9353,2.6155488788195784
140,2.3976,2.612,2.8311,2.511212696460043
141,2.3634,2.5771,2.7947,2.464746870643959
142,2.4938,2.7696,3.0593,2.703494327314649
143,2.5073,2.7657,3.0293,2.704913679651195
144,2.1126,2.2236,2.3362,2.1191190178997674
145,2.0738,2.163,2.2529,2.0742381223475315
146,2.3679,2.5928,2.832,2.4764665280871223
147,2.2318,2.3837,2.5366,2.268002252573324
148,2.3019,2.4974,2.7093,2.371040090564415
149,2.1652,2.2911,2.4215,2.181932058931796
14,2.2792,2.4448,2.612,2.3312404780883687
150,2.2478,2.4173,2.5917,2.2929163010734825
151,2.1618,2.2817,2.4011,2.1773761469549733
152,2.4614,2.7139,2.9774,2.631311407529633
153,2.4429,2.6786,2.92,2.590284109186631
154,2.4958,2.7846,3.0864,2.7220813252439586
155,2.4372,2.6889,2.9468,2.596458709201804
156,2.2613,2.4226,2.5862,2.3072490776494727
157,2.5165,2.7933,3.0832,2.7390916423923692
158,2.3405,2.5248,2.7169,2.416675184180609
159,2.4807,2.7709,3.0792,2.6996671919906747
15,2.2114,2.3741,2.5483,2.2447477449475604
160,2.5047,2.7767,3.0612,2.7156599336448
161,2.2895,2.4681,2.6506,2.349263628069921
162,2.4055,2.6336,2.8699,2.5315989220052386
163,2.4506,2.7007,2.9569,2.6142443241016755
164,2.4968,2.7444,2.9952,2.6783431780361453
165,2.5048,2.7968,3.1072,2.7393534517227303
166,2.1011,2.1985,2.2972,2.1051952323283993
167,2.5086,2.7732,3.0454,2.7135246508732314
168,2.5723,2.9027,3.2511,2.905814949884452
169,2.298,2.4713,2.6518,2.3572739140169725
16,2.4807,2.771,3.0753,2.7003643905358574
170,2.6461,2.9749,3.3163,3.027283776504924
171,2.3647,2.5881,2.8204,2.4720011565206
172,2.3596,2.585,2.8223,2.4658147370978547
173,2.5902,2.8768,3.1746,2.865135343349465
174,2.6928,3.0528,3.4254,3.1767032182510238
175,2.4485,2.6843,2.9254,2.5982763088117005
176,2.1883,2.3216,2.4591,2.2106152615411907
177,2.2835,2.4627,2.6471,2.341689475424308
178,2.2623,2.4315,2.6069,2.3108407842436414
179,2.6413,2.943,3.2538,2.9693362781401498
17,2.2385,2.4121,2.5916,2.28244295218563
180,2.3639,2.5929,2.8334,2.474202369364033
181,2.3405,2.5791,2.8349,2.4469333181394037
182,2.2378,2.414,2.5989,2.282062660209621
183,2.428,2.6637,2.9059,2.569298222921324
184,2.4378,2.6549,2.8741,2.5680982701084663
185,2.5369,2.8363,3.1465,2.8003527214638
186,2.2251,2.3796,2.5434,2.259632143918454
187,2.6303,2.9477,3.2764,2.9794428097823547
188,2.3629,2.5875,2.8217,2.4702107912786264
189,2.4542,2.6923,2.9347,2.608508517723122
18,2.4675,2.7225,2.986,2.643000400045222
190,2.1293,2.2582,2.3938,2.1398981576694687
191,2.3825,2.5921,2.8031,2.488121063606105
192,2.3768,2.6025,2.8385,2.4899277399829542
193,2.5546,2.8598,3.1853,2.836262901741355
194,2.2411,2.4136,2.5903,2.2855707316733263
195,2.3933,2.6451,2.9086,2.532426492602603
196,2.4444,2.7083,2.9845,2.6174389252989854
197,2.234,2.3984,2.5701,2.273742701244368
