config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.2055,2.3385,2.4706,2.231472505219176,1,0,1
2,1.8994,1.9198,1.9401,1.895114978585601,0,0,0
3,2.3624,2.5736,2.7872,2.462056706143668,0,1,1
4,1.898,1.9212,1.9451,1.893131100591502,0,0,0
5,2.1285,2.246,2.3661,2.1380340424928828,0,0,0
6,2.2363,2.4047,2.5796,2.277947022620851,1,0,1
7,1.9329,1.9643,1.995,1.927674030357552,1,0,1
8,2.0724,2.1531,2.234,2.07264208287113,1,0,1
9,2.7288,3.0795,3.4402,3.2173120639647457,0,1,1
10,2.1878,2.3268,2.4738,2.21085378364913,1,1,2
11,2.3748,2.6008,2.831,2.488434614420761,0,1,1
12,2.515,2.775,3.0413,2.7178216078964685,1,1,2
13,2.2929,2.4575,2.6209,2.348159587809572,0,0,0
14,2.2572,2.4316,2.611,2.306458597830415,0,0,0
15,2.3292,2.5034,2.6781,2.398138278303924,0,0,0
16,2.3164,2.5013,2.6877,2.386963870311423,1,0,1
17,2.0951,2.1899,2.2859,2.0983027725721404,0,0,0
18,1.9902,2.0464,2.1049,1.984519185076112,0,1,1
19,2.4205,2.6891,2.9719,2.586234488037635,1,2,3
20,2.133,2.2521,2.3766,2.1433034932807096,0,1,1
21,2.2493,2.3947,2.5413,2.28731523620057,1,2,3
22,2.0111,2.0819,2.1554,2.0057025145519685,0,0,0
23,2.3424,2.5457,2.7524,2.430435785472369,1,1,2
24,2.0389,2.1129,2.1882,2.035863568609718,0,0,0
25,2.111,2.2492,2.3988,2.1188041267902933,0,1,1
26,2.2933,2.4875,2.688,2.360728936201575,0,0,0
27,2.6029,2.9159,3.2416,2.927013213261505,2,1,3
28,2.3632,2.5639,2.7668,2.456586954109844,1,2,3
29,2.0666,2.1634,2.2647,2.0661418186914524,0,1,1
30,1.8146,1.8066,1.8004,1.81740045493828,0,0,0
31,2.5016,2.7449,2.9897,2.6809043270210187,1,2,3
32,2.2499,2.4124,2.5805,2.293100162365392,1,1,2
33,2.0233,2.101,2.1822,2.0185759497943727,0,0,0
34,2.2657,2.4234,2.5814,2.3116629063695875,1,0,1
35,2.2222,2.3893,2.566,2.2595780634597014,1,0,1
36,2.0175,2.1042,2.2023,2.0118222486195583,0,0,0
37,2.3167,2.5241,2.7399,2.3977455067377527,1,1,2
38,1.9679,2.0165,2.0657,1.9615716011393889,0,0,0
39,2.1548,2.2728,2.3927,2.1687503268303345,0,0,0
40,2.0423,2.1249,2.21,2.039267285829588,0,0,0
41,2.1839,2.3277,2.4727,2.2077033250294877,0,0,0
42,2.2303,2.3862,2.5474,2.266852459528454,1,1,2
