config,dipole_l,dipole_m,dipole_h,muL
178,1.8493,1.8508,1.8523,1.848899204294414
188,1.8252,1.8164,1.8077,1.8277945362243742
26,1.8878,1.9062,1.9257,1.883810953985754
158,1.844,1.8429,1.8417,1.844330288615376
22,1.8649,1.8722,1.8795,1.8630744263257808
15,1.842,1.8402,1.8384,1.8424948762565345
37,1.8579,1.8624,1.8669,1.8567402239297102
47,1.8403,1.8376,1.835,1.841064637775137
7,1.954,2.0014,2.0507,1.9471193062256626
163,1.8374,1.8336,1.8299,1.8384810610003606
173,1.8465,1.8463,1.846,1.8465841648839252
46,1.8507,1.8524,1.8541,1.850248535024602
148,1.8461,1.8456,1.8451,1.846235207142013
57,1.8413,1.839,1.8367,1.8419339000339614
65,1.8345,1.8297,1.8249,1.8358581409645294
44,1.8491,1.8499,1.8508,1.8489031753307477
12,1.8397,1.8367,1.8338,1.8405495497670896
121,1.9978,2.055,2.1119,1.9924998883934368
197,1.8999,1.9215,1.9433,1.8953661972338172
40,1.8169,1.8057,1.7951,1.820395908716048
60,1.8449,1.8439,1.843,1.8451889521127605
111,1.8374,1.8336,1.8298,1.8384632400566443
155,1.8445,1.8435,1.8426,1.8447894717797915
189,1.8475,1.8478,1.8482,1.8474363761477217
154,1.8522,1.8544,1.8565,1.85164933332284
139,1.8434,1.8426,1.8418,1.843618859110443
174,1.8654,1.8743,1.8839,1.8632858552445297
106,1.8493,1.8505,1.8517,1.8489794797680867
25,1.842,1.8405,1.8394,1.8424825275617684
141,1.8549,1.8582,1.8615,1.854038731537099
191,1.847,1.847,1.847,1.8470000000000002
76,2.1381,2.2457,2.3531,2.148274960054329
4,1.8441,1.8432,1.8423,1.844345426810879
198,1.8673,1.8756,1.8839,1.865246115457901
107,1.8502,1.8516,1.8531,1.8498443640533282
115,1.8573,1.8615,1.8657,1.8562148777343774
187,1.9149,1.9421,1.9692,1.9096542648672181
100,1.8465,1.8462,1.846,1.8465981359509243
42,1.8657,1.8753,1.8859,1.863459671946214
144,2.0751,2.1905,2.3128,2.075873243546758
85,1.8475,1.8476,1.8478,1.8474901703894109
195,1.9599,2.0057,2.0518,1.9534703000576377
58,2.0321,2.1016,2.17,2.0288434569821927
200,1.8325,1.8267,1.821,1.8341712126962448
88,1.8439,1.8428,1.8416,1.844230427301262
116,1.8447,1.8438,1.8429,1.8449447753938064
184,1.8424,1.8406,1.8388,1.8428940086424008
165,1.8507,1.8526,1.8545,1.8501952993480695
159,1.8874,1.9036,1.9197,1.8837817603180311
175,1.8452,1.8444,1.8436,1.8454171217886695
110,1.8482,1.8488,1.8493,1.8480691569225984
117,1.8507,1.8522,1.8537,1.8503017449386743
69,1.8425,1.8408,1.8391,1.8429664150684177
152,1.8489,1.8497,1.8506,1.8487030004890024
92,1.8554,1.8589,1.8626,1.854521395507478
33,1.8514,1.8532,1.8551,1.8509402225935376
72,1.8476,1.8478,1.8479,1.8475763474660756
91,1.825,1.8165,1.808,1.8274909301402644
133,1.8472,1.8474,1.8475,1.8471762749946055
96,1.8402,1.8379,1.8356,1.840836946897859
164,1.8441,1.8428,1.8415,1.8444543344160937
135,1.8211,1.811,1.8008,1.8241322988496143
112,1.8438,1.8441,1.8432,1.8440819044089423
49,1.8455,1.8448,1.8442,1.845706962624314
77,1.8424,1.841,1.8395,1.8428147568490072
64,1.8643,1.8713,1.8782,1.8625744239316113
146,1.8463,1.846,1.8458,1.846398226966938
104,1.8544,1.8574,1.8604,1.8536154953203519
134,2.0968,2.1886,2.2797,2.100239113784914
27,1.8481,1.8485,1.8488,1.8480227772260558
73,1.8883,1.9052,1.9222,1.8845251839434016
28,1.8686,1.8774,1.8862,1.866435022251734
78,1.8334,1.8281,1.823,1.8349419518636674
105,1.8405,1.838,1.8355,1.8411912638671166
29,1.8438,1.843,1.8423,1.844035838149383
101,1.889,1.9077,1.9275,1.8849684693019777
102,1.8425,1.8408,1.8392,1.8429838594351107
38,1.948,1.9891,2.0308,1.9416768905564983
186,1.8399,1.8374,1.8348,1.8406235042153656
1,1.8406,1.838,1.8354,1.8413185148712716
177,1.8308,1.8242,1.8177,1.8327109765582024
123,1.8437,1.8425,1.8413,1.844027696192518
132,1.8409,1.8387,1.8365,1.8415074720991684
68,2.0278,2.112,2.2012,2.023172568139573
130,1.8454,1.8448,1.8441,1.8455929401086668
182,1.9149,1.945,1.9767,1.9092362926460278
161,1.8325,1.8268,1.821,1.8341554298610887
181,1.8911,1.9093,1.9278,1.887117498666849
56,1.8208,1.8105,1.8002,1.8238635411671802
3,1.8297,1.8226,1.8156,1.8317625719140143
74,1.8444,1.8441,1.8439,1.8444990919185273
151,1.8594,1.8645,1.8696,1.8580939245068429
128,1.9225,1.9577,1.9958,1.9162783965971435
118,1.8235,1.8143,1.8051,1.8262102937909523
125,1.8496,1.8507,1.8518,1.8493066243672627
153,1.9954,2.056,2.1179,1.9895721194327076
79,1.8096,1.7947,1.7798,1.8142055095010208
67,1.9319,1.9683,2.006,1.9256824591760264
89,2.0539,2.1303,2.2056,2.052462731805219
80,1.8893,1.9068,1.9247,1.8854510879277915
142,1.8382,1.8348,1.8313,1.8391789946306647
31,1.8489,1.8498,1.8506,1.8486893336694021
129,1.8854,1.9011,1.9168,1.8818293584633454
93,1.8666,1.8745,1.8825,1.8646549457898554
6,1.8865,1.9024,1.9184,1.8829186506565798
113,1.869,1.8783,1.8876,1.866715158373252
20,1.8404,1.8378,1.8353,1.8411367387797983
172,1.8777,1.891,1.905,1.874662210409733
140,1.8158,1.8035,1.7911,1.8195542125568576
99,1.851,1.8526,1.8541,1.8506057054021405
62,1.8718,1.8818,1.8919,1.869390551815369
83,1.982,2.0393,2.0978,1.9755284594677882
19,1.8449,1.8441,1.8433,1.8451174113422981
59,1.8457,1.8453,1.8449,1.8458083718987714
54,1.8452,1.8445,1.8438,1.8453900044886222
149,1.8563,1.8602,1.8641,1.855288021165742
103,1.8471,1.8472,1.8472,1.8471031983634698
126,1.8513,1.8529,1.8545,1.8508763047786823
39,1.8467,1.8466,1.8465,1.8467269820397458
50,1.8538,1.8565,1.8591,1.853122108575273
120,1.8584,1.8629,1.8675,1.8572592043812732
114,1.798,1.7802,1.7634,1.803935085727876
17,1.8363,1.8319,1.8275,1.8375360468105457
21,1.8385,1.835,1.8315,1.8394750235099733
10,1.8481,1.8487,1.8493,1.8479389859594761
196,1.841,1.8385,1.8361,1.841707305558402
176,1.8452,1.8444,1.8436,1.8454171217886695
156,1.8455,1.845,1.8445,1.8456355692150985
23,1.8549,1.8581,1.8613,1.854064931831022
160,1.8423,1.8404,1.8385,1.8428216196645149
90,1.8428,1.8412,1.8397,1.8432558743365803
171,1.8493,1.8504,1.8514,1.849036283492058
43,2.0263,2.1052,2.1852,2.021718932872341
41,1.8434,1.842,1.8407,1.8438001009174316
124,1.8453,1.8447,1.8442,1.8454800429590534
183,1.8639,1.8716,1.8798,1.8620434296478345
45,1.9111,1.9362,1.9623,1.9062503225496876
190,1.8434,1.8421,1.841,1.8437901867314062
157,1.8553,1.8584,1.8616,1.8545091026569773
137,1.7908,1.7683,1.7456,1.7982542239651786
2,1.8823,1.8967,1.9113,1.8790043018014553
66,1.9762,2.0344,2.0959,1.969339571496481
98,1.8524,1.8547,1.8571,1.8518101925454329
108,1.8727,1.883,1.8934,1.8702281602146158
168,1.9625,2.0074,2.0518,1.9564523640391855
162,1.8459,1.8454,1.8448,1.8460655072378065
185,1.8539,1.8569,1.8599,1.8531136772751624
179,1.8485,1.8491,1.8497,1.8483392760030075
24,1.8526,1.8548,1.857,1.8520204588660087
122,1.8416,1.8396,1.8377,1.8421682080030641
61,2.0204,2.0979,2.1794,2.0154179972015798
194,1.858,1.8624,1.8667,1.856896370070284
193,1.94,1.9781,2.0167,1.933772872086375
136,1.835,1.8302,1.8255,1.8363732565493418
82,1.8523,1.8544,1.8565,1.8517461058741203
75,2.027,2.0977,2.1679,2.023078118372817
48,1.8264,1.8181,1.8099,1.8288376390306798
14,1.8531,1.8554,1.8578,1.8525120773845756
51,1.8443,1.8433,1.8423,1.8445724223278837
147,1.8499,1.851,1.8521,1.8496070234182471
16,1.8038,1.787,1.7703,1.8091167622594282
8,1.8509,1.8525,1.8542,1.8504923450363966
81,1.8895,1.9066,1.9236,1.885719085886933
52,2.1171,2.2122,2.3053,2.123494806770197
166,1.897,1.9187,1.9413,1.8924606716810046
138,1.8668,1.8749,1.8831,1.8648067833511166
5,1.9343,1.9687,2.0028,1.9284905254014806
119,1.9039,1.9237,1.9426,1.9000756163504438
13,1.8443,1.8434,1.8425,1.8445452096718555
180,1.8662,1.874,1.8818,1.86426055991866
97,1.8736,1.8858,1.8987,1.8707669454670655
170,1.9817,2.0552,2.1356,1.9735768940563017
18,1.8477,1.8481,1.8485,1.8475924899294642
9,1.83,1.8232,1.8164,1.8319560765731346
86,1.8443,1.8433,1.8424,1.8445897316226523
55,1.8448,1.8438,1.8428,1.845071819236679
34,1.8455,1.845,1.8445,1.8456355692150985
199,1.8497,1.8508,1.852,1.84942366084046
63,1.835,1.8303,1.8256,1.8363271841174313
87,1.8455,1.845,1.8445,1.8456355692150985
36,1.8394,1.8365,1.8336,1.8402053190157912
11,1.8486,1.8491,1.8496,1.8484661399387596
127,1.8446,1.8435,1.8425,1.8449165072018838
95,1.8385,1.8353,1.8322,1.8394095185624901
70,1.8496,1.851,1.8524,1.8492264773268883
94,1.8475,1.8476,1.8477,1.8474731080653457
150,1.8432,1.8418,1.8405,1.843600457102047
32,1.8479,1.8487,1.8495,1.8476850693008995
192,1.9823,2.0382,2.0948,1.9759873509126749
131,1.9013,1.9249,1.9495,1.8964769936247186
145,1.8839,1.8987,1.9135,1.8805104723938906
35,1.847,1.8471,1.8471,1.8470031923249097
71,1.8454,1.845,1.8445,1.8455387315854612
167,1.8457,1.8452,1.8447,1.8458354485240698
84,1.8606,1.8661,1.8717,1.8592149144288255
53,1.8515,1.8534,1.8553,1.8509971391809354
0,0.0,0.0,0.0,1.856
0,0.0,0.0,0.0,1.856
0,0.0,0.0,0.0,1.856
0,0.0,0.0,0.0,1.856
