config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.4368,2.6892,2.954,2.595487660097364,0,0,0
2,2.3926,2.6341,2.8854,2.5236437847969992,0,0,0
3,2.5338,2.8049,3.0756,2.7593298003692524,0,1,1
4,2.3745,2.5939,2.8241,2.4823684571120035,0,0,0
5,2.5737,2.8944,3.229,2.891901448243584,0,1,1
6,2.2878,2.4652,2.6444,2.346885052348607,1,1,2
7,1.8526,1.8443,1.8354,1.8549352072880092,0,1,1
8,2.7108,3.0732,3.4611,3.2216969374006608,1,0,1
9,2.5588,2.8612,3.1739,2.8393694935152083,0,0,0
10,2.5871,2.8879,3.1962,2.8819004494848697,0,1,1
11,2.6177,2.914,3.2182,2.9229838271097903,0,1,1
12,2.5516,2.8586,3.1817,2.834347781375275,1,0,1
13,2.4489,2.7015,2.9674,2.612990015850576,0,1,1
14,2.3862,2.5962,2.8081,2.493265116191917,0,0,0
15,2.4466,2.6966,2.949,2.609014087749175,0,1,1
16,2.3338,2.5402,2.7542,2.420098530671598,1,1,2
17,2.4909,2.7287,2.9684,2.660133344599041,1,1,2
18,2.3513,2.552,2.7598,2.4400832465901363,1,1,2
19,2.3856,2.6147,2.8535,2.504583944396241,0,0,0
20,2.4757,2.7495,3.0402,2.6735393267447782,0,1,1
21,2.3348,2.5169,2.6999,2.409265290375191,1,0,1
22,2.4241,2.6679,2.9182,2.5706923874874548,1,1,2
23,2.6868,3.0087,3.3471,3.082638401400182,1,1,2
24,2.5521,2.8762,3.2128,2.861606822278518,0,1,1
25,2.4345,2.655,2.8789,2.5661737160895446,1,0,1
26,2.3103,2.49,2.6807,2.3752241162281167,1,1,2
27,2.4764,2.7401,3.0122,2.664972434088856,1,0,1
28,2.6673,3.0086,3.3583,3.08800954551679,1,0,1
29,2.0866,2.1889,2.294,2.088882701065092,1,0,1
30,2.5619,2.8409,3.1306,2.8110147684392914,1,0,1
31,2.5506,2.8476,3.1583,2.8183614028112745,0,1,1
32,2.5705,2.8668,3.171,2.848950129277028,1,1,2
33,2.08,2.184,2.2932,2.081374336659138,2,0,2
34,2.365,2.5881,2.8177,2.47262270012533,1,1,2
35,2.4114,2.6327,2.859,2.5350197740091414,1,1,2
36,2.5374,2.8408,3.1544,2.8068065957718398,1,1,2
37,2.6849,3.0285,3.3881,3.1256901382970246,0,0,0
38,2.4273,2.659,2.8939,2.565524862255057,1,1,2
39,2.3021,2.5112,2.7301,2.3789236009811114,1,0,1
40,2.5711,2.8651,3.1702,2.846364046184599,0,1,1
41,2.4476,2.7135,2.9965,2.6233368366504366,0,1,1
42,2.1802,2.3051,2.4305,2.1997080216131355,0,1,1
43,2.291,2.4657,2.6427,2.349724968065639,1,1,2
44,2.8009,3.1835,3.5726,3.434979478073338,0,0,0
45,2.5288,2.7861,3.0477,2.7350640708300933,1,0,1
46,2.4617,2.7188,2.985,2.6365836436589536,1,0,1
47,2.5616,2.8428,3.1352,2.8135256583022445,0,1,1
48,2.587,2.8791,3.1897,2.8681816411205934,0,0,0
49,2.7343,3.0895,3.4598,3.2409226002533047,0,0,0
50,2.3586,2.5786,2.805,2.4618746234941637,0,1,1
51,2.4195,2.6487,2.8837,2.552227979078654,0,1,1
52,2.419,2.655,2.9021,2.556170117102232,1,1,2
53,2.4486,2.6693,2.894,2.5854764602774782,2,1,3
54,2.7533,3.1229,3.5087,3.3151072342163537,0,0,0
55,2.2958,2.4849,2.6814,2.361485883190592,0,1,1
56,2.3487,2.5523,2.7577,2.4392221541695385,1,1,2
57,2.3906,2.6181,2.8524,2.510821222323509,0,1,1
58,2.4605,2.7244,2.9995,2.64133417392197,0,1,1
59,2.2926,2.4693,2.6478,2.3526871891922587,2,1,3
60,2.5778,2.8806,3.1936,2.870181258644553,0,1,1
61,2.4839,2.7415,3.0077,2.6694843936155075,0,0,0
62,2.1634,2.2929,2.4285,2.1802689968119813,2,1,3
63,2.4678,2.7175,2.9792,2.637625224498588,1,1,2
64,2.5482,2.8244,3.1143,2.786253680775727,1,0,1
65,2.2601,2.4333,2.6114,2.309700320174301,0,0,0
66,2.451,2.7128,2.9988,2.623150908455089,0,1,1
67,2.359,2.5472,2.7391,2.4433640868606328,1,1,2
68,2.3288,2.538,2.7565,2.4147206241109638,1,0,1
69,2.6777,3.0221,3.3836,3.1151526384907746,2,0,2
70,2.5094,2.7777,3.0563,2.71864102676924,1,1,2
71,2.4636,2.7104,2.9653,2.6293891510964427,0,1,1
72,2.2369,2.3948,2.5592,2.275438832324117,0,1,1
73,1.9728,2.0262,2.0823,1.9662927024937007,0,1,1
74,2.4035,2.6231,2.8459,2.5232680191774466,0,0,0
75,2.2314,2.3855,2.5472,2.26742105233033,1,0,1
76,2.3508,2.5704,2.8003,2.450347110187259,0,1,1
77,2.3476,2.5353,2.7258,2.42847902073803,2,1,3
78,2.1354,2.2666,2.407,2.1472224667410957,0,0,0
79,2.3905,2.6175,2.8508,2.510402490465403,1,0,1
80,2.4502,2.7006,2.9562,2.6140986467369878,1,0,1
81,2.305,2.5012,2.7014,2.377310324559045,1,0,1
82,2.3091,2.4984,2.6955,2.378730480556712,2,0,2
83,2.5289,2.829,3.1429,2.788411453200983,1,1,2
84,2.6114,2.936,3.2774,2.961496522194617,1,1,2
85,2.4603,2.7047,2.9521,2.623195509266963,2,1,3
86,2.314,2.5103,2.7079,2.3895652307208164,0,1,1
87,2.4998,2.7797,3.075,2.7171964725828666,1,1,2
88,2.2598,2.4443,2.6397,2.312716083835472,0,0,0
89,2.2841,2.4834,2.6939,2.3502637365209806,0,0,0
90,2.3866,2.6022,2.8212,2.497421528993744,1,1,2
91,2.5067,2.7591,3.0216,2.696766614757461,1,1,2
92,2.4548,2.7245,3.0073,2.6385001182856667,1,0,1
93,2.707,3.0641,3.4315,3.194273197485245,1,0,1
94,2.2338,2.3934,2.5565,2.272471147740524,1,1,2
95,2.5446,2.8315,3.1262,2.7954810868681497,1,1,2
96,2.691,3.0567,3.4394,3.189282089254716,0,0,0
97,2.2894,2.488,2.694,2.3574705835526686,1,0,1
98,2.1797,2.3155,2.454,2.20097446755031,1,1,2
99,2.3985,2.5882,2.7759,2.495838787989693,1,1,2
100,2.5285,2.8121,3.1062,2.7661730697408924,1,1,2
101,2.6292,2.9355,3.254,2.9581381997127707,0,1,1
102,2.2753,2.4486,2.6291,2.328619505827061,0,0,0
103,2.3159,2.5059,2.7043,2.387788338886076,1,1,2
104,2.5268,2.8028,3.0888,2.7540182838903444,1,1,2
105,2.3927,2.6206,2.8563,2.51384193699812,1,1,2
106,2.5318,2.8167,3.117,2.7724302936298777,0,1,1
107,2.2103,2.3523,2.4954,2.239199131412005,1,0,1
108,2.6351,2.9372,3.2481,2.960147740469815,1,1,2
109,2.3708,2.5916,2.8211,2.478631645388043,1,0,1
110,2.6178,2.9232,3.2371,2.9381382452389686,0,1,1
111,2.429,2.6543,2.8809,2.5629136901115444,1,1,2
112,2.3006,2.4903,2.687,2.3680349122783784,0,1,1
113,2.2381,2.3966,2.5583,2.277484870399824,1,1,2
114,2.6781,3.0101,3.3463,3.085955014201558,0,1,1
115,2.2455,2.4096,2.5769,2.288449624248569,0,1,1
116,2.8696,3.2527,3.6536,3.5829195122267565,0,0,0
117,2.367,2.5724,2.7801,2.4645399674294914,0,1,1
118,2.5681,2.9008,3.244,2.9025813185797027,0,1,1
119,2.2754,2.448,2.6211,2.3293783671886605,0,1,1
120,2.5081,2.7896,3.0833,2.732176616960953,0,0,0
121,2.3635,2.5841,2.8119,2.468803179382654,0,1,1
122,2.2882,2.4653,2.6548,2.3457697570538403,1,0,1
123,2.2978,2.5023,2.719,2.370584544344969,1,1,2
124,2.2619,2.4275,2.5979,2.3092157194287704,1,1,2
