config,dipole_l,dipole_m,dipole_h,muL
178,1.8351,1.8279,1.8204,1.8372175867117064
188,2.0144,2.096,2.1848,2.0086239041125347
26,1.9244,1.9579,1.9928,1.9184129173528668
30,1.942,1.99,2.0444,1.934760401799709
169,1.8521,1.8533,1.8544,1.8518134372017014
158,1.7681,1.7381,1.7085,1.7787524236714969
22,1.9983,2.0517,2.1041,1.9935743824301668
15,2.1312,2.2465,2.3644,2.140956855721521
37,2.1579,2.2839,2.4114,2.1735510477462987
47,2.155,2.2793,2.405,2.169898251602892
7,1.7769,1.7486,1.7203,1.7865911312038596
163,2.2941,2.4458,2.5955,2.3443309432277966
173,1.7762,1.7482,1.7202,1.7858146540787934
46,1.9327,1.9666,2.0004,1.9268589264369376
148,2.0763,2.1715,2.2703,2.077081376040927
57,1.8837,1.8983,1.9128,1.8803821396406364
65,1.8193,1.8096,1.8008,1.8223774337580396
44,2.0639,2.1518,2.2404,2.0631605054724527
12,2.3983,2.639,2.8838,2.532060430265193
121,2.1932,2.3483,2.5117,2.220798648161018
197,1.9593,2.0061,2.0541,1.9527623814735442
40,1.9842,2.0418,2.1022,1.977960153651938
60,2.0994,2.198,2.2962,2.1034195489601135
111,2.2276,2.3957,2.5725,2.266715026853432
155,2.0986,2.2078,2.3212,2.1028293033530616
189,1.9536,1.9967,2.0402,1.9472362683715458
154,2.2692,2.4484,2.6344,2.323250563718247
139,1.9422,1.9824,2.0238,1.9357901331570988
174,1.8794,1.8929,1.9066,1.8762679314615767
106,1.9932,2.0506,2.1075,1.9875846079924384
25,2.1101,2.1955,2.2795,2.1149113247202127
141,1.8549,1.8591,1.8641,1.8539350329979574
191,2.2273,2.4067,2.5943,2.2698038166821166
76,2.0116,2.0802,2.1496,2.0063470932041674
4,1.9719,2.0271,2.0833,1.9649590505871617
198,1.9921,2.0511,2.1108,1.9861539746042056
107,1.949,1.9921,2.0365,1.9424697636344812
115,1.8579,1.8676,1.8804,1.8558949714189645
187,1.8877,1.9084,1.9318,1.8834047181126652
100,2.2322,2.3902,2.553,2.2698672615003876
42,1.9923,2.0532,2.1159,1.9862280366176817
144,1.9265,1.9598,1.9938,1.9205587323322761
85,1.9651,2.017,2.0708,1.9582307449687282
195,2.2379,2.3634,2.4869,2.267975918208582
58,1.969,2.0272,2.0903,1.961743066236337
200,1.8945,1.9138,1.9331,1.8903082334481587
88,1.9423,1.9809,2.02,1.936097975029669
116,1.8876,1.9046,1.9221,1.8838439648146759
184,1.9915,2.0682,2.154,1.9840464652211667
165,2.1012,2.1999,2.2999,2.1053710762865436
159,2.0739,2.1682,2.2656,2.074372428090199
175,2.0454,2.1366,2.2333,2.042443004485056
110,2.1288,2.2613,2.3993,2.139719560113397
117,2.2788,2.4516,2.626,2.333602736128085
69,2.0943,2.1911,2.2893,2.0974708821799246
152,2.0119,2.0798,2.1489,2.006750362442725
92,2.0556,2.1306,2.2046,2.0543441814121906
33,2.2312,2.4158,2.6099,2.2762587361631503
72,2.045,2.1345,2.227,2.0420107840298414
91,1.8115,1.7981,1.7852,1.8157178154392053
133,2.3594,2.5839,2.818,2.4653441879995497
96,2.1982,2.3573,2.5254,2.2277945464886577
164,1.9806,2.0336,2.0864,1.9745240346749022
135,2.018,2.0965,2.1811,2.0127875227718204
112,2.1335,2.2444,2.3551,2.14332378554373
49,1.8969,1.916,1.9393,1.8933662715079018
77,2.4506,2.6973,2.961,2.6092908129485837
64,1.9807,2.0346,2.0894,1.9745338150235447
146,1.9016,1.9255,1.9507,1.8967599838060052
104,2.0173,2.0872,2.1583,2.0124757719966726
134,2.1766,2.3211,2.4681,2.1989028634860013
27,2.3233,2.5153,2.7137,2.398716579287526
73,1.9198,1.9516,1.9847,1.9139469016235562
28,2.0316,2.1138,2.2008,2.0274952686897634
78,2.2582,2.4031,2.5501,2.297830995716923
105,1.9827,2.0386,2.0952,1.9764160701426128
29,1.9045,1.9288,1.9538,1.899581357566603
101,2.1292,2.2482,2.3722,2.1388871460854637
102,1.9628,2.0229,2.087,1.9547409619832974
38,2.0328,2.1127,2.1955,2.028894621371867
186,2.28,2.4241,2.567,2.3242302814062126
1,1.813,1.7991,1.7852,1.817245386965207
143,2.1053,2.2217,2.3462,2.1108282458477063
177,2.3133,2.4745,2.6376,2.371802057854002
123,2.0005,2.0861,2.182,1.9930539271602072
132,2.2841,2.4791,2.691,2.347538555353573
68,1.9246,1.9561,1.9878,1.918866498301213
130,1.8214,1.8119,1.8025,1.8242405297244895
182,2.0653,2.1557,2.2513,2.0647242897821565
161,1.9639,2.0121,2.062,1.957472353854867
181,1.8943,1.92,1.9496,1.88920316127505
56,2.0542,2.1388,2.2252,2.0524063953825595
3,1.8668,1.8749,1.8832,1.8648224075547364
74,2.1048,2.2147,2.3316,2.10991723025236
151,1.983,2.0421,2.1037,1.976471060016836
128,1.8487,1.8496,1.8506,1.848476031433067
118,2.164,2.323,2.493,2.1854858742954435
125,1.9843,2.0409,2.0997,1.9781468279569356
153,2.0408,2.1191,2.2007,2.037808331149791
79,2.1099,2.2282,2.3534,2.11631266522985
67,1.9499,1.9916,2.0335,1.9435415592383827
89,2.2598,2.4796,2.711,2.326641476084587
80,1.9524,2.0032,2.0571,1.9449911394386787
142,2.2665,2.4432,2.6255,2.319015753901347
31,2.242,2.3952,2.5488,2.2809638560400205
129,2.0531,2.1359,2.2211,2.051236315955644
93,1.745,1.7201,1.7047,1.7568964787830699
6,2.0331,2.1053,2.1775,2.0295605033723083
113,2.4291,2.6596,2.8946,2.5668088680537697
20,1.9472,1.9978,2.0519,1.9395380337919206
172,1.9826,2.0394,2.0952,1.9763916920415012
140,1.8125,1.7995,1.787,1.816580937261055
99,2.1852,2.3279,2.4759,2.2087075648767853
62,2.0579,2.147,2.2386,2.056445932722472
83,2.298,2.4548,2.6103,2.351217400765776
19,2.1159,2.2158,2.3157,2.1221759736157613
59,1.9124,1.9396,1.9674,1.9071152023304205
54,1.9026,1.922,1.94,1.8989674301075004
149,1.9901,2.0491,2.1092,1.9840264361555457
103,1.934,1.9695,2.0055,1.9279539780008088
126,1.9324,1.9701,2.0112,1.9261926178586357
39,1.9178,1.9461,1.9744,1.9124088380043063
50,1.8892,1.9061,1.9231,1.8854438528696107
120,1.9892,2.055,2.1262,1.9825549128017823
114,2.0652,2.1516,2.2381,2.0646231421329557
17,1.9517,1.9948,2.0387,1.9452692145244177
21,2.0958,2.1847,2.2737,2.0988824825369012
10,1.9753,2.0343,2.0973,1.9683204213324101
196,2.3135,2.4766,2.6443,2.372523021337359
176,1.9556,1.9992,2.0429,1.9492419233005573
156,2.0053,2.0614,2.1164,2.0008329057887337
23,2.2415,2.4026,2.5662,2.2825911849505265
160,1.8717,1.899,1.9342,1.8661881235265314
90,1.9699,2.0189,2.0679,1.9635943465346792
171,1.9365,1.9773,2.0204,1.9298130553123423
43,2.2618,2.4196,2.5764,2.3069483071988777
41,2.1467,2.2717,2.3998,2.1601324061278318
124,2.0724,2.1658,2.2601,2.072683869975487
183,1.8439,1.8449,1.8472,1.8438528953323141
45,1.8335,1.8555,1.8881,1.8290874401739565
190,1.8281,1.8137,1.799,1.8323288780007878
157,1.9732,2.0281,2.0853,1.9664890017463565
137,1.9933,2.0558,2.1205,1.9871568156078188
2,2.1053,2.2067,2.3088,2.110185860992378
66,1.8819,1.8955,1.911,1.8790308758654861
98,1.9015,1.9274,1.9553,1.8963167182308878
108,1.891,1.9089,1.9268,1.887041687341544
168,1.951,1.995,2.0405,1.9444517539940291
162,2.0883,2.1673,2.2508,2.090155042418793
185,1.8404,1.8388,1.8377,1.8409312733767602
179,2.2605,2.4108,2.5647,2.3022671169746745
24,2.0135,2.0828,2.1538,2.0083998699112704
122,2.0539,2.1352,2.2163,2.0521696884654284
61,2.2556,2.4541,2.6604,2.313007338775597
194,1.9905,2.054,2.1207,1.9840831718342467
193,2.0343,2.1177,2.2045,2.030379509016486
136,2.0191,2.0879,2.1584,2.014540129490923
82,1.9688,2.0176,2.0672,1.9625152443436678
75,1.9343,1.9728,2.0134,1.9278972278917468
48,1.8554,1.8618,1.8698,1.853992657978403
14,2.1398,2.2828,2.4369,2.153728977305282
51,1.906,1.9329,1.9611,1.9006539634943722
147,1.9108,1.9396,1.9703,1.9052928908105948
16,2.0317,2.1094,2.1893,2.0277832776178872
8,1.9725,2.0239,2.0761,1.9660974549174295
81,2.0253,2.0945,2.1632,2.021316731281638
52,1.9778,2.031,2.0848,1.971501892611864
166,1.9299,1.953,1.9781,1.926085217639725
138,1.8526,1.8665,1.8875,1.850100227002969
