config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.2392,2.3959,2.5579,2.2780415734725072,0,1,1
2,2.3584,2.5755,2.7972,2.4600486656984657,1,1,2
3,2.3049,2.4987,2.7016,2.37524454780113,0,0,0
4,2.5109,2.7877,3.0735,2.7311183544323776,1,1,2
5,2.2405,2.4127,2.5934,2.2841964944115394,1,0,1
6,2.3571,2.5465,2.7385,2.44177872861834,1,0,1
7,1.8445,1.8575,1.8803,1.8426444104315225,0,0,0
8,2.4637,2.6986,2.9403,2.6184872698128427,0,0,0
9,2.2536,2.4284,2.6084,2.3020218249255087,2,1,3
10,2.4116,2.6413,2.8751,2.541978940321769,1,0,1
11,2.2716,2.4622,2.6647,2.330166828130856,0,0,0
12,2.0014,2.0772,2.16,1.9948542619858731,0,0,0
13,1.8681,1.8667,1.8653,1.8684410367201876,0,0,0
14,1.9494,1.9902,2.0302,1.9433465230856215,1,0,1
15,2.3979,2.6133,2.8399,2.511244613659703,0,0,0
16,2.3734,2.5935,2.8215,2.48183858589902,0,0,0
17,2.4911,2.7455,3.0107,2.676245736169731,1,1,2
18,2.0617,2.1917,2.3347,2.0602190550177126,0,0,0
19,1.9601,2.0048,2.0493,1.953870149754125,0,0,0
20,2.6324,2.9489,3.2774,2.9813298897647607,1,0,1
21,2.3005,2.5004,2.7106,2.3722295704002696,0,0,0
22,2.3352,2.5402,2.7519,2.421317774673605,1,1,2
23,2.2594,2.4501,2.659,2.313568726767916,0,0,0
24,1.9395,1.975,2.0098,1.9338298676061567,0,0,0
25,1.951,1.9949,2.0408,1.944513840365221,1,0,1
26,2.2734,2.4301,2.5857,2.3208593668764164,1,0,1
27,2.5198,2.8027,3.0905,2.7525941733308628,0,0,0
28,1.7609,1.7255,1.6918,1.7739746080485297,1,0,1
29,2.3117,2.515,2.7269,2.3889502651831145,0,0,0
30,2.2294,2.3947,2.5661,2.268423467819736,0,0,0
31,2.2127,2.3562,2.5031,2.242242183795637,0,0,0
32,1.7844,1.7651,1.7491,1.7916332808472133,0,1,1
33,1.9243,1.9627,2.0065,1.9178239681806304,0,1,1
34,2.4392,2.6873,2.9436,2.595715235970474,0,1,1
35,2.3624,2.5808,2.8042,2.466244000682074,0,0,0
36,2.2509,2.4191,2.5911,2.2964986363215005,1,0,1
37,2.4769,2.74,3.0171,2.6642392468913085,1,0,1
38,2.6856,3.0482,3.4174,3.167569201765844,0,0,0
39,2.1914,2.3255,2.4624,2.214588614272586,0,0,0
40,2.3695,2.5814,2.7968,2.471858226492439,0,0,0
41,2.1908,2.3338,2.4799,2.215712022580818,0,0,0
42,2.0953,2.2132,2.3386,2.099325923880048,0,1,1
43,2.4724,2.7225,2.9753,2.646052799269021,1,0,1
44,2.2154,2.3684,2.5254,2.247905599748542,0,1,1
45,2.5525,2.8305,3.113,2.7959092119898274,0,1,1
46,2.1933,2.3379,2.4876,2.2188985020581726,0,0,0
47,1.8242,1.8357,1.8573,1.822723584372694,2,0,2
48,2.043,2.1249,2.2097,2.040079988162138,0,0,0
49,2.1197,2.2323,2.3462,2.127448982669898,0,0,0
50,2.3219,2.5488,2.8005,2.412774528624232,0,0,0
51,2.5176,2.8162,3.1217,2.7692354395694654,0,0,0
52,2.2543,2.4183,2.5866,2.2992408437841267,0,0,0
53,2.3762,2.5925,2.8106,2.484103432310949,0,0,0
54,2.2105,2.362,2.5159,2.241685714197568,0,1,1
55,2.4287,2.6686,2.9168,2.573551002184159,0,0,0
56,2.0253,2.1168,2.2194,2.02012758279456,0,0,0
57,2.264,2.4446,2.6359,2.316639756357039,0,0,0
58,2.4487,2.685,2.9287,2.598663639666739,0,0,0
59,2.1744,2.311,2.453,2.1945810037854088,0,0,0
60,2.3524,2.5993,2.8593,2.469978120601763,0,0,0
61,2.3389,2.5537,2.777,2.431618597974566,1,1,2
62,2.0758,2.1568,2.2376,2.0764481627366846,0,1,1
63,2.2325,2.4051,2.5999,2.27265893369826,0,0,0
64,2.3139,2.5114,2.7149,2.3893108271006445,1,0,1
65,2.3023,2.4714,2.6423,2.3616140949293776,0,0,0
66,2.4276,2.6567,2.8906,2.56352190314248,1,0,1
67,2.092,2.1895,2.2875,2.0949071925765907,0,0,0
68,2.5571,2.853,3.164,2.8269335570999123,0,0,0
69,2.277,2.4411,2.6057,2.328055437215569,0,1,1
70,2.3341,2.5303,2.7305,2.415420603354253,1,0,1
71,2.4393,2.6863,2.9351,2.5959202405022,1,0,1
72,2.0186,2.0825,2.1468,2.0143045220613045,1,0,1
73,2.2943,2.4569,2.6188,2.3490664107635983,0,0,0
74,2.1663,2.299,2.4341,2.184477861698164,1,1,2
75,1.9757,2.0305,2.0861,1.9690647826279388,1,0,1
76,2.5459,2.8031,3.0627,2.760003305242713,1,0,1
77,2.2307,2.3891,2.5507,2.2683147154266687,0,0,0
78,2.1316,2.2426,2.3559,2.141007675019674,0,0,0
79,2.0778,2.156,2.2336,2.0787042736102337,0,0,0
80,2.4361,2.6586,2.8847,2.569969249919158,0,1,1
81,1.9485,1.9837,2.0185,1.9432006402189657,0,0,0
82,1.788,1.781,1.7897,1.7938296137758722,1,0,1
83,2.3062,2.486,2.6732,2.3705761417951825,0,0,0
84,2.2167,2.3825,2.5579,2.2523581287032166,0,0,0
85,2.3725,2.5997,2.8338,2.485635111346736,0,0,0
86,2.3682,2.5621,2.7576,2.4590694033463047,0,1,1
87,2.389,2.6224,2.8614,2.513174103971402,0,0,0
88,2.1587,2.2874,2.4199,2.17474622300063,0,1,1
89,2.184,2.3144,2.4448,2.205278768228742,0,0,0
90,2.1368,2.2612,2.3888,2.1484209890145656,0,0,0
91,2.3408,2.5134,2.6939,2.410859384086977,0,0,0
92,2.4611,2.7063,2.9558,2.6248883967503738,0,0,0
93,2.061,2.1626,2.269,2.059754411012355,0,1,1
94,1.9081,1.9232,1.9367,1.9055236079263136,0,1,1
95,2.1073,2.2226,2.3428,2.1131685919339263,1,0,1
96,2.3676,2.5912,2.825,2.475883643110223,1,0,1
97,2.3251,2.5175,2.7099,2.402265880609506,0,0,0
98,2.108,2.215,2.3239,2.113561713442648,0,1,1
99,2.4013,2.601,2.8111,2.504832442752241,0,0,0
100,2.3729,2.5736,2.7763,2.469421895237048,0,0,0
101,2.3223,2.5103,2.7028,2.3956659652598176,0,0,0
102,1.97,2.0176,2.0653,1.9638992757047729,0,1,1
103,2.2066,2.3406,2.477,2.2327170498199047,0,0,0
104,2.0784,2.1738,2.2708,2.0794635325515727,1,0,1
105,2.0394,2.142,2.2567,2.035352840101652,1,0,1
106,2.2862,2.4638,2.6444,2.3447649588941437,0,0,0
107,2.1427,2.2504,2.359,2.1534992460037183,0,0,0
108,1.9754,2.0268,2.0784,1.9691436443718375,0,0,0
109,2.2799,2.462,2.6531,2.3377664080599265,2,1,3
110,2.0855,2.1959,2.313,2.0877800438565552,0,1,1
111,2.1589,2.3055,2.4607,2.1774022522342613,0,1,1
112,2.1877,2.318,2.4513,2.209401335625045,0,1,1
113,2.3887,2.577,2.764,2.482318456061619,1,0,1
114,2.2318,2.3984,2.5713,2.2717865342167283,0,0,0
115,2.1605,2.3292,2.5243,2.181683069732273,0,0,0
116,1.9844,2.0406,2.1014,1.978459588873316,0,0,0
117,2.1957,2.3708,2.553,2.228669643688338,0,0,0
118,2.2016,2.3465,2.4928,2.2293479844405093,0,0,0
119,2.241,2.4059,2.5757,2.282897802685825,1,0,1
120,2.1429,2.2775,2.4215,2.156495537413885,0,0,0
121,2.4543,2.7054,2.9622,2.620572365495073,0,0,0
122,1.8974,1.9289,1.9619,1.8907738961996443,0,0,0
123,2.4627,2.7039,2.9467,2.6237856883666244,0,0,0
124,2.0996,2.2245,2.3624,2.104525670436668,0,0,0
125,1.975,2.0237,2.0726,1.969068602473317,1,0,1
126,2.3455,2.5526,2.7647,2.436509229845801,0,1,1
127,2.2975,2.4873,2.6821,2.3643626509980664,0,0,0
128,2.4006,2.6382,2.8835,2.5322383746222044,0,0,0
129,2.3851,2.6132,2.8508,2.5032036557722317,0,1,1
130,2.1221,2.2437,2.3703,2.1308420321293338,0,0,0
131,2.3574,2.5495,2.7483,2.443086088788154,0,0,0
132,2.2225,2.3651,2.5179,2.25313250537664,1,0,1
133,2.4011,2.6128,2.8291,2.514000194680208,0,0,0
134,2.1545,2.3034,2.4598,2.1724966217035875,0,0,0
135,1.8028,1.7856,1.7673,1.8085901313964172,1,0,1
136,2.0401,2.1559,2.2868,2.035595262897401,0,1,1
137,2.1894,2.3315,2.4785,2.213678354670809,1,0,1
138,2.3088,2.493,2.6799,2.376668245990305,0,1,1
139,2.2304,2.4056,2.5859,2.272805028198153,0,0,0
140,2.2634,2.4284,2.5961,2.3111402919948985,0,0,0
141,1.8975,1.9212,1.947,1.8926941332171092,0,0,0
142,1.9609,2.0043,2.0479,1.9548737951415391,0,1,1
143,2.2422,2.407,2.5788,2.28411052531961,0,1,1
144,2.1384,2.2598,2.3849,2.149935315951694,0,0,0
145,2.2359,2.3911,2.5495,2.273765048359832,0,0,0
146,2.1193,2.2167,2.3205,2.125624553390029,0,0,0
147,2.172,2.3081,2.4488,2.191686927603795,0,1,1
148,2.6142,2.9269,3.2463,2.944622190288205,0,0,0
149,2.164,2.2935,2.426,2.1811906106943058,1,0,1
150,2.0414,2.1599,2.2855,2.036771541289598,0,1,1
151,2.3793,2.5913,2.8071,2.485044896199849,0,0,0
152,2.3976,2.6446,2.9,2.5353180245517084,0,0,0
153,2.1986,2.3522,2.5088,2.227568152724184,0,0,0
154,2.0034,2.0893,2.1824,1.9960651240972205,0,0,0
155,2.1743,2.3116,2.452,2.194762953239997,1,0,1
156,1.9226,1.9545,1.9879,1.9168590224230684,0,0,0
157,1.9623,2.012,2.0656,1.955739485082172,2,0,2
158,2.2293,2.3702,2.5108,2.261950472929325,0,0,0
159,2.1228,2.2398,2.3606,2.1313110021472403,0,0,0
160,2.3503,2.6336,2.9398,2.4916379032975358,1,0,1
161,2.352,2.5331,2.7134,2.430842749136754,1,0,1
162,2.3012,2.4714,2.6416,2.360975240095948,0,0,0
163,2.3622,2.6026,2.8529,2.4799258352017954,0,0,0
164,2.0668,2.155,2.2438,2.066401574525663,2,0,2
165,2.2966,2.4623,2.6332,2.3525182593144183,1,0,1
166,1.9707,2.0167,2.0618,1.9650694589348143,0,1,1
167,2.0359,2.1416,2.2544,2.0310886656483738,0,1,1
168,2.405,2.6219,2.8459,2.522643629802717,0,0,0
169,2.4561,2.7059,2.9598,2.6221697306390648,0,0,0
170,2.0557,2.1359,2.2171,2.0541607595876576,0,0,0
171,2.0035,2.0659,2.1283,1.9980677439914745,0,1,1
172,2.414,2.6658,2.927,2.562616623499492,1,0,1
173,1.9802,2.0408,2.1024,1.973167600430645,1,0,1
174,2.2687,2.451,2.6391,2.3239592409879437,0,1,1
175,2.1021,2.2163,2.3373,2.107042535582825,0,0,0
176,2.1737,2.3089,2.4469,2.1936926304688145,0,1,1
177,2.0559,2.1478,2.2444,2.0541724582417795,0,0,0
178,2.4637,2.7285,3.0079,2.646441948564173,0,1,1
179,2.0134,2.0856,2.161,2.0081199105339,1,0,1
180,2.2365,2.3983,2.565,2.276327073015644,1,1,2
181,2.2008,2.355,2.5169,2.2299587116548767,0,1,1
182,2.2247,2.3787,2.547,2.2584649990119203,0,1,1
183,2.3788,2.5876,2.8001,2.482249114763061,0,0,0
184,2.1507,2.2795,2.4147,2.165151067428717,0,0,0
185,2.278,2.4587,2.6447,2.335278556339469,0,0,0
186,2.6376,2.962,3.2966,3.004293235628034,1,0,1
187,2.0658,2.1535,2.2451,2.065296996311542,0,0,0
188,2.0079,2.0782,2.1519,2.0022891367759144,0,0,0
189,2.3242,2.52,2.7209,2.4020710186691554,0,0,0
190,2.1189,2.2362,2.3588,2.126748009130118,0,0,0
191,2.1115,2.2351,2.3641,2.1185793628648306,0,1,1
192,2.0795,2.1774,2.2823,2.08070305845637,0,1,1
193,2.305,2.5193,2.7499,2.384408780135366,1,0,1
194,2.3594,2.5552,2.7488,2.448795360367899,1,0,1
195,2.5726,2.8723,3.183,2.857193355623986,0,0,0
196,1.9804,2.0369,2.0933,1.973851542074687,0,0,0
197,2.2476,2.4072,2.5721,2.289327344016184,0,0,0
198,2.2618,2.4549,2.6568,2.318875838801533,1,1,2
199,2.2184,2.3713,2.5267,2.2517097464085976,0,1,1
200,2.0669,2.1585,2.2526,2.0665013768258023,0,0,0
