config,dipole_l,dipole_m,dipole_h,muL
100,2.4481,2.703,2.9705,2.614130634765385
101,2.4376,2.6767,2.9208,2.5859454339202297
102,2.5323,2.8036,3.0839,2.756545709501197
103,2.6493,2.9671,3.2922,3.010917411654148
104,2.5677,2.86,3.1655,2.8384666961698617
105,2.6157,2.9435,3.287,2.974478882006699
106,2.4542,2.6933,2.9339,2.609870833412391
107,2.2855,2.4627,2.6429,2.3437064385261746
108,2.4001,2.637,2.8852,2.530366973450368
109,2.3351,2.5418,2.7633,2.4208279495602234
10,2.4565,2.6975,2.9452,2.6140367792345836
110,2.4819,2.7537,3.0361,2.681562128222774
111,2.5711,2.8633,3.164,2.843857289291177
112,2.5037,2.79,3.0857,2.731657229160445
113,2.6103,2.9255,3.2549,2.942920141104819
114,2.3372,2.5491,2.7668,2.42808115538669
115,2.6115,2.9126,3.2257,2.921085856472644
116,2.6617,2.9981,3.3501,3.069725395049183
117,2.6132,2.9274,3.2524,2.94577233593424
118,2.469,2.7177,2.9793,2.6382246377961134
119,2.5094,2.8003,3.1073,2.7454056157593865
11,2.4947,2.7646,3.0424,2.6989183756244475
120,2.4237,2.6388,2.8537,2.547732768409503
121,2.6494,2.9818,3.3267,3.0399452717790965
122,2.4337,2.6775,2.929,2.5841148640568585
123,2.6209,2.9413,3.2759,2.9695749031889416
124,2.4802,2.746,3.0221,2.6725382195359613
125,2.5315,2.8184,3.1132,2.7753206791793494
126,2.54,2.8315,3.1338,2.7943401309402676
127,2.3852,2.6224,2.8737,2.509212963041606
128,2.4156,2.6536,2.9001,2.55348507323303
129,2.5398,2.8147,3.1054,2.7716641512314872
12,2.3369,2.5374,2.7427,2.4213489936290062
130,2.7435,3.1141,3.5067,3.303506906432882
131,2.6278,2.9485,3.2879,2.9819833978447026
132,2.5023,2.7612,3.0272,2.6979267159254987
133,2.3865,2.6226,2.8726,2.5102511850250635
134,2.5845,2.8808,3.1864,2.8708638865039826
135,2.6466,2.9665,3.3013,3.0113713745811808
136,2.553,2.8573,3.1792,2.8325113118010457
137,2.2791,2.4533,2.6305,2.334353803444692
138,2.5202,2.7826,3.0459,2.7288602674126814
139,2.561,2.8452,3.1374,2.8169564823509816
13,2.4984,2.7805,3.0826,2.717083346263205
140,2.7344,3.1186,3.5186,3.320716660125538
141,2.5673,2.8654,3.174,2.84645998500305
142,2.4191,2.6417,2.8711,2.5462543424266126
143,2.5333,2.8207,3.1173,2.7786236892694336
144,2.5928,2.8811,3.1796,2.871715001592388
145,2.6936,3.0378,3.3938,3.1409205633687063
146,2.5115,2.7782,3.0553,2.7198844168700886
147,2.6637,2.9795,3.3089,3.0316664145936953
148,2.4794,2.7415,3.0112,2.667806964252095
149,2.5485,2.8354,3.1293,2.8015449834239043
14,2.2626,2.425,2.5904,2.3091672256674456
150,2.3787,2.6125,2.8581,2.4980375928684655
151,2.6443,2.9778,3.3233,3.0333728626685668
152,2.6049,2.9135,3.2279,2.9227201075587796
153,2.5269,2.8211,3.1268,2.777491751507305
154,2.3524,2.5686,2.7975,2.4499968180654124
155,2.4347,2.6569,2.8777,2.5681404924256164
156,2.4199,2.6594,2.9114,2.5600952084833977
157,2.5653,2.863,3.1708,2.842739323076388
158,2.4165,2.6499,2.8874,2.5517429447161475
159,2.4078,2.6445,2.888,2.541779420930574
15,2.4879,2.7577,3.0409,2.6879071649166177
160,2.4048,2.6243,2.8505,2.5243730413617995
161,2.5497,2.8203,3.1017,2.781506777061709
162,2.512,2.8003,3.104,2.7462299318441854
163,2.4871,2.7448,3.0056,2.6750403518885153
164,2.366,2.5686,2.7801,2.4603622924134227
165,2.6313,2.9513,3.2805,2.985608782388462
166,2.5339,2.8107,3.0928,2.7662225381747727
167,2.5954,2.8992,3.2084,2.899777682887186
168,2.4061,2.6503,2.9086,2.544161621929102
169,2.2972,2.5029,2.7195,2.3705654824945497
16,2.2532,2.4313,2.6209,2.301880934663324
170,2.4535,2.736,3.0519,2.6466403848827684
171,2.5059,2.7841,3.0808,2.724049396499656
172,2.5891,2.9237,3.2775,2.9418732476725826
173,2.6411,2.9385,3.2397,2.9613190345557294
174,2.4813,2.7459,3.0187,2.6731799461615022
175,2.5012,2.7557,3.0125,2.6921522415414056
176,2.4998,2.7767,3.0656,2.7140919846338005
177,2.5964,2.9152,3.2509,2.9263134364214123
178,2.4978,2.7647,3.0461,2.6992436522531547
179,2.563,2.853,3.1503,2.8281944950046043
17,2.3788,2.5742,2.7717,2.4737827932746828
180,2.3971,2.6273,2.8655,2.5216127528739007
181,2.5031,2.7673,3.0429,2.7044578998704916
182,2.5228,2.805,3.0994,2.755488561385535
183,2.6273,2.954,3.2972,2.9920689824777034
184,2.6564,3.0007,3.3607,3.0771699702168243
185,2.6563,2.99,3.3438,3.055766829215283
186,2.5029,2.7499,2.9985,2.686635986232136
