config,dipole_l,dipole_m,dipole_h,muL
178,1.9062,1.9294,1.9522,1.9015845034709542
188,1.8677,1.8829,1.8986,1.8639934130842957
26,2.3533,2.566,2.7819,2.450634401249561
30,2.1773,2.3228,2.4746,2.199635713589135
169,2.3027,2.5052,2.7169,2.3765574935114393
158,2.3993,2.6145,2.8414,2.5129092495047516
22,2.4827,2.7414,3.006,2.66928912873898
15,2.0554,2.1711,2.297,2.053127939055138
37,2.3025,2.4781,2.6537,2.36503204324543
47,2.3331,2.5121,2.6949,2.4050318055411606
7,2.4004,2.6414,2.886,2.535346746206855
163,2.0258,2.0864,2.1565,2.022608830885814
173,2.3878,2.6025,2.8186,2.498751852254172
46,1.9115,1.9401,1.9698,1.9059596258581166
148,2.3218,2.5223,2.7301,2.4010426673314167
57,2.2774,2.4567,2.6446,2.333486505034779
65,2.2015,2.3444,2.4873,2.228893814163658
44,2.6408,2.9344,3.234,2.9546148060593067
12,1.9618,2.0111,2.0613,1.9550163038530946
121,2.1646,2.2902,2.4217,2.1810832984932005
197,2.2043,2.3552,2.5082,2.2339893361899463
40,2.2379,2.3942,2.5538,2.276548919397957
60,2.0638,2.1594,2.2634,2.0630118662288
111,2.2064,2.3614,2.5255,2.2368758351933975
155,2.5623,2.839,3.1283,2.80836680568035
189,2.3983,2.6351,2.8778,2.528700904695094
154,2.2989,2.4818,2.6731,2.3625167033673704
139,2.173,2.2941,2.4157,2.1905805792916286
174,1.905,1.9205,1.937,1.901974097822768
106,2.372,2.585,2.8018,2.475891661984477
25,2.5102,2.7764,3.0477,2.7180455333842444
141,2.3267,2.4921,2.6607,2.390259348029407
191,2.2215,2.3787,2.5433,2.2561685168234287
76,2.2436,2.4114,2.5834,2.2871702424931715
4,1.9382,1.983,2.0272,1.9308116997761497
198,2.2523,2.416,2.5826,2.296821565539053
107,2.1374,2.2594,2.3844,2.1488678936819294
115,2.2088,2.3623,2.5227,2.23965991044037
187,2.0794,2.1679,2.2551,2.0807395982277153
100,2.3262,2.4948,2.6646,2.3914823130836935
42,2.432,2.679,2.9398,2.5834975885987945
144,2.2796,2.4417,2.6028,2.330592138086393
85,2.4059,2.6466,2.8956,2.542053666214596
195,2.3524,2.5496,2.7482,2.4403993150835928
58,1.9297,1.9668,2.0053,1.923265028730706
200,2.1937,2.321,2.4481,2.2161616630187786
88,2.3684,2.5927,2.8264,2.477588103482466
116,2.2359,2.4269,2.6284,2.2842843307466483
184,2.0072,2.068,2.1279,2.002412885886895
165,1.9931,2.0756,2.1672,1.9851455494676262
159,2.0888,2.186,2.2838,2.09127121984454
175,2.2311,2.3749,2.5185,2.2649350150456433
110,1.9845,2.0469,2.1148,1.9778875992216927
117,2.2887,2.4774,2.6682,2.3528951390148616
69,2.2574,2.4286,2.6026,2.3058428951272125
152,2.5626,2.8779,3.2039,2.8650750185446956
92,2.2131,2.3649,2.5193,2.244921698266951
33,2.4096,2.652,2.9064,2.548022678362203
72,2.323,2.5172,2.7192,2.399245490633157
91,2.0106,2.0859,2.167,2.004913760163711
133,2.2081,2.3543,2.5092,2.236827903654408
96,2.3107,2.5095,2.7194,2.3849733276442544
164,1.9196,1.9514,1.9841,1.9136924755559572
135,2.2224,2.3817,2.5457,2.2581543250550578
112,2.284,2.4745,2.6725,2.3468121297833457
49,2.4143,2.6227,2.8312,2.53002372372919
77,2.1665,2.2959,2.4273,2.1842034136627553
64,2.304,2.4929,2.6822,2.3730511959355876
146,2.165,2.3178,2.4809,2.1857034877250827
104,2.2553,2.4194,2.5875,2.3005581694386352
134,2.2447,2.4098,2.5779,2.2878046067946665
27,2.1975,2.3338,2.4754,2.2221158759021757
73,2.1753,2.3271,2.4853,2.198388993596027
28,1.8316,1.8281,1.827,1.8330442095977908
78,2.0888,2.1807,2.2744,2.09110261758674
105,2.2716,2.4434,2.6177,2.3240001327376887
29,2.0194,2.0829,2.1448,2.0155305604842324
101,2.1559,2.2902,2.43,2.1721442272532574
102,2.4553,2.7015,2.9545,2.617179396901956
38,2.1954,2.357,2.5324,2.224468801357252
186,2.2233,2.3783,2.5364,2.2582331372500026
1,2.0628,2.1537,2.2485,2.0619150632642174
143,2.3186,2.5036,2.6962,2.3889156431955443
177,2.1138,2.2176,2.3218,2.1200421812292483
123,2.0434,2.1142,2.1842,2.0410597166898516
132,2.3429,2.5453,2.7483,2.431034658725811
68,2.1581,2.273,2.3868,2.1724031392447753
130,2.4979,2.772,3.062,2.7074408309354707
182,2.3519,2.5479,2.7451,2.439073861588543
161,2.0239,2.0745,2.1238,2.0211612890989126
181,1.9269,1.9761,2.0327,1.9187017880844508
56,2.2141,2.3628,2.5155,2.245200557277959
3,2.1813,2.3041,2.4278,2.200582420216778
74,2.3985,2.6393,2.8928,2.530924163478227
151,1.9899,2.0457,2.1022,1.9841441835368772
128,2.2944,2.4419,2.5897,2.342960892386271
118,2.5396,2.8051,3.0874,2.7594286130369428
125,2.1918,2.3295,2.469,2.215906814972488
153,2.2215,2.3707,2.5228,2.254456500318293
79,2.0625,2.1541,2.2492,2.0615684980255735
67,2.068,2.1599,2.2553,2.0677367424691813
89,2.0462,2.1112,2.1772,2.0441769946535877
80,2.4366,2.6923,2.9593,2.598419594050631
142,1.9376,1.9894,2.0501,1.9296963713436888
31,1.8675,1.878,1.8891,1.8649912254708128
129,2.2812,2.4935,2.7217,2.3515647540964184
93,2.2457,2.3839,2.518,2.2810604130534906
6,1.9479,1.9817,2.0131,1.9433060807430151
113,1.9792,2.0312,2.0846,1.9732032525557235
20,1.8913,1.9183,1.9513,1.8861140716205003
172,2.58,2.8905,3.2142,2.885713314125742
140,2.0968,2.1885,2.2812,2.1000985354025854
99,2.5191,2.7878,3.0629,2.7340060036981573
62,2.1575,2.278,2.3979,2.1724487826723298
83,2.1347,2.2564,2.3815,2.145655400317582
19,2.2567,2.4419,2.6382,2.308973981873212
59,2.3731,2.5605,2.7539,2.4607481462735277
54,2.1955,2.3402,2.4921,2.221390247156675
149,2.1977,2.3626,2.5411,2.228104315473187
103,2.2654,2.4348,2.6101,2.3148426135808537
126,1.6593,1.5967,1.5431,1.690969945919737
39,2.4379,2.6855,2.939,2.593785759670434
50,2.412,2.652,2.9,2.550141474063976
120,2.2118,2.3773,2.5539,2.2460209315352437
114,1.7689,1.7217,1.6732,1.7855620221932498
17,2.4748,2.7423,3.0247,2.665673820803609
21,2.2565,2.4077,2.5569,2.298197336134297
10,1.7965,1.794,1.8017,1.7995285593651753
196,2.2707,2.4413,2.6141,2.3224444527697696
176,2.2099,2.3629,2.5221,2.240950076918458
156,2.3311,2.528,2.7299,2.4117106674434923
23,2.4919,2.7932,3.1083,2.7313868248279083
160,2.1757,2.2967,2.4193,2.193643104067578
90,2.3548,2.5719,2.7979,2.454446072301108
171,2.2976,2.485,2.6811,2.3628450467971756
43,2.125,2.2383,2.3525,2.133656803368227
41,2.0214,2.084,2.1481,2.0174676908107783
124,2.264,2.4207,2.5775,2.3092319448398566
183,2.284,2.4491,2.6126,2.337265402408294
45,1.8954,1.9342,1.9833,1.888256695951647
190,2.4177,2.649,2.8837,2.5518315741602287
157,2.3073,2.4985,2.692,2.3781468586417978
137,1.9926,2.0603,2.1309,1.985871857468873
2,2.177,2.332,2.4929,2.201122187614075
66,2.3548,2.5555,2.7638,2.4446186008823676
98,2.196,2.3411,2.4861,2.222745676918317
108,2.1012,2.2085,2.3162,2.1058122078378188
168,2.3411,2.5515,2.7712,2.431860935157294
162,2.392,2.6366,2.8912,2.5251677996108546
185,2.0719,2.1678,2.2662,2.072125207809039
179,2.4346,2.6901,2.9581,2.5951324080220903
24,2.045,2.1382,2.2334,2.0418495133070054
122,2.2539,2.4202,2.5897,2.2996737838469126
61,2.0083,2.0731,2.1384,2.003072339359458
194,2.2919,2.4726,2.6566,2.3533213845835053
193,2.3659,2.5857,2.8056,2.472752652505191
136,1.8495,1.8488,1.8476,1.8498360957581637
82,2.4894,2.737,2.9929,2.667040427191641
75,2.3805,2.621,2.8769,2.5048237542163125
48,1.6993,1.6305,1.5614,1.7278524110602764
14,2.2005,2.3386,2.4783,2.226442316554228
51,1.8029,1.7869,1.7722,1.8082315774133224
147,2.0656,2.1602,2.2571,2.0650206082409786
16,2.2312,2.3814,2.5324,2.266795713141709
8,2.2617,2.426,2.5928,2.3087929519226797
81,2.21,2.3792,2.5575,2.244960752654899
52,2.4584,2.7058,2.9684,2.6214058648638754
166,2.2908,2.4694,2.6518,2.350933786570128
138,2.336,2.5247,2.7148,2.414240771851114
5,2.2963,2.4708,2.6467,2.3564797202559102
119,1.7984,1.8068,1.8283,1.7984980307498841
13,2.4167,2.665,2.9241,2.56326016672448
180,1.7442,1.6929,1.6363,1.7649669816472644
97,2.588,2.8736,3.1666,2.86039323034459
170,2.2817,2.4477,2.6144,2.3346458970699526
109,2.0935,2.2078,2.3304,2.0970869115951722
18,2.5074,2.7317,2.9616,2.6690696523314066
9,2.2402,2.3841,2.5261,2.27606297186932
86,2.4179,2.6769,2.9483,2.5740216268264287
55,1.9793,2.0361,2.0978,1.972953949823852
