config,dipole_l,dipole_m,dipole_h,muL
178,1.8789,1.8918,1.9047,1.87587337523093
188,1.8505,1.8521,1.8537,1.85007475600814
26,1.8392,1.836,1.8328,1.84008907709002
30,1.8996,1.9207,1.9419,1.89515355617728
169,2.1097,2.2248,2.3451,2.11592642144517
158,1.986,2.0396,2.0928,1.98027018123173
22,1.9781,2.0439,2.118,1.97075972083789
15,1.8342,1.8292,1.8242,1.83561619111183
37,1.8483,1.8493,1.8505,1.84806581009713
47,1.8411,1.8392,1.8375,1.84165949448025
7,1.9143,1.9418,1.9696,1.90898232187032
163,1.8652,1.8725,1.8798,1.86337709457797
173,1.8552,1.8586,1.8619,1.85434358198175
46,1.8901,1.9089,1.9287,1.88605616783776
148,1.8534,1.8559,1.8584,1.8527436138049
57,1.9806,2.0326,2.0863,1.97471595094197
65,1.8549,1.8586,1.8624,1.8539504041301
44,1.8994,1.9209,1.9427,1.89488778906995
12,1.8808,1.8945,1.9081,1.87764325044736
121,1.8817,1.8957,1.9098,1.87847350449551
197,1.8445,1.8435,1.8426,1.84478947177979
40,1.9716,2.0207,2.0691,1.96555883931382
60,2.0451,2.1215,2.1976,2.04261395209175
111,1.8448,1.8444,1.8442,1.84494338417361
155,1.8471,1.8471,1.8471,1.8471
189,1.8611,1.8668,1.8725,1.8596509866701
154,1.86,1.8653,1.8706,1.85864624095425
139,1.8291,1.822,1.8149,1.83114929163444
174,1.8384,1.8352,1.8321,1.83930991285015
106,2.0642,2.137,2.2125,2.06363773624669
25,1.9734,2.0241,2.0756,1.96714917881866
141,1.8729,1.8832,1.8935,1.87041550389967
191,1.839,1.8357,1.8325,1.83993523976402
76,1.9611,2.0122,2.0675,1.95428456527504
4,1.8513,1.8531,1.8549,1.85082322749927
198,1.8731,1.8846,1.8966,1.87040069830902
107,1.8698,1.8801,1.891,1.86736906959152
115,1.8321,1.8268,1.8219,1.83368693420007
187,2.01,2.073,2.1356,2.00513561385948
100,1.8599,1.865,1.8703,1.85862929178413
42,1.8518,1.8542,1.8565,1.85119526951689
144,2.0404,2.1299,2.2239,2.0368996264127
85,1.9707,2.0213,2.0732,1.96432689951822
195,1.8603,1.8662,1.8721,1.85879403827956
58,1.826,1.8183,1.8107,1.82826813464373
200,1.9227,1.9541,1.986,1.91694511559482
88,2.0007,2.0572,2.1159,1.9957295875979
116,1.8532,1.8558,1.8584,1.85251664570871
184,1.7615,1.7303,1.701,1.77315347343551
165,1.8461,1.8457,1.8452,1.84623835138578
159,1.9178,1.947,1.9769,1.91231345665689
175,1.8475,1.8477,1.848,1.84746327651757
110,1.8431,1.8417,1.8404,1.84350063519757
117,1.855,1.8583,1.8616,1.85413913165253
69,1.8717,1.8817,1.8917,1.86927408362691
152,1.8493,1.8502,1.8511,1.84905969701219
92,1.8633,1.8698,1.8764,1.86167929530946
33,1.8591,1.8645,1.8703,1.85777949633649
72,2.0545,2.1367,2.2191,2.05277707171378
91,1.8309,1.8249,1.819,1.83263945359312
133,1.8801,1.8933,1.9065,1.87702128728546
96,1.8578,1.8627,1.8681,1.85661750060828
164,1.9524,1.994,2.0355,1.94619676442741
135,1.859,1.8639,1.8689,1.85775927731505
112,2.1672,2.3051,2.4466,2.18632989839502
49,2.0871,2.1584,2.2291,2.08879854146688
77,1.8364,1.8333,1.8309,1.83739740419874
64,2.0093,2.0697,2.1298,2.00457864809354
146,2.1412,2.2405,2.3377,2.15116145986912
104,1.8793,1.8935,1.9091,1.87617594820477
134,1.8654,1.8728,1.8803,1.86356942813927
27,1.8735,1.8842,1.8948,1.87095468048345
73,1.8561,1.8597,1.8634,1.85518175406925
28,1.9357,1.9766,2.0205,1.92902863912006
78,1.8053,1.7919,1.7809,1.81000527867229
105,1.8292,1.8224,1.8156,1.8311625926201
29,2.077,2.1617,2.2459,2.07787016537746
101,1.8483,1.8488,1.8493,1.84816595868346
102,1.8526,1.8548,1.857,1.85202045886601
38,1.832,1.8261,1.8203,1.83370309081255
186,1.8607,1.8665,1.8723,1.85922256458404
1,1.8674,1.8757,1.8843,1.86539385992025
143,1.8315,1.8254,1.8193,1.83324521915407
177,1.8558,1.8594,1.8631,1.85488047188897
123,1.8852,1.9008,1.9166,1.88167717651525
132,1.8726,1.8829,1.8932,1.87011172529416
68,1.8421,1.8412,1.8407,1.84241765465666
130,1.8469,1.8488,1.8523,1.84666138706693
182,2.0899,2.216,2.3502,2.09331708235916
161,1.8371,1.8331,1.8292,1.8382382126652
181,1.8433,1.8418,1.8404,1.84372757457147
56,1.8539,1.8567,1.8595,1.85316627664911
3,1.85,1.8513,1.8527,1.84967071307284
74,1.8549,1.8581,1.8614,1.85408144705073
151,1.873,1.8837,1.8945,1.87043422874723
128,2.0255,2.1009,2.1751,2.02128555456136
118,1.8535,1.856,1.8585,1.85284391662892
125,1.8455,1.845,1.8444,1.84566577274205
153,1.8543,1.8573,1.8603,1.85351513171131
79,1.9536,1.9948,2.0366,1.94755085940071
67,1.8644,1.8723,1.8807,1.86249728906896
89,1.912,1.9388,1.966,1.90675898467014
80,1.8363,1.8321,1.828,1.83749805094693
142,1.8893,1.9081,1.928,1.8852522761402
31,1.8524,1.8546,1.8568,1.85181992608935
129,1.8423,1.8403,1.8383,1.8428490071826
93,1.8521,1.8543,1.8564,1.85154907300455
6,1.9017,1.9259,1.9516,1.89682428544544
