config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.6413,2.9682,3.3078,3.01554606328567,2,1,3
2,2.5788,2.8976,3.2338,2.8971963406032786,2,2,4
3,2.5905,2.8809,3.1829,2.8712655316597906,2,1,3
4,2.6821,3.0301,3.3918,3.129934425883523,0,1,1
5,2.5113,2.8037,3.1109,2.7504290635666777,1,2,3
6,2.3096,2.5034,2.7143,2.380148476295304,1,0,1
7,2.5022,2.7276,2.9517,2.6634458018128817,2,1,3
8,2.4464,2.6911,2.9404,2.603473205154415,0,1,1
9,2.7064,3.0634,3.4375,3.1959323975204272,1,1,2
10,2.5079,2.7831,3.0649,2.724980107586896,1,1,2
11,2.4538,2.6987,2.9473,2.614320604717973,0,2,2
12,2.3807,2.5874,2.7943,2.48397144234022,2,1,3
13,2.373,2.5857,2.8033,2.4768544833111705,2,1,3
14,2.5732,2.8781,3.2022,2.8658042757837574,1,1,2
15,2.4758,2.7417,3.0244,2.6651659385028674,2,1,3
16,2.7344,3.0922,3.4659,3.24821006487927,1,1,2
17,2.4467,2.7104,2.9866,2.6205981720314533,1,1,2
18,2.3412,2.553,2.7757,2.4325518012687444,1,1,2
19,2.5359,2.8243,3.1295,2.783257157379869,1,1,2
20,2.4788,2.7364,2.9963,2.662989805351337,2,1,3
21,2.4616,2.7363,3.0304,2.652894859029896,1,1,2
22,2.2486,2.4299,2.6212,2.297347123273627,0,1,1
23,2.7109,3.0494,3.4015,3.1586891223990587,2,1,3
24,2.2351,2.3912,2.5499,2.273121096792364,2,2,4
25,2.5525,2.8498,3.1606,2.8217976176979254,2,2,4
26,2.4755,2.7389,3.0166,2.6624474049557985,1,1,2
27,2.4039,2.6426,2.8961,2.536513719099217,0,1,1
28,2.6367,2.952,3.2841,2.986675360181723,1,2,3
29,2.0947,2.197,2.3,2.098146705094853,2,1,3
30,2.4363,2.6802,2.9345,2.587445131181409,0,1,1
31,2.4525,2.6921,2.9403,2.60679672852497,1,1,2
32,2.7276,3.0652,3.4102,3.183027088296218,2,1,3
33,2.7043,3.05,3.4145,3.1656756460494884,1,0,1
34,2.7759,3.1607,3.5587,3.400581979826728,0,1,1
35,2.2866,2.4565,2.6311,2.341822023251676,1,1,2
36,2.5936,2.9296,3.2821,2.95198970067223,1,2,3
37,2.4256,2.6566,2.8944,2.561982474254825,0,0,0
38,2.4709,2.7127,2.9592,2.6354656764973976,1,1,2
39,2.4095,2.6373,2.8703,2.537399886885373,1,1,2
40,2.6258,2.9435,3.267,2.9721462255792,1,1,2
41,2.4575,2.73,3.0182,2.645006748421167,2,0,2
42,2.1611,2.2737,2.3853,2.175532253154963,2,2,4
43,2.4368,2.6983,2.9719,2.604001665939964,1,2,3
44,2.3405,2.5459,2.7642,2.42757545301504,1,1,2
45,2.4375,2.6783,2.924,2.587315509984843,0,2,2
46,2.5287,2.7981,3.0813,2.748304869613977,1,1,2
47,2.205,2.37,2.5397,2.238081109383489,1,2,3
48,2.2391,2.4019,2.5733,2.279432656831371,1,2,3
49,2.3772,2.5797,2.7907,2.475187429259947,1,1,2
50,2.3939,2.6415,2.8991,2.5302344857540517,2,1,3
51,2.7382,3.1049,3.4868,3.2783112056228543,0,1,1
52,2.2482,2.3971,2.5509,2.286657913949369,0,1,1
53,2.4461,2.6859,2.9301,2.5986357369942468,2,1,3
54,2.2002,2.3455,2.4954,2.2274459329113774,1,1,2
55,2.4736,2.7269,2.9845,2.650750838014713,1,1,2
56,2.5558,2.8471,3.1458,2.8188642994546043,1,0,1
57,2.4106,2.6761,2.9547,2.568963072165883,1,0,1
58,2.2703,2.4771,2.7086,2.333353354497352,1,2,3
59,2.4781,2.7586,3.0605,2.6839749251296148,1,1,2
60,2.232,2.394,2.5594,2.270975785328213,1,2,3
61,2.5065,2.8073,3.1257,2.7534384867126973,2,1,3
62,2.5341,2.811,3.0983,2.7661354077811984,2,2,4
63,2.5163,2.7834,3.0668,2.7267550200986665,0,1,1
64,2.5738,2.8831,3.207,2.8737527445510005,2,0,2
65,2.6124,2.9066,3.2091,2.911323187167352,1,0,1
66,2.3664,2.6054,2.8582,2.4841705369757188,1,1,2
67,2.4864,2.7474,3.0147,2.67708354662738,0,1,1
68,2.3914,2.6093,2.8318,2.5053441546306563,2,1,3
69,2.3315,2.5108,2.6951,2.4029615498112924,1,0,1
70,2.4021,2.6145,2.8289,2.516284969648084,0,1,1
71,2.4553,2.7127,2.9832,2.626927934765188,1,1,2
72,2.431,2.6525,2.8787,2.561997101112987,2,1,3
73,2.3414,2.5382,2.7376,2.4255446096038877,1,0,1
74,2.6223,2.9134,3.2059,2.921662498704306,1,1,2
75,2.5201,2.7931,3.0731,2.740594863070269,2,1,3
76,2.397,2.6205,2.8491,2.516963339452562,0,1,1
77,2.3717,2.5817,2.7981,2.4730854218312484,1,0,1
78,2.1955,2.3477,2.5045,2.2233021486879228,1,1,2
79,2.6038,2.9011,3.2071,2.9027522514704995,1,1,2
80,2.6277,2.9459,3.2739,2.9764817542043622,1,1,2
81,2.2181,2.3671,2.519,2.250261205978509,1,1,2
82,2.15,2.2712,2.3982,2.163351069058817,2,1,3
83,2.3567,2.576,2.8044,2.458383508845536,1,1,2
84,2.3615,2.5847,2.8152,2.467761901815154,2,1,3
85,2.5129,2.7972,3.096,2.7427002805700664,0,1,1
86,2.6621,3.0311,3.4265,3.147226299524068,2,1,3
87,2.424,2.6684,2.9294,2.5693481381135204,2,1,3
88,2.4531,2.7166,3.0005,2.6285477964500528,1,1,2
89,2.5066,2.7944,3.0909,2.7380560793241293,2,2,4
90,2.478,2.7359,3.0,2.661560567274515,1,1,2
91,2.2643,2.4385,2.6141,2.315838560156054,1,1,2
92,2.2156,2.3779,2.5468,2.250357865453961,1,2,3
93,2.5268,2.8006,3.0842,2.751309824187842,2,1,3
94,2.5058,2.791,3.091,2.732868204473395,2,0,2
95,2.7176,3.0969,3.4953,3.2765598211513334,0,1,1
96,2.339,2.5447,2.7646,2.4255430299953638,1,1,2
97,2.5605,2.8605,3.1758,2.838266785085139,1,1,2
98,2.2647,2.4423,2.6268,2.316899180675881,1,2,3
99,2.1489,2.2695,2.3908,2.1622830363492804,1,1,2
100,2.5695,2.8835,3.2138,2.874139921692253,1,2,3
101,2.6834,3.0248,3.3779,3.1169230487116133,2,1,3
102,2.4665,2.7156,2.9724,2.6358365998441617,1,1,2
103,2.526,2.7962,3.0698,2.746410351124124,2,1,3
104,2.6009,2.8742,3.1581,2.8620376333493645,1,1,2
105,2.4517,2.7065,2.9744,2.6191728952721367,2,1,3
106,2.4888,2.7673,3.0551,2.699678442026884,2,2,4
107,2.4297,2.6572,2.8905,2.564938293225384,1,1,2
108,2.0648,2.1449,2.2262,2.064231313539413,1,1,2
109,2.1478,2.2604,2.3785,2.159712833174426,2,2,4
110,2.6323,2.9388,3.2571,2.963444911001696,1,1,2
111,2.7022,3.0479,3.407,3.159959846125343,0,2,2
112,2.4743,2.7279,2.9869,2.6518991171037447,1,1,2
113,2.6129,2.9528,3.312,2.9928908262857563,1,0,1
114,2.4357,2.6827,2.9405,2.589287339971666,0,1,1
115,2.5106,2.8132,3.1331,2.762371518105817,2,1,3
116,2.3918,2.6214,2.8617,2.51335768819566,2,1,3
117,2.1511,2.278,2.4073,2.1656053256271424,1,1,2
118,2.744,3.118,3.5017,3.3055204833266782,0,0,0
119,2.6842,3.0442,3.4232,3.1635920602773244,2,2,4
120,2.5759,2.8779,3.1885,2.865983260837959,1,2,3
121,2.3857,2.6095,2.8416,2.5011487601706643,2,1,3
122,2.5002,2.7592,3.0243,2.695106915205385,1,2,3
123,2.2232,2.3605,2.4978,2.25362014253824,1,1,2
124,2.6715,3.0027,3.3507,3.075997497886928,1,2,3
125,2.3954,2.6142,2.8344,2.511966185872885,2,2,4
126,2.1868,2.3143,2.4433,2.2079060701753046,1,1,2
