config,dipole_l,dipole_m,dipole_h,muL
178,1.8823,1.9003,1.9205,1.8784463582307485
188,1.8117,1.7987,1.7864,1.8158331863667527
26,1.8351,1.8307,1.8264,1.8363603965144726
30,1.7487,1.7154,1.6855,1.761961994685987
169,1.8492,1.8501,1.851,1.8489595882064216
158,2.3207,2.5111,2.7106,2.3941032088076373
22,2.14,2.2797,2.43,2.1535970138715426
15,2.0019,2.0624,2.1227,1.9965656211544485
37,1.9673,2.0311,2.1017,1.9592730820498316
47,1.8478,1.8487,1.8499,1.8476092681949317
7,1.8484,1.8491,1.8498,1.8482123814001614
163,2.0188,2.1006,2.1882,2.013406465385124
173,1.9789,2.0319,2.0867,1.972786193937527
46,1.9481,1.9941,2.0454,1.9414248738514222
148,1.9758,2.0298,2.0855,1.9693418012745398
57,2.0103,2.0769,2.144,2.0050879237202337
65,1.8774,1.8896,1.9017,1.8745465400476202
44,1.9099,1.9352,1.961,1.904911103271981
12,1.9614,2.0079,2.0547,1.954954671998989
121,1.9174,1.9467,1.9768,1.9118910791809154
197,1.883,1.8978,1.9127,1.8796085046033284
40,1.8195,1.8089,1.7983,1.8226680736697256
60,1.8825,1.8971,1.9117,1.8791319717454535
111,1.911,1.9372,1.9636,1.90582433790711
155,1.9197,1.9515,1.9866,1.9140757244766915
189,1.9302,1.9631,1.9959,1.9244358506704289
154,2.3161,2.518,2.7269,2.3943000362710616
139,2.1994,2.3508,2.507,2.2278651383369947
174,1.8931,1.9122,1.9316,1.8889605916417525
106,1.8431,1.8418,1.8407,1.8434907128368723
25,2.0783,2.1829,2.2921,2.07944841145134
141,1.9513,1.9964,2.0435,1.9446383507922862
191,1.9879,2.0541,2.1255,1.981089314273306
76,2.1822,2.3134,2.4445,2.2033052511412246
4,1.8228,1.8135,1.8044,1.8255850343404356
198,2.0328,2.1174,2.2077,2.028716103316319
107,1.8851,1.9007,1.9162,1.8815753699432547
115,1.9914,2.055,2.1204,1.9849585389850504
187,1.9466,1.9887,2.0321,1.9401062281285082
100,2.0767,2.1728,2.2722,2.0775427942909386
42,2.3297,2.5053,2.681,2.3995372991618917
144,1.7892,1.7686,1.7496,1.796363191039098
85,1.8984,1.9216,1.9428,1.8940109850900857
195,1.9214,1.9568,1.9961,1.9152091573002386
58,2.2488,2.4069,2.5664,2.290788175356613
200,1.8464,1.8437,1.8415,1.847212362754749
