config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.1823,2.2912,2.3976,2.1995365744648,0,0,0
2,2.256,2.4223,2.5906,2.3024500739511,0,0,0
3,1.8878,1.905,1.9223,1.88394595100602,0,0,0
4,2.2366,2.4137,2.5981,2.28100163549272,0,1,1
5,2.0471,2.1305,2.2199,2.04462393400411,0,0,0
6,2.1046,2.2104,2.3172,2.10961963152879,0,0,0
7,1.8076,1.7999,1.7985,1.81129957432241,0,1,1
8,1.7291,1.6809,1.6314,1.74830369453643,0,0,0
9,2.0181,2.0859,2.1542,2.01347765949929,0,0,0
10,2.126,2.2527,2.3882,2.13570961635271,1,1,2
11,1.9265,1.9596,1.9933,1.92058524595446,0,0,0
12,1.9091,1.9346,1.9603,1.90400761576119,0,0,0
13,2.0063,2.0755,2.1476,2.00062113413014,0,0,0
14,2.0056,2.0676,2.1295,2.00039791307711,0,0,0
15,2.0551,2.1388,2.223,2.05341287284506,0,0,0
16,1.8992,1.9244,1.9519,1.89413982511405,0,0,0
17,1.9745,2.0132,2.0533,1.9699099867457,0,0,0
18,1.9921,2.0537,2.1174,1.98595385480213,0,0,0
19,2.1413,2.2706,2.4045,2.15421617872714,0,0,0
20,1.8085,1.7958,1.7839,1.81261302525499,0,0,0
21,2.1685,2.3022,2.4409,2.18707489122971,0,1,1
22,1.8511,1.853,1.855,1.85061302883515,0,0,0
23,1.9861,2.0431,2.1004,1.97990578708386,0,0,0
24,2.0272,2.1003,2.1753,2.02310340754982,1,0,1
25,2.1293,2.23,2.3296,2.13764604061572,0,0,0
26,2.0133,2.0769,2.1394,2.00881262413749,1,0,1
27,1.8988,1.9227,1.9485,1.8939597033666,0,0,0
28,1.9235,1.9537,1.9834,1.91808307595509,0,0,0
29,2.2172,2.4216,2.6373,2.26404751880839,0,1,1
30,2.2816,2.4352,2.5896,2.3296481956016,1,1,2
31,1.8514,1.8587,1.8688,1.84992990366564,0,0,0
32,2.0212,2.1021,2.1845,2.01595729394813,0,1,1
33,2.1538,2.2831,2.4197,2.16882381414877,0,1,1
34,2.0905,2.2059,2.3286,2.09367737611682,0,0,0
35,2.0059,2.0756,2.1487,2.00016456905238,0,0,0
36,2.0758,2.1709,2.2668,2.07652897303841,0,0,0
37,2.1169,2.2429,2.3763,2.12501939922115,0,0,0
38,2.2854,2.4678,2.6569,2.34525372344411,0,1,1
39,1.9829,2.0395,2.0976,1.97659957440718,0,0,0
40,1.8936,1.9125,1.9316,1.88950331330748,0,0,0
41,1.9245,1.9575,1.9911,1.91852210754922,0,0,0
42,2.0954,2.2115,2.3335,2.09939981905722,0,1,1
43,1.9055,1.9291,1.9525,1.90072499144462,0,0,0
44,2.1051,2.2087,2.3139,2.11005529075169,2,0,2
45,2.1042,2.2048,2.3073,2.10885986683041,0,0,0
46,1.8383,1.8359,1.8341,1.83907682156357,0,0,0
47,1.8841,1.8997,1.9157,1.88058492576206,0,0,0
48,2.1119,2.2026,2.2916,2.11729872803025,0,0,0
49,2.005,2.0638,2.1247,2.00012342746703,1,0,1
50,2.0632,2.1555,2.2504,2.06234144379562,0,0,0
51,1.8728,1.8834,1.8943,1.87028643190665,0,0,0
52,1.9658,2.0139,2.0626,1.95941275326679,0,0,0
53,2.0953,2.2017,2.3136,2.09890157426439,0,0,0
54,2.0341,2.1127,2.1934,2.0303771296301,0,0,0
55,2.1656,2.2884,2.4147,2.18197885074048,2,0,2
56,2.109,2.2173,2.3285,2.11475984894728,1,0,1
57,2.5537,2.8476,3.1527,2.81899909444642,2,1,3
58,2.1321,2.2298,2.3258,2.1406255586843,2,0,2
59,1.8096,1.7956,1.7823,1.81407130704005,0,0,0
60,2.4577,2.7046,2.9587,2.62120212530698,1,1,2
61,1.9442,1.9875,2.0332,1.93748568238664,0,0,0
62,1.9524,2.0051,2.0627,1.94485224475185,0,0,0
63,1.9391,1.9758,2.0124,1.9330483294205,0,0,0
64,2.2112,2.3595,2.5147,2.24128199159888,0,0,0
65,2.0886,2.1895,2.2923,2.09113269087171,0,1,1
66,2.1953,2.3423,2.4941,2.22187453261749,1,0,1
67,1.9008,1.9248,1.948,1.89596898283159,0,0,0
68,2.1463,2.2862,2.4383,2.16106255349898,0,0,0
69,1.9357,1.9713,2.0068,1.92968611728697,0,0,0
70,2.0724,2.1583,2.244,2.072696691824,0,0,0
71,2.456,2.7067,2.9725,2.62112926448726,2,1,3
72,2.0082,2.076,2.1465,2.00280418896135,0,0,0
73,2.0411,2.1317,2.2287,2.03767693969828,0,0,0
74,2.1619,2.2765,2.3895,2.17682645210488,0,0,0
75,1.9019,1.9241,1.9465,1.89729081640332,0,0,0
76,2.3334,2.5352,2.7407,2.41762953811733,0,0,0
77,2.0926,2.197,2.3033,2.0958054259125,0,0,0
78,2.1002,2.2015,2.3032,2.10437880493616,0,0,0
79,1.9906,2.0473,2.1037,1.98482247204191,0,0,0
80,1.7863,1.7667,1.75,1.7934947831228,0,0,0
81,1.9406,1.978,2.0155,1.93448175747236,0,0,0
82,2.3167,2.5125,2.7105,2.39270790549967,0,2,2
83,1.8732,1.8846,1.8964,1.87051133375915,0,0,0
84,2.0296,2.1173,2.2115,2.02500503795589,0,0,0
85,2.1296,2.2413,2.3531,2.13886466797615,1,0,1
86,2.359,2.569,2.7876,2.45570792696036,1,2,3
87,1.9177,1.9588,2.0021,1.91000501014428,1,0,1
88,1.991,2.0474,2.1039,1.98522070841873,0,0,0
89,1.9628,2.0086,2.0542,1.95656436811433,0,0,0
90,1.8722,1.884,1.8966,1.86946051860732,0,0,0
91,2.1941,2.3386,2.4892,2.21975415714232,0,0,0
92,1.9747,2.0324,2.093,1.96776698175518,0,0,0
93,2.1078,2.2175,2.3283,2.11351725139929,0,0,0
94,1.7743,1.7456,1.7171,1.78425550632778,0,0,0
95,2.0129,2.0884,2.1667,2.00728179627511,0,0,0
96,2.2819,2.4257,2.5705,2.32626967278527,1,0,1
97,2.2765,2.4419,2.6169,2.3267209548186,1,1,2
98,2.0828,2.1786,2.2753,2.08444568306888,0,0,0
99,1.9541,1.9966,2.0391,1.94782126261199,0,0,0
100,2.3255,2.5157,2.7073,2.40142159234212,1,1,2
101,2.0515,2.1394,2.232,2.04935228101696,0,0,0
102,2.4538,2.6949,2.9401,2.6107302127786,0,0,0
103,2.0424,2.1285,2.2182,2.03925696332263,0,1,1
104,2.7896,3.1602,3.5468,3.38599303341301,0,0,0
105,1.9656,2.0175,2.0734,1.95893375683757,0,1,1
106,1.9336,1.9695,2.0066,1.92753808762934,0,0,0
107,2.1317,2.25,2.3703,2.14186576393177,0,0,0
108,2.2086,2.3627,2.5219,2.23974491370033,0,1,1
109,2.0436,2.1219,2.2005,2.04083285198427,0,0,0
110,1.9831,2.0364,2.0894,1.97718246336358,0,0,0
111,2.0408,2.1196,2.1994,2.03773521162728,1,0,1
112,2.1844,2.3202,2.4571,2.20672066379823,0,0,0
113,2.032,2.108,2.1852,2.0281794134414,0,0,0
114,1.9645,2.0186,2.0767,1.95744560398937,0,0,0
115,1.8619,1.8672,1.8721,1.86067649713272,0,0,0
116,1.8852,1.9016,1.9187,1.8815627452556,0,0,0
117,2.0056,2.0669,2.1291,2.00048337795718,0,0,0
118,2.154,2.2991,2.4507,2.17139059855115,0,1,1
119,2.0944,2.1977,2.3032,2.09781505042611,0,0,0
120,2.1422,2.2573,2.3728,2.15380978955905,1,0,1
121,2.0687,2.1465,2.2225,2.06888175719751,0,0,0
122,2.089,2.2009,2.3201,2.09183691216455,0,0,0
123,2.0574,2.1619,2.2755,2.05565067257848,0,0,0
124,2.0643,2.157,2.2514,2.06356958914904,0,0,0
125,1.8584,1.8631,1.8678,1.85719123824029,0,0,0
126,2.0852,2.1837,2.2839,2.08721180004188,0,0,0
127,2.0485,2.1436,2.2412,2.04573319501992,0,0,0
128,2.0334,2.1251,2.2261,2.02909500168623,0,1,1
129,1.9464,1.9886,2.032,1.93986960347132,0,0,0
130,1.9054,1.9291,1.9529,1.90055830323057,0,0,0
131,2.061,2.1423,2.2231,2.06009906723944,0,0,0
132,2.1304,2.239,2.3461,2.13970897950881,0,0,0
133,2.0403,2.1209,2.2025,2.03710368000815,0,1,1
134,1.967,2.029,2.0988,1.95929128378176,0,0,0
135,2.1799,2.3155,2.4568,2.20093734277371,0,0,0
136,1.9445,1.9839,2.0235,1.93824191444354,0,0,0
137,1.8817,1.8963,1.9112,1.87836117102167,0,0,0
138,2.1361,2.2463,2.3597,2.14606961959772,1,0,1
139,2.1515,2.2726,2.3961,2.16529116890017,1,0,1
140,2.1121,2.245,2.4,2.11938299297348,1,1,2
141,2.2711,2.4609,2.6593,2.32965463627492,1,1,2
142,1.89,1.9071,1.9244,1.88622895696824,0,0,0
