config,dipole_l,dipole_m,dipole_h,muL
178,2.4793,2.7628,3.0619,2.690069691676861
188,2.5796,2.8919,3.2177,2.8879421792146216
26,2.3252,2.5257,2.7342,2.4054126885220333
30,2.4958,2.7495,3.0072,2.683256378717663
169,2.4799,2.7399,3.0023,2.6670868915650776
158,2.3934,2.636,2.8895,2.525436240977842
22,2.775,3.1516,3.5455,3.3774634042242635
15,2.4643,2.7143,2.9679,2.634199665421963
37,1.9057,1.9276,1.9482,1.90159091967315
47,2.4069,2.6319,2.8592,2.532148733909445
7,2.2642,2.4425,2.6262,2.316728028215959
163,2.5527,2.8439,3.1409,2.8140293201391358
173,2.3729,2.5982,2.829,2.485115366501909
46,2.5776,2.8735,3.1721,2.8596632650190417
148,2.5946,2.8981,3.217,2.8980295555229763
57,2.8405,3.2571,3.6964,3.660878224863082
65,2.503,2.7635,3.0287,2.7010454987994317
44,2.5465,2.84,3.1471,2.8070036064116266
12,2.4619,2.7164,2.9781,2.634596590268729
121,2.215,2.3653,2.5181,2.246864362811176
197,2.2829,2.4754,2.6773,2.345976238679101
40,2.0427,2.1308,2.2196,2.039446266901537
60,2.4097,2.6391,2.8721,2.5391980699977363
111,1.8902,1.8886,1.8844,1.8912598515535815
155,2.478,2.7511,3.0404,2.6763321238585536
189,2.5538,2.842,3.1366,2.8115290643343265
154,2.4778,2.7291,2.9937,2.6534262647919524
139,2.4632,2.7165,2.978,2.635136132598493
174,2.1404,2.2557,2.3747,2.151572643250615
106,2.6567,2.9938,3.3468,3.0626190000661095
25,2.491,2.7492,3.0154,2.68055534442923
141,2.3333,2.5159,2.6974,2.4076908141283235
191,2.4237,2.6514,2.8801,2.557622441951643
76,2.6853,3.0653,3.4701,3.2193357468963764
4,2.1285,2.2607,2.406,2.138990323893416
198,2.3487,2.5374,2.7255,2.4308694648111038
107,2.4293,2.6495,2.8678,2.5590687313708225
115,2.2924,2.4719,2.6542,2.353507538764786
187,2.4922,2.7437,3.0035,2.675125547226077
100,2.2843,2.464,2.655,2.342061009198571
42,2.5174,2.7854,3.0603,2.730591431310138
144,2.4107,2.6536,2.9132,2.5491785671792875
85,2.4949,2.7333,2.9816,2.665218573878342
195,2.4405,2.6852,2.9391,2.5943299433658065
58,2.3392,2.5481,2.7649,2.4286765628404585
200,2.0773,2.1682,2.26,2.078176206209532
88,2.5651,2.856,3.1563,2.8326088215623826
116,2.7127,3.0874,3.4788,3.2530955038946594
184,2.4562,2.6956,2.9395,2.6124834252253555
165,2.5771,2.8703,3.1711,2.8547035911873606
159,2.1262,2.2514,2.386,2.1357791831218154
175,2.302,2.4763,2.6489,2.363789476539794
110,2.3729,2.5695,2.7661,2.467156925990797
117,2.4275,2.7022,2.99,2.60264342305829
69,2.7511,3.1545,3.5808,3.4209425207414355
152,2.396,2.6288,2.8698,2.5220202060671895
92,2.5505,2.826,3.1136,2.788955116123082
33,2.5244,2.8311,3.1594,2.789663394539565
72,2.5397,2.8136,3.1012,2.7704415018281106
91,2.3752,2.5903,2.8146,2.480692634115544
133,2.2892,2.4533,2.623,2.342566696190652
96,2.5244,2.8077,3.1048,2.7591616965200707
164,2.3496,2.5577,2.775,2.441880132835992
135,2.6943,3.0353,3.3817,3.132944070174715
112,2.1497,2.269,2.3907,2.1629496430122277
49,2.4256,2.6401,2.8542,2.5497964599198615
77,2.5,2.7587,3.0271,2.693997330856648
64,2.5757,2.9021,3.253,2.9047881579087367
146,2.4964,2.765,3.0442,2.6996117647164186
104,2.3296,2.522,2.7197,2.407294667371829
134,2.5425,2.8475,3.1654,2.8170236271390006
27,2.3204,2.518,2.7189,2.398313546012469
73,2.5691,2.8843,3.2172,2.87536326479097
28,2.3311,2.5485,2.7753,2.422440397212447
78,2.3301,2.5614,2.8142,2.4271940322863315
105,2.5954,2.8956,3.2033,2.894082462268571
29,2.397,2.6177,2.842,2.5151571265315886
101,2.8021,3.19,3.5946,3.4652618094047423
102,2.3458,2.5442,2.7503,2.431407690300149
38,2.5131,2.7896,3.0722,2.734423330294661
186,2.4902,2.7576,3.0355,2.689070880089344
1,2.4821,2.7434,3.009,2.6713984108056943
143,2.3341,2.5223,2.7162,2.4108399381926784
177,2.6285,2.9593,3.3122,3.0025454770281357
123,2.7999,3.1755,3.57,3.423615353368049
132,2.3551,2.5457,2.7388,2.4398967544124193
68,2.2829,2.4712,2.666,2.344584770471902
130,2.1103,2.2217,2.3363,2.1164426901099374
182,2.4018,2.6319,2.8664,2.5286664847036553
161,2.3985,2.6081,2.8221,2.509044090996618
181,2.3848,2.6016,2.828,2.4947725015718185
56,2.4784,2.7397,3.0111,2.6651250294306856
3,2.5052,2.7683,3.0377,2.7069782800736477
74,2.2464,2.4225,2.6044,2.2932800877350887
151,2.4911,2.7774,3.0781,2.7116319842988283
128,2.3477,2.5496,2.7554,2.4365555960323197
118,2.3978,2.6362,2.885,2.528461968936037
125,2.5279,2.8079,3.0998,2.760511471862808
153,2.532,2.8075,3.0902,2.7615261724172417
79,2.3581,2.5427,2.7274,2.4406913736230695
