config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.1398,2.2577,2.3769,2.1512953662471976,1,0,1
2,2.2758,2.4807,2.6958,2.34192330440412,0,1,1
3,2.4458,2.7379,3.0486,2.6474937502464657,2,1,3
4,2.3611,2.5625,2.765,2.4544247153662906,1,0,1
5,2.1362,2.2591,2.3854,2.147541603724107,1,0,1
6,2.1207,2.2388,2.3642,2.1288277351568885,2,0,2
7,1.9887,2.0572,2.1319,1.981753409338424,1,1,2
8,2.1566,2.279,2.4026,2.171518607812796,0,0,0
9,2.2273,2.4066,2.5944,2.2697382341579333,0,0,0
10,2.3588,2.5556,2.7563,2.448152302905117,1,0,1
11,2.0988,2.1996,2.3012,2.1027530321910506,1,0,1
12,2.2946,2.4638,2.6375,2.351604458424583,1,1,2
13,2.4117,2.6507,2.8956,2.549263867760217,2,1,3
14,2.3083,2.5285,2.7609,2.3925930382810257,0,0,0
15,2.1936,2.3332,2.4735,2.218569115487208,1,1,2
16,2.6457,2.9611,3.2914,3.001474541165849,1,0,1
17,2.3276,2.5267,2.7311,2.4082521870151723,0,1,1
18,2.1923,2.3373,2.4854,2.21795334728585,1,1,2
19,1.7823,1.7577,1.7343,1.7908676668269232,1,0,1
20,2.3632,2.5735,2.7903,2.461873141361361,2,0,2
21,2.6093,2.9237,3.2466,2.939657558981769,2,2,4
22,2.1436,2.2855,2.4479,2.1576200483528347,1,1,2
23,2.3706,2.5921,2.8244,2.478471737327897,2,0,2
24,2.4776,2.7701,3.0745,2.698444234458361,1,1,2
25,2.6137,2.9403,3.2799,2.9686998429263047,1,0,1
26,2.2698,2.4518,2.6487,2.324011435266326,0,1,1
27,2.2967,2.4977,2.7096,2.367660570233519,0,1,1
28,2.0077,2.0779,2.1528,2.002143070542956,0,0,0
29,2.1277,2.238,2.3499,2.136475062967524,0,0,0
30,2.4398,2.7022,2.9832,2.608173085694583,2,1,3
31,2.2335,2.3913,2.5546,2.2713314948329475,1,0,1
32,2.1605,2.2984,2.4412,2.1782181178764985,1,1,2
33,2.2755,2.4534,2.6355,2.3311100911449074,1,1,2
34,1.9855,2.0492,2.1179,1.9787769172629928,0,1,1
35,2.1639,2.3027,2.4442,2.18258756865998,0,1,1
36,2.3366,2.5173,2.7036,2.410106823435197,1,1,2
37,2.7175,3.0617,3.4157,3.1818514184288067,1,1,2
38,2.4149,2.654,2.9006,2.553574525273715,2,0,2
39,2.4955,2.7576,3.0319,2.6908039554614764,2,1,3
40,2.1639,2.309,2.461,2.183323229715457,1,0,1
41,2.2135,2.3711,2.533,2.246749408648507,1,0,1
42,2.4819,2.7545,3.041,2.681969949592612,2,0,2
43,2.2431,2.4041,2.5654,2.28480570902809,2,1,3
44,2.3902,2.6029,2.8176,2.500487728078198,0,0,0
45,2.3069,2.5229,2.7542,2.3880008062673244,1,2,3
46,2.2177,2.358,2.5048,2.247140854135904,1,1,2
47,2.2614,2.4291,2.6,2.309554628794662,0,1,1
48,2.4194,2.6357,2.852,2.542882160546095,1,2,3
49,2.2925,2.4776,2.6698,2.355477554347778,1,1,2
50,2.2533,2.4252,2.6031,2.3005197291929926,0,1,1
51,2.1841,2.3396,2.4995,2.210064376330949,2,1,3
52,2.2962,2.4699,2.647,2.355717473463124,0,1,1
53,2.2145,2.3751,2.541,2.248675306379036,1,2,3
54,2.3221,2.5261,2.7356,2.4035807897673145,1,0,1
55,2.188,2.3307,2.4793,2.212030596441461,1,1,2
56,1.9963,2.0557,2.1154,1.990609710881014,1,1,2
57,2.3317,2.5246,2.7226,2.410327090352686,1,1,2
58,2.4728,2.7177,2.9683,2.641025002042502,1,1,2
59,2.2838,2.46,2.6449,2.3403341108740707,1,1,2
60,2.2156,2.3498,2.4837,2.2437526909477064,0,0,0
61,2.1497,2.2884,2.432,2.1654049159819624,0,1,1
62,2.2676,2.4269,2.5848,2.314664645142916,0,0,0
63,2.3763,2.5801,2.7866,2.475798279206173,0,1,1
64,2.3078,2.5038,2.7051,2.380679108850415,1,1,2
65,2.0407,2.1371,2.239,2.036948973500188,1,0,1
66,2.332,2.5252,2.7218,2.4111470897301954,1,0,1
67,2.2511,2.4258,2.607,2.2986592158754022,1,1,2
68,2.1795,2.313,2.4493,2.200295832503058,0,1,1
69,2.182,2.3147,2.4476,2.2033279643639743,1,1,2
70,2.428,2.6886,2.958,2.5908372974281986,0,1,1
