config,dipole_l,dipole_m,dipole_h,muL
178,2.805,3.2197,3.6542,3.57145703061787
188,2.4798,2.7405,3.0058,2.66735486908676
26,2.6281,2.9675,3.3234,3.01793384889876
30,2.4356,2.6444,2.8545,2.55860884546408
169,2.5087,2.7665,3.025,2.70686400892594
158,2.5718,2.8669,3.167,2.84934411869526
22,2.8818,3.3159,3.7735,3.83575956959615
15,2.3633,2.5637,2.775,2.45510671919563
37,2.6704,3.0239,3.3923,3.12198304077379
47,2.4389,2.6676,2.8997,2.57904657086224
7,2.6612,3.0058,3.3661,3.08622843546358
163,2.6133,2.9304,3.2549,2.95077734026969
173,2.4679,2.7214,2.9844,2.64192431862309
46,2.2711,2.4507,2.6353,2.32607262785231
148,2.4188,2.645,2.874,2.54936291878019
57,2.7331,3.1152,3.5228,3.31926976693957
65,2.3187,2.4985,2.68,2.38737909531133
44,2.4523,2.6987,2.9587,2.61199233038999
12,2.5528,2.8704,3.2037,2.85242755553365
121,2.6765,3.0318,3.4055,3.13821717071567
197,2.4098,2.6189,2.8354,2.52331367766016
40,2.6181,2.9645,3.3291,3.01467894269268
60,2.4746,2.7146,2.9604,2.63878363712637
111,2.1193,2.2243,2.3297,2.12642212265317
155,2.3111,2.499,2.6912,2.38116982028172
189,2.5912,2.8656,3.1424,2.84933502160975
154,2.419,2.6652,2.9272,2.56389833751878
139,2.6383,2.9775,3.3355,3.03559069286639
174,2.4762,2.7398,3.0084,2.66507846198998
106,2.3427,2.549,2.7621,2.43201609847556
25,2.59,2.9016,3.2215,2.90368531541773
141,2.463,2.7286,3.0108,2.64591650473366
191,2.3993,2.6428,2.8978,2.53439940209465
76,2.1429,2.2609,2.3898,2.15440808093734
4,2.6482,2.9705,3.2943,3.01676375544619
198,2.4715,2.7279,2.9892,2.65076636978425
107,2.5546,2.8467,3.1514,2.81776940951458
115,2.7551,3.1395,3.5378,3.35981555136864
187,2.6631,3.0087,3.3682,3.09127118956758
100,2.5123,2.7912,3.0796,2.73572013528826
42,2.4213,2.6447,2.8705,2.55063469127004
144,2.5387,2.8174,3.1042,2.77563031914721
85,2.4518,2.693,2.9412,2.60753086199317
195,2.9486,3.3972,3.8693,4.07536453264794
58,2.5853,2.8989,3.2265,2.89933152058782
200,2.3922,2.6283,2.8768,2.51849212745773
88,2.4047,2.6185,2.8359,2.52053976531223
116,2.395,2.6131,2.8402,2.5096311463112
184,2.5038,2.7559,3.0131,2.6929239223782
165,2.3958,2.6153,2.842,2.51203662645867
159,2.5926,2.9048,3.2302,2.90892277750713
175,2.5033,2.7895,3.0899,2.73032413228114
110,2.5834,2.9071,3.2459,2.91302677617444
117,2.3582,2.584,2.8208,2.4643076414192
69,2.5781,2.8819,3.1992,2.87211917878143
152,2.6181,2.9251,3.2426,2.94139670848044
92,2.4176,2.6444,2.8712,2.54865855018278
33,2.4479,2.6714,2.8972,2.58717880223179
72,2.6444,2.9735,3.3123,3.02456993154122
91,2.3708,2.6046,2.851,2.48688795260926
133,2.5459,2.83,3.1218,2.79372544835843
96,2.5257,2.8058,3.0931,2.75779338777164
164,2.478,2.74,3.0139,2.66500882544411
135,2.1337,2.2413,2.3527,2.14301511783643
112,2.6885,3.0187,3.361,3.10168880827619
49,2.6315,2.9504,3.2775,2.98384423495422
77,2.4604,2.693,2.9339,2.61153163728725
64,2.3912,2.6149,2.8461,2.50875237993937
146,2.2889,2.4797,2.6802,2.35297624459974
104,2.4984,2.7699,3.0538,2.70565862967656
134,2.561,2.8369,3.1215,2.80561364482583
27,2.4387,2.6971,2.9684,2.60372431637788
73,2.2075,2.3813,2.5622,2.24324185982889
28,2.4722,2.7452,3.0335,2.66764765348897
78,2.4496,2.684,2.9267,2.59808146987007
105,2.4302,2.6824,2.9464,2.58588948188105
29,2.6529,2.9898,3.3376,3.05468324256106
101,2.6247,2.9611,3.3226,3.00727559861115
102,2.2867,2.4534,2.6227,2.34092318333555
38,2.5839,2.8861,3.1988,2.87894876685105
186,2.3934,2.6162,2.842,2.51187737310192
