config,dipole_l,dipole_m,dipole_h,muL
178,2.4632,2.7329,3.014,2.651279486539496
188,2.4266,2.6867,2.9566,2.588161762332882
26,2.436,2.6902,2.959,2.5956133615571804
30,2.5519,2.8425,3.142,2.8117331386758306
169,2.5549,2.8354,3.1253,2.802494029905153
158,2.5864,2.8947,3.2129,2.8925603665514594
22,2.6495,2.9965,3.3611,3.071219462136433
15,2.5567,2.8584,3.1701,2.835023227906426
37,2.5895,2.9078,3.2373,2.913959944202526
47,2.4353,2.7015,2.9857,2.605266648544314
7,2.6765,3.0115,3.3518,3.0897350088345523
163,2.659,2.9906,3.3357,3.0548372355043774
173,2.5376,2.8351,3.1437,2.7987934899989955
46,2.816,3.1925,3.5803,3.449350615411031
148,2.468,2.7267,2.9937,2.6474939717265187
57,2.5899,2.8989,3.225,2.8993248662577122
65,2.6486,2.9996,3.3659,3.0776947310698066
44,2.5834,2.8906,3.2067,2.8860047609677535
12,2.5734,2.8598,3.1525,2.839168373276297
121,2.3196,2.539,2.7715,2.4073645767217497
197,2.4223,2.648,2.8767,2.5537448253139683
40,2.3823,2.6176,2.8656,2.503995012795031
60,2.5289,2.7933,3.0595,2.7438855180631694
111,2.5301,2.7962,3.0629,2.747827251228276
155,2.487,2.743,3.0099,2.671973273208116
189,2.4571,2.7123,2.9744,2.628381720663489
154,2.3046,2.4964,2.6939,2.374410914573657
139,2.6044,2.9264,3.2638,2.945085938725747
174,2.5016,2.7823,3.0755,2.7212663292213577
106,2.5271,2.8214,3.1245,2.7781995066136846
25,2.5256,2.8019,3.0849,2.7529410668166685
141,2.3025,2.487,2.6845,2.367186083868231
191,2.394,2.6385,2.8909,2.5282987955723035
76,2.7544,3.1125,3.4761,3.2790317513727727
4,2.3216,2.5276,2.7464,2.402820102199681
198,2.7839,3.1593,3.55,3.38903172557775
107,2.3469,2.5733,2.8093,2.4493967660467466
115,2.6369,2.9751,3.3316,3.0310593029553656
187,2.8114,3.2058,3.6215,3.5117678758038684
100,2.4442,2.6642,2.884,2.5794930593602805
42,2.3559,2.5884,2.8367,2.4647113552234914
144,2.6654,3.0065,3.3645,3.0863548866369763
85,2.5221,2.7807,3.0423,2.7269762410504916
195,2.8129,3.2173,3.6481,3.5588831754228214
58,2.5083,2.7564,3.0103,2.6949657186639295
200,2.5179,2.7708,3.0292,2.7140898601192087
88,2.5805,2.8956,3.2334,2.893897361520787
116,2.4517,2.6919,2.9387,2.6065384091380595
184,2.4582,2.7,2.9497,2.616995398152524
165,2.5732,2.8719,3.1824,2.8566098288189434
159,2.3474,2.5381,2.7333,2.429634150633236
175,2.4171,2.6723,2.9434,2.5689053190860203
110,2.5108,2.7925,3.0839,2.736839786510584
117,2.4738,2.705,2.9415,2.6293494734866756
69,2.6024,2.9236,3.2555,2.9401503107768447
152,2.6991,3.0337,3.3791,3.12879226696273
92,2.5404,2.8398,3.149,2.8059565291917976
33,2.3291,2.5201,2.7168,2.405842335105815
72,2.2845,2.4631,2.6478,2.342585726677227
91,2.647,2.9777,3.324,3.0330068526124254
133,2.7138,3.0753,3.4565,3.2220159567927933
96,2.7452,3.1326,3.535,3.350557900569094
164,2.437,2.6748,2.9187,2.583783768909748
135,2.468,2.7188,2.9824,2.638874869073722
112,2.479,2.7208,2.9709,2.6463849867367797
49,2.4604,2.7073,2.9577,2.6256405018851994
77,2.6118,2.92,3.2382,2.9332654048322198
64,2.3387,2.5383,2.7414,2.4234260565417043
146,2.6752,3.023,3.3824,3.116701121583993
104,2.4613,2.712,2.9689,2.6301682045281587
134,2.5304,2.8185,3.1164,2.775014830721419
27,2.5673,2.8812,3.2126,2.87035274908384
73,2.5081,2.7946,3.0944,2.738198782118229
28,2.3366,2.5286,2.7237,2.416537383690268
78,2.5593,2.8325,3.1169,2.7992632577300998
105,2.4973,2.7757,3.0696,2.7116078150107787
29,2.3343,2.5357,2.745,2.4179208959779253
101,2.5678,2.8582,3.1624,2.8358460283334486
102,2.4295,2.6539,2.8826,2.5623687335292322
38,2.709,3.0925,3.5031,3.2769190934463794
186,2.5396,2.8156,3.1006,2.773432266323107
1,2.5955,2.8743,3.1619,2.8618816645885095
143,2.4667,2.7264,3.0002,2.645715166284352
177,2.5201,2.7849,3.0571,2.730749966407753
123,2.7165,3.0564,3.4068,3.1704304345390995
132,2.5386,2.8354,3.1433,2.799396887521308
68,2.5794,2.8915,3.219,2.8872758332390127
130,2.6897,3.0296,3.3841,3.125409642907442
182,2.8004,3.189,3.5957,3.4658302477008767
161,2.5646,2.8492,3.1394,2.8231792211797075
181,2.3528,2.572,2.805,2.4522246465486566
56,2.5011,2.7778,3.0639,2.716158229160308
3,2.7278,3.0903,3.4653,3.2465035702964404
74,2.4662,2.7222,2.9861,2.642210516977574
151,2.4906,2.7743,3.0729,2.707711961116429
128,2.2946,2.4738,2.6539,2.356456377983104
