config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.2261,2.3791,2.5343,2.261204800687563,2,0,2
2,2.4365,2.6794,2.9305,2.5872086732105086,0,1,1
3,2.1594,2.2998,2.4499,2.176965008523319,0,1,1
4,2.1299,2.2408,2.3577,2.1388751953035507,0,1,1
5,2.1014,2.2034,2.309,2.1057050690951304,1,0,1
6,2.5366,2.8318,3.1451,2.7934514778041923,1,1,2
7,2.6854,2.9922,3.2995,3.0476002928482595,0,0,0
8,2.3062,2.4903,2.677,2.373294129466327,0,1,1
9,2.307,2.4957,2.69,2.3760571894509623,1,0,1
10,1.9786,2.047,2.1217,1.9708177081034488,1,1,2
11,2.2659,2.4341,2.6083,2.3150117084694157,0,0,0
12,2.421,2.6373,2.8539,2.5449982069416874,1,1,2
13,2.4792,2.7285,2.9868,2.6540562666382246,0,1,1
14,2.4546,2.7184,2.9924,2.632702834590727,1,1,2
15,2.3266,2.5144,2.708,2.400920055290115,0,0,0
16,2.4662,2.7226,2.9846,2.6429679944558413,0,1,1
17,2.4308,2.6419,2.8538,2.554068065624144,0,1,1
18,2.0943,2.2016,2.3126,2.097825821419736,0,0,0
19,2.1978,2.3497,2.5083,2.2258491478765627,1,1,2
20,2.3474,2.5837,2.8359,2.455340706858001,2,0,2
21,2.1577,2.2948,2.4391,2.174595077561549,1,2,3
22,2.4684,2.7218,2.9822,2.6429325853028494,0,0,0
23,2.3701,2.6045,2.8472,2.4870824508227103,0,0,0
24,1.9893,2.0581,2.1319,1.9822933757815853,1,1,2
25,2.2185,2.3577,2.4985,2.248314043681598,0,1,1
26,2.5481,2.8475,3.1608,2.817822885791549,0,1,1
27,2.4419,2.7016,2.9751,2.609477311104522,1,0,1
28,2.1615,2.2882,2.4177,2.1778143775086165,0,2,2
29,2.4939,2.7457,3.0017,2.67846879578327,0,2,2
30,2.4312,2.69,2.9563,2.594071965707848,0,0,0
31,2.2455,2.4136,2.5856,2.289685727109054,1,0,1
32,2.1622,2.2936,2.4314,2.179126277288976,0,0,0
33,2.3317,2.5365,2.7446,2.417108393195737,0,1,1
34,2.4631,2.6944,2.9363,2.613743690066396,1,0,1
35,2.1465,2.2715,2.4019,2.159766763010952,1,2,3
36,2.4303,2.6814,2.9483,2.5843703592764977,0,1,1
37,2.2682,2.4513,2.6394,2.323741597159958,0,0,0
38,2.0836,2.1785,2.2742,2.0853321831969382,1,0,1
39,2.3228,2.5408,2.7627,2.412438515556468,0,0,0
40,2.346,2.5497,2.7616,2.4346553152941985,0,0,0
41,2.2408,2.3969,2.5572,2.2799521157644063,1,0,1
42,2.4185,2.6493,2.8836,2.552520944906004,1,1,2
43,2.4977,2.7696,3.0527,2.70523059881312,1,1,2
44,2.3334,2.518,2.6997,2.408780132043856,2,0,2
45,2.4896,2.7836,3.0952,2.71818203378556,2,1,3
46,2.3967,2.6144,2.8299,2.5128695571161144,0,0,0
47,2.1111,2.234,2.3616,2.118085661746697,0,0,0
48,2.3693,2.5943,2.8299,2.479090716408753,0,1,1
49,2.4213,2.663,2.9108,2.565007144641148,2,0,2
50,2.1556,2.2813,2.406,2.1710165744247574,1,0,1
51,2.255,2.4162,2.5801,2.299346871660459,1,0,1
52,2.3972,2.6603,2.9408,2.546387297831863,0,1,1
53,2.339,2.5533,2.7757,2.431525496732285,0,1,1
54,2.7011,3.0923,3.5028,3.2783484530079314,0,0,0
55,2.1683,2.3064,2.4475,2.187724995524319,1,2,3
56,2.4316,2.6835,2.9461,2.587823174378284,0,0,0
57,2.1989,2.3448,2.4977,2.2257873959170675,1,0,1
58,2.3042,2.4884,2.6774,2.370443618194337,1,1,2
59,2.2066,2.36,2.5175,2.2372187079895496,0,0,0
60,2.1522,2.2536,2.3547,2.1636864082458738,0,1,1
61,2.3262,2.5201,2.7165,2.4040949846136725,1,1,2
62,2.5334,2.835,3.1631,2.796539390186232,0,0,0
63,2.3247,2.5303,2.7475,2.406914791730995,0,1,1
64,2.4992,2.7744,3.0664,2.710562154548029,1,2,3
65,2.5442,2.8253,3.1129,2.7872548141291267,1,0,1
66,2.1426,2.266,2.3944,2.1550163096375377,0,0,0
67,2.3396,2.5272,2.7158,2.418366562443871,1,0,1
68,2.1689,2.3275,2.501,2.1911436680847816,1,0,1
69,2.4831,2.7429,3.0096,2.670890386329213,0,1,1
70,2.2904,2.4779,2.6731,2.353747550699244,0,1,1
71,2.4536,2.7328,3.028,2.646098281406998,1,1,2
72,2.3625,2.5551,2.7473,2.4510728297952897,0,0,0
73,2.5015,2.7783,3.0713,2.7159989524566406,1,0,1
74,2.428,2.6732,2.9287,2.5768016229026767,1,0,1
75,2.0741,2.1439,2.2103,2.075070955960079,1,1,2
76,2.2072,2.3533,2.5019,2.236316359614164,0,0,0
77,2.3416,2.5278,2.714,2.420344432603893,2,1,3
78,2.3164,2.5067,2.7025,2.3890308574985304,2,0,2
79,2.2924,2.4692,2.6525,2.3518060394633986,0,0,0
80,2.1603,2.274,2.3857,2.1748875265483307,0,1,1
81,2.0511,2.1404,2.2329,2.048844014461152,2,1,3
82,2.1021,2.1949,2.2875,2.106164533612924,0,0,0
83,2.6199,2.9428,3.2731,2.9718850692607126,1,1,2
84,2.204,2.3346,2.4655,2.2290349089224866,1,0,1
85,2.3388,2.555,2.7762,2.43289221957323,0,0,0
86,2.3627,2.5663,2.7726,2.4576358652698835,1,2,3
87,2.3423,2.5502,2.7722,2.431217690946626,1,1,2
88,2.4232,2.6605,2.9094,2.5630540470930003,0,0,0
89,2.4762,2.7647,3.0639,2.6917727479005578,1,1,2
90,2.2991,2.4903,2.6897,2.366609082250861,0,1,1
91,1.9905,2.055,2.1203,1.9838212842524408,0,0,0
92,2.4516,2.7171,2.9914,2.630204443362366,0,1,1
93,1.9684,2.0175,2.0673,1.9620410375120507,1,0,1
94,2.6395,2.9829,3.3434,3.0459725565619213,1,1,2
95,2.4661,2.7174,2.9753,2.6375946826370185,1,0,1
96,2.4248,2.6444,2.8681,2.5521162238498807,1,0,1
97,1.8765,1.8901,1.9066,1.873699053874128,1,1,2
98,2.3085,2.5011,2.6984,2.380022062230081,0,0,0
99,2.1438,2.2898,2.4445,2.159058087726605,2,1,3
100,2.45,2.7298,3.0285,2.640792403841525,2,0,2
101,2.2063,2.3455,2.4846,2.2338193025863013,0,0,0
102,2.1068,2.2272,2.3488,2.113000249524838,0,0,0
103,2.1455,2.2815,2.4218,2.160057388361534,1,0,1
104,2.2022,2.3467,2.4918,2.2300567200362,1,0,1
105,2.1421,2.2796,2.4247,2.1560017776334006,0,0,0
106,2.4709,2.7192,2.9727,2.641736794471228,2,0,2
107,2.7071,3.0557,3.4246,3.178129030898945,0,0,0
108,2.4145,2.6353,2.8574,2.539485947441497,1,1,2
109,2.277,2.4556,2.6452,2.3323643307675184,0,1,1
110,2.485,2.736,2.9939,2.6644387097389277,1,0,1
111,2.4171,2.6335,2.8575,2.538581827551487,0,1,1
112,1.981,2.0473,2.1199,1.9736857776353929,2,2,4
113,2.3063,2.469,2.6307,2.3640307750454785,0,2,2
114,2.1176,2.2238,2.3324,2.1244956801195336,0,1,1
115,2.1918,2.3398,2.4931,2.2178005148452096,1,1,2
116,2.4172,2.6621,2.9152,2.561537563158651,0,1,1
117,2.3944,2.5992,2.8094,2.500049397328607,0,2,2
118,2.1664,2.3164,2.4713,2.1873277298335743,0,0,0
119,2.4409,2.6853,2.9418,2.594149622175447,1,1,2
120,2.378,2.5876,2.8021,2.4815102321704727,0,0,0
121,2.1502,2.2646,2.3782,2.163133804440884,1,0,1
122,2.2605,2.4318,2.6063,2.309731958258061,1,0,1
123,2.2783,2.4428,2.6101,2.329524260348201,1,1,2
124,2.4266,2.6731,2.9285,2.576176398585956,0,0,0
125,2.4981,2.7727,3.0582,2.708987232089105,0,0,0
126,2.0363,2.119,2.205,2.0326305248226944,0,0,0
127,2.4949,2.7653,3.0388,2.700432573616134,1,2,3
128,2.3434,2.5395,2.7379,2.427819140951576,0,0,0
129,2.3653,2.5897,2.8225,2.473575233421444,1,0,1
130,2.1197,2.2336,2.348,2.1275831051893164,1,1,2
131,2.3739,2.5789,2.7859,2.4735062145351256,0,1,1
132,2.3147,2.5144,2.7189,2.391667747819495,0,2,2
133,2.0882,2.187,2.2883,2.0906105304068467,1,0,1
134,2.5775,2.8741,3.1833,2.860210857955477,1,1,2
135,2.0812,2.178,2.2767,2.0826460869985293,0,0,0
136,2.1911,2.3339,2.4791,2.21609290007044,0,1,1
137,2.1176,2.2272,2.3375,2.124812774655739,0,1,1
138,2.4941,2.793,3.1144,2.730727012291056,1,0,1
139,1.9056,1.9016,1.8936,1.9074456317795725,0,1,1
140,2.1967,2.3368,2.4769,2.2224702525720903,1,1,2
141,2.1732,2.3083,2.4472,2.193002812437307,0,1,1
142,2.1578,2.2863,2.4171,2.173750197999989,1,1,2
143,2.2167,2.3663,2.5178,2.248816793253614,0,0,0
144,2.6247,2.9306,3.2462,2.9500829680606127,2,1,3
145,2.3301,2.5103,2.6909,2.4023411621499093,0,0,0
146,2.24,2.4124,2.5938,2.2835718713139834,0,0,0
147,2.1282,2.2485,2.3745,2.137815854571443,0,2,2
148,2.1186,2.2468,2.3808,2.127253820900684,0,1,1
149,2.1712,2.3012,2.4345,2.189775697069849,1,0,1
150,2.3398,2.5607,2.7913,2.43627178475437,0,1,1
151,2.2671,2.4588,2.6573,2.3254848768787317,1,1,2
152,2.2523,2.4142,2.5795,2.2961481017496674,1,0,1
153,2.3741,2.5929,2.8168,2.48238721705772,0,1,1
154,2.3329,2.53,2.7326,2.4140999135618424,0,0,0
155,2.4161,2.641,2.8715,2.5441510806989904,1,1,2
156,2.3596,2.5735,2.795,2.459131568618178,1,0,1
157,2.0438,2.1419,2.2476,2.0404184967230576,1,0,1
158,2.4091,2.6616,2.9293,2.5551424847166926,2,0,2
159,2.1516,2.2825,2.4159,2.1667392388718274,1,1,2
160,2.1905,2.323,2.4556,2.213416416794289,1,0,1
161,2.19,2.3405,2.4982,2.215981604717068,0,1,1
162,2.4341,2.6758,2.9193,2.583819766692209,0,0,0
163,2.1058,2.216,2.3287,2.1112039793077555,0,0,0
164,2.4919,2.7348,2.9911,2.6650478245120017,0,1,1
165,2.2197,2.378,2.5409,2.254553130798852,1,0,1
166,2.2243,2.376,2.5379,2.257778710071153,0,0,0
167,2.3001,2.4695,2.6403,2.3590392005981355,0,0,0
168,2.2958,2.4979,2.7041,2.3680278287093244,0,1,1
169,2.2122,2.3454,2.4777,2.239498080645811,2,0,2
170,2.2743,2.4523,2.6384,2.3290902311809507,0,0,0
171,1.9742,2.03,2.0892,1.9675206801564444,2,0,2
172,1.9442,1.9885,2.0353,1.93732656470615,0,1,1
173,2.2298,2.3916,2.5571,2.2681510566808103,1,0,1
174,2.0066,2.0637,2.1205,2.0019598774886145,1,0,1
175,1.9513,1.9978,2.0472,1.944497079479383,0,0,0
176,2.3926,2.6282,2.8719,2.519419442957658,0,1,1
177,2.179,2.328,2.4855,2.202188216875846,0,0,0
178,2.2125,2.3621,2.5139,2.243664521863858,1,1,2
179,2.2315,2.3822,2.5359,2.2670637962014624,2,0,2
180,2.2213,2.3754,2.5397,2.254773418803384,1,0,1
