config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.0116,2.086,2.165,2.0060304155002364,0,0,0
2,2.5099,2.7665,3.0278,2.706750636725686,1,1,2
3,2.5541,2.8438,3.1479,2.813500384996712,0,1,1
4,2.4018,2.6204,2.8447,2.5197925350387997,1,0,1
5,2.3933,2.6072,2.8269,2.504869697937901,0,1,1
6,2.2735,2.4382,2.6067,2.323483039263486,1,1,2
7,2.3192,2.5036,2.6956,2.389389754273144,0,0,0
8,2.7012,3.0328,3.3819,3.127861394427048,2,1,3
9,2.3746,2.6067,2.8483,2.49151797336957,0,1,1
10,2.5794,2.8609,3.1455,2.841530588000672,0,1,1
11,2.2693,2.4353,2.6035,2.3189428210678567,0,0,0
12,2.0043,2.0733,2.1457,1.9984880679426835,2,0,2
13,2.5274,2.8517,3.2073,2.8195424788330143,1,0,1
14,2.4054,2.6344,2.8709,2.5322737944985505,1,0,1
15,2.4281,2.664,2.9056,2.569741010263624,1,0,1
16,2.6668,2.9744,3.287,3.0200967809063024,0,0,0
17,2.4125,2.6621,2.9225,2.5583476007204653,0,1,1
18,2.3256,2.5329,2.7441,2.4102748556394165,2,1,3
19,2.2577,2.4339,2.6172,2.30747188667369,0,0,0
20,2.3119,2.4865,2.6612,2.3764776291834133,0,0,0
21,2.347,2.5331,2.7249,2.426354185128949,0,0,0
22,2.2844,2.4673,2.6552,2.344426540461902,0,1,1
23,2.1793,2.2974,2.4164,2.1973876822208167,0,0,0
24,2.3796,2.5903,2.8008,2.485188229019222,1,0,1
25,2.2115,2.3726,2.5409,2.2448967433652505,0,0,0
26,2.3177,2.5349,2.7636,2.403842628459154,1,0,1
27,2.1022,2.1867,2.2738,2.105782055055548,0,1,1
28,2.1355,2.2404,2.3439,2.145173340314406,0,0,0
29,2.1469,2.2798,2.4202,2.161135128448602,0,0,0
30,2.1105,2.2329,2.3651,2.1171899560585685,0,0,0
31,2.5055,2.7665,3.0327,2.705196281791949,1,1,2
32,2.2411,2.3899,2.54,2.278398270919705,0,0,0
33,2.2542,2.4305,2.6174,2.302624028706013,0,0,0
34,2.4184,2.6659,2.9249,2.5648882702591997,0,0,0
35,2.0463,2.136,2.2344,2.0435636638486905,0,0,0
36,2.376,2.5973,2.8276,2.486013393879941,0,0,0
37,2.3059,2.4873,2.6732,2.371363789127745,0,1,1
38,2.5408,2.8273,3.1211,2.7891448219823123,0,1,1
39,2.1448,2.3102,2.494,2.1622944731848963,0,0,0
40,2.4389,2.6686,2.903,2.5796845453353154,0,0,0
41,2.3852,2.6112,2.8442,2.502259366641772,1,0,1
42,2.6969,3.0276,3.3747,3.11821863680055,1,0,1
43,2.5598,2.8233,3.0873,2.788291510743659,0,0,0
44,2.2655,2.4166,2.5693,2.3089008124061974,0,0,0
45,2.6833,3.0035,3.3317,3.071530227142827,2,1,3
46,2.2135,2.3646,2.5191,2.24514846567581,0,1,1
47,2.4962,2.7616,3.0323,2.6964408723390862,0,0,0
