config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.166,2.3005,2.4399,2.184239399140049,1,1,2
2,2.4171,2.6353,2.8609,2.539998886376873,0,1,1
3,2.5505,2.8288,3.1192,2.792646126917083,1,2,3
4,2.5742,2.8572,3.1504,2.8353601968474105,2,0,2
5,2.7233,3.0978,3.483,3.2689232076110217,2,1,3
6,2.2907,2.4564,2.6253,2.345428809709874,2,0,2
7,2.437,2.6614,2.8916,2.572418391674516,2,3,5
8,2.5084,2.8006,3.1118,2.74515853160152,0,2,2
9,2.4684,2.7319,3.0063,2.6526065427584,2,1,3
10,2.5281,2.8303,3.1467,2.789999601815424,2,2,4
11,2.2814,2.4473,2.616,2.333945882000396,1,0,1
12,2.7403,3.109,3.4892,3.285291811275087,1,1,2
13,2.4436,2.6891,2.941,2.599926821460657,2,2,4
14,2.7007,3.0395,3.3973,3.1435081280594988,1,1,2
15,2.7098,3.0557,3.4146,3.17362491658929,1,2,3
16,2.4185,2.664,2.92,2.563500446887961,2,1,3
17,2.4661,2.728,2.9981,2.6479950985846084,1,2,3
18,2.2755,2.4341,2.5917,2.3241640359204454,2,1,3
19,2.3934,2.6023,2.8129,2.5021764584330075,2,2,4
20,2.5199,2.7816,3.0529,2.7265613260707755,2,2,4
21,2.2086,2.3428,2.4752,2.2355202073515827,2,0,2
22,2.5989,2.9224,3.2611,2.938541909688877,2,0,2
23,2.2641,2.4123,2.5619,2.306203422300295,2,2,4
24,2.6128,2.9426,3.2861,2.9730997097468403,2,1,3
25,2.3983,2.6054,2.8103,2.5074555065786592,1,2,3
26,2.35,2.5414,2.7361,2.433601433881486,0,0,0
27,2.5149,2.8271,3.1593,2.782125007510072,1,2,3
28,2.6281,2.9402,3.261,2.966215437809625,2,1,3
29,2.5712,2.8727,3.1911,2.857467676834344,1,1,2
30,2.4006,2.6113,2.8226,2.513277753843563,2,1,3
31,2.4081,2.6353,2.8663,2.5352402672974543,0,1,1
32,2.2192,2.3627,2.5085,2.250206571517223,1,1,2
33,2.4731,2.7165,2.962,2.640530826453232,1,2,3
34,2.2367,2.4122,2.5985,2.280193388393101,2,2,4
35,2.6643,3.0138,3.3738,3.1009808258771403,1,2,3
36,2.3481,2.5215,2.689,2.4213802719790207,1,1,2
37,2.4106,2.6299,2.8556,2.5321680938353786,2,2,4
38,2.3986,2.6165,2.8406,2.514847712962588,2,2,4
39,2.587,2.8795,3.1771,2.8691440456107262,1,2,3
40,2.4845,2.7615,3.0478,2.691468033602947,2,1,3
41,2.2721,2.4553,2.6448,2.328602487657572,2,2,4
42,2.5992,2.9214,3.2575,2.936719588991393,3,2,5
43,2.4644,2.7555,3.0639,2.67550693216668,1,2,3
44,2.1172,2.2361,2.3636,2.124778330651194,2,1,3
45,2.349,2.5557,2.7698,2.440540544581331,2,1,3
46,2.7609,3.1578,3.5835,3.4255858310332656,2,1,3
47,2.3393,2.5362,2.7353,2.422910738840816,1,2,3
48,2.4565,2.7094,2.9751,2.6243371743487445,2,1,3
49,2.5974,2.9145,3.2472,2.9250276582983656,2,2,4
50,2.414,2.6619,2.9244,2.5584019422804536,1,1,2
51,2.406,2.6558,2.9181,2.5488968880814675,1,1,2
52,2.2496,2.3986,2.547,2.2889991387507704,2,2,4
53,2.3477,2.5441,2.7467,2.432995458899593,2,0,2
54,2.4644,2.7161,2.9802,2.634635803041532,2,0,2
55,2.6439,2.964,3.2949,3.0067592936930523,1,1,2
56,2.5057,2.7771,3.0555,2.717160047463146,1,2,3
57,2.1971,2.3468,2.5041,2.2244109186936254,2,0,2
58,2.4614,2.7348,3.0224,2.652035266451518,2,2,4
59,2.0719,2.1688,2.2719,2.072122938812667,0,2,2
60,2.2496,2.4303,2.6226,2.2982084818238944,1,1,2
61,2.6089,2.9088,3.2204,2.914998865592495,1,2,3
62,2.1848,2.3196,2.4546,2.207075442678029,2,1,3
63,2.5328,2.8112,3.0958,2.7665018014855423,2,0,2
64,2.4701,2.7293,2.9996,2.6506402918271776,1,0,1
65,2.6363,2.9654,3.309,3.011584612374861,0,2,2
66,2.4132,2.6366,2.8646,2.5391687465525745,2,2,4
67,2.363,2.5665,2.7715,2.458169589121918,1,2,3
68,2.3403,2.533,2.7273,2.4219779533509094,2,2,4
69,2.2734,2.4467,2.6251,2.326504845946702,2,0,2
70,2.372,2.5848,2.8006,2.475894304039257,2,2,4
71,2.3401,2.5527,2.7731,2.4320565226246877,2,1,3
72,2.3581,2.5662,2.7906,2.4520482478037047,0,1,1
73,2.7277,3.0891,3.4682,3.246302916710884,1,2,3
74,2.3822,2.591,2.8031,2.4868623798942213,1,1,2
75,2.2601,2.4291,2.6018,2.3083303900104006,1,1,2
76,2.5536,2.8325,3.1209,2.79836512786198,0,3,3
77,2.5385,2.8149,3.1004,2.772274803698464,1,2,3
78,2.3703,2.61,2.8606,2.490662630664573,1,2,3
79,2.614,2.9304,3.2596,2.9510035845966134,2,2,4
80,2.4749,2.7398,3.0146,2.6638067259184983,1,2,3
81,2.7129,3.085,3.4768,3.248184728513938,1,2,3
82,2.2147,2.3548,2.4988,2.243746972073042,2,1,3
83,2.3525,2.5631,2.7773,2.4482015069006464,1,2,3
84,2.1093,2.2163,2.3263,2.115020538604204,1,2,3
85,2.4371,2.6772,2.9254,2.5856051570653302,1,2,3
86,2.425,2.6414,2.8625,2.5497652732830938,1,1,2
87,2.2754,2.4777,2.6977,2.339184136789841,1,2,3
88,2.4276,2.6432,2.8591,2.5533791617210877,1,0,1
89,2.2174,2.3767,2.5436,2.251668652053038,1,0,1
90,2.3289,2.529,2.7356,2.4103117629516104,2,1,3
91,2.3627,2.5612,2.7611,2.454710010319053,1,2,3
92,2.34,2.5615,2.7936,2.436754964118553,1,2,3
93,2.7731,3.1292,3.509,3.319434614637675,2,1,3
94,2.3813,2.5978,2.8212,2.490281336018392,1,2,3
95,2.4105,2.6146,2.8139,2.521154918561472,1,3,4
96,2.3144,2.5168,2.7305,2.391636580599068,2,1,3
97,2.5011,2.7603,3.0248,2.696748415296629,2,2,4
98,2.457,2.7268,3.012,2.6415135900068143,1,1,2
99,2.3083,2.474,2.6435,2.367329095677554,2,2,4
100,2.4903,2.7642,3.0511,2.696169138395589,2,2,4
101,2.2182,2.3802,2.5526,2.25309489875988,1,1,2
102,2.374,2.5832,2.7984,2.4757086004079376,2,2,4
103,2.4966,2.7572,3.023,2.6917294959752334,1,0,1
104,2.3643,2.5499,2.7387,2.448763379436328,2,2,4
105,2.2793,2.4759,2.681,2.343183706382637,1,1,2
106,2.1253,2.2448,2.3693,2.134391222254944,1,1,2
107,2.2704,2.4369,2.6067,2.320361598924888,2,1,3
