config,dipole_l,dipole_m,dipole_h,muL
178,2.4553,2.6993,2.9515,2.614891283397818
188,2.4343,2.6783,2.9331,2.5846252788164463
26,2.3893,2.6001,2.8235,2.4961795142681655
30,2.579,2.8547,3.1376,2.832585547294889
169,2.8711,3.278,3.6981,3.668209023579895
158,2.6648,3.0053,3.3559,3.082416115641985
22,2.4277,2.6657,2.9117,2.5705726078458246
15,2.3885,2.5867,2.785,2.4886578590748596
37,2.4758,2.7364,3.0057,2.660789322916899
47,2.6434,2.969,3.3081,3.0166872435265963
7,2.682,3.0502,3.4387,3.1802335566497546
163,2.4845,2.7659,3.0635,2.6955202229362283
173,2.6528,2.9972,3.3596,3.0715840137006607
46,2.4127,2.6473,2.8919,2.5464058737403916
148,2.6803,3.0374,3.408,3.1475837730267098
57,2.6506,2.9826,3.3276,3.0412734465040345
65,2.5828,2.8946,3.2164,2.892359155964382
44,2.674,3.0348,3.4183,3.1481676993670353
12,2.587,2.8983,3.2201,2.898351364903394
121,2.5104,2.7839,3.0612,2.7270557058747302
197,2.4546,2.7034,2.9688,2.6170630368437737
40,2.6748,3.0057,3.3504,3.080321502633911
60,2.5395,2.8086,3.0912,2.7640985745575017
111,2.4866,2.7397,2.9942,2.6697189149661327
155,2.5885,2.9002,3.2217,2.901427615731367
189,2.5816,2.8671,3.165,2.850209220218133
154,2.3333,2.5427,2.7614,2.4208477545089395
139,2.3469,2.5705,2.8088,2.4467756589183085
174,2.5645,2.8686,3.1871,2.850796408516164
106,2.4843,2.7498,3.0235,2.678578741001721
25,2.4655,2.7249,2.9982,2.643685382465412
141,2.5216,2.7924,3.0752,2.739597811440136
191,2.2354,2.3891,2.5514,2.2720888867918503
76,2.4549,2.7041,2.9647,2.618709394948944
4,2.5542,2.8488,3.1558,2.8206932237973743
198,2.5184,2.7682,3.0243,2.7112461937797474
107,2.2928,2.4711,2.6565,2.352878329766894
115,2.4788,2.7487,3.0279,2.675042696524054
187,2.4484,2.7165,2.9977,2.6273651634674544
100,2.5566,2.8327,3.1169,2.799288210513057
42,2.514,2.7854,3.0683,2.7290054952504783
144,2.4999,2.7771,3.0655,2.7147004041444025
85,2.4205,2.6406,2.8719,2.545470058836367
195,2.5976,2.9016,3.2148,2.9036100707509203
58,2.6383,2.9884,3.3547,3.057680533859535
200,2.5554,2.8424,3.1392,2.8120936907424112
88,2.3408,2.5365,2.7345,2.4241891944302116
116,2.4359,2.6663,2.9064,2.5752969222804962
184,2.3035,2.485,2.6714,2.368280604320695
165,2.5031,2.7791,3.0688,2.7177972981228016
159,2.4718,2.7005,2.9264,2.624406751814085
175,2.2768,2.4348,2.5967,2.32501328968014
110,2.36,2.5909,2.8322,2.4702714937304413
117,2.586,2.9152,3.2612,2.9269069428308065
69,2.6104,2.9418,3.2824,2.9716210794060096
152,2.606,2.9311,3.2694,2.953122876775256
92,2.4204,2.6373,2.8548,2.544601698134461
33,2.5786,2.8815,3.1959,2.871575751894007
72,2.6867,3.0625,3.4721,3.215400811803355
91,2.7587,3.1323,3.5176,3.333275383802394
133,2.6509,2.9544,3.2671,2.987776553661585
96,2.5975,2.9026,3.2221,2.9052547934281074
164,2.7031,3.0597,3.4323,3.188493190602446
135,2.3802,2.5804,2.7857,2.478220311902835
112,2.655,2.954,3.2605,2.9862158491915873
49,2.626,2.9521,3.2896,2.988238496868903
77,2.5618,2.8455,3.1458,2.816907975760364
64,2.3958,2.6053,2.8135,2.5059244350615506
146,2.3199,2.5187,2.7247,2.3976682311209694
104,2.5416,2.8374,3.1422,2.802888307443651
134,2.4297,2.6659,2.913,2.571365314662871
27,2.6558,2.9961,3.36,3.069387625122431
73,2.3166,2.5181,2.729,2.394375983181961
28,2.6208,2.9399,3.2691,2.966770177622475
78,2.3999,2.6287,2.8628,2.524891017958006
105,2.5607,2.845,3.1372,2.81664187324574
29,2.6041,2.9278,3.2657,2.9475217966648457
101,2.6019,2.9121,3.2419,2.920856068534247
102,2.4076,2.6538,2.9066,2.549236111877317
38,2.5108,2.7875,3.0751,2.730615517164829
186,2.412,2.6523,2.9069,2.5493035446390055
1,2.5335,2.8385,3.1646,2.8019629826085084
143,2.6534,3.0059,3.3736,3.08948028365636
177,2.6185,2.9545,3.3075,2.994795222003708
123,2.6254,2.9361,3.2686,2.9602554849705953
132,2.4664,2.7423,3.0332,2.662099945138456
68,2.518,2.7886,3.0684,2.7343055311571742
130,2.6298,2.9692,3.3325,3.021980138963612
182,2.5105,2.7864,3.0725,2.7292861538566218
161,2.6577,2.9818,3.3159,3.037162407654078
181,2.5914,2.8973,3.214,2.8967476218836743
56,2.2555,2.4138,2.5767,2.2987384946206797
3,2.496,2.7705,3.052,2.7062353509899473
74,2.7145,3.0813,3.4637,3.2348975169300584
151,2.5448,2.8376,3.1389,2.8037768403067393
128,2.3743,2.5817,2.79,2.4757828592673983
118,2.5623,2.8694,3.1925,2.851739107344752
125,2.6076,2.9151,3.2309,2.925295854961939
153,2.5615,2.8478,3.1444,2.820487048126477
79,2.5985,2.923,3.263,2.9396397963735654
67,2.6531,3.0001,3.3656,3.0777920495367432
89,2.6392,2.9568,3.2897,2.9948667498277524
80,2.4145,2.6494,2.8907,2.5497763935104922
142,2.5521,2.8546,3.168,2.828835985751428
31,2.6154,2.9313,3.2602,2.9524386996152616
129,2.5549,2.8383,3.1272,2.806712873790653
