config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.5404,2.8039,3.0765,2.75894544114283,1,1,2
2,2.3255,2.5295,2.7421,2.40759228841684,1,1,2
3,2.4302,2.6863,2.9511,2.58994096143642,0,0,0
4,2.1133,2.2266,2.3488,2.11984828327464,0,1,1
5,2.4938,2.7546,3.0215,2.68772769998015,0,1,1
6,2.6535,2.9686,3.2963,3.01344669464609,1,0,1
7,2.4863,2.7343,2.9841,2.6639582015871,0,1,1
8,2.4478,2.6897,2.9343,2.60321087802905,0,1,1
9,2.5699,2.8583,3.1576,2.8363902490986,0,0,0
10,2.8007,3.1728,3.556,3.40687547788948,1,1,2
11,2.527,2.8043,3.0893,2.75619174767867,0,1,1
12,2.4421,2.7014,2.9724,2.60973718253085,1,1,2
13,2.5026,2.7554,3.0152,2.69169565749214,1,1,2
14,2.2661,2.4287,2.6002,2.31283029175824,1,0,1
15,2.2674,2.45,2.6407,2.32210038161378,1,1,2
16,2.3937,2.6316,2.8825,2.5218629412618,1,0,1
17,2.6153,2.9273,3.2475,2.94527809646084,1,0,1
18,2.6086,2.9473,3.3035,2.98294151480021,1,0,1
19,2.3498,2.5522,2.7612,2.43918543031577,0,1,1
20,2.674,3.0179,3.3762,3.10679381360525,2,1,3
21,2.2138,2.35,2.4842,2.24222820744487,1,0,1
22,2.5398,2.8322,3.1369,2.7951272892689,1,1,2
23,2.46,2.7104,2.9731,2.62704511962407,1,1,2
24,2.4484,2.7002,2.9595,2.61245783428186,1,0,1
25,2.3146,2.4937,2.6742,2.38185207535025,0,0,0
26,2.341,2.5382,2.743,2.42444194919924,2,1,3
27,2.5736,2.8545,3.1452,2.8315074520039,0,0,0
28,2.3356,2.5331,2.7367,2.41776517952091,0,0,0
29,2.4123,2.6492,2.8994,2.54713498612844,0,0,0
30,2.1386,2.2531,2.368,2.14956273894525,0,1,1
31,2.372,2.5859,2.8049,2.47626719510711,1,1,2
32,2.343,2.5226,2.7099,2.41737090914282,1,1,2
33,2.5668,2.8577,3.1575,2.83527623882699,0,1,1
34,2.2762,2.4512,2.6302,2.33086650887529,2,1,3
35,2.4161,2.6621,2.9183,2.56055645437822,1,1,2
36,2.5868,2.9051,3.2346,2.90952371353969,0,0,0
37,2.3797,2.6309,2.8934,2.51247617043704,0,1,1
38,2.628,2.9755,3.3453,3.03508473166976,1,1,2
39,2.7202,3.0561,3.4035,3.16803443978999,2,1,3
40,2.4403,2.6826,2.9335,2.5919935556827,2,1,3
41,2.5616,2.8724,3.2005,2.85622103193268,0,1,1
42,2.2084,2.3562,2.5191,2.2369580137485,1,1,2
