config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.467,2.7396,3.0299,2.65904670507818,1,1,2
2,2.677,3.041,3.4242,3.16012766984702,1,1,2
3,2.3043,2.4925,2.6857,2.37241822693522,0,1,1
4,2.5623,2.8362,3.1168,2.80504763698511,1,0,1
5,2.6816,3.0334,3.4078,3.14069323906256,1,0,1
6,2.4146,2.6399,2.8704,2.54247117438855,1,1,2
7,2.3761,2.6009,2.8374,2.48810026450595,1,1,2
8,2.7674,3.0917,3.4215,3.21868233989896,0,1,1
9,2.3425,2.5447,2.7569,2.42886338673566,0,1,1
10,2.5386,2.8336,3.1459,2.79639138852324,0,1,1
11,2.3001,2.4762,2.6567,2.36157263631615,0,1,1
12,2.7876,3.1628,3.5473,3.39005919050121,0,0,0
13,2.6212,2.937,3.2621,2.96152763269347,0,1,1
14,2.3043,2.4914,2.6828,2.37200467089014,1,0,1
15,2.5299,2.8298,3.1534,2.7888214055506,1,1,2
16,2.6451,2.9723,3.312,3.02247978308477,0,1,1
17,2.4294,2.6824,2.9453,2.5857760995956,1,1,2
18,2.6186,2.9172,3.2253,2.92818439618593,0,0,0
19,2.6404,2.9697,3.3142,3.01900456183163,1,1,2
20,2.6767,3.0254,3.3873,3.12182621317594,2,1,3
21,2.4968,2.7604,3.0394,2.69394121622417,2,1,3
22,2.4886,2.7422,3.0047,2.67205182176169,1,1,2
23,2.5876,2.8776,3.1743,2.86629695286362,1,1,2
24,2.3239,2.5175,2.7177,2.40029531971967,2,1,3
25,2.6109,2.9305,3.2637,2.95155108675295,0,0,0
26,2.4679,2.7419,3.0273,2.66286356612727,0,1,1
27,2.3838,2.5645,2.7472,2.4710291624241,0,1,1
28,2.2538,2.4479,2.6504,2.30890088700111,1,0,1
29,2.633,2.96,3.3007,3.00191563591026,1,1,2
30,2.7231,3.1017,3.501,3.28622338790879,0,1,1
31,2.3257,2.5358,2.7534,2.41136499449607,2,1,3
32,2.5066,2.7847,3.0757,2.72569591881034,1,1,2
33,2.6265,2.9246,3.229,2.93969917137331,1,1,2
34,2.7102,3.0653,3.4347,3.1968897215143,0,1,1
35,2.6151,2.9308,3.2573,2.95147393123832,0,1,1
36,2.7703,3.1648,3.5779,3.42589680858261,1,1,2
37,2.5013,2.7798,3.0652,2.71890824509043,1,1,2
38,2.5458,2.8358,3.133,2.80158795529265,1,1,2
39,2.6362,2.9447,3.2641,2.97315741927237,1,1,2
40,2.6448,2.9435,3.2464,2.96935803913202,2,1,3
41,2.5591,2.8284,3.1062,2.79405852805267,1,1,2
42,2.4028,2.6422,2.892,2.53628199054717,0,1,1
43,2.2765,2.4628,2.6573,2.33524941280664,1,0,1
