config,dipole_l,dipole_m,dipole_h,muL
178,2.2625,2.4266,2.5962,2.3093340894000995
188,2.3651,2.5643,2.7676,2.4578554512669712
26,2.342,2.5465,2.759,2.429847725538675
30,2.3675,2.5762,2.79,2.4668424496152013
169,2.258,2.4359,2.6223,2.3082899356957842
158,2.449,2.6939,2.9461,2.606914828231864
22,2.3534,2.5683,2.7864,2.4521342834297717
15,2.1758,2.298,2.4242,2.1937914289225904
37,2.4921,2.7476,3.0097,2.679460952275525
47,2.2711,2.4488,2.6286,2.325719430915129
7,2.4527,2.6945,2.9396,2.6099493548895256
163,2.6502,2.9931,3.3497,3.062949415204989
173,2.3922,2.5921,2.7912,2.4945898768405774
46,2.2933,2.4735,2.6592,2.354574201454569
148,2.21,2.3721,2.5425,2.243186343979432
57,2.3752,2.5768,2.7825,2.4726887821969115
65,2.3249,2.5294,2.7401,2.4074509704489286
44,2.3641,2.588,2.8199,2.4716654886494998
12,2.5364,2.8351,3.1536,2.7978356067685244
121,2.6618,2.9642,3.2764,3.0032617425845447
197,2.4103,2.6384,2.8712,2.538823239818439
40,2.0975,2.2012,2.3061,2.101389826520596
60,2.2336,2.4259,2.6325,2.2812685416737537
111,2.5194,2.7946,3.0785,2.7420250791312406
155,2.1746,2.3083,2.4451,2.194475123533111
189,2.302,2.4947,2.6955,2.3710955253229464
154,2.1157,2.2388,2.3705,2.123349415759685
139,2.4884,2.7723,3.068,2.7050005265856645
174,2.2691,2.458,2.6593,2.3261812098343384
106,2.2564,2.4443,2.6426,2.309683667490079
25,1.9506,1.9913,2.0327,1.9444843525074387
141,2.1857,2.3264,2.4697,2.2091328247451925
191,2.3584,2.5914,2.8374,2.4690057740511167
76,2.3553,2.5462,2.7433,2.439736656620774
4,2.4629,2.7328,3.0147,2.6509480687724216
198,2.3297,2.5202,2.7114,2.407140901502185
107,2.5307,2.815,3.1042,2.7710057882243455
115,2.6311,2.9345,3.2497,2.9561790537549393
187,2.3873,2.6342,2.8971,2.519206120795522
100,1.8383,1.8407,1.848,1.838505722821839
42,2.1142,2.2215,2.3348,2.1205599610106134
144,2.0399,2.1248,2.2145,2.03655652796846
85,2.2391,2.3863,2.5311,2.2757494465312536
195,2.3583,2.5745,2.7955,2.459306282249252
58,2.2664,2.4472,2.6336,2.3204617136665697
200,1.9029,1.926,1.9513,1.898383703525828
88,2.3268,2.5143,2.7043,2.4015351233847224
116,2.0926,2.2133,2.3411,2.096302797089159
184,2.1175,2.2318,2.3492,2.1249705487287747
165,2.2685,2.4561,2.6531,2.3253024824264323
159,2.1672,2.2948,2.4228,2.1848500370885215
175,2.4798,2.7508,3.0354,2.677106086393778
110,2.5045,2.7876,3.0802,2.7289623258081153
117,2.3198,2.524,2.7344,2.4005261267358122
69,2.3984,2.6105,2.8257,2.5109089326689453
152,2.5959,2.9031,3.2224,2.9060720569014737
92,2.5191,2.8026,3.1028,2.7509652474666617
33,2.1937,2.331,2.4686,2.218230140739679
72,2.0505,2.1213,2.1916,2.0487605488977954
91,2.1921,2.3244,2.4572,2.215244992880033
133,2.0729,2.1507,2.2247,2.073874237952286
96,2.5239,2.779,3.043,2.724856441079592
164,2.2856,2.4708,2.662,2.346807137209509
135,2.2642,2.413,2.5698,2.3057151974364705
112,2.4233,2.6648,2.9139,2.5674103302588853
49,2.2742,2.4567,2.6471,2.330790605048613
77,2.4025,2.6306,2.8657,2.5276601414529183
64,2.1821,2.3481,2.5227,2.2094158048748955
146,2.1746,2.3128,2.4543,2.195269426158398
104,2.6336,2.9701,3.3153,3.0205501885896635
134,2.6286,2.9416,3.2697,2.9690914098375547
27,2.2299,2.3664,2.5053,2.2611753540524684
73,2.5756,2.9005,3.2373,2.9020193407154227
28,2.3578,2.5752,2.8032,2.458413910898505
78,2.1794,2.3229,2.4712,2.201911848090001
105,2.2982,2.4836,2.6752,2.363075014827988
29,2.3326,2.5294,2.7293,2.41392525393781
101,2.1234,2.2548,2.3908,2.133250302381362
102,2.3738,2.5916,2.8154,2.481152035435165
38,2.372,2.5944,2.8267,2.481146118652392
186,2.3009,2.5232,2.7608,2.3831192722619217
1,2.239,2.4214,2.6256,2.2840208615891546
143,2.3541,2.5702,2.7956,2.4528045316070104
177,2.1966,2.3467,2.4995,2.224344914955325
123,2.311,2.4966,2.6841,2.380290558927039
132,1.8435,1.847,1.854,1.8431517739082353
68,2.2465,2.4202,2.606,2.291809897732697
130,2.1341,2.2602,2.3926,2.1452805036331006
182,2.4841,2.7525,3.0335,2.6808129929177893
161,2.2263,2.3803,2.5355,2.261842637946783
181,2.2899,2.4747,2.6622,2.352639003709514
56,2.0797,2.1791,2.2817,2.0809786196752644
3,2.3026,2.4859,2.6735,2.368046020432274
74,2.238,2.3952,2.5576,2.276729467056663
151,2.2272,2.3812,2.5405,2.2624988530750083
128,2.4204,2.646,2.8779,2.5504993280575428
118,2.3508,2.5473,2.7464,2.4376972726147756
125,2.3731,2.5817,2.7914,2.474931146003114
153,2.3585,2.6068,2.8718,2.479011096130929
79,2.4398,2.6951,2.9603,2.602921711982149
67,2.2921,2.4716,2.6546,2.3530243333085687
89,2.579,2.8708,3.1835,2.855084667626361
80,1.909,1.9481,1.9889,1.9012324705743104
142,2.4618,2.7166,2.9769,2.6350146975633826
31,2.5099,2.7663,3.0287,2.7063594506280673
129,2.2285,2.3755,2.5257,2.2623303913857633
93,2.4366,2.6611,2.8838,2.5725647431931207
6,2.0773,2.1735,2.2695,2.0782757836700085
113,2.6821,3.0475,3.4303,3.172258888315784
20,2.4707,2.7279,2.9888,2.6506017412743477
172,2.1313,2.2569,2.3904,2.141864399558664
140,2.3243,2.5104,2.6977,2.3977896827618586
99,2.2349,2.4004,2.5703,2.2755384975352224
62,2.1242,2.2497,2.3862,2.1333968852690384
83,2.5252,2.8308,3.1536,2.789815493911392
19,2.1422,2.2755,2.4157,2.155642179755347
59,2.4198,2.6536,2.895,2.5560766918376183
54,2.1544,2.2705,2.3856,2.1682628198182265
149,2.3741,2.5771,2.7854,2.4719346536297135
103,2.2463,2.4106,2.5789,2.289415179384338
126,2.2114,2.3456,2.4809,2.2386118609261345
39,2.1971,2.3708,2.552,2.2300580613333927
50,2.3239,2.5184,2.722,2.400372517288517
120,2.223,2.3654,2.5065,2.2548298269348837
114,2.2673,2.4387,2.6167,2.317885713699998
17,2.7671,3.0895,3.4204,3.2151413933552795
21,2.4689,2.727,2.9939,2.6481189908071254
10,2.3301,2.5272,2.728,2.4107137945539194
