config,dipole_l,dipole_m,dipole_h,muL
178,2.0017,2.0799,2.1706,1.9952419889931272
188,2.0226,2.0967,2.1767,2.018142545844127
26,2.0418,2.1206,2.2003,2.038837420700952
30,2.3166,2.4815,2.6481,2.3776325557789613
169,2.425,2.6626,2.9019,2.567502539328597
158,2.0697,2.1695,2.2737,2.069639206566289
22,2.0205,2.0991,2.1835,2.0155177856085724
15,2.2468,2.4265,2.6128,2.2949254357623285
37,2.3417,2.5604,2.7898,2.437363207117449
47,2.2454,2.4036,2.5684,2.286001102775934
7,2.3428,2.551,2.7665,2.4331758447745977
163,2.6931,3.0403,3.4023,3.147889846715857
173,2.1935,2.3382,2.4869,2.2192601512753187
46,2.0762,2.167,2.261,2.0769299098990883
148,2.0615,2.157,2.2567,2.0603999898324865
57,2.2435,2.4037,2.5697,2.2843906684515844
65,2.0355,2.1026,2.1689,2.03260902273382
44,2.1886,2.3277,2.4689,2.21233431946437
12,2.3506,2.567,2.7965,2.447619143351487
121,2.1814,2.3146,2.4509,2.2024768603146074
197,2.2124,2.3857,2.5646,2.249448173073689
40,2.0012,2.0654,2.131,1.9954791710312232
60,2.2116,2.3557,2.5001,2.241370444008607
111,2.1905,2.3296,2.4759,2.21417574780479
155,2.2378,2.4074,2.5831,2.280254046940357
189,2.3235,2.5264,2.7358,2.404688083587741
154,2.3625,2.572,2.7908,2.4599630681074456
139,2.3759,2.6068,2.8456,2.4927513054016126
174,2.1066,2.2016,2.2988,2.1112644071456534
106,2.1536,2.2858,2.4236,2.169102329799781
25,2.3194,2.5418,2.7777,2.408692693097695
141,2.1938,2.3359,2.4803,2.219208692307086
191,2.3544,2.5767,2.8048,2.4577240297069025
76,2.1322,2.2583,2.3875,2.143198663454788
4,2.2609,2.4002,2.5386,2.2995080807501904
198,2.3537,2.5502,2.7548,2.4406074897473733
107,2.1729,2.3003,2.4341,2.191110198089212
115,2.3842,2.598,2.8136,2.4932033168680334
187,2.2578,2.4361,2.6206,2.3084815273926242
100,2.3318,2.5455,2.7751,2.420195889905196
42,2.1822,2.3108,2.4432,2.202498061764613
144,2.0218,2.0916,2.1625,2.017389507701383
85,2.1345,2.2659,2.4062,2.1461952367293176
195,2.391,2.6151,2.8506,2.5081022571772786
58,2.0084,2.0791,2.1523,2.0027554447825993
200,2.1643,2.3179,2.4793,2.1851676299451195
88,2.5588,2.8615,3.1755,2.8397603230998407
116,2.2908,2.4855,2.6876,2.357531665322746
184,2.2258,2.4132,2.6186,2.2692036342422153
165,2.3867,2.6281,2.8765,2.515724230162699
159,2.4046,2.6086,2.8113,2.5137523841119314
175,2.3562,2.5793,2.8109,2.4602392071433945
