config,dipole_l,dipole_m,dipole_h,muL
100,2.3105,2.489,2.6767,2.3751825337861585
101,2.657,2.9909,3.3398,3.056383971628175
102,2.1806,2.3141,2.4511,2.201549825953537
103,2.5698,2.8771,3.2011,2.8641146407573093
104,2.5611,2.8622,3.1724,2.8411616071847896
105,2.4392,2.683,2.9406,2.5909122072584614
106,2.6384,2.9655,3.3024,3.0106814514461555
107,2.6354,2.9512,3.2769,2.9847870178160143
108,2.5037,2.7716,3.0503,2.7096409538013937
109,2.3318,2.5304,2.7377,2.412962688057452
10,2.4117,2.6311,2.8558,2.533925963723874
110,2.5289,2.7879,3.0485,2.737508798892864
111,2.7253,3.1053,3.5081,3.295904223162581
112,2.6439,2.9976,3.3722,3.0764755812328617
113,2.699,3.0337,3.3766,3.1280527009181083
114,2.5311,2.8275,3.1373,2.7868608860095447
115,2.5895,2.9152,3.2572,2.9266884967212894
116,2.6005,2.9081,3.2236,2.9140635526451604
117,2.6684,3.0201,3.3873,3.11452514075828
118,2.3839,2.6438,2.9164,2.5251284377801975
119,2.4323,2.6698,2.9172,2.5762906769957556
11,2.4478,2.6969,2.9568,2.6085261052523054
120,2.6437,2.9721,3.3206,3.0235619463908674
121,2.5156,2.7786,3.0487,2.7220546928307856
122,2.5366,2.8101,3.0887,2.7661318041760947
123,2.6726,3.0111,3.3585,3.091315714235083
124,2.3224,2.516,2.7158,2.398402082475147
125,2.5415,2.8536,3.1826,2.8255256722774917
126,2.5067,2.7879,3.079,2.7299607466531564
127,2.6043,2.9117,3.2357,2.9200170622523625
128,2.4215,2.65,2.8843,2.5544291508218264
129,2.7121,3.0718,3.4514,3.2143926031885
12,2.5576,2.8613,3.1783,2.839223552196506
130,2.6212,2.9396,3.2684,2.9662037182129177
131,2.439,2.6915,2.953,2.5993195300687786
132,2.6364,2.9627,3.301,3.006091830194566
133,2.7594,3.1204,3.4864,3.2952733052568033
134,2.7914,3.193,3.618,3.4990414852443132
135,2.648,2.972,3.3222,3.02316327840464
136,2.6625,2.9902,3.3318,3.0529937189247947
137,2.509,2.787,3.0767,2.729361587044356
138,2.6011,2.929,3.2735,2.950095798592507
139,2.3897,2.6045,2.8245,2.500746969902564
13,2.6036,2.9104,3.2255,2.9177295765881706
140,2.2148,2.3614,2.5087,2.245845769247457
141,2.3539,2.548,2.7405,2.440654917643674
142,2.506,2.7833,3.0739,2.7237785873549436
143,2.4159,2.6493,2.8957,2.549395432864873
144,2.252,2.4133,2.5794,2.2954008797682652
145,2.5283,2.8122,3.1112,2.7657796185426484
146,2.47,2.7309,3.0036,2.6521333959606275
147,2.6892,3.0352,3.3925,3.1371275881932195
148,2.3822,2.5882,2.7985,2.4848202978475395
149,2.6183,2.9477,3.2863,2.9812294007490743
14,2.3114,2.5101,2.7168,2.3863228309015607
150,2.317,2.4918,2.6708,2.382425563766836
151,2.7772,3.1716,3.595,3.4510580137051594
152,2.6663,3.0045,3.3595,3.081721633293521
153,2.4567,2.7164,2.9854,2.6318446261954014
154,2.6272,2.9468,3.2707,2.977705816338077
155,2.492,2.7474,3.0061,2.679674030997618
156,2.4901,2.7475,3.009,2.678939207918235
157,2.1519,2.2911,2.4391,2.167867930438579
158,2.6139,2.9238,3.2477,2.9396888805728736
159,2.3022,2.4948,2.6933,2.371639709571064
15,2.5187,2.8194,3.1387,2.772579368360497
160,2.3939,2.6206,2.8567,2.5143352418584968
161,2.5574,2.8718,3.2074,2.8547814732440386
162,2.5045,2.7841,3.0747,2.7245480836453746
