config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
0,0.0,0.0,0.0,1.856,,,
1,1.8736,1.8846,1.8958,1.8709840451363,0.0,0.0,0.0
2,1.8611,1.8666,1.8722,1.85971821148079,0.0,0.0,0.0
3,1.8124,1.7986,1.7848,1.81662518061155,0.0,0.0,0.0
4,1.8239,1.8148,1.8057,1.82657680628122,0.0,0.0,0.0
5,1.8475,1.8478,1.8482,1.84743637614772,0.0,0.0,0.0
6,1.8519,1.854,1.856,1.85137504186783,0.0,0.0,0.0
8,1.8476,1.8478,1.848,1.84754623379259,0.0,0.0,0.0
9,1.8421,1.8408,1.8395,1.84245746935596,0.0,0.0,0.0
10,1.8652,1.8725,1.8799,1.86339283540495,0.0,0.0,0.0
11,1.8526,1.8549,1.8573,1.8520107310642,0.0,0.0,0.0
12,1.8311,1.8249,1.8187,1.83287658936881,0.0,0.0,0.0
13,1.8445,1.8436,1.8426,1.84477523519965,0.0,0.0,0.0
14,1.8451,1.8443,1.8436,1.84533446241769,0.0,0.0,0.0
15,1.8654,1.8729,1.8803,1.86355793125537,0.0,0.0,0.0
16,1.8465,1.8464,1.8463,1.84652700618961,0.0,0.0,0.0
19,1.8518,1.8539,1.856,1.8512448346292,0.0,0.0,0.0
20,1.8569,1.8609,1.8649,1.85586485944019,0.0,0.0,0.0
22,1.8874,1.9037,1.92,1.8837303203402,0.0,0.0,0.0
23,1.8492,1.8506,1.8519,1.84885587989933,0.0,0.0,0.0
25,1.8522,1.8546,1.8569,1.85159640792835,0.0,0.0,0.0
26,1.8348,1.8299,1.8251,1.83620251542828,0.0,0.0,0.0
27,1.9121,1.9391,1.9666,1.90683373896921,0.0,0.0,0.0
