config,dipole_l,dipole_m,dipole_h,muL
178,2.5019,2.7979,3.1021,2.741110078901132
188,2.2451,2.4278,2.6196,2.29347653265136
26,2.4242,2.6576,2.8997,2.561698525189335
30,2.4973,2.7849,3.0835,2.723195149562128
169,2.6461,2.9938,3.3556,3.0659460470522997
158,2.6978,3.0661,3.4599,3.2126146037951426
22,2.4458,2.7029,2.9805,2.6115856895294947
15,2.5121,2.7795,3.0547,2.7219143003407873
37,2.6454,2.9805,3.3443,3.041318937182569
47,2.2121,2.3834,2.5702,2.2474784307332945
7,2.6022,2.8998,3.207,2.9007107282771476
163,2.3532,2.566,2.7833,2.4503444733811883
173,2.4778,2.7296,2.9909,2.654504498623868
46,2.3453,2.5612,2.7828,2.4413858663860992
148,2.4418,2.7133,2.9993,2.620690940127164
57,2.5913,2.8688,3.1504,2.8538164776376864
65,2.3563,2.5546,2.7562,2.4458638419585887
44,2.4023,2.6351,2.8754,2.5309104853225484
12,2.527,2.8341,3.1586,2.7947924487733196
121,2.1361,2.2433,2.3525,2.145811373350056
197,2.3803,2.6126,2.8601,2.498594337447335
40,2.6553,2.9931,3.3384,3.05995498880397
60,2.2849,2.4527,2.6222,2.3392417813568436
111,2.1634,2.2861,2.4132,2.179324662931684
155,2.2896,2.4636,2.6413,2.347457233535841
189,2.4914,2.7503,3.015,2.6822021025606717
154,2.1903,2.3274,2.4661,2.2140014378907336
139,2.543,2.8316,3.1348,2.7947360967766577
174,2.7289,3.0939,3.4807,3.2603976913728623
106,2.4547,2.734,3.0296,2.6478252459610174
25,2.6344,2.9725,3.3262,3.0261097028456465
141,2.5722,2.8872,3.2107,2.8802907134205
191,2.4264,2.6529,2.8842,2.5597348814028513
76,2.3853,2.5895,2.7936,2.4884405915951833
4,2.37,2.5733,2.7793,2.4671241723548256
198,2.3927,2.6387,2.8972,2.5268196334858977
107,2.5187,2.8118,3.1249,2.7623297564220333
115,2.6093,2.9253,3.2553,2.942653317241172
187,2.6194,2.9128,3.2106,2.9208984212685185
100,2.4488,2.659,2.8791,2.5760402061499694
42,2.6049,2.9168,3.2359,2.928246140867996
