config,dipole_l,dipole_m,dipole_h,muL
178,2.2314,2.4119,2.6046,2.2748933029408076
188,2.5629,2.8473,3.1383,2.820235575713242
26,2.5443,2.8357,3.1418,2.8005745387992556
30,2.5441,2.8313,3.1313,2.7946949614066634
169,2.6799,3.0142,3.358,3.095069842018008
158,2.3862,2.6218,2.869,2.5098604696798557
22,2.2905,2.4726,2.6635,2.351351435678927
15,2.6231,2.9303,3.2477,2.949758359179191
37,2.6594,2.9691,3.2892,3.012757643974763
47,2.6654,3.0137,3.3882,3.104577875097659
7,2.3021,2.5011,2.7174,2.3728337198761604
163,2.3476,2.5642,2.786,2.4450077966786083
173,2.3681,2.5972,2.8384,2.479971680485529
46,2.5258,2.7847,3.0482,2.7325278873799284
148,2.3811,2.5912,2.808,2.485695512011075
57,2.4641,2.7185,2.9785,2.6379303942823364
65,2.6595,2.9702,3.2879,3.014324763634433
44,2.2403,2.4027,2.5724,2.280948274256563
12,2.2371,2.4055,2.5798,2.279019651109134
121,2.4271,2.6855,2.9534,2.5873921811710456
197,2.3634,2.5903,2.8266,2.4724639420935373
40,2.5452,2.8315,3.13,2.7952272866665413
60,2.4883,2.7332,2.9836,2.6631068842455274
111,2.3934,2.6053,2.8222,2.503726877639391
155,2.3718,2.6062,2.8534,2.4886692692953156
189,2.481,2.7537,3.0396,2.680832440529394
154,2.4113,2.6365,2.8709,2.537181519234502
139,2.5227,2.7947,3.0745,2.743180456496821
174,2.4587,2.7236,3.0047,2.638901956073392
106,2.5595,2.8352,3.1142,2.8034957932822575
25,2.3283,2.5231,2.727,2.406274171896955
141,2.5584,2.8611,3.1806,2.8388327436172824
191,2.5101,2.7816,3.063,2.7234862135997453
76,2.336,2.5375,2.7433,2.4208010503388806
4,2.4112,2.67,2.9357,2.5650403753934863
198,2.3563,2.5655,2.7827,2.45169860311106
107,2.4278,2.6576,2.8943,2.5640265629733388
115,2.3173,2.5237,2.7401,2.3977629355732457
187,2.6201,2.9618,3.32,3.008592903660972
100,2.5013,2.7988,3.1112,2.741268163967907
42,2.4013,2.618,2.8405,2.517700283618761
144,2.2069,2.369,2.5406,2.239225045078534
85,2.4315,2.655,2.8805,2.5647558635712264
195,2.5685,2.8777,3.2055,2.864900383708455
58,2.4045,2.631,2.8669,2.528788870280099
200,2.6921,3.0558,3.4346,3.185514765993072
88,2.3922,2.6287,2.875,2.519247614532022
116,1.9969,2.0672,2.1464,1.990615864722492
184,2.4007,2.6176,2.8401,2.5170672201026196
165,2.6915,3.0522,3.4341,3.17959097787835
159,2.3114,2.5188,2.7376,2.3902110360178437
175,2.6359,2.9791,3.3436,3.0399989015633477
110,2.6753,2.9924,3.3252,3.0536863606617395
117,2.5127,2.7921,3.0822,2.7367939102841707
69,2.4995,2.7623,3.0332,2.698022271125591
152,2.5487,2.8289,3.1163,2.7928440337690326
92,2.4842,2.7583,3.0411,2.6878368700951056
33,2.3763,2.5951,2.8209,2.4850544848326055
72,2.2732,2.4475,2.621,2.3273455079424763
91,2.4769,2.7483,3.0362,2.672776607575098
133,2.5952,2.8869,3.1887,2.8805827639914985
96,2.5713,2.8568,3.1465,2.8347793522632827
164,2.5323,2.8023,3.0815,2.7549169205959134
135,2.5367,2.8301,3.136,2.7916347147454794
112,2.2499,2.4097,2.5758,2.292116207298423
49,2.3879,2.6169,2.8559,2.507640275847299
77,2.5961,2.9166,3.2515,2.928655601928836
64,2.7004,3.0689,3.4587,3.215950813400731
146,2.2004,2.3355,2.473,2.225573965449998
104,2.8142,3.1993,3.5942,3.471793727548075
134,2.4895,2.7514,3.0225,2.682186845376802
27,2.4026,2.6232,2.8497,2.522330707155736
73,2.5145,2.7847,3.0582,2.7293204768226262
28,2.3885,2.6159,2.8519,2.5075425217331633
78,2.4564,2.7355,3.0271,2.650797157815188
105,2.5325,2.7994,3.0766,2.7512914928390555
29,2.3272,2.526,2.7285,2.407819196035344
101,2.3533,2.5688,2.795,2.4511142312091443
102,2.5324,2.8145,3.1056,2.7703520391898406
38,2.3143,2.5071,2.7081,2.387134560927235
186,2.3535,2.5827,2.8244,2.459790462754789
1,2.6209,2.937,3.2614,2.9614978948285344
143,2.4688,2.7376,3.0174,2.6587280466714445
177,2.4551,2.7279,3.0143,2.6420567127719736
123,2.4943,2.7754,3.0645,2.711221998571052
132,2.394,2.6157,2.8387,2.5121843383404907
68,2.7178,3.0936,3.4865,3.265991181168507
130,2.6721,3.0211,3.3865,3.11531129409825
182,2.4515,2.7217,3.0034,2.634351067522298
161,2.4913,2.7439,3.0012,2.675497409674993
181,2.1681,2.2967,2.4283,2.1858942242466823
56,2.5665,2.8651,3.1833,2.845509564910873
3,2.5574,2.8522,3.1552,2.826255504547236
74,2.4931,2.76,3.0325,2.6934922445501424
151,2.4025,2.6422,2.8961,2.5354382407246003
128,2.3838,2.6134,2.855,2.50205832461256
118,2.5429,2.8646,3.2032,2.842373522785356
125,2.3996,2.6344,2.878,2.5284692648995257
153,2.4323,2.6891,2.9562,2.593358906037769
79,2.4425,2.6727,2.9057,2.5854114430345323
67,2.5476,2.8515,3.1747,2.823157688310405
89,2.5522,2.843,3.1413,2.812577153976871
80,2.2964,2.4803,2.6675,2.360507103085558
142,2.458,2.686,2.918,2.604734383464353
31,2.4522,2.7188,3.0011,2.6310770645528763
129,2.3976,2.6454,2.9079,2.5348519525458526
93,2.5827,2.8842,3.1927,2.876030596667368
6,2.4079,2.6498,2.9025,2.545416729655438
113,2.4879,2.7457,3.011,2.675681090116835
20,2.4074,2.633,2.8684,2.5320246872470262
172,2.4792,2.769,3.0832,2.695965147371751
140,2.4559,2.7073,2.9686,2.622489630067251
99,2.4103,2.6417,2.8805,2.540956882065868
62,2.3691,2.5984,2.8429,2.4809555727970047
83,2.5709,2.8506,3.1473,2.825281281746979
19,2.7217,3.1141,3.5344,3.32955117626192
59,2.3723,2.5979,2.8329,2.483827266251531
54,2.4547,2.703,2.9645,2.6172794863949465
149,2.4545,2.6927,2.9356,2.6089576081826737
103,2.1648,2.2949,2.4283,2.182212753446688
126,2.4166,2.6571,2.9046,2.557211558106794
39,2.5241,2.7948,3.0722,2.7438173768338334
50,2.3846,2.6221,2.871,2.5090661190573327
120,2.5951,2.9096,3.2361,2.916792720748866
114,2.3516,2.5487,2.7486,2.4390639519543265
17,2.4392,2.7055,2.9855,2.611859365176943
21,2.1678,2.2871,2.4087,2.1840763560907193
10,2.3097,2.4909,2.6769,2.3760860075140533
196,2.6485,3.0031,3.3732,3.085409044151912
176,2.8325,3.2181,3.6122,3.507021109562977
156,2.3406,2.5651,2.8011,2.439245354996602
23,2.1873,2.323,2.4592,2.210217900642452
160,2.2229,2.3747,2.5335,2.256439325647761
90,2.4048,2.6176,2.8381,2.519257198800624
171,2.7342,3.0814,3.4383,3.2181382372648004
