config,dipole_l,dipole_m,dipole_h,muL
178,2.1211,2.2326,2.345,2.1289929272835533
188,2.4762,2.7224,2.9721,2.6474817745773467
26,2.3585,2.595,2.8418,2.471976507623499
30,2.4981,2.7913,3.0933,2.731595480493042
169,2.3764,2.602,2.8381,2.489273848883857
158,2.4177,2.6709,2.9356,2.568793240047832
22,2.1861,2.3295,2.4759,2.210129437834879
15,1.9906,2.0512,2.1139,1.9844476098274808
37,2.4259,2.6756,2.9375,2.5774154183560856
47,2.4266,2.676,2.9342,2.578733740660992
7,2.2246,2.3667,2.5088,2.2565939508310953
163,2.3764,2.6031,2.8368,2.4906429409764317
173,2.4499,2.6968,2.9493,2.61032549059285
46,2.1773,2.3133,2.4513,2.1981991036808886
148,2.4353,2.6746,2.9205,2.5826170121373164
57,2.1904,2.3352,2.4853,2.2154183062220554
65,2.5047,2.7585,3.0149,2.6964053642994528
44,2.3874,2.6233,2.872,2.5115535003673366
12,2.5951,2.9103,3.2346,2.917904914097591
121,2.2595,2.4252,2.5973,2.3060525522776993
197,2.2449,2.4776,2.7265,2.3108769094841093
40,2.3357,2.5516,2.7755,2.4280257878249305
60,2.3671,2.5864,2.8177,2.4720326596213336
111,2.2599,2.4366,2.6208,2.31039176737717
155,2.2722,2.4618,2.6558,2.3315835940933396
189,2.2831,2.4609,2.6418,2.340890832651342
154,2.2711,2.4651,2.6719,2.3307792107629277
139,2.5074,2.7846,3.0705,2.726351147051163
174,2.21,2.3555,2.5057,2.239346909792163
106,2.2016,2.3557,2.5164,2.2310199783926494
25,2.0569,2.142,2.2301,2.0554120472622555
141,2.3082,2.4976,2.6945,2.377658972021571
191,2.2409,2.3918,2.5446,2.278730214753178
76,2.4373,2.6919,2.9548,2.5989183361049504
4,2.3791,2.5876,2.7974,2.482851478985135
198,2.385,2.6092,2.8411,2.500576884189795
107,2.4107,2.658,2.9171,2.5536669711132833
115,2.1916,2.3222,2.4532,2.21430647801223
187,2.2276,2.3866,2.5496,2.2645714826982313
100,2.4352,2.6809,2.9335,2.588064216486217
42,2.3234,2.5335,2.7561,2.4074785336604525
144,2.4424,2.7085,2.9894,2.6162164890492243
85,2.4539,2.71,2.9677,2.625468681921957
195,2.1787,2.3026,2.4236,2.198103815718365
58,2.0926,2.2004,2.3136,2.0958659046235306
200,1.9887,2.0508,2.1155,1.982261083762336
88,2.3265,2.5279,2.7369,2.4076730874190124
116,2.4508,2.6967,2.9552,2.60954614077185
184,2.1879,2.3286,2.4744,2.2115668634160044
165,2.0974,2.2118,2.3307,2.101671790044823
159,2.6741,3.0085,3.366,3.088685561819892
175,2.2997,2.4705,2.6406,2.359343912342435
110,2.1564,2.2958,2.4432,2.1733332197656487
117,2.3246,2.5414,2.7735,2.412332763439375
69,2.3505,2.5716,2.8053,2.450487678737314
152,2.5749,2.8595,3.1483,2.8390122772421
92,2.2593,2.423,2.591,2.305360706182513
33,2.0271,2.09,2.1529,2.023560671727033
