config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.4497,2.6975,2.9539,2.6103925777522616,2,2,4
2,2.2938,2.4721,2.6533,2.354753189864726,2,2,4
3,2.3756,2.5851,2.7984,2.478415036272124,2,1,3
4,2.5059,2.7963,3.1009,2.7395592714051045,2,2,4
5,2.4639,2.7232,2.9913,2.642040619994109,2,1,3
6,2.5396,2.8234,3.1203,2.78319545458136,2,2,4
7,2.5632,2.8864,3.2271,2.8785014895741585,2,1,3
8,2.3922,2.599,2.8106,2.49860063454818,1,2,3
9,2.4708,2.7519,3.0527,2.6737568553715843,2,2,4
10,2.7081,3.0545,3.4199,3.174150958954456,2,1,3
11,2.5777,2.9009,3.2433,2.9027033601285823,1,2,3
12,2.4622,2.7224,2.9904,2.6406201176668618,2,1,3
13,2.5074,2.7784,3.0604,2.7187232853026786,2,2,4
14,2.5523,2.8417,3.1399,2.810696497612116,1,0,1
15,2.5939,2.8944,3.2012,2.8921901080192787,2,1,3
16,2.3985,2.6267,2.8648,2.5217150421272976,1,2,3
17,2.6942,3.0562,3.4362,3.186410790501777,2,2,4
18,2.755,3.1105,3.4835,3.2805445087208738,2,2,4
19,2.4546,2.7016,2.959,2.616357500576922,2,2,4
20,2.3897,2.6334,2.8886,2.520940837097436,2,1,3
21,2.3944,2.6275,2.868,2.52015817291154,2,1,3
22,2.6066,2.9351,3.2812,2.9605337242593897,2,2,4
23,2.5206,2.8009,3.0878,2.7503694048928984,1,0,1
24,2.2843,2.4686,2.666,2.3437427628769023,2,2,4
25,2.5664,2.863,3.1752,2.8425843478019357,2,1,3
26,2.3639,2.5806,2.8049,2.4667347855527755,2,1,3
27,2.4009,2.6301,2.8662,2.5263044195103848,2,1,3
28,2.5673,2.8487,3.1425,2.822429727605719,1,2,3
29,2.4829,2.7415,3.008,2.6691835459718662,0,2,2
30,2.5653,2.8524,3.1437,2.82783394520282,1,1,2
31,2.3832,2.5993,2.8187,2.4931865847012142,2,2,4
32,2.5251,2.8114,3.1148,2.7637430133095973,2,2,4
33,2.4121,2.6496,2.894,2.5484361223090075,2,1,3
34,2.4723,2.7385,3.0207,2.660415441851828,2,2,4
35,2.5683,2.8771,3.1981,2.864158281647063,2,2,4
36,2.407,2.6367,2.875,2.5348431040675017,2,1,3
37,2.6468,2.9702,3.3107,3.018665983619542,2,2,4
38,2.4586,2.7146,2.9805,2.630864200217673,2,2,4
39,2.5531,2.8373,3.1274,2.805018644425588,2,1,3
40,2.522,2.7982,3.0897,2.7464242906462943,1,1,2
41,2.6965,3.0632,3.4478,3.2024004099323955,1,3,4
42,2.4388,2.6818,2.9334,2.590492047334623,2,1,3
43,2.5025,2.7576,3.0256,2.6932568625298074,1,1,2
44,2.5958,2.9141,3.2453,2.9243587010622694,1,2,3
45,2.5843,2.8772,3.1773,2.865485688491312,2,1,3
46,2.5434,2.8357,3.1394,2.800676596926678,1,2,3
47,2.582,2.8868,3.2044,2.879930882135802,2,2,4
48,2.5112,2.7849,3.062,2.728539339635065,2,2,4
49,2.5232,2.8027,3.0963,2.752489493472534,1,1,2
50,2.6294,2.9288,3.2338,2.946390222630325,2,2,4
51,2.7721,3.1584,3.5593,3.3992051567611337,2,2,4
52,2.2742,2.4744,2.6862,2.3375891620744187,1,1,2
53,2.7096,3.0687,3.4404,3.2048901789383413,1,1,2
54,2.4259,2.6879,2.963,2.5883115381218333,1,0,1
55,2.6127,2.9204,3.242,2.9340160379840583,0,1,1
56,2.7067,3.053,3.4204,3.1722479011264766,2,2,4
57,2.5457,2.8316,3.1349,2.7950210484307374,0,1,1
58,2.5789,2.8865,3.2086,2.8793178409352778,1,2,3
59,2.6149,2.9394,3.2891,2.967826884763673,2,2,4
60,2.3593,2.5614,2.771,2.451421818638818,2,0,2
61,2.4926,2.7605,3.0341,2.693853070639227,1,2,3
62,2.3326,2.5345,2.7536,2.4144602918588736,2,1,3
63,2.4237,2.6639,2.9131,2.566636407719628,1,0,1
64,2.4934,2.7632,3.0415,2.69678778227811,2,1,3
65,2.4444,2.6934,2.9534,2.603524607300013,1,0,1
66,2.5279,2.8203,3.1336,2.775731649604158,2,1,3
67,2.7039,3.0623,3.4333,3.192870946277252,1,2,3
68,2.5485,2.85,3.1739,2.820900836749292,1,2,3
69,2.452,2.7176,2.9948,2.630442581244464,0,2,2
70,2.6576,2.9908,3.3395,3.056081529710413,2,1,3
71,2.3305,2.5373,2.7488,2.41639918602985,2,1,3
72,2.5685,2.8873,3.2287,2.880072121504448,2,2,4
73,2.7087,3.0424,3.3815,3.141443768665798,1,1,2
74,2.5684,2.8622,3.1702,2.8416937388332384,1,2,3
75,2.1871,2.3288,2.472,2.211115581866161,2,1,3
76,2.5186,2.8065,3.1046,2.756506918189722,0,2,2
77,2.5054,2.7977,3.1043,2.7411616865931374,2,2,4
78,2.5024,2.7467,2.9997,2.6821011577312395,1,1,2
79,2.6584,3.0028,3.3659,3.081600369331431,2,2,4
80,2.6039,2.9183,3.2508,2.931196509398195,0,2,2
81,2.5811,2.8909,3.2097,2.886425209201916,2,1,3
82,2.725,3.0781,3.4432,3.2174167298150067,1,1,2
83,2.1353,2.2438,2.3523,2.14512296522051,2,1,3
84,2.5321,2.8219,3.1242,2.7796312034091986,2,2,4
85,2.6503,2.9814,3.3253,3.0389407779448643,2,2,4
86,2.6767,3.0145,3.3625,3.097188404180187,1,2,3
87,2.2918,2.4874,2.6882,2.3595736815672117,0,1,1
88,2.5172,2.8019,3.0976,2.750203319787692,2,2,4
89,2.6023,2.9233,3.2613,2.939913169090054,1,2,3
90,2.5405,2.8248,3.1186,2.7855645338668165,2,2,4
91,2.5799,2.9123,3.2638,2.922220196581296,2,1,3
92,2.666,2.9865,3.3221,3.0448129613043973,2,2,4
93,2.6168,2.9479,3.2916,2.9821734335777874,2,1,3
94,2.4759,2.7825,3.1086,2.7117615268868023,1,2,3
95,2.3591,2.5732,2.7929,2.4589199232088936,1,0,1
96,2.5838,2.904,3.2372,2.9077697759788483,2,2,4
97,2.3864,2.6044,2.8225,2.499390275060139,2,2,4
98,2.5683,2.8865,3.2179,2.8789438543833183,1,1,2
99,2.4999,2.764,3.0335,2.700426239314258,1,1,2
100,2.7231,3.079,3.4449,3.219999920976984,2,2,4
101,2.6003,2.9017,3.2141,2.9037514468545043,1,1,2
102,2.3272,2.5212,2.7191,2.405232951379485,2,0,2
103,2.4172,2.6596,2.9179,2.5581181610311137,2,3,5
104,2.3168,2.5098,2.7086,2.3908599232077457,2,2,4
105,2.2773,2.4452,2.6189,2.329201537672902,1,1,2
106,2.5662,2.8616,3.1681,2.840735855601791,1,2,3
107,2.6786,3.0143,3.3564,3.0950303508605974,2,1,3
108,2.3864,2.6074,2.8431,2.499025293040167,1,1,2
109,2.6086,2.9328,3.2725,2.956002580969566,2,2,4
110,2.7363,3.0955,3.4853,3.2638396561157674,2,1,3
111,2.4702,2.7509,3.0467,2.6730913788440502,1,1,2
112,2.5153,2.7709,3.0361,2.712847562616454,2,0,2
113,2.3791,2.6039,2.8355,2.493059285657929,2,1,3
114,2.7002,3.0323,3.3735,3.1247295021291777,2,1,3
115,2.659,3.0077,3.372,3.091212973829716,0,2,2
116,2.6145,2.9223,3.2426,2.9370363099275423,2,2,4
117,2.5491,2.8258,3.1121,2.788629886861516,1,3,4
118,2.4735,2.7402,3.0182,2.663433947957168,2,2,4
119,2.5619,2.8505,3.1477,2.82443678563024,2,2,4
120,2.5633,2.8713,3.1923,2.8548450630678817,1,2,3
121,2.2785,2.4584,2.6442,2.3355063069643465,2,2,4
122,2.6643,3.006,3.3693,3.0868678552635163,1,1,2
123,2.2342,2.3872,2.5413,2.271256064198898,1,1,2
124,2.5051,2.774,3.0534,2.7129137830980854,2,2,4
125,2.543,2.85,3.1772,2.820222026731041,1,2,3
126,2.4831,2.7511,3.0327,2.678743335438914,1,1,2
127,2.4849,2.7269,2.9754,2.655206696681562,1,3,4
128,2.4645,2.7115,2.9667,2.6308522295578234,2,2,4
129,2.5174,2.7902,3.072,2.736074545793472,2,2,4
130,2.6551,2.9999,3.3577,3.075341215936917,2,1,3
131,2.6261,2.9691,3.3342,3.0224787689681225,2,2,4
132,2.3702,2.5761,2.7866,2.468733489795764,1,1,2
133,2.3358,2.532,2.7316,2.417743028547636,2,1,3
134,2.6499,2.9818,3.329,3.040277684849421,2,0,2
135,2.5059,2.7857,3.0867,2.7256368492338607,2,1,3
136,2.6117,2.9337,3.2667,2.956961060955777,1,2,3
137,2.6683,3.0107,3.3619,3.092171200886464,2,1,3
138,2.3998,2.6303,2.8702,2.525343147194824,1,2,3
139,2.4561,2.7145,2.9824,2.6296524697236654,2,2,4
140,2.4887,2.7278,2.9697,2.658210919098262,1,2,3
141,2.6616,3.0031,3.3594,3.080087051824774,2,1,3
142,2.3584,2.5741,2.7993,2.458332649288776,1,1,2
143,2.6349,2.9538,3.2784,2.9891780023679124,1,2,3
144,2.3378,2.533,2.7372,2.418917028515541,1,2,3
145,2.4893,2.751,3.0252,2.681207976488251,1,1,2
146,2.4788,2.7423,3.0157,2.668071263915724,1,2,3
147,2.6904,3.0549,3.4356,3.184842137347568,1,1,2
148,2.4954,2.7646,3.0438,2.698883520548975,1,1,2
149,2.8929,3.3059,3.7363,3.747625035356237,2,1,3
150,2.4658,2.7153,2.9706,2.63551956043695,2,2,4
151,2.5104,2.7563,3.008,2.6955931631471333,2,2,4
152,2.5717,2.8793,3.1995,2.867764742667389,2,1,3
153,2.4477,2.702,2.9643,2.613731731554264,1,1,2
154,2.3089,2.4857,2.6645,2.373417686846723,2,1,3
155,2.3519,2.5677,2.7916,2.449844876818481,1,2,3
156,2.51,2.7911,3.0901,2.733894141692322,2,0,2
157,2.4858,2.7557,3.0358,2.685340666767169,2,1,3
158,2.5423,2.8195,3.107,2.778934181884472,0,1,1
159,2.3411,2.5486,2.7661,2.430057592013134,1,2,3
160,2.298,2.469,2.6455,2.356512494308644,2,1,3
161,2.5657,2.84,3.1187,2.810852375213136,2,2,4
162,2.4724,2.7253,2.9894,2.6475662894186494,2,2,4
163,2.5818,2.8888,3.2089,2.883064693018116,1,3,4
164,2.3263,2.5128,2.7046,2.3999408396124573,1,1,2
165,2.3276,2.5348,2.7553,2.41136826672571,2,2,4
166,2.53,2.8068,3.0932,2.759894416869824,2,1,3
167,2.2993,2.4749,2.6506,2.3609563541746765,2,0,2
168,2.4384,2.6665,2.8999,2.577535446457992,1,0,1
169,2.4478,2.7033,2.9713,2.614283628249323,2,2,4
170,2.5064,2.7633,3.0245,2.702052895312285,2,1,3
171,2.4236,2.6531,2.8856,2.5586154859056025,2,2,4
172,2.3681,2.582,2.8101,2.469477943097222,2,2,4
173,2.529,2.8215,3.1326,2.7778138227542786,2,2,4
174,2.2746,2.4422,2.6124,2.326132230893872,2,2,4
175,2.8429,3.2561,3.6876,3.643799779901472,1,0,1
176,2.6669,3.0001,3.347,3.071602341747794,1,2,3
177,2.5194,2.8053,3.1045,2.754847727622648,2,2,4
178,2.6773,3.0084,3.3459,3.0832670596665155,1,0,1
179,2.6244,2.9348,3.2576,2.957496679307737,1,1,2
180,2.3588,2.5668,2.7815,2.4545133642722017,1,0,1
181,2.4825,2.7343,2.9962,2.6611932344446987,2,1,3
182,2.5757,2.8528,3.1403,2.8293622248189387,1,1,2
183,2.7031,3.0573,3.426,3.1820414376690795,1,2,3
184,2.6076,2.9345,3.2803,2.959405870048876,1,2,3
185,2.633,2.9568,3.2952,2.9960004300359184,2,1,3
186,2.7028,3.0538,3.417,3.172949110598181,1,2,3
187,2.4262,2.685,2.9491,2.5871624228675323,2,0,2
188,2.5683,2.8713,3.1886,2.8552116719009604,2,2,4
189,2.6341,2.9623,3.3072,3.006419354339886,2,1,3
190,2.5505,2.836,3.1339,2.8022917901608384,0,1,1
191,2.4149,2.6723,2.9402,2.5685735952286857,0,2,2
192,2.5356,2.8254,3.1271,2.7851158950940915,1,1,2
193,2.7021,3.0477,3.4094,3.1605420914039963,2,1,3
194,2.5608,2.8587,3.1716,2.8356773451293757,2,3,5
195,2.354,2.5613,2.7823,2.4465229744255983,2,3,5
196,2.6312,2.9478,3.2807,2.9799227877521246,1,1,2
197,2.4833,2.7443,3.0097,2.672820631056007,2,2,4
198,2.3361,2.5496,2.7731,2.4268378563501205,2,0,2
199,2.3146,2.5115,2.7202,2.3890251882957347,2,2,4
