config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.3826,2.6144,2.8544,2.502643998029923,1,0,1
2,2.4572,2.7012,2.952,2.617813847842715,0,1,1
3,2.2092,2.3557,2.5055,2.238762295225084,0,1,1
4,2.4659,2.7375,3.0224,2.6570137947711645,0,0,0
5,2.1821,2.3139,2.4454,2.2033215791083443,0,1,1
6,2.4642,2.7102,2.9623,2.6297867538452446,0,1,1
7,2.3502,2.5557,2.7643,2.442129292703433,0,1,1
8,2.2773,2.4641,2.6591,2.336486317711832,0,0,0
9,2.2973,2.4787,2.6629,2.3606098898514363,1,0,1
10,2.5637,2.8756,3.2033,2.8613947651777774,1,1,2
11,2.1141,2.2442,2.3835,2.12197120937784,1,0,1
12,2.2507,2.4347,2.6296,2.300870973197028,1,1,2
13,2.3392,2.5557,2.7786,2.433378135216608,0,0,0
14,2.5599,2.8473,3.1403,2.8198666512887027,0,1,1
15,2.497,2.7582,3.027,2.6926466922723225,1,0,1
16,2.6644,3.0019,3.3523,3.076073258890259,1,1,2
17,2.2845,2.4584,2.6332,2.341355220869745,0,0,0
18,2.2801,2.4872,2.708,2.348082888469274,1,1,2
19,2.4109,2.6282,2.8521,2.531027777275481,0,1,1
20,2.595,2.9264,3.2798,2.946332820529806,1,0,1
21,2.1482,2.2719,2.4006,2.161617484483572,1,0,1
22,2.3915,2.6163,2.852,2.5093829432504884,1,0,1
23,2.2593,2.433,2.62,2.307786504513272,1,0,1
24,2.4027,2.6462,2.9058,2.53842012369377,1,0,1
25,2.4563,2.6803,2.9116,2.5983356001741456,0,1,1
26,2.4725,2.7184,2.9633,2.6421926748841247,1,1,2
27,2.6997,3.0547,3.4201,3.176211211647,0,1,1
28,1.9105,1.9362,1.9659,1.905876905318552,1,0,1
29,2.4612,2.7032,2.9502,2.6218870913702497,1,0,1
30,2.3657,2.5904,2.8202,2.474890399904583,0,1,1
31,2.4704,2.7286,2.9918,2.650987088460693,0,0,0
32,2.5713,2.8713,3.1815,2.855617789664012,1,1,2
33,2.2296,2.3944,2.5651,2.2685461481354854,0,0,0
34,2.3171,2.4952,2.6742,2.3846318457861715,0,1,1
35,2.4062,2.6337,2.8664,2.532613860657753,1,0,1
36,2.5224,2.7926,3.0686,2.7407816795562443,0,1,1
37,2.3531,2.5521,2.7526,2.4423636617587743,1,0,1
38,2.1738,2.3267,2.4887,2.196550103678885,0,0,0
39,2.4567,2.6863,2.9168,2.604855585651797,0,1,1
40,2.5108,2.8164,3.1388,2.766765419604156,0,0,0
41,2.6464,2.9853,3.3342,3.047432687109368,0,1,1
42,2.3873,2.6485,2.9438,2.527275673170112,0,1,1
43,2.6598,2.9855,3.323,3.044104054094955,1,0,1
44,2.2505,2.4042,2.5614,2.2911835975210857,0,1,1
45,2.44,2.704,2.9826,2.610670786181012,0,0,0
46,2.085,2.1892,2.2991,2.087071695110894,0,0,0
47,2.327,2.5168,2.7164,2.401851579854081,0,1,1
48,2.2903,2.4751,2.667,2.352517595476345,2,0,2
49,2.2905,2.4804,2.6752,2.3553509902620533,0,0,0
50,2.0759,2.1741,2.2754,2.0766592621381608,0,1,1
51,2.4282,2.6847,2.9541,2.586686970989179,0,0,0
52,2.1632,2.2944,2.4311,2.1803408585703496,1,1,2
53,2.3602,2.5723,2.7899,2.459153073364397,0,1,1
54,2.5156,2.7923,3.0785,2.738032709377454,0,1,1
55,2.2887,2.489,2.699,2.3569827398030525,1,0,1
56,2.6197,2.9326,3.2517,2.953840808689962,0,0,0
57,2.6781,3.0023,3.3379,3.0716429345154075,0,1,1
58,2.3466,2.5546,2.7708,2.4379817758196265,0,1,1
59,2.2507,2.446,2.6559,2.3044862640145856,0,1,1
60,2.4769,2.76,3.0574,2.6861283029529304,0,0,0
61,2.629,2.9257,3.2273,2.9412546096310512,0,1,1
62,2.8182,3.2058,3.609,3.494637542739825,0,0,0
63,2.5011,2.7532,3.013,2.6886794790740645,1,1,2
64,2.5377,2.8124,3.0956,2.768960950419474,0,0,0
65,2.5673,2.8617,3.1665,2.8410363366898954,0,0,0
66,2.5676,2.8599,3.1577,2.8387115998899497,1,0,1
67,2.4021,2.6319,2.8754,2.527259633718658,0,0,0
68,2.273,2.4625,2.6627,2.3316972416228587,1,1,2
69,2.3352,2.5552,2.7889,2.428804297182716,0,0,0
70,2.4902,2.7692,3.0569,2.702457110141436,1,1,2
71,2.5024,2.7566,3.0152,2.6932775952774346,0,1,1
72,2.5606,2.8791,3.214,2.8666625515945827,1,1,2
73,2.5304,2.802,3.0759,2.7547929905628106,1,1,2
74,2.6111,2.9301,3.2582,2.9505768346746395,0,1,1
75,2.3981,2.6428,2.8985,2.533737674108226,3,1,4
76,2.3513,2.5646,2.7868,2.447360422281219,0,1,1
77,2.5289,2.798,3.0739,2.749008671014549,0,0,0
78,2.5061,2.7855,3.0775,2.7265375243935392,1,1,2
79,2.5199,2.7748,3.042,2.7184028332682573,2,1,3
80,2.5612,2.8439,3.1376,2.814988629282265,1,0,1
81,2.4675,2.7262,2.9919,2.646965073545659,0,1,1
82,2.3962,2.6255,2.8619,2.519842890124636,1,1,2
83,2.4698,2.7407,3.0225,2.6624634967506564,0,1,1
84,2.4898,2.7359,2.9842,2.6669443615395814,0,0,0
85,2.2541,2.443,2.6462,2.3065740790640867,1,1,2
86,2.3142,2.5144,2.7234,2.3906394723141866,1,1,2
87,2.612,2.9551,3.3161,2.997392988282729,0,1,1
88,2.2693,2.4431,2.6196,2.321839959500696,0,1,1
89,2.643,2.991,3.3595,3.062461413479985,1,1,2
90,2.3222,2.5055,2.6955,2.3928308840990367,0,0,0
91,2.5575,2.8149,3.0696,2.7763019047677324,1,0,1
92,2.4653,2.7286,3.0005,2.6481933092814023,1,1,2
93,2.4027,2.6343,2.8721,2.530761460777425,0,1,1
94,2.6164,2.9118,3.2174,2.919542203522544,0,1,1
95,2.4809,2.7281,2.9794,2.6550964480349397,0,0,0
96,2.497,2.7679,3.0415,2.7041780577512373,1,1,2
97,2.4333,2.695,2.9676,2.5992609359236565,0,0,0
98,2.5992,2.9237,3.2647,2.9408560185904054,1,0,1
99,1.9236,1.9633,2.0074,1.9167273307377777,2,1,3
100,2.41,2.6216,2.8359,2.5262027979786064,1,0,1
101,2.151,2.2666,2.3817,2.164181307339664,1,0,1
102,1.9218,1.9547,1.9903,1.9159722862276825,0,1,1
103,2.1501,2.285,2.4286,2.16513086120241,2,0,2
104,2.3508,2.5337,2.7172,2.430266737247261,1,1,2
105,2.6542,2.9699,3.3006,3.016038704283896,0,0,0
106,2.298,2.4919,2.6876,2.3673949758620614,1,0,1
107,2.5293,2.7961,3.0694,2.746841632085962,0,1,1
108,2.3164,2.4996,2.6821,2.3863343866563755,1,1,2
109,2.5261,2.8047,3.0957,2.755953528384413,2,0,2
110,2.4413,2.693,2.9506,2.602407588619897,0,0,0
111,2.5721,2.8611,3.1574,2.840839381152715,2,1,3
112,2.4941,2.7765,3.0714,2.711852816110967,1,1,2
113,2.6865,3.022,3.3599,3.1069493349555315,2,0,2
114,2.5479,2.838,3.1413,2.8045079689294905,1,1,2
115,2.3846,2.6304,2.8961,2.5138224645880243,0,0,0
116,2.4332,2.6717,2.9127,2.57964977143013,0,1,1
117,2.4773,2.7568,3.0488,2.6829309279344224,1,1,2
118,2.2787,2.4726,2.6753,2.3411992434461606,0,1,1
119,2.3702,2.5804,2.8083,2.469315555215529,0,0,0
120,2.4212,2.6758,2.9417,2.575112256573579,3,1,4
121,2.745,3.1124,3.4886,3.2887098476481733,2,0,2
122,2.2405,2.4169,2.6027,2.2854620102551544,0,0,0
123,2.2976,2.4999,2.721,2.368263803297925,0,1,1
124,2.7968,3.1687,3.5429,3.3912022763557985,1,0,1
125,2.311,2.509,2.7167,2.3851842735601525,0,0,0
126,2.7023,3.0725,3.4633,3.223611371802981,1,1,2
127,2.4891,2.7604,3.0434,2.6916150943594177,1,0,1
128,2.2951,2.4859,2.6856,2.3611319642898017,0,1,1
129,2.2552,2.4467,2.6514,2.3091054076698305,1,0,1
130,2.5166,2.802,3.104,2.749531185262595,0,1,1
131,2.6254,2.9488,3.2803,2.9819548159348805,0,0,0
132,2.2,2.3573,2.5236,2.2295862178879613,1,0,1
133,2.0982,2.2159,2.3409,2.102686194934982,1,1,2
134,2.4103,2.6601,2.9188,2.5556916729513657,0,0,0
135,2.4643,2.7323,3.0098,2.651436416642514,0,0,0
136,2.5608,2.8266,3.0954,2.7924982270415506,2,1,3
137,2.1622,2.3002,2.4389,2.180558815055866,0,1,1
138,2.3675,2.5878,2.8251,2.472387934044286,0,0,0
139,2.5866,2.9019,3.2328,2.90425724860446,1,0,1
140,2.3774,2.5971,2.8267,2.486672171378474,1,0,1
141,2.4494,2.6944,2.9439,2.608029638538564,1,0,1
142,2.664,2.9665,3.2716,3.006103573459467,1,0,1
143,2.2717,2.4197,2.5729,2.314902529147121,0,0,0
144,2.644,2.978,3.3238,3.0338201149466686,1,0,1
145,2.3978,2.6289,2.864,2.523953001456623,0,0,0
146,2.4617,2.7258,3.001,2.643321867202783,0,1,1
147,2.332,2.5276,2.7305,2.411821961698757,2,0,2
148,2.5044,2.7502,2.9983,2.687404741877677,0,1,1
149,2.1905,2.3264,2.465,2.213897006666289,0,0,0
150,2.6722,3.0157,3.3786,3.1041292099382023,0,0,0
151,2.4941,2.7668,3.0492,2.700957868065533,1,0,1
152,2.4609,2.7004,2.9426,2.619479382132456,0,1,1
153,2.4003,2.6165,2.84,2.5157281976530745,1,0,1
154,2.3031,2.4838,2.6666,2.3678133559219368,1,1,2
155,2.4363,2.7185,3.0124,2.6236228664317345,1,0,1
156,2.6292,2.9696,3.3285,3.022129164798996,0,0,0
157,2.3954,2.6422,2.8978,2.531950678724618,1,0,1
158,2.6526,2.9752,3.3098,3.0260849215314787,0,0,0
159,2.4697,2.744,3.0302,2.665814016974476,0,0,0
160,2.3194,2.5161,2.7213,2.395722049219204,0,1,1
161,2.2575,2.4448,2.6397,2.311248981129107,1,1,2
162,2.3231,2.5206,2.7209,2.4018841130457327,2,0,2
163,2.1943,2.3355,2.4819,2.219357791353282,0,1,1
164,2.6803,3.0179,3.3669,3.1032543806701254,0,0,0
165,2.4855,2.7502,3.025,2.679209101020762,0,0,0
166,2.3808,2.6004,2.829,2.4913843155961075,2,0,2
167,2.5356,2.7999,3.076,2.752551247060421,1,1,2
168,2.028,2.0954,2.1684,2.0244423283864674,0,0,0
169,2.3321,2.537,2.7475,2.4173234313862264,0,0,0
170,2.8027,3.1899,3.5939,3.4642356741396503,0,0,0
171,2.286,2.4845,2.6898,2.353049772735508,0,0,0
172,2.4243,2.7034,2.9968,2.6018738610063434,1,0,1
173,2.5632,2.8707,3.1875,2.854072187076629,2,0,2
174,2.5075,2.7845,3.0694,2.7263621627402177,0,0,0
175,2.4776,2.7269,2.9772,2.652956588114316,1,0,1
176,2.1376,2.2674,2.4107,2.1494442727330374,0,0,0
177,2.2168,2.3642,2.5138,2.2483305571194023,0,0,0
178,2.5935,2.8872,3.187,2.881048794855639,0,1,1
179,2.1744,2.314,2.4584,2.195167837522388,2,1,3
180,2.4089,2.6395,2.8748,2.5388439779272653,0,0,0
181,2.1231,2.2245,2.3258,2.1305029007135343,0,0,0
182,2.2976,2.4598,2.6206,2.352997070290036,0,0,0
183,1.8531,1.8482,1.8444,1.8545562762151688,0,0,0
184,2.4187,2.6404,2.8694,2.544916809785269,1,0,1
185,2.4733,2.7244,2.9771,2.6485111660212235,0,0,0
186,2.0914,2.1944,2.2997,2.0943806975184005,2,1,3
187,2.3153,2.5126,2.7156,2.391092362537257,1,0,1
188,2.3251,2.5329,2.7515,2.408769124099225,0,0,0
189,2.1765,2.3257,2.4805,2.1994225207306317,0,0,0
190,2.4262,2.6824,2.9461,2.5844338608127044,0,0,0
191,2.9516,3.408,3.8857,4.120765964979647,0,1,1
192,2.1938,2.3335,2.477,2.218556995800657,0,1,1
193,2.3019,2.4706,2.6362,2.3611575241232323,0,1,1
194,2.3087,2.5061,2.716,2.3814404141325656,1,1,2
195,2.4265,2.6771,2.9429,2.5785593250312258,0,1,1
196,2.1913,2.3367,2.4872,2.216652231589972,1,0,1
197,2.1756,2.3275,2.4841,2.1989103425418826,1,1,2
198,2.4362,2.7087,2.9981,2.6128986217211265,0,0,0
199,2.4411,2.7069,2.9832,2.6147172369709084,1,0,1
200,2.31,2.5238,2.7496,2.3915595540393872,1,0,1
