config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.128,2.2489,2.3804,2.137426252769683,1,2,3
2,2.767,3.1586,3.5702,3.41125659062438,2,1,3
3,2.6492,2.9806,3.3263,3.0379209403665404,2,0,2
4,2.5819,2.9014,3.2414,2.9035069945031853,2,1,3
5,2.436,2.6891,2.9536,2.59514116895207,1,1,2
6,2.1863,2.325,2.469,2.2092236201367546,2,1,3
7,2.2322,2.3909,2.5618,2.269241380518815,1,0,1
8,2.1444,2.2743,2.4093,2.1579274193293285,2,2,4
9,2.2794,2.4591,2.6426,2.3368644971878854,2,0,2
10,2.3729,2.5901,2.8232,2.477851406412968,1,1,2
11,2.3705,2.5817,2.7935,2.4732309233346053,2,2,4
12,2.3338,2.5448,2.7685,2.4218694744940263,1,1,2
13,2.369,2.578,2.7915,2.4691409150826744,2,1,3
14,2.327,2.5201,2.7146,2.4048899746368297,1,2,3
15,2.4426,2.6898,2.9483,2.599244943634233,2,1,3
16,2.4393,2.6997,2.9679,2.607339131608628,1,1,2
17,2.1343,2.2688,2.4143,2.1461918013569745,2,2,4
18,2.3131,2.5052,2.7068,2.3850269594559856,1,2,3
19,2.4752,2.7366,3.0117,2.6599951601520986,1,2,3
20,2.7426,3.1134,3.5065,3.302569343170489,2,1,3
21,2.5878,2.9081,3.2452,2.914610844693326,2,2,4
22,2.5379,2.8238,3.1211,2.783518602203199,1,0,1
23,2.3919,2.6256,2.8726,2.5161060157035107,0,1,1
24,2.8111,3.2202,3.6535,3.5697246922286223,2,3,5
25,2.2888,2.4568,2.6249,2.344435968270754,2,1,3
26,2.4393,2.6813,2.9327,2.590178033409268,1,0,1
27,2.299,2.4877,2.6843,2.36536723032908,2,1,3
28,2.2001,2.3405,2.4865,2.226115450192632,2,1,3
29,2.5956,2.9204,3.2695,2.9356615585224937,2,0,2
30,2.2378,2.409,2.5877,2.2805977565972864,0,1,1
31,2.4564,2.7133,2.9804,2.6285032508804216,1,0,1
32,2.3264,2.5357,2.7573,2.4110830014063134,1,1,2
33,2.3751,2.5898,2.8126,2.480475530374242,1,2,3
34,2.3228,2.5245,2.7292,2.4036792901091406,2,1,3
35,2.3823,2.601,2.8249,2.493445986186849,2,1,3
36,2.4456,2.7037,2.9693,2.61438812741694,1,2,3
37,2.3186,2.519,2.7293,2.396364395426419,1,2,3
38,2.4619,2.73,3.0063,2.6481827054410685,1,2,3
39,2.2967,2.4873,2.6892,2.3627595341253165,2,2,4
40,2.5744,2.8837,3.2061,2.8747567481872265,0,2,2
41,2.3464,2.5389,2.7338,2.429685420430096,0,0,0
42,2.6999,3.0474,3.4024,3.157938345082091,1,0,1
43,2.5623,2.8483,3.1421,2.821462000735904,1,1,2
44,2.6146,2.9229,3.2427,2.938002152087296,1,2,3
45,2.5844,2.9019,3.2293,2.9042492339377834,1,3,4
46,2.4829,2.7743,3.0833,2.7045821167164115,0,2,2
47,2.4844,2.737,2.994,2.665594041308533,1,1,2
48,2.6715,2.9951,3.3289,3.059191858456792,1,1,2
49,2.221,2.3811,2.5487,2.256344923001844,2,1,3
50,2.3382,2.5306,2.7285,2.4184579243754545,2,1,3
51,2.4591,2.7251,3.0007,2.641658934360277,1,1,2
52,2.2226,2.3855,2.5531,2.259418367231308,1,1,2
53,2.2535,2.4155,2.5809,2.2976721367553634,1,2,3
54,2.3306,2.5401,2.7605,2.417033813177065,2,2,4
55,2.1449,2.2791,2.4229,2.1588088170004807,1,1,2
56,2.3569,2.578,2.8064,2.4601128327136323,1,1,2
57,2.2501,2.4023,2.5549,2.2905746525995787,1,2,3
58,2.5401,2.8363,3.1432,2.8009542694561738,0,1,1
59,2.3896,2.6094,2.8359,2.5038962749054554,2,1,3
60,2.463,2.7333,3.0165,2.6513751148512807,0,0,0
61,2.4337,2.6595,2.8903,2.5691771356665924,1,3,4
62,2.5546,2.8559,3.1746,2.8306707141806444,1,2,3
63,2.5584,2.856,3.1614,2.8318666761499105,2,1,3
64,2.4881,2.7269,2.968,2.657139817482817,2,1,3
65,2.2962,2.5061,2.7283,2.371048931981953,2,1,3
66,2.373,2.5916,2.8206,2.4798574481414053,1,1,2
67,2.4794,2.7463,3.0231,2.672597274623805,2,1,3
68,2.5886,2.9058,3.242,2.910744863571189,1,1,2
69,2.2845,2.4404,2.5975,2.33405428597718,2,2,4
70,2.2636,2.4521,2.6514,2.319144465193949,1,1,2
71,2.5103,2.7971,3.0947,2.742257951952022,2,2,4
72,2.2557,2.416,2.5862,2.299013499639511,2,1,3
73,2.1978,2.3501,2.5095,2.225903712611677,1,1,2
74,2.5601,2.8557,3.1595,2.831624861728554,2,1,3
75,2.2474,2.4067,2.5786,2.2881072166577185,2,2,4
76,2.4169,2.6565,2.9034,2.556837262111001,1,1,2
77,2.3526,2.5484,2.743,2.439979043772577,1,1,2
78,2.2905,2.4804,2.677,2.35508773611487,1,0,1
79,2.2882,2.4511,2.6151,2.341448989447629,2,3,5
80,2.416,2.6503,2.8925,2.551130152997897,1,1,2
81,2.473,2.7161,2.9647,2.639579229805292,1,0,1
82,2.4574,2.6957,2.9404,2.612855952541747,2,1,3
83,2.3515,2.5551,2.7642,2.442327573502571,2,1,3
84,2.4938,2.7667,3.0489,2.7007910513528923,1,1,2
85,2.3238,2.5174,2.7175,2.4001805693397444,1,2,3
86,2.5934,2.8948,3.2053,2.8927979969945508,1,0,1
87,2.3431,2.5357,2.7367,2.42448617125816,1,1,2
88,2.5539,2.8402,3.1352,2.808900487285096,2,1,3
89,2.5294,2.8065,3.0905,2.759649508352454,1,1,2
90,2.292,2.4712,2.6532,2.352866498593828,2,1,3
