config,dipole_l,dipole_m,dipole_h,muL
178,2.793,3.1836,3.5859,3.450730515712435
188,2.3958,2.6169,2.8476,2.5127944400818367
26,2.261,2.4174,2.5777,2.3049508701683163
30,2.4191,2.6674,2.9286,2.5663334459856437
169,2.7439,3.1083,3.4911,3.284653898489403
158,2.6633,3.0179,3.3862,3.111415441543308
22,2.4404,2.6745,2.9121,2.585752528233595
15,2.5339,2.8021,3.0736,2.7557077603504867
37,2.512,2.7969,3.0966,2.742030562456306
47,2.5753,2.8813,3.198,2.871115675735128
7,2.4983,2.7764,3.065,2.713430289562224
163,2.1922,2.3433,2.4972,2.219188080524582
173,2.5798,2.8792,3.1961,2.86794731369911
46,2.5243,2.8104,3.1075,2.7628928058430082
148,2.4164,2.6492,2.8895,2.5505417188967057
57,2.5079,2.7831,3.0671,2.7247062703604947
65,2.5144,2.7917,3.0787,2.736926697748259
44,2.6702,3.0145,3.389,3.1053424928393087
12,2.5061,2.7839,3.0716,2.724954518388791
121,2.3457,2.5557,2.7741,2.4379331994502014
197,2.3968,2.6213,2.8543,2.5168497422897027
40,2.2385,2.3886,2.5386,2.275776579593478
60,2.3453,2.5621,2.7879,2.4413796256306224
111,2.5713,2.8832,3.2128,2.8737180873225965
155,2.3031,2.4989,2.7028,2.37400666795719
189,2.5744,2.8704,3.1754,2.8545750200615956
154,2.7795,3.1693,3.5767,3.4278436347687027
139,2.4535,2.6945,2.9403,2.6101023020307683
174,2.6275,2.9447,3.2709,2.9742935186528916
106,2.4468,2.6901,2.9382,2.6027294555420855
25,2.6555,2.9841,3.3224,3.0422449403990037
141,2.305,2.507,2.7192,2.379195209999463
191,2.6275,2.9444,3.2743,2.974084747694453
76,2.6504,2.9952,3.3557,3.067712689846795
4,2.5566,2.8487,3.1521,2.8209748544397955
198,2.3344,2.5236,2.7204,2.4114632228024733
107,2.6305,2.9492,3.2775,2.9819683416311324
115,2.3969,2.6217,2.8528,2.517584578963049
187,2.5989,2.9023,3.2217,2.9047616867772343
100,2.3206,2.5162,2.7163,2.39735045432105
42,2.6141,2.9173,3.2268,2.928512255858821
144,2.7046,3.0548,3.4199,3.175317192164115
85,2.4945,2.7241,2.9576,2.656742633068549
195,2.3296,2.5395,2.7611,2.415790211180502
58,2.7503,3.148,3.5687,3.4003821700333416
