config,dipole_l,dipole_m,dipole_h,muL
178,1.8743,1.8857,1.8974,1.8716112196600891
188,2.147,2.2742,2.406,2.1606820577563433
26,1.774,1.7454,1.7172,1.7839771545318253
30,1.8623,1.8685,1.8747,1.8607319739810337
169,2.0336,2.1098,2.1872,2.029928870399425
158,1.8745,1.8855,1.8966,1.8718809606534992
22,1.7833,1.7583,1.7345,1.79196802324315
15,2.2149,2.3695,2.5287,2.2476514284418463
37,1.8223,1.8124,1.8026,1.8252471880481485
47,1.8125,1.7997,1.7874,1.8165206532781062
7,1.8273,1.8196,1.8119,1.8295374593484754
163,1.8262,1.8178,1.8094,1.8286498686132782
173,1.9041,1.9275,1.9512,1.8993094508675918
46,1.8703,1.8805,1.8912,1.8678844320820962
148,1.8689,1.8778,1.8868,1.8667288794448602
57,1.9384,1.9726,2.0065,1.9328020308887015
65,1.8383,1.8347,1.8312,1.8393213729648368
44,1.868,1.8765,1.885,1.8659033709469208
12,1.8503,1.8519,1.8536,1.8498912391451414
121,2.0811,2.1618,2.241,2.0825463987344146
197,1.9748,2.0285,2.0838,1.9683055411301487
40,2.0392,2.1267,2.2165,2.0355984594744783
60,1.9161,1.9429,1.9695,1.911001596989459
111,1.8851,1.9009,1.9169,1.8815288497718619
155,1.9105,1.936,1.9615,1.905427242381274
189,1.8948,1.914,1.9332,1.8906375891066713
154,1.8908,1.913,1.9377,1.8862078129183049
139,2.0662,2.1565,2.2487,2.0657216583712987
174,2.1234,2.2253,2.3283,2.1308291134682737
106,1.9169,1.946,1.9758,1.9114009850040314
25,1.8502,1.8516,1.853,1.8498274934616563
141,2.1372,2.2579,2.3806,2.14853983253482
191,1.8364,1.8327,1.8293,1.837493580111135
76,1.8381,1.8345,1.8294,1.8395613613811432
4,1.9226,1.9537,1.9853,1.916898905855083
198,1.9093,1.942,1.9779,1.9030905933106546
107,2.0377,2.1146,2.1925,2.034402254254777
115,1.8899,1.911,1.9352,1.8856202325822073
187,1.8363,1.8318,1.8272,1.8375945300852417
100,1.8975,1.9176,1.9376,1.893232821150347
42,2.2519,2.4267,2.6075,2.2997692977284556
144,1.7633,1.7307,1.6987,1.7750625141508964
85,1.8748,1.8858,1.8961,1.8723729209790585
195,2.0488,2.1397,2.2347,2.0462351400178895
58,1.9384,1.9734,2.0082,1.9326374351855828
200,1.9073,1.9315,1.9557,1.9023973040148683
88,1.9049,1.9291,1.9538,1.8999888495702695
116,1.8071,1.7924,1.7784,1.8118291269931157
184,1.7917,1.7695,1.7474,1.7989915160705472
165,1.9478,1.9875,2.0273,1.9416479137831915
159,2.0715,2.1594,2.2469,2.0717338864411374
175,1.838,1.8344,1.8308,1.8390049250777358
110,1.8578,1.8622,1.8666,1.8566656002097952
117,1.8836,1.8982,1.9129,1.8802660626896297
69,2.035,2.1109,2.1887,2.0315036364702235
152,1.8582,1.8628,1.8673,1.8570456826170512
92,1.9228,1.9535,1.9843,1.9171379119540652
33,1.9499,1.9904,2.0315,1.9437714341028698
72,1.9339,1.9685,2.0031,1.927958413635435
91,1.9101,1.9359,1.9619,1.9049774759720055
133,1.8397,1.8368,1.8339,1.8405042720365077
96,1.8466,1.8466,1.8466,1.8466000000000002
164,1.9669,2.0156,2.0657,1.960559367637525
135,2.0534,2.1446,2.2394,2.0513731863891476
112,1.8334,1.8282,1.8233,1.8349318498388416
49,2.0515,2.1264,2.2019,2.0496531773070914
77,1.9546,1.9975,2.0402,1.9483369286514143
64,1.831,1.8258,1.8214,1.8326391762930971
146,1.9963,2.0526,2.1084,1.9910273260217035
104,2.0828,2.1882,2.2987,2.0845942067875693
134,1.8744,1.8857,1.8972,1.8717218232286705
27,1.8428,1.8411,1.8394,1.843265800434342
73,1.7967,1.7771,1.7579,1.8031062707861434
28,1.8674,1.8756,1.8838,1.865372108720736
78,1.822,1.8121,1.8023,1.8249507605159483
105,1.8674,1.8756,1.8839,1.865387684707623
29,2.0456,2.1329,2.2232,2.0427634545908107
101,2.0244,2.094,2.1667,2.0203093053956525
102,1.919,1.9482,1.9778,1.9135216149027081
38,1.9071,1.9359,1.9683,1.9016812102712402
186,1.9713,2.0225,2.0744,1.9648383285097255
1,1.8593,1.8643,1.8694,1.8580352688606725
143,1.8653,1.8727,1.8803,1.8634842685983541
177,2.0798,2.1628,2.2449,2.0810345932057444
123,1.8785,1.8919,1.9058,1.8754213676160294
132,2.0029,2.0646,2.1267,1.9975059056638422
68,1.9363,1.9731,2.0105,1.9301367370721165
130,1.8785,1.8924,1.9071,1.8753461451642697
182,1.9207,1.95,1.9791,1.9152716732885864
161,1.8415,1.8393,1.8373,1.842140907299819
181,1.8563,1.8602,1.8644,1.8553372614088248
56,1.8612,1.8679,1.8751,1.8595759097986517
3,1.9741,2.0268,2.0807,1.9676604402619478
74,2.0146,2.0966,2.1861,2.0088250259336258
151,1.8294,1.8224,1.8156,1.8314549801708875
128,1.8565,1.8602,1.8638,1.8555708047473036
118,1.8025,1.7848,1.7672,1.8081218428666563
125,1.8424,1.8409,1.8396,1.8428467454885544
153,1.9717,2.0329,2.0988,1.9642089286674342
79,1.8195,1.8124,1.8059,1.821746903848854
67,1.9365,1.9732,2.0102,1.930332628191541
89,1.932,1.9731,2.018,1.9251959441826738
80,1.8544,1.8574,1.8605,1.8536320479983683
142,2.288,2.4828,2.6888,2.3533641932210454
31,2.1415,2.2739,2.412,2.154767324305388
129,1.9283,1.9632,1.9995,1.922212117217658
93,1.9061,1.9301,1.9542,1.901215862065743
6,1.9443,1.9864,2.0301,1.9377149519739796
113,2.0292,2.1063,2.1857,2.0250680235405976
20,2.0123,2.0799,2.1478,2.0071704449383168
172,2.0153,2.0833,2.1516,2.0104049640793438
140,1.8591,1.864,1.8688,1.857873322404597
99,1.8879,1.9043,1.9208,1.8842314796463173
62,1.8902,1.9076,1.925,1.8863374567945708
83,1.8643,1.8714,1.8783,1.8625785917100863
19,1.8455,1.845,1.8445,1.8456355692150985
59,1.8559,1.8595,1.863,1.8549942470010552
54,2.0596,2.1665,2.2803,2.05809394065526
149,1.8508,1.8528,1.8552,1.8503362629414575
103,1.9935,2.0514,2.109,1.9878069520531942
126,1.8539,1.8569,1.86,1.8531302762824462
39,1.9365,1.9697,2.0024,1.931048029606731
50,2.1287,2.2318,2.3343,2.1371124526033354
120,1.9276,1.9638,2.0025,1.92136018016009
114,1.8511,1.8528,1.8545,1.8506493579085193
17,1.8512,1.8531,1.8551,1.8507132495336445
21,2.0859,2.183,2.2811,2.087979614311705
10,1.8521,1.8543,1.8567,1.8515525843159777
196,2.1306,2.2378,2.3447,2.1396318057813195
176,1.85,1.8512,1.8524,1.8496804956570743
156,1.874,1.885,1.8959,1.871388245165085
23,1.8267,1.8192,1.8121,1.8289597993331983
160,1.9044,1.9286,1.9536,1.8995124099423213
90,1.9054,1.929,1.9527,1.9005793833860098
171,2.0292,2.0915,2.1543,2.025883255600787
43,1.96,2.0036,2.0472,1.9538776409819723
41,2.0341,2.1185,2.2069,2.030120903621105
124,1.8722,1.8824,1.8926,1.8697311959719372
183,1.9044,1.9261,1.9475,1.9000223625314936
45,2.0758,2.1873,2.3069,2.0766420079972363
190,1.9083,1.933,1.9576,1.9033512007330406
157,1.9036,1.9234,1.9452,1.8997740738484687
137,1.7947,1.774,1.7534,1.8014388907450627
2,1.8214,1.8113,1.8013,1.8244165513711592
66,1.8286,1.8213,1.814,1.8307108830662644
98,1.8358,1.8343,1.8339,1.8364224625998502
108,1.8333,1.8282,1.8231,1.834749850689302
168,2.0547,2.1392,2.2243,2.052950745747731
162,2.028,2.0979,2.1675,2.024177156434291
185,2.0496,2.1441,2.2437,2.0470346483793493
179,1.89,1.908,1.9264,1.8860524216677852
24,1.9681,2.0222,2.0784,1.961133725269989
122,1.8211,1.811,1.8009,1.8241011566976308
61,1.952,1.9963,2.042,1.945449763444365
194,1.8663,1.8741,1.882,1.8643771713619162
193,1.9492,2.0029,2.0589,1.941033742079316
136,1.769,1.7376,1.706,1.7800684099188504
82,1.82,1.8105,1.8021,1.8230480593454783
75,2.0083,2.0739,2.1402,2.0030114974181292
48,1.9556,2.0028,2.0517,1.9488270276255166
14,1.8247,1.816,1.8075,1.8272895871614567
51,1.8241,1.8155,1.8071,1.8266668447740655
147,1.8716,1.8816,1.8916,1.869172861225677
16,1.9693,2.0183,2.0672,1.9629812021677673
8,1.9891,2.0507,2.1145,1.982724393807209
81,1.9559,1.9961,2.0375,1.950174844635056
52,1.8249,1.8174,1.8108,1.827270583407183
166,1.8306,1.8239,1.8172,1.8325227258787535
138,1.8214,1.8112,1.8012,1.8244648648783313
5,1.9145,1.9413,1.968,1.909321030738755
119,2.0489,2.1384,2.2331,2.0464102754747424
13,1.8607,1.8664,1.8722,1.8592643019926787
180,1.8642,1.8697,1.8753,1.8628386540317075
97,1.8169,1.8048,1.7928,1.8205667051905385
170,1.9753,2.0239,2.0728,1.969407471270493
109,1.8801,1.8939,1.9079,1.8769082454048698
18,1.9538,1.9974,2.0415,1.9473779773946838
9,1.9456,1.9851,2.0244,1.9394124761515925
86,1.8881,1.9045,1.9209,1.8844214958936107
55,2.0139,2.0776,2.1406,2.009366074788068
34,1.8803,1.8953,1.911,1.8769000133393887
199,1.8397,1.8367,1.8338,1.8405495497670896
63,1.9909,2.0482,2.1068,1.9850871330558821
87,1.8863,1.9072,1.9299,1.8817972030278698
36,1.8807,1.8945,1.9085,1.877518304286455
11,1.9107,1.9364,1.9622,1.9056048795341212
127,1.8444,1.8434,1.8424,1.8446723017096436
95,2.0909,2.1835,2.2762,2.093510402939735
70,1.8708,1.8803,1.8899,1.8685016591812917
94,1.8713,1.8814,1.8916,1.868859881651888
150,1.8312,1.8254,1.8198,1.832898677359825
32,2.0233,2.0933,2.1639,2.018994872300218
192,2.0918,2.179,2.2668,2.094338125776561
131,1.8778,1.8936,1.9114,1.874356390650447
145,1.8461,1.8459,1.8456,1.8461842856113806
35,2.1402,2.2445,2.3478,2.150429283509743
71,1.8573,1.8627,1.8691,1.8560665682785986
167,1.8326,1.827,1.8214,1.8341957402400495
84,1.8227,1.8132,1.8037,1.8255067444559336
53,1.8793,1.8931,1.9072,1.8761095387235123
